Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
25573.213122412,0.0269,-0.2476,0.981,-14.156,-1.549,167.525
25573.313122483,0.0283,-0.2476,0.981,-14.156,-1.549,167.525
25573.413122573,0.0273,-0.2476,0.9805,-14.156,-1.549,167.525
25573.5131227,0.0273,-0.2471,0.9805,-14.156,-1.549,167.525
25573.61312279,0.0269,-0.248,0.9805,-14.156,-1.549,167.525
25573.71312288,0.0283,-0.2476,0.9819,-14.156,-1.555,167.525
25573.813122915,0.0278,-0.2476,0.9805,-14.156,-1.555,167.525
25573.913123023,0.0278,-0.2466,0.981,-14.156,-1.555,167.525
25574.013123113,0.0273,-0.2476,0.981,-14.156,-1.555,167.525
25574.113123185,0.0269,-0.2476,0.9819,-14.156,-1.555,167.525
