Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1814.805398213,0.5557,-0.1572,0.8369,-10.618,-33.344,-107.287,-0.2441,-0.1831,0.1831,-5197,-617,-2099
1814.905398334,0.5591,-0.1567,0.8335,-10.64,-33.36,-107.276,-0.2441,-0.9766,0.0,-5198,-640,-2087
1815.005398566,0.5586,-0.1572,0.8267,-10.684,-33.42,-107.243,0.1831,0.061,-0.1831,-5210,-655,-2090
1815.105398928,0.5552,-0.1558,0.832,-10.673,-33.459,-107.254,0.1831,0.4272,0.0,-5211,-658,-2069
1815.205399179,0.561,-0.1548,0.8325,-10.64,-33.437,-107.271,0.061,0.2441,0.0,-5196,-649,-2061
1815.305399208,0.5586,-0.1553,0.8311,-10.635,-33.393,-107.271,0.0,0.0,0.0,-5194,-607,-2080
1815.405399422,0.5552,-0.1548,0.832,-10.624,-33.387,-107.276,-0.061,0.3662,0.0,-5199,-592,-2115
1815.505399803,0.5625,-0.1553,0.8291,-10.624,-33.371,-107.276,-0.2441,-0.3052,0.0,-5193,-626,-2086
1815.605399813,0.5586,-0.1582,0.832,-10.635,-33.36,-107.281,-0.1831,-1.0986,0.0,-5211,-633,-2073
1815.705399823,0.563,-0.1567,0.8267,-10.673,-33.486,-107.249,0.4883,1.8311,0.0,-5210,-650,-2081
1815.805400055,0.5552,-0.1533,0.832,-10.662,-33.475,-107.254,-0.3052,0.4883,-0.3052,-5189,-661,-2076
1815.905400139,0.5581,-0.1567,0.8296,-10.596,-33.376,-107.298,-0.3052,-0.2441,0.1831,-5177,-615,-2089
1816.005400241,0.5581,-0.1567,0.834,-10.624,-33.382,-107.249,0.0,0.1831,0.0,-5184,-597,-2104
1816.105400417,0.5566,-0.1562,0.8306,-10.646,-33.371,-107.205,-0.3052,-0.1831,0.1831,-5203,-623,-2108
1816.20540052,0.561,-0.1597,0.8379,-10.646,-33.371,-107.199,0.0,-1.0986,-0.061,-5207,-650,-2089
1816.305400622,0.5562,-0.1558,0.8271,-10.69,-33.486,-107.172,0.3052,1.709,-0.061,-5205,-660,-2074
1816.405400743,0.5596,-0.1543,0.8345,-10.651,-33.459,-107.21,0.1221,0.3052,-0.061,-5195,-640,-2079
1816.50540079,0.5542,-0.1558,0.8276,-10.618,-33.371,-107.216,-0.4272,-0.2441,0.3052,-5184,-606,-2091
1816.6054008,0.5625,-0.1572,0.8394,-10.635,-33.382,-107.183,0.061,0.061,-0.061,-5200,-614,-2106
1816.705400995,0.5562,-0.1533,0.832,-10.662,-33.365,-107.15,-0.4883,-1.6479,0.061,-5208,-632,-2088
1816.805401393,0.5625,-0.1582,0.8345,-10.679,-33.415,-107.144,0.5493,0.7935,-0.1831,-5203,-663,-2081
1816.905401662,0.5547,-0.1543,0.835,-10.673,-33.492,-107.161,0.1831,0.6104,-0.061,-5212,-663,-2057
1817.005401967,0.5527,-0.1553,0.8296,-10.624,-33.376,-107.194,-0.3662,-0.2441,0.1831,-5203,-623,-2078
1817.105402384,0.5659,-0.1582,0.8394,-10.64,-33.371,-107.194,-0.3662,-0.2441,0.1221,-5200,-612,-2120
1817.205402597,0.5591,-0.1553,0.8291,-10.723,-33.387,-107.133,0.1831,-0.8545,-0.2441,-5220,-622,-2103
1817.30540294,0.5615,-0.1562,0.833,-10.695,-33.426,-107.139,0.2441,0.2441,-0.061,-5197,-658,-2090
1817.40540332,0.5537,-0.1553,0.8325,-10.684,-33.486,-107.161,0.1831,0.7935,-0.1221,-5193,-647,-2065
1817.505403589,0.5571,-0.1543,0.8242,-10.635,-33.371,-107.188,-0.5493,-0.6104,0.3052,-5192,-602,-2100
1817.605403894,0.5591,-0.1587,0.8354,-10.679,-33.36,-107.172,-0.4272,-0.7324,0.1831,-5219,-615,-2110
1817.705404107,0.5635,-0.1548,0.8218,-10.756,-33.437,-107.1,0.5493,0.061,-0.4883,-5219,-626,-2083
1817.805404135,0.5542,-0.1558,0.8286,-10.695,-33.431,-107.144,-0.2441,0.061,0.3052,-5209,-652,-2082
1817.90540457,0.5571,-0.1553,0.8281,-10.684,-33.409,-107.155,-0.2441,-0.2441,0.061,-5194,-633,-2058
1818.005404949,0.5615,-0.1577,0.8315,-10.69,-33.404,-107.122,0.3052,0.3052,-0.1831,-5204,-601,-2100
1818.105405032,0.5566,-0.1548,0.8379,-10.69,-33.398,-107.095,-0.1831,0.0,0.061,-5202,-624,-2084
1818.205405153,0.5645,-0.1562,0.8247,-10.662,-33.376,-107.106,-0.1221,-0.5493,0.061,-5203,-651,-2076
1818.305405551,0.5498,-0.1553,0.8335,-10.712,-33.442,-107.084,0.3662,0.9766,-0.061,-5195,-644,-2078
1818.405405819,0.5713,-0.1582,0.8438,-10.668,-33.409,-107.106,0.1831,0.9766,0.0,-5189,-598,-2070
1818.505406032,0.5581,-0.1543,0.8452,-10.673,-33.387,-107.067,0.5493,0.5493,0.0,-5193,-594,-2105
1818.605406226,0.564,-0.1577,0.8232,-10.684,-33.387,-107.062,-0.1221,0.6104,0.2441,-5197,-629,-2116
1818.705406346,0.5581,-0.1553,0.8325,-10.679,-33.404,-107.084,0.2441,0.061,-0.1831,-5182,-660,-2091
1818.805406447,0.5576,-0.1558,0.8311,-10.684,-33.398,-107.106,-0.4272,-0.3662,0.1221,-5193,-647,-2085
1818.905406789,0.5615,-0.1562,0.8301,-10.684,-33.398,-107.089,0.1221,0.2441,0.0,-5181,-600,-2067
1819.005407113,0.5542,-0.1548,0.8315,-10.69,-33.404,-107.062,-0.061,-0.1831,0.0,-5218,-603,-2127
1819.10540751,0.5605,-0.1572,0.834,-10.684,-33.404,-107.056,0.0,-0.061,0.0,-5211,-631,-2102
1819.205407667,0.5557,-0.1572,0.8335,-10.684,-33.398,-107.056,0.0,0.1221,0.0,-5211,-652,-2082
1819.305407843,0.5591,-0.1562,0.8315,-10.684,-33.404,-107.078,-0.061,-0.1221,0.0,-5203,-660,-2082
1819.405408148,0.5571,-0.1567,0.833,-10.684,-33.404,-107.078,0.0,0.061,0.0,-5198,-613,-2101
1819.505408212,0.5566,-0.1562,0.8315,-10.684,-33.404,-107.056,-0.061,-0.1221,0.0,-5192,-589,-2120
1819.605408424,0.5581,-0.1562,0.8325,-10.679,-33.404,-107.04,0.0,0.0,0.0,-5197,-626,-2115
1819.705408544,0.5576,-0.1572,0.8335,-10.679,-33.404,-107.051,-0.061,0.0,0.0,-5202,-646,-2095
1819.805408978,0.5586,-0.1562,0.8296,-10.679,-33.404,-107.073,-0.061,-0.061,0.0,-5211,-665,-2109
1819.905409005,0.5591,-0.1562,0.834,-10.679,-33.404,-107.1,0.0,0.0,0.0,-5207,-641,-2077
1820.005409013,0.5586,-0.1567,0.833,-10.679,-33.404,-107.078,0.0,0.0,0.0,-5204,-580,-2088
1820.105409299,0.5586,-0.1567,0.8325,-10.679,-33.404,-107.04,0.0,0.0,0.0,-5208,-592,-2104
1820.205409308,0.5581,-0.1567,0.8315,-10.679,-33.404,-107.018,0.0,0.0,0.0,-5222,-612,-2125
1820.305409631,0.5591,-0.1562,0.834,-10.679,-33.404,-107.023,0.0,0.0,0.0,-5201,-643,-2107
1820.405409824,0.5571,-0.1567,0.833,-10.673,-33.404,-107.045,0.0,0.0,0.0,-5201,-658,-2076
1820.505410111,0.5586,-0.1562,0.8315,-10.673,-33.404,-107.062,0.0,0.0,0.0,-5208,-651,-2067
1820.605410471,0.5581,-0.1562,0.8325,-10.673,-33.404,-107.056,0.0,0.0,0.0,-5199,-601,-2098
1820.705410553,0.5571,-0.1567,0.8325,-10.668,-33.404,-107.023,0.0,0.0,0.0,-5200,-586,-2119
1820.805410727,0.5586,-0.1562,0.833,-10.668,-33.404,-107.007,0.0,0.0,0.0,-5195,-618,-2107
1820.905410865,0.5586,-0.1567,0.8311,-10.668,-33.404,-107.018,0.0,0.0,0.0,-5204,-643,-2111
1821.005411077,0.5586,-0.1558,0.8325,-10.668,-33.404,-107.04,0.0,0.0,0.0,-5201,-661,-2097
1821.105411325,0.5586,-0.1562,0.832,-10.668,-33.404,-107.062,0.0,0.0,0.0,-5202,-657,-2076
1821.205411574,0.5586,-0.1567,0.8325,-10.668,-33.404,-107.078,0.0,0.0,0.0,-5188,-638,-2064
1821.305411823,0.5596,-0.1567,0.8325,-10.668,-33.404,-107.062,0.0,0.0,0.0,-5185,-596,-2087
1821.405411849,0.5586,-0.1567,0.833,-10.668,-33.404,-107.04,0.0,0.0,0.0,-5184,-597,-2116
1821.50541208,0.5591,-0.1562,0.833,-10.668,-33.404,-107.023,0.0,0.0,0.0,-5195,-602,-2115
1821.605412328,0.5586,-0.1567,0.832,-10.662,-33.404,-107.018,0.0,0.0,0.0,-5201,-622,-2109
1821.705412614,0.5596,-0.1562,0.833,-10.662,-33.404,-107.034,0.0,0.0,0.0,-5201,-653,-2112
1821.805412658,0.5581,-0.1567,0.8325,-10.662,-33.398,-107.062,0.0,0.0,0.0,-5183,-655,-2093
1821.905412907,0.5581,-0.1562,0.8311,-10.662,-33.398,-107.089,0.0,0.0,0.0,-5196,-665,-2097
1822.005412988,0.5591,-0.1572,0.8325,-10.662,-33.398,-107.106,0.0,0.0,0.0,-5191,-636,-2089
1822.105413348,0.5586,-0.1567,0.833,-10.662,-33.398,-107.095,0.0,0.0,0.0,-5183,-597,-2109
1822.205413596,0.5581,-0.1567,0.832,-10.662,-33.398,-107.062,0.0,0.0,0.0,-5202,-588,-2100
1822.305413752,0.5576,-0.1572,0.833,-10.662,-33.398,-107.04,0.0,0.0,0.0,-5205,-600,-2109
1822.405414074,0.5596,-0.1567,0.833,-10.662,-33.398,-107.023,0.0,0.0,0.0,-5196,-609,-2114
1822.505414212,0.5576,-0.1572,0.8325,-10.662,-33.398,-107.018,0.0,0.0,0.0,-5209,-630,-2093
1822.605414608,0.5586,-0.1567,0.834,-10.662,-33.398,-107.034,0.0,0.0,0.0,-5199,-646,-2120
1822.705414875,0.5591,-0.1562,0.832,-10.662,-33.398,-107.062,0.0,0.0,0.0,-5211,-662,-2101
1822.805415178,0.5581,-0.1562,0.834,-10.662,-33.398,-107.095,0.0,0.0,0.0,-5197,-661,-2083
1822.905415482,0.5591,-0.1562,0.832,-10.662,-33.398,-107.122,0.0,0.0,0.0,-5190,-657,-2068
1823.005415582,0.5581,-0.1567,0.833,-10.662,-33.398,-107.122,0.0,0.0,0.0,-5184,-628,-2060
1823.105415626,0.5586,-0.1567,0.8325,-10.662,-33.398,-107.084,0.0,0.0,0.0,-5190,-591,-2089
1823.205415948,0.5591,-0.1572,0.8325,-10.662,-33.398,-107.051,0.0,0.0,0.0,-5202,-584,-2099
1823.305416029,0.5586,-0.1567,0.833,-10.662,-33.398,-107.023,0.0,0.0,0.0,-5197,-595,-2120
1823.405416092,0.5591,-0.1562,0.8325,-10.662,-33.398,-107.012,0.0,0.0,0.0,-5199,-613,-2104
1823.505416266,0.5586,-0.1567,0.8315,-10.662,-33.398,-107.001,0.0,0.0,0.0,-5193,-621,-2090
1823.605416403,0.5576,-0.1562,0.8325,-10.662,-33.398,-106.99,0.0,0.0,0.0,-5191,-634,-2100
1823.705416651,0.5586,-0.1567,0.833,-10.662,-33.398,-106.985,0.0,0.0,0.0,-5192,-644,-2107
1823.805416676,0.5581,-0.1567,0.833,-10.662,-33.398,-106.974,0.0,0.0,0.0,-5186,-669,-2084
1823.905416998,0.5586,-0.1562,0.8325,-10.657,-33.398,-106.963,0.0,0.0,0.0,-5186,-660,-2071
1824.005417023,0.5586,-0.1567,0.8335,-10.657,-33.398,-106.957,0.0,0.0,0.0,-5186,-661,-2049
1824.105417326,0.5586,-0.1572,0.833,-10.657,-33.398,-106.952,0.0,0.0,0.0,-5158,-649,-2069
1824.205417389,0.5596,-0.1567,0.8325,-10.657,-33.398,-106.941,0.0,0.0,0.0,-5161,-615,-2082
1824.30541747,0.5576,-0.1562,0.8325,-10.657,-33.398,-106.935,0.0,0.0,0.0,-5186,-590,-2068
1824.405417902,0.5576,-0.1562,0.832,-10.657,-33.398,-106.93,0.0,0.0,0.0,-5194,-572,-2096
1824.505418002,0.5576,-0.1567,0.8325,-10.657,-33.398,-106.924,0.0,0.0,0.0,-5190,-590,-2110
1824.605418324,0.5581,-0.1567,0.833,-10.657,-33.398,-106.919,0.0,0.0,0.0,-5205,-603,-2114
1824.705418386,0.5581,-0.1562,0.833,-10.657,-33.398,-106.913,0.0,0.0,0.0,-5202,-622,-2093
1824.805418429,0.5586,-0.1567,0.8335,-10.657,-33.398,-106.908,0.0,0.0,0.0,-5220,-620,-2107
1824.905418862,0.5591,-0.1567,0.8325,-10.657,-33.398,-106.902,0.0,0.0,0.0,-5216,-645,-2090
1825.005419165,0.5586,-0.1567,0.832,-10.657,-33.398,-106.902,0.0,0.0,0.0,-5211,-649,-2087
1825.105419227,0.5601,-0.1567,0.8325,-10.657,-33.398,-106.897,0.0,0.0,0.0,-5187,-636,-2095
1825.205419529,0.5591,-0.1562,0.8325,-10.657,-33.398,-106.891,0.0,0.0,0.0,-5195,-643,-2072
1825.305419943,0.5591,-0.1562,0.832,-10.657,-33.398,-106.891,0.0,0.0,0.0,-5199,-652,-2078
1825.40541995,0.5591,-0.1567,0.8315,-10.651,-33.398,-106.886,0.0,0.0,0.0,-5190,-666,-2078
1825.505420327,0.5581,-0.1562,0.832,-10.651,-33.398,-106.88,0.0,0.0,0.0,-5184,-658,-2093
1825.605420611,0.5586,-0.1562,0.8325,-10.657,-33.398,-106.88,0.0,0.0,0.0,-5198,-666,-2079
1825.705420895,0.5581,-0.1558,0.832,-10.657,-33.398,-106.875,0.0,0.0,0.0,-5193,-645,-2082
1825.805420975,0.5586,-0.1562,0.8315,-10.657,-33.398,-106.875,0.0,0.0,0.0,-5203,-656,-2071
1825.905421148,0.5581,-0.1562,0.833,-10.657,-33.398,-106.87,0.0,0.0,0.0,-5193,-636,-2076
1826.00542134,0.5581,-0.1562,0.8325,-10.657,-33.398,-106.87,0.0,0.0,0.0,-5184,-621,-2076
1826.105421549,0.5586,-0.1567,0.8325,-10.657,-33.398,-106.87,0.0,0.0,0.0,-5189,-595,-2080
1826.205421833,0.5586,-0.1562,0.832,-10.657,-33.398,-106.864,0.0,0.0,0.0,-5198,-602,-2078
1826.305421914,0.5586,-0.1562,0.833,-10.657,-33.398,-106.864,0.0,0.0,0.0,-5192,-591,-2074
1826.405422179,0.5581,-0.1562,0.8315,-10.657,-33.398,-106.864,0.0,0.0,0.0,-5201,-580,-2107
1826.505422481,0.5586,-0.1562,0.833,-10.657,-33.398,-106.859,0.0,0.0,0.0,-5202,-578,-2104
1826.605422562,0.5586,-0.1567,0.8315,-10.657,-33.398,-106.859,0.0,0.0,0.0,-5204,-592,-2105
1826.705422919,0.5591,-0.1562,0.8315,-10.651,-33.398,-106.859,0.0,0.0,0.0,-5207,-586,-2109
1826.805422944,0.5591,-0.1562,0.833,-10.651,-33.398,-106.853,0.0,0.0,0.0,-5212,-588,-2082
1826.905423338,0.5596,-0.1562,0.8325,-10.651,-33.398,-106.853,0.0,0.0,0.0,-5213,-603,-2098
1827.005423566,0.5586,-0.1562,0.8325,-10.651,-33.398,-106.853,0.0,0.0,0.0,-5202,-605,-2112
1827.10542372,0.5586,-0.1572,0.832,-10.651,-33.398,-106.853,0.0,0.0,0.0,-5204,-615,-2096
1827.205424041,0.5586,-0.1567,0.8325,-10.651,-33.398,-106.853,0.0,0.0,0.0,-5214,-617,-2115
1827.305424306,0.5581,-0.1567,0.832,-10.651,-33.398,-106.848,0.0,0.0,0.0,-5203,-612,-2100
1827.405424719,0.5586,-0.1562,0.8325,-10.651,-33.398,-106.848,0.0,0.0,0.0,-5210,-615,-2086
1827.505424892,0.5586,-0.1562,0.832,-10.651,-33.398,-106.848,0.0,0.0,0.0,-5218,-613,-2079
1827.605425268,0.5591,-0.1562,0.832,-10.651,-33.398,-106.848,0.0,0.0,0.0,-5204,-625,-2111
1827.705425681,0.5576,-0.1567,0.832,-10.657,-33.398,-106.848,0.0,0.0,0.0,-5203,-617,-2086
1827.805425946,0.5581,-0.1562,0.832,-10.657,-33.398,-106.848,0.0,0.0,0.0,-5207,-618,-2111
1827.905426062,0.5581,-0.1567,0.8315,-10.657,-33.398,-106.842,0.0,0.0,0.0,-5219,-620,-2100
1828.005426123,0.5581,-0.1567,0.832,-10.657,-33.398,-106.842,0.0,0.0,0.0,-5215,-623,-2119
1828.105426203,0.5596,-0.1567,0.8335,-10.657,-33.398,-106.842,0.0,0.0,0.0,-5186,-626,-2117
1828.205426523,0.5542,-0.1582,0.8359,-10.657,-33.398,-106.842,0.0,0.0,0.0,-5212,-628,-2114
1828.305426584,0.564,-0.1562,0.8301,-10.657,-33.398,-106.842,0.0,0.0,0.0,-5236,-627,-2115
1828.405426663,0.5503,-0.1562,0.8359,-10.662,-33.393,-106.842,-0.1221,0.0,0.0,-5218,-631,-2118
1828.505426817,0.5576,-0.1567,0.8306,-10.651,-33.398,-106.842,0.2441,0.0,0.0,-5228,-629,-2092
1828.605427137,0.5586,-0.1567,0.835,-10.668,-33.387,-106.831,-0.4272,-0.061,0.3052,-5224,-631,-2101
1828.705427531,0.5532,-0.1567,0.834,-10.662,-33.387,-106.837,0.3052,0.061,-0.2441,-5213,-631,-2097
1828.805427722,0.5625,-0.1558,0.8301,-10.657,-33.382,-106.837,-0.1831,0.1831,0.1831,-5216,-633,-2100
1828.905433893,0.5537,-0.1572,0.835,-10.668,-33.376,-106.831,0.0,-0.2441,-0.061,-5209,-628,-2114
1829.005433972,0.562,-0.1562,0.8296,-10.668,-33.393,-106.831,0.0,0.0,0.0,-5210,-629,-2093
1829.105434255,0.5562,-0.1562,0.8325,-10.679,-33.382,-106.826,-0.1221,0.0,0.0,-5206,-638,-2099
1829.205434316,0.5586,-0.1567,0.8325,-10.679,-33.393,-106.82,0.061,-0.061,0.0,-5214,-640,-2107
