Time,PulseCounts1,PulseCounts2
1825.227808582,0.0,0.0
1825.287800885,0.0,0.0
1825.337808185,0.0,0.0
1825.397808619,0.0,0.0
1825.44781077,0.0,0.0
1825.507823444,0.0,0.0
1825.567815507,0.0,0.0
1825.617825307,0.0,0.0
1825.677818999,0.0,0.0
1825.727825854,0.0,0.0
1825.78782264,0.0,0.0
1825.837837994,0.0,0.0
1825.897840798,0.0,0.0
1825.957827398,0.0,0.0
1826.007841031,0.0,0.0
1826.067835612,0.0,0.0
1826.117846282,0.0,0.0
1826.17783716,0.0,0.0
1826.227851737,0.0,0.0
1826.28784543,0.0,0.0
1826.337846433,0.0,0.0
1826.387851973,0.0,0.0
1826.437858309,0.0,0.0
1826.497854409,0.0,0.0
1826.547857764,0.0,0.0
1826.607867512,0.0,0.0
1826.667859334,0.0,0.0
1826.717868448,0.0,0.0
1826.777863178,0.0,0.0
1826.827869662,0.0,0.0
1826.887874947,0.0,0.0
1826.937876728,0.0,0.0
1826.987880971,0.0,0.0
1827.037883326,0.0,0.0
1827.097877574,0.0,0.0
1827.147882651,0.0,0.0
1827.207890177,0.0,0.0
1827.267888313,0.0,0.0
1827.31790015,0.0,0.0
1827.377886564,0.0,0.0
1827.4278969,0.0,0.0
1827.487894759,0.0,0.0
1827.537895392,0.0,0.0
1827.587900524,0.0,0.0
1827.637903805,0.0,0.0
1827.697899756,0.0,0.0
1827.747907222,0.0,0.0
1827.79790978,0.0,0.0
1827.85790851,0.0,0.0
1827.907918605,0.0,0.0
1827.96791576,0.0,0.0
1828.01792854,0.0,0.0
1828.077915844,0.0,0.0
1828.12792355,0.0,0.0
1828.18791965,0.0,0.0
1828.237922004,0.0,0.0
1828.287925618,0.0,0.0
1828.337926362,0.0,0.0
1828.387931327,0.0,0.0
1828.437939478,0.0,0.0
1828.497933152,0.0,0.0
1828.547938451,0.0,0.0
1828.597940046,0.0,0.0
1828.657940479,0.0,0.0
1828.707951426,0.0,0.0
1828.767945525,0.0,0.0
1828.817955102,0.0,0.0
1828.867955178,0.0,0.0
1828.917963977,0.0,0.0
1828.977951002,0.0,0.0
1829.027963098,0.0,0.0
1829.087955697,0.0,0.0
1829.137960274,0.0,0.0
1829.187962721,0.0,0.0
1829.237970297,0.0,0.0
