Time,Data1,Data2
1.982238,0.0,0.0
2.002368,0.0,0.0
2.022511,0.0,0.0
2.042781,0.0,0.0
2.062935,0.0,0.0
2.083095,0.0,0.0
2.103229,0.0,0.0
2.123506,0.0,0.0
2.143839,0.0,0.0
2.164064,0.0,0.0
2.184222,0.0,0.0
2.204473,0.0,0.0
2.224664,0.0,0.0
2.244971,0.0,0.0
2.265113,0.0,0.0
2.28528,0.0,0.0
2.305447,0.0,0.0
2.325572,0.0,0.0
2.345989,0.0,0.0
2.366086,0.0,0.0
2.386341,0.0,0.0
2.406473,0.0,0.0
2.426686,0.0,0.0
2.447004,0.0,0.0
2.467266,0.0,0.0
2.487439,0.0,0.0
2.507578,0.0,0.0
2.527756,0.0,0.0
2.548117,0.0,0.0
2.568259,0.0,0.0
2.588574,0.0,0.0
2.608724,0.0,0.0
2.630165,0.0,0.0
2.650273,0.0,0.0
2.670526,0.0,0.0
2.690727,0.0,0.0
2.710844,0.0,0.0
2.731138,0.0,0.0
2.751334,0.0,0.0
2.771498,0.0,0.0
2.791618,0.0,0.0
2.811897,0.0,0.0
2.832177,0.0,0.0
2.852308,0.0,0.0
2.872438,0.0,0.0
2.892685,0.0,0.0
2.912813,0.0,0.0
2.933161,0.0,0.0
2.953304,0.0,0.0
2.973531,0.0,0.0
2.993736,0.0,0.0
3.013952,0.0,0.0
3.034283,0.0,0.0
3.054528,0.0,0.0
3.074674,0.0,0.0
3.094968,0.0,0.0
3.11511,0.0,0.0
3.135511,0.0,0.0
3.155726,0.0,0.0
3.175862,0.0,0.0
3.196117,0.0,0.0
3.216252,0.0,0.0
3.236594,0.0,0.0
3.256727,0.0,0.0
3.276853,0.0,0.0
3.297029,0.0,0.0
3.317181,0.0,0.0
3.337451,0.0,0.0
3.357659,0.0,0.0
3.37782,0.0,0.0
3.397968,0.0,0.0
3.418124,0.0,0.0
3.4384,0.0,0.0
3.458571,0.0,0.0
3.478722,0.0,0.0
3.498892,0.0,0.0
3.519038,0.0,0.0
3.539444,0.0,0.0
3.559641,0.0,0.0
3.57985,0.0,0.0
3.60002,0.0,0.0
3.620225,0.0,0.0
3.640523,0.0,0.0
3.660801,0.0,0.0
3.680886,0.0,0.0
3.701211,0.0,0.0
3.721357,0.0,0.0
3.741606,0.0,0.0
3.761775,0.0,0.0
3.782108,0.0,0.0
3.80238,0.0,0.0
3.82251,0.0,0.0
3.842878,0.0,0.0
3.863002,0.0,0.0
3.883214,0.0,0.0
3.903397,0.0,0.0
3.923538,0.0,0.0
3.943863,0.0,0.0
3.964025,0.0,0.0
3.984153,0.0,0.0
4.004486,0.0,0.0
4.024623,0.0,0.0
4.044923,0.0,0.0
4.065055,0.0,0.0
4.085264,0.0,0.0
4.105628,0.0,0.0
4.125687,0.0,0.0
4.146115,0.0,0.0
4.166252,0.0,0.0
4.186546,0.0,0.0
4.206712,0.0,0.0
4.226849,0.0,0.0
4.247131,0.0,0.0
4.267337,0.0,0.0
4.287473,0.0,0.0
4.307625,0.0,0.0
4.327798,0.0,0.0
4.348149,0.0,0.0
4.368305,0.0,0.0
4.388538,0.0,0.0
4.40885,0.0,0.0
4.428936,0.0,0.0
4.449344,0.0,0.0
4.469478,0.0,0.0
4.489609,0.0,0.0
4.509779,0.0,0.0
4.529984,0.0,0.0
4.550246,0.0,0.0
4.570388,0.0,0.0
4.590548,0.0,0.0
4.610752,0.0,0.0
4.630895,0.0,0.0
4.651245,0.0,0.0
4.671388,0.0,0.0
4.691643,0.0,0.0
4.711808,0.0,0.0
4.732014,0.0,0.0
4.75231,0.0,0.0
4.772441,0.0,0.0
4.792657,0.0,0.0
4.8128,0.0,0.0
4.833002,0.0,0.0
4.853277,0.0,0.0
4.873497,0.0,0.0
4.893627,0.0,0.0
4.913828,0.0,0.0
4.933974,0.0,0.0
4.954251,0.0,0.0
4.974386,0.0,0.0
4.994589,0.0,0.0
5.014754,0.0,0.0
5.03496,0.0,0.0
5.055389,0.0,0.0
5.075452,0.0,0.0
5.095669,0.0,0.0
5.115831,0.0,0.0
5.136081,0.0,0.0
5.156361,0.0,0.0
5.176495,0.0,0.0
5.196629,0.0,0.0
5.217799,0.0,0.0
5.237899,0.0,0.0
5.258072,0.0,0.0
5.278185,0.0,0.0
5.298278,0.0,0.0
5.318419,0.0,0.0
5.338603,0.0,0.0
5.358751,0.0,0.0
5.378864,0.0,0.0
5.398949,0.0,0.0
5.41906,0.0,0.0
5.439156,0.0,0.0
5.4593,0.0,0.0
5.479488,0.0,0.0
5.499588,0.0,0.0
5.519702,0.0,0.0
5.539761,0.0,0.0
5.559893,0.0,0.0
5.57996,0.0,0.0
5.60009,0.0,0.0
5.620171,0.0,0.0
5.640257,0.0,0.0
5.660452,0.0,0.0
5.680519,0.0,0.0
5.70067,0.0,0.0
5.720769,0.0,0.0
5.740866,0.0,0.0
5.760999,0.0,0.0
5.78122,0.0,0.0
5.801305,0.0,0.0
5.821436,0.0,0.0
5.841524,0.0,0.0
5.861677,0.0,0.0
5.881738,0.0,0.0
5.901865,0.0,0.0
5.92194,0.0,0.0
5.942129,0.0,0.0
5.962284,0.0,0.0
5.982354,0.0,0.0
6.002466,0.0,0.0
6.022556,0.0,0.0
6.042648,0.0,0.0
6.062774,0.0,0.0
6.08297,0.0,0.0
6.103057,0.0,0.0
6.123182,0.0,0.0
6.143254,0.0,0.0
6.163396,0.0,0.0
6.18347,0.0,0.0
6.203625,0.0,0.0
6.223694,0.0,0.0
6.243889,0.0,0.0
6.26405,0.0,0.0
6.284166,0.0,0.0
6.304326,0.0,0.0
6.324375,0.0,0.0
6.344449,0.0,0.0
6.364572,0.0,0.0
6.384771,0.0,0.0
6.404876,0.0,0.0
6.424941,0.0,0.0
6.445014,0.0,0.0
6.465184,0.0,0.0
6.485237,0.0,0.0
6.505311,0.0,0.0
6.5254,0.0,0.0
6.545478,0.0,0.0
6.565633,0.0,0.0
6.585703,0.0,0.0
6.605917,0.0,0.0
6.625918,0.0,0.0
6.645994,0.0,0.0
6.666122,0.0,0.0
6.686198,0.0,0.0
6.706291,0.0,0.0
6.726539,0.0,0.0
6.746613,0.0,0.0
6.766769,0.0,0.0
6.78684,0.0,0.0
6.806914,0.0,0.0
6.826998,0.0,0.0
6.847093,0.0,0.0
6.867244,0.0,0.0
6.887314,0.0,0.0
6.907509,0.0,0.0
6.927512,0.0,0.0
6.947573,0.0,0.0
6.967753,0.0,0.0
6.98785,0.0,0.0
7.00794,0.0,0.0
7.028044,0.0,0.0
7.048132,0.0,0.0
7.068286,0.0,0.0
7.088439,0.0,0.0
7.108542,0.0,0.0
7.128634,0.0,0.0
7.148707,0.0,0.0
7.168871,0.0,0.0
7.188993,0.0,0.0
7.209227,0.0,0.0
7.229228,0.0,0.0
7.249293,0.0,0.0
7.26942,0.0,0.0
7.289492,0.0,0.0
7.309566,0.0,0.0
7.329663,0.0,0.0
7.349738,0.0,0.0
7.369873,0.0,0.0
7.389937,0.0,0.0
7.410021,0.0,0.0
7.430104,0.0,0.0
7.450178,0.0,0.0
7.470306,0.0,0.0
7.490373,0.0,0.0
7.510562,0.0,0.0
7.530564,0.0,0.0
7.550609,0.0,0.0
7.57074,0.0,0.0
7.59083,0.0,0.0
7.610916,0.0,0.0
7.631046,0.0,0.0
7.65111,0.0,0.0
7.676891,0.0,0.0
7.697042,0.0,0.0
7.717247,0.0,0.0
7.737353,0.0,0.0
7.757437,0.0,0.0
7.777507,0.0,0.0
7.797633,0.0,0.0
7.817715,0.0,0.0
7.837801,0.0,0.0
7.857866,0.0,0.0
7.878043,0.0,0.0
7.898302,0.0,0.0
7.918304,0.0,0.0
7.938334,0.0,0.0
7.958423,0.0,0.0
7.978496,0.0,0.0
7.998637,0.0,0.0
8.018829,0.0,0.0
8.038907,0.0,0.0
8.058978,0.0,0.0
8.079044,0.0,0.0
8.099171,0.0,0.0
8.119255,0.0,0.0
8.139397,0.0,0.0
8.159468,0.0,0.0
8.179658,0.0,0.0
8.199963,0.0,0.0
8.219965,0.0,0.0
8.240005,0.0,0.0
8.260082,0.0,0.0
8.280144,0.0,0.0
8.300285,0.0,0.0
8.320478,0.0,0.0
8.34056,0.0,0.0
8.360647,0.0,0.0
8.380717,0.0,0.0
8.400847,0.0,0.0
8.420909,0.0,0.0
8.440996,0.0,0.0
8.461063,0.0,0.0
8.481247,0.0,0.0
8.501484,0.0,0.0
8.521484,0.0,0.0
8.541521,0.0,0.0
8.56161,0.0,0.0
8.581694,0.0,0.0
8.601842,0.0,0.0
8.622035,0.0,0.0
8.642113,0.0,0.0
8.662192,0.0,0.0
8.682264,0.0,0.0
8.702392,0.0,0.0
8.722466,0.0,0.0
8.742546,0.0,0.0
8.762605,0.0,0.0
8.782788,0.0,0.0
8.803043,0.0,0.0
8.823043,0.0,0.0
8.843067,0.0,0.0
8.863153,0.0,0.0
8.883215,0.0,0.0
8.903358,0.0,0.0
8.923542,0.0,0.0
8.943625,0.0,0.0
8.963704,0.0,0.0
8.983768,0.0,0.0
9.00389,0.0,0.0
9.023958,0.0,0.0
9.044059,0.0,0.0
9.064131,0.0,0.0
9.084316,0.0,0.0
9.104621,0.0,0.0
9.124625,0.0,0.0
9.144679,0.0,0.0
9.164767,0.0,0.0
9.184836,0.0,0.0
9.205023,0.0,0.0
9.22521,0.0,0.0
9.245297,0.0,0.0
9.265373,0.0,0.0
9.285438,0.0,0.0
9.305609,0.0,0.0
9.325678,0.0,0.0
9.345763,0.0,0.0
9.365839,0.0,0.0
9.386035,0.0,0.0
9.406295,0.0,0.0
9.426298,0.0,0.0
9.446321,0.0,0.0
9.466402,0.0,0.0
9.486499,0.0,0.0
9.506645,0.0,0.0
9.526704,0.0,0.0
9.546847,0.0,0.0
9.566923,0.0,0.0
9.586996,0.0,0.0
9.607144,0.0,0.0
9.627208,0.0,0.0
9.647297,0.0,0.0
9.667364,0.0,0.0
9.687442,0.0,0.0
9.707744,0.0,0.0
9.727744,0.0,0.0
9.747784,0.0,0.0
9.76787,0.0,0.0
9.787931,0.0,0.0
9.808075,0.0,0.0
9.828253,0.0,0.0
9.848338,0.0,0.0
9.868412,0.0,0.0
9.888495,0.0,0.0
9.908627,0.0,0.0
9.928705,0.0,0.0
9.948808,0.0,0.0
9.968874,0.0,0.0
9.989062,0.0,0.0
10.009316,0.0,0.0
10.029317,0.0,0.0
10.049378,0.0,0.0
10.069445,0.0,0.0
10.089512,0.0,0.0
10.109672,0.0,0.0
10.12974,0.0,0.0
10.149877,0.0,0.0
10.169954,0.0,0.0
10.19002,0.0,0.0
10.210163,0.0,0.0
10.230232,0.0,0.0
10.250595,0.0,0.0
10.270748,0.0,0.0
10.290977,0.0,0.0
10.311443,0.0,0.0
10.331548,0.0,0.0
10.35184,0.0,0.0
10.371983,0.0,0.0
10.392301,0.0,0.0
10.412603,0.0,0.0
10.432847,0.0,0.0
10.45302,0.0,0.0
10.473282,0.0,0.0
10.493463,0.0,0.0
10.513877,0.0,0.0
10.534032,0.0,0.0
10.554299,0.0,0.0
10.574459,0.0,0.0
10.594704,0.0,0.0
10.615169,0.0,0.0
10.63528,0.0,0.0
10.655561,0.0,0.0
10.675706,0.0,0.0
10.69597,0.0,0.0
10.716294,0.0,0.0
10.73654,0.0,0.0
10.756719,0.0,0.0
10.776975,0.0,0.0
10.797153,0.0,0.0
10.817559,0.0,0.0
10.837711,0.0,0.0
10.858047,0.0,0.0
10.878198,0.0,0.0
10.89846,0.0,0.0
10.918932,0.0,0.0
10.939045,0.0,0.0
10.959331,0.0,0.0
10.97949,0.0,0.0
10.999741,0.0,0.0
11.020053,0.0,0.0
11.040307,0.0,0.0
11.060492,0.0,0.0
11.080734,0.0,0.0
11.100947,0.0,0.0
11.121422,0.0,0.0
11.141567,0.0,0.0
11.161842,0.0,0.0
11.182011,0.0,0.0
11.202273,0.0,0.0
11.222632,0.0,0.0
11.242941,0.0,0.0
11.263137,0.0,0.0
11.283276,0.0,0.0
11.303448,0.0,3.1
11.32378,0.0,0.0
11.344043,0.0,0.0
11.364221,0.0,0.0
11.38438,0.0,0.0
11.404556,0.0,0.0
11.424992,0.0,0.0
11.445144,0.0,0.0
11.465444,0.0,0.0
11.485608,0.0,0.0
11.505853,0.0,0.0
11.526155,0.0,0.0
11.546425,0.0,0.0
11.566595,0.0,0.0
11.586743,0.0,0.0
11.606884,0.0,0.0
11.627198,0.0,0.0
11.647348,0.0,0.0
11.667528,0.0,0.0
11.687682,0.0,0.0
11.707838,0.0,0.0
11.728243,0.0,0.0
11.748399,0.0,0.0
11.768722,0.0,0.0
11.788916,0.0,0.0
11.809211,0.0,0.0
11.829544,0.0,0.0
11.849816,0.0,0.0
11.870173,0.0,0.0
11.890349,0.0,0.0
11.910466,0.0,0.0
11.930781,0.0,0.0
11.950942,0.0,0.0
11.971134,0.0,0.0
11.99129,0.0,0.0
12.011437,0.0,0.0
12.031829,0.0,0.0
12.051977,0.0,0.0
12.072248,0.0,0.0
12.092398,0.0,0.0
12.112656,0.0,0.0
12.132975,0.0,0.0
12.153226,0.0,0.0
12.173559,0.0,0.0
12.193634,0.0,0.0
12.213961,0.0,0.0
12.234281,0.0,0.0
12.254546,0.0,0.0
12.274725,0.0,0.0
12.294971,0.0,0.0
12.315125,0.0,0.0
12.335524,0.0,0.0
12.355675,0.0,0.0
12.375951,0.0,0.0
12.396096,0.0,0.0
12.416354,0.0,0.0
12.436668,0.0,0.0
12.456913,0.0,0.0
12.477257,0.0,0.0
12.497339,0.0,0.0
12.517596,0.0,0.0
12.537906,0.0,0.0
12.558178,0.0,0.0
12.578402,0.0,0.0
12.598669,0.0,0.0
12.618852,0.0,0.0
12.639286,0.0,0.0
12.659442,0.0,0.0
12.679784,0.0,0.0
12.699941,0.0,0.0
12.72022,0.0,0.0
12.740536,0.0,0.0
12.760796,0.0,0.0
12.781135,0.0,0.0
12.801222,0.0,0.0
12.821479,0.0,0.0
12.841795,0.0,0.0
12.862056,0.0,0.0
12.882249,0.0,0.0
12.902515,0.0,0.0
12.922665,0.0,0.0
12.943061,0.0,0.0
12.963212,0.0,0.0
12.9835,0.0,0.0
13.003656,0.0,0.0
13.023921,0.0,0.0
13.044246,0.0,0.0
13.064483,0.0,0.0
13.084827,0.0,0.0
13.10492,0.0,0.0
13.125243,0.0,0.0
13.14556,0.0,0.0
13.165809,0.0,0.0
13.185991,0.0,0.0
13.206257,0.0,0.0
13.226404,0.0,0.0
13.246822,0.0,0.0
13.267002,0.0,0.0
13.287293,0.0,0.0
13.307451,0.0,0.0
13.327714,0.0,0.0
13.348026,0.0,0.0
13.368273,0.0,0.0
13.388632,0.0,0.0
13.40872,0.0,0.0
13.428957,0.0,0.0
13.449272,0.0,0.0
13.469534,0.0,0.0
13.48972,0.0,0.0
13.509997,0.0,0.0
13.530155,0.0,0.0
13.55059,0.0,0.0
13.570732,0.0,0.0
13.591085,0.0,0.0
13.611256,0.0,0.0
13.63153,0.0,0.0
13.651859,0.0,0.0
13.672106,0.0,0.0
13.692452,0.0,0.0
13.712556,0.0,0.0
13.732815,0.0,0.0
13.753118,0.0,0.0
13.773367,0.0,0.0
13.793548,0.0,0.0
13.813806,0.0,0.0
13.833966,0.0,0.0
13.854386,0.0,0.0
13.874539,0.0,0.0
13.894819,0.0,0.0
13.914968,0.0,0.0
13.935246,0.0,0.0
13.955572,0.0,0.0
13.975817,0.0,0.0
13.996158,0.0,0.0
14.016234,0.0,0.0
14.036538,0.0,0.0
14.056845,0.0,0.0
14.093592,0.0,0.0
14.113925,0.0,0.0
14.134235,0.0,0.0
14.154346,0.0,0.0
14.174532,0.0,0.0
14.194645,0.0,0.0
14.214965,0.0,0.0
14.235107,0.0,0.0
14.255398,0.0,0.0
14.275547,0.0,0.0
14.295795,0.0,0.0
14.316136,0.0,0.0
14.336409,0.0,0.0
14.356595,0.0,0.0
14.376745,0.0,0.0
14.396896,0.0,0.0
14.417213,0.0,0.0
14.437361,0.0,0.0
14.457559,0.0,0.0
14.477718,0.0,0.0
14.497873,0.0,0.0
14.518301,0.0,0.0
14.538467,0.0,0.0
14.558838,0.0,0.0
14.578987,0.0,0.0
14.599263,0.0,0.0
14.619596,0.0,0.0
14.639796,0.0,0.0
14.660155,0.0,0.0
14.680258,0.0,0.0
14.700518,0.0,0.0
14.720854,0.0,0.0
14.741113,0.0,0.0
14.761296,0.0,0.0
14.781461,0.0,0.0
14.801626,0.0,0.0
14.822032,0.0,0.0
14.842184,0.0,0.0
14.862474,0.0,0.0
14.882624,0.0,0.0
14.902873,0.0,0.0
14.923188,0.0,0.0
14.943335,0.0,0.0
14.963677,0.0,0.0
14.983759,0.0,3.11
15.004051,0.0,0.0
15.024354,0.0,0.0
15.044605,0.0,0.0
15.064784,0.0,0.0
15.084944,0.0,0.0
15.105033,0.0,0.0
15.125363,0.0,0.0
15.145509,0.0,0.0
15.165694,0.0,0.0
15.185844,0.0,0.0
15.206175,0.0,0.0
15.226523,0.0,0.0
15.246682,0.0,0.0
15.267035,0.0,0.0
15.287114,0.0,0.0
15.307356,0.0,0.0
15.327675,0.0,0.0
15.347912,0.0,0.0
15.368108,0.0,0.0
15.388337,0.0,0.0
15.408492,0.0,0.0
15.42888,0.0,0.0
15.449037,0.0,0.0
15.469375,0.0,0.0
15.489532,0.0,0.0
15.509802,0.0,0.0
15.530111,0.0,0.0
15.550362,0.0,3.09
15.570707,0.0,0.0
15.590793,0.0,0.0
15.611059,0.0,0.0
15.631397,0.0,0.0
15.651646,0.0,0.0
15.671835,0.0,0.0
15.692087,0.0,0.0
15.712242,0.0,0.0
15.732661,0.0,0.0
15.752815,0.0,0.0
15.773103,0.0,0.0
15.793263,0.0,0.0
15.813497,0.0,0.0
15.833803,0.0,0.0
15.854047,0.0,0.0
15.874399,0.0,0.0
15.894483,0.0,0.0
15.914809,0.0,0.0
15.935152,0.0,0.0
15.955397,0.0,0.0
15.975589,0.0,3.1
15.995854,0.0,0.0
16.016023,0.0,0.0
16.036418,0.0,0.0
16.05655,0.0,0.0
16.076847,0.0,0.0
16.097,0.0,0.0
16.117272,0.0,0.0
16.137618,0.0,0.0
16.157886,0.0,0.0
16.178242,0.0,0.0
16.198336,0.0,0.0
16.21861,0.0,0.0
16.238948,0.0,0.0
16.259212,0.0,0.0
16.279397,0.0,3.1
16.299648,0.0,0.0
16.319814,0.0,0.0
16.340215,0.0,0.0
16.360368,0.0,0.0
16.380716,0.0,0.0
16.400874,0.0,0.0
16.421139,0.0,0.0
16.441464,0.0,0.0
16.461708,0.0,0.0
16.482067,0.0,0.0
16.502157,0.0,0.0
16.52243,0.0,0.0
16.542746,0.0,0.0
16.563012,0.0,0.0
16.583191,0.0,0.0
16.603459,0.0,0.0
16.623643,0.0,0.0
16.644048,0.0,0.0
16.664207,0.0,0.0
16.684469,0.0,0.0
16.704633,0.0,0.0
16.724877,0.0,0.0
16.745186,0.0,0.0
16.765428,0.0,0.0
16.785781,0.0,0.0
16.805865,0.0,0.0
16.826172,0.0,0.0
16.84648,0.0,0.0
16.866741,0.0,0.0
16.886935,0.0,0.0
16.907192,0.0,0.0
16.927354,0.0,0.0
16.947763,0.0,0.0
16.967917,0.0,0.0
16.988183,0.0,0.0
17.008346,0.0,0.0
17.028598,0.0,0.0
17.048916,0.0,0.0
17.069158,0.0,0.0
17.089573,0.0,0.0
17.109753,0.0,0.0
17.130097,0.0,0.0
17.150419,0.0,0.0
17.170682,0.0,0.0
17.190894,0.0,0.0
17.211176,0.0,0.0
17.231345,0.0,0.0
17.251774,0.0,0.0
17.27193,0.0,0.0
17.292304,0.0,0.0
17.312475,0.0,0.0
17.332949,0.0,0.0
17.353311,0.0,0.0
17.373472,0.0,0.0
17.3937,0.0,0.0
17.413855,0.0,0.0
17.434192,0.0,0.0
17.454523,0.0,0.0
17.474778,0.0,0.0
17.494971,0.0,0.0
17.515261,0.0,0.0
17.535425,0.0,0.0
17.555754,0.0,0.0
17.575918,0.0,0.0
17.596258,0.0,0.0
17.616428,0.0,0.0
17.63659,0.0,0.0
17.656916,0.0,0.0
17.677074,0.0,0.0
17.697297,0.0,0.0
17.717422,0.0,0.0
17.737603,0.0,0.0
17.758146,0.0,0.0
17.778428,0.0,0.0
17.798635,0.0,0.0
17.818933,0.0,0.0
17.839091,0.0,0.0
17.859505,0.0,0.0
17.879654,0.0,0.0
17.900007,0.0,0.0
17.920172,0.0,0.0
17.940433,0.0,0.0
17.960752,0.0,0.0
17.981024,0.0,0.0
18.001219,0.0,0.0
18.021377,0.0,0.0
18.041682,0.0,0.0
18.061926,0.0,0.0
18.082178,0.0,0.0
18.102364,0.0,0.0
18.122664,0.0,0.0
18.142846,0.0,0.0
18.163183,0.0,0.0
18.183358,0.0,0.0
18.203815,0.0,0.0
18.223997,0.0,0.0
18.244296,0.0,0.0
18.264641,0.0,0.0
18.284906,0.0,0.0
18.305099,0.0,0.0
18.325273,0.0,0.0
18.345608,0.0,0.0
18.365899,0.0,0.0
18.386161,0.0,0.0
18.406358,0.0,0.0
18.426616,0.0,0.0
18.446782,0.0,0.0
18.467112,0.0,0.0
18.48728,0.0,0.0
18.507587,0.0,0.0
18.527744,0.0,0.0
18.548016,0.0,0.0
18.568355,0.0,0.0
18.588606,0.0,0.0
18.608815,0.0,0.0
18.628971,0.0,0.0
18.649359,0.0,0.0
18.669606,0.0,0.0
18.689852,0.0,0.0
18.710036,0.0,0.0
18.730298,0.0,0.0
18.750455,0.0,0.0
18.770772,0.0,0.0
18.790927,0.0,0.0
18.811237,0.0,0.0
18.831398,0.0,0.0
18.851679,0.0,0.0
18.872012,0.0,0.0
18.892268,0.0,0.0
18.912483,0.0,0.0
18.932632,0.0,0.0
18.952964,0.0,0.0
18.973224,0.0,0.0
18.993479,0.0,0.0
19.013666,0.0,0.0
19.033896,0.0,0.0
19.054062,0.0,0.0
19.074371,0.0,0.0
19.094528,0.0,0.0
19.114956,0.0,0.0
19.135116,0.0,0.0
19.155372,0.0,0.0
19.175692,0.0,0.0
19.195923,0.0,0.0
19.216164,0.0,0.0
19.236423,0.0,0.0
19.25673,0.0,0.0
19.276973,0.0,0.0
19.297224,0.0,0.0
19.317425,0.0,0.0
19.337679,0.0,0.0
19.357845,0.0,0.0
19.378163,0.0,0.0
19.398323,0.0,0.0
19.418602,0.0,0.0
19.438756,0.0,0.0
19.459023,0.0,0.0
19.47934,0.0,0.0
19.499593,0.0,0.0
19.519786,0.0,0.0
19.539942,0.0,0.0
19.560312,0.0,0.0
19.58056,0.0,0.0
19.600822,0.0,0.0
19.621003,0.0,0.0
19.64126,0.0,0.0
19.661428,0.0,0.0
19.68173,0.0,0.0
19.701883,0.0,0.0
19.722177,0.0,0.0
19.742323,0.0,0.0
19.762566,0.0,0.0
19.782869,0.0,0.0
19.80313,0.0,0.0
19.823321,0.0,0.0
19.843487,0.0,0.0
19.863804,3.08,0.0
19.884063,0.0,0.0
19.904308,0.0,0.0
19.924496,0.0,0.0
19.944752,0.0,0.0
19.964921,0.0,0.0
19.985234,0.0,0.0
20.005432,0.0,0.0
20.025826,0.0,0.0
20.045995,0.0,0.0
20.066247,0.0,0.0
20.086556,0.0,0.0
20.106888,0.0,0.0
20.127084,0.0,0.0
20.147244,0.0,0.0
20.167406,0.0,0.0
20.187717,0.0,0.0
20.208066,0.0,0.0
20.228252,0.0,0.0
20.248507,0.0,0.0
20.268681,0.0,0.0
20.289086,0.0,0.0
20.309245,0.0,0.0
20.329533,0.0,0.0
20.349688,0.0,0.0
20.36994,0.0,0.0
20.390256,0.0,0.0
20.410497,0.0,0.0
20.430683,0.0,0.0
20.450929,0.0,0.0
20.471075,0.0,0.0
20.491559,0.0,0.0
20.511706,0.0,0.0
20.531897,0.0,0.0
20.552059,0.0,0.0
20.57221,0.0,0.0
20.592625,0.0,0.0
20.612766,0.0,0.0
20.632953,0.0,0.0
20.653105,0.0,0.0
20.67335,0.0,0.0
20.693655,0.0,0.0
20.713908,0.0,0.0
20.734099,0.0,0.0
20.75436,0.0,0.0
20.774522,0.0,0.0
20.794957,0.0,0.0
20.815276,0.0,0.0
20.835353,0.0,0.0
20.855641,0.0,0.0
20.875796,0.0,0.0
20.89621,0.0,0.0
20.916363,0.0,0.0
20.936712,0.0,0.0
20.95687,0.0,0.0
20.977127,0.0,0.0
20.997428,0.0,0.0
21.017666,0.0,0.0
21.037844,0.0,0.0
21.058102,0.0,0.0
21.07826,0.0,0.0
21.098686,0.0,0.0
21.119034,0.0,0.0
21.139117,0.0,0.0
21.159384,0.0,0.0
21.179538,0.0,0.0
21.199961,0.0,0.0
21.220117,0.0,0.0
21.240419,0.0,0.0
21.260571,0.0,0.0
21.280825,0.0,0.0
21.301141,0.0,0.0
21.321388,0.0,0.0
21.341578,0.0,0.0
21.361827,0.0,0.0
21.381975,0.0,0.0
21.402465,0.0,0.0
21.4228,0.0,0.0
21.442889,0.0,0.0
21.463176,0.0,0.0
21.483336,0.0,0.0
21.503836,0.0,0.0
21.523963,0.0,0.0
21.544276,0.0,0.0
21.564431,0.0,0.0
21.584679,0.0,0.0
21.605074,0.0,0.0
21.62529,0.0,0.0
21.645477,0.0,0.0
21.665738,0.0,0.0
21.685906,0.0,0.0
21.706332,0.0,0.0
21.726628,0.0,0.0
21.746698,0.0,0.0
