Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
2495.557832857,0.5645,-0.1636,0.8267,-11.173,-33.766,-107.232,0.0,0.0,0.0,-5273,-596,-2168
2495.657833145,0.5645,-0.1626,0.8286,-11.173,-33.766,-107.232,0.0,0.0,0.0,-5255,-577,-2183
2495.757833581,0.5649,-0.1636,0.8271,-11.173,-33.766,-107.238,0.0,0.0,0.0,-5273,-552,-2172
2495.857833925,0.563,-0.1636,0.8276,-11.173,-33.766,-107.238,0.0,0.0,0.0,-5282,-559,-2166
2495.957834361,0.563,-0.1636,0.8271,-11.173,-33.766,-107.243,0.0,0.0,0.0,-5280,-577,-2188
2496.157622621,0.5635,-0.1636,0.8262,-11.173,-33.766,-107.243,0.0,0.0,0.0,-5270,-610,-2191
2496.257623057,0.5645,-0.1636,0.8291,-11.173,-33.766,-107.249,0.0,0.0,0.0,-5264,-608,-2182
2496.357623382,0.564,-0.1631,0.8286,-11.173,-33.766,-107.249,0.0,0.0,0.0,-5273,-623,-2187
2496.457623633,0.5635,-0.1626,0.8271,-11.173,-33.766,-107.249,0.0,0.0,0.0,-5238,-625,-2198
2496.557623976,0.564,-0.1636,0.8276,-11.173,-33.766,-107.249,0.0,0.0,0.0,-5249,-624,-2192
2496.657624078,0.5635,-0.1636,0.8281,-11.173,-33.766,-107.254,0.0,0.0,0.0,-5252,-596,-2157
2496.757624475,0.564,-0.1636,0.8271,-11.173,-33.766,-107.254,0.0,0.0,0.0,-5283,-556,-2158
2496.857624558,0.5649,-0.1636,0.8267,-11.173,-33.766,-107.254,0.0,0.0,0.0,-5253,-561,-2186
2496.957624603,0.563,-0.1631,0.8267,-11.173,-33.766,-107.254,0.0,0.0,0.0,-5262,-549,-2215
2497.157803417,0.564,-0.1636,0.8276,-11.173,-33.766,-107.26,0.0,0.0,0.0,-5271,-567,-2188
2497.257803648,0.5635,-0.1626,0.8271,-11.173,-33.766,-107.26,0.0,0.0,0.0,-5283,-595,-2186
2497.357803749,0.5635,-0.1636,0.8276,-11.173,-33.766,-107.26,0.0,0.0,0.0,-5293,-605,-2187
2497.457803979,0.5635,-0.1636,0.8276,-11.173,-33.766,-107.26,0.0,0.0,0.0,-5286,-614,-2190
2497.557804136,0.563,-0.1631,0.8271,-11.173,-33.766,-107.26,0.0,0.0,0.0,-5285,-624,-2171
2497.657804254,0.564,-0.1631,0.8267,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5279,-617,-2191
2497.757804317,0.5635,-0.1631,0.8271,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5266,-634,-2192
2497.857804342,0.564,-0.1641,0.8271,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5266,-635,-2182
2497.957804756,0.5649,-0.1636,0.8291,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5264,-640,-2175
2498.157695658,0.564,-0.1631,0.8276,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5260,-595,-2170
2498.257695942,0.564,-0.1636,0.8276,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5236,-576,-2162
2498.357696115,0.564,-0.1641,0.8286,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5258,-564,-2169
2498.457696289,0.564,-0.1636,0.8267,-11.173,-33.766,-107.265,0.0,0.0,0.0,-5252,-543,-2177
2498.557696314,0.5645,-0.1636,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5266,-538,-2174
2498.65769656,0.5635,-0.1631,0.8281,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5274,-549,-2192
2498.757696788,0.563,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5270,-559,-2205
2498.857696848,0.564,-0.1626,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5280,-566,-2196
2498.957696853,0.563,-0.1636,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5284,-559,-2195
2499.157805678,0.5635,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5277,-576,-2177
2499.257805887,0.5645,-0.1636,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5283,-594,-2179
2499.357806244,0.5645,-0.1641,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5276,-589,-2187
2499.457806416,0.564,-0.1631,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5277,-599,-2195
2499.557806754,0.564,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5291,-599,-2177
2499.657807147,0.564,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5289,-598,-2186
2499.75780715,0.5645,-0.1636,0.8262,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5296,-598,-2203
2499.857807505,0.5635,-0.1636,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5273,-610,-2190
2499.957813082,0.564,-0.1636,0.8267,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5270,-598,-2175
2500.160093619,0.564,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5258,-608,-2200
2500.260093641,0.5635,-0.1631,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5271,-607,-2173
2500.360093719,0.564,-0.1631,0.8276,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5272,-613,-2163
2500.460094074,0.5635,-0.1631,0.8271,-11.173,-33.766,-107.271,0.0,0.0,0.0,-5274,-612,-2184
2500.560094132,0.5635,-0.1636,0.8276,-11.173,-33.761,-107.271,0.0,0.0,0.0,-5257,-618,-2179
2500.660094561,0.563,-0.1631,0.8276,-11.173,-33.761,-107.271,0.0,0.0,0.0,-5260,-615,-2169
2500.760094655,0.5635,-0.1636,0.8257,-11.173,-33.761,-107.271,0.0,0.0,0.0,-5274,-605,-2177
2500.860095008,0.5718,-0.1631,0.8271,-11.179,-33.75,-107.276,-0.1831,0.1221,0.0,-5275,-620,-2184
2500.960095102,0.5483,-0.1611,0.8262,-11.118,-33.734,-107.309,0.3662,0.0,-0.3662,-5283,-627,-2187
2501.157850668,0.5693,-0.1631,0.8213,-11.151,-33.766,-107.32,1.1597,0.9155,-0.6714,-5265,-614,-2184
2501.257850929,0.5537,-0.1646,0.833,-11.14,-33.755,-107.336,-0.6714,-0.4272,0.4272,-5272,-614,-2189
2501.357851097,0.5747,-0.1626,0.8203,-11.19,-33.788,-107.309,0.0,0.0,-0.1221,-5296,-608,-2190
