Time,PulseCounts1,PulseCounts2
222.649131949,0.0,0.0
222.699294555,0.0,0.0
222.749481068,0.0,0.0
222.799639211,0.0,0.0
222.849864335,0.0,0.0
222.8999967,0.0,0.0
222.950210715,0.0,0.0
223.000283918,0.0,0.0
223.050520917,0.0,0.0
223.100629138,0.0,0.0
223.150888562,0.0,0.0
223.200987136,0.0,0.0
223.251111543,0.0,0.0
223.301279653,0.0,0.0
223.351434059,0.0,0.0
223.401604447,0.0,0.0
223.451769298,0.0,0.0
223.501921538,0.0,0.0
223.552100148,0.0,0.0
223.602286665,0.0,0.0
223.652457516,0.0,0.0
223.702650459,0.0,0.0
223.752801625,0.0,0.0
223.802928884,0.0,0.0
223.853083586,0.0,0.0
223.9032339,0.0,0.0
223.953379827,0.0,0.0
224.003541608,0.0,0.0
224.053715278,0.0,0.0
224.103899929,0.0,0.0
224.154055766,0.0,0.0
224.204198788,0.0,0.0
224.254355939,0.0,0.0
224.304529535,0.0,0.0
224.354730075,0.0,0.0
224.4048788,0.0,0.0
224.45507597,0.0,0.0
224.505217714,0.0,0.0
224.555399013,0.0,0.0
224.605552609,0.0,0.0
224.655708205,0.0,0.0
224.70587506,0.0,0.0
224.756045934,0.0,0.0
224.806194733,0.0,0.0
224.856373625,0.0,0.0
224.906555184,0.0,0.0
224.956688893,0.0,0.0
225.006852845,0.0,0.0
225.057005278,0.0,0.0
225.1071501,0.0,0.0
225.157311274,0.0,0.0
225.207496022,0.0,0.0
225.257679363,0.0,0.0
225.307861314,0.0,0.0
225.358049469,0.0,0.0
225.40821031,0.0,0.0
225.458390984,0.0,0.0
225.508547565,0.0,0.0
225.558714128,0.0,0.0
225.608902598,0.0,0.0
225.659074753,0.0,0.0
225.709241001,0.0,0.0
225.759420823,0.0,0.0
225.809603164,0.0,0.0
225.859780356,0.0,0.0
225.90994103,0.0,0.0
225.960080632,0.0,0.0
226.010216051,0.0,0.0
226.060348952,0.0,0.0
226.110516778,0.0,0.0
226.160673437,0.0,0.0
226.210842819,0.0,0.0
226.261009496,0.0,0.0
226.311153248,0.0,0.0
226.361342056,0.0,0.0
226.411490586,0.0,0.0
226.461661726,0.0,0.0
226.511821867,0.0,0.0
226.561982156,0.0,0.0
226.612153427,0.0,0.0
226.66235053,0.0,0.0
226.712518949,0.0,0.0
226.762661645,0.0,0.0
226.812824545,0.0,0.0
226.863028056,0.0,0.0
226.913167623,0.0,0.0
226.963337341,0.0,0.0
227.013517318,0.0,0.0
227.063698018,0.0,0.0
227.113851848,0.0,0.0
227.164021437,0.0,0.0
227.214201952,0.0,0.0
227.264386337,0.0,0.0
227.314536408,0.0,0.0
227.364746589,0.0,0.0
227.414940604,0.0,0.0
227.465073953,0.0,0.0
227.51524606,0.0,0.0
227.565412723,0.0,0.0
227.615600201,0.0,0.0
227.665775049,0.0,0.0
227.715914527,0.0,0.0
227.766089802,0.0,0.0
227.816204076,0.0,0.0
227.86636624,0.0,0.0
227.91652494,0.0,0.0
227.966700624,0.0,0.0
228.01689418,0.0,0.0
228.06708242,0.0,0.0
228.117255661,0.0,0.0
228.167443606,0.0,0.0
228.217625032,0.0,0.0
228.267818587,0.0,0.0
228.317979661,0.0,0.0
228.368146884,0.0,0.0
228.418344013,0.0,0.0
228.468519347,0.0,0.0
228.518680328,0.0,0.0
228.568863088,0.0,0.0
228.619041995,0.0,0.0
228.669253328,0.0,0.0
228.719406014,0.0,0.0
228.769555255,0.0,0.0
228.819760847,0.0,0.0
228.869960625,0.0,0.0
228.92009444,0.0,0.0
228.970291517,0.0,0.0
229.020431576,0.0,0.0
229.070633635,0.0,0.0
229.120804084,0.0,0.0
229.170972143,0.0,0.0
229.221113128,0.0,0.0
229.27136052,0.0,0.0
229.321532042,0.0,0.0
229.371659361,0.0,0.0
229.421829161,0.0,0.0
229.471979035,0.0,0.0
229.522149298,0.0,0.0
229.572318413,0.0,0.0
229.622500065,0.0,0.0
229.672649606,0.0,0.0
229.72281561,0.0,0.0
229.772997724,0.0,0.0
229.823165598,0.0,0.0
229.873381028,0.0,0.0
229.923536328,0.0,0.0
229.973671261,0.0,0.0
230.023860953,0.0,0.0
230.074048738,0.0,0.0
230.124243282,0.0,0.0
230.174399345,0.0,0.0
230.224580667,0.0,0.0
230.274759174,0.0,0.0
230.324960236,0.0,0.0
230.375105781,0.0,0.0
230.425247566,0.0,0.0
230.475392277,0.0,0.0
230.525533618,0.0,0.0
230.575663921,0.0,0.0
230.62579754,0.0,0.0
230.675929362,0.0,0.0
230.726094073,0.0,0.0
230.776253247,0.0,0.0
230.82640681,0.0,0.0
230.876579687,0.0,0.0
230.926706806,0.0,0.0
230.976835984,0.0,0.0
231.026979291,0.0,0.0
231.077125561,0.0,0.0
231.127305941,0.0,0.0
231.177460952,0.0,0.0
231.227642462,0.0,0.0
231.277837825,0.0,0.0
231.328004928,0.0,0.0
231.378138846,0.0,0.0
231.428321597,0.0,0.0
231.478524626,0.0,0.0
231.528677988,0.0,0.0
231.578855091,0.0,0.0
231.62903975,0.0,0.0
231.679198761,0.0,0.0
231.729400512,0.0,0.0
231.779561244,0.0,0.0
231.829734273,0.0,0.0
231.879921006,0.0,0.0
231.930046869,0.0,0.0
231.980240734,0.0,0.0
232.030386396,0.0,0.0
232.080587391,0.0,0.0
232.130744979,0.0,0.0
232.180922975,0.0,0.0
232.231123377,0.0,0.0
232.28125865,0.0,0.0
232.33145759,0.0,0.0
232.381629752,0.0,0.0
232.431797414,0.0,0.0
232.481981594,0.0,0.0
232.5321742,0.0,0.0
232.582304399,0.0,0.0
232.632509376,0.0,0.0
232.68263589,0.0,0.0
232.732774089,0.0,0.0
232.782952177,0.0,0.0
232.833152654,0.0,0.0
232.883283631,0.0,0.0
232.933506181,0.0,0.0
232.983671643,0.0,0.0
233.033789605,0.0,0.0
233.083957288,0.0,0.0
233.134130287,0.0,0.0
233.184322748,0.0,0.0
233.234483857,0.0,0.0
233.284615486,0.0,0.0
233.334785151,0.0,0.0
233.384987482,0.0,0.0
233.435137925,0.0,0.0
233.485306257,0.0,0.0
233.535464496,0.0,0.0
233.585676902,0.0,0.0
233.635838178,0.0,0.0
233.686017121,0.0,0.0
233.736189971,0.0,0.0
233.786365618,0.0,0.0
233.836529672,0.0,0.0
233.886669467,0.0,0.0
233.93684054,0.0,0.0
233.987065189,0.0,0.0
234.037243542,0.0,0.0
234.087358581,0.0,0.0
234.137538601,0.0,0.0
234.187712899,0.0,0.0
234.237868789,0.0,0.0
234.288033161,0.0,0.0
234.338226181,0.0,0.0
234.388400349,0.0,0.0
234.438560869,0.0,0.0
234.488750444,0.0,0.0
234.538980278,0.0,0.0
234.589083262,0.0,0.0
234.639462632,0.0,0.0
234.689549505,0.0,0.0
234.739713636,0.0,0.0
234.7898776,0.0,0.0
234.840104583,0.0,0.0
234.890219103,0.0,0.0
234.940329254,0.0,0.0
234.990523554,0.0,0.0
235.040721818,0.0,0.0
235.090889582,0.0,0.0
235.141072697,0.0,0.0
235.191254127,0.0,0.0
235.241412669,0.0,0.0
235.291592007,0.0,0.0
235.341741826,0.0,0.0
235.391907608,0.0,0.0
235.442047687,0.0,0.0
235.492234913,0.0,0.0
235.542413992,0.0,0.0
235.592570811,0.0,0.0
235.642767889,0.0,0.0
235.692903302,0.0,0.0
235.743088806,0.0,0.0
235.793253607,0.0,0.0
235.843442574,0.0,0.0
235.893610171,0.0,0.0
235.943788065,0.0,0.0
235.993947313,0.0,0.0
236.044153339,0.0,0.0
236.09431055,0.0,0.0
236.144460576,0.0,0.0
236.194601472,0.0,0.0
236.244775831,0.0,0.0
236.294882672,0.0,0.0
236.345131623,0.0,0.0
236.395214205,0.0,0.0
236.445423749,0.0,0.0
236.495562998,0.0,0.0
236.545742172,0.0,0.0
236.595885105,0.0,0.0
236.646077557,0.0,0.0
236.696206342,0.0,0.0
236.746368942,0.0,0.0
236.796513727,0.0,0.0
236.846645513,0.0,0.0
236.89680865,0.0,0.0
236.946967084,0.0,0.0
236.997151594,0.0,0.0
237.047334215,0.0,0.0
237.097510762,0.0,0.0
237.147685439,0.0,0.0
237.197834819,0.0,0.0
237.247992644,0.0,0.0
237.298144136,0.0,0.0
237.348311294,0.0,0.0
237.398454564,0.0,0.0
237.448608018,0.0,0.0
237.498801269,0.0,0.0
237.54898726,0.0,0.0
237.599151048,0.0,0.0
237.649341391,0.0,0.0
237.699488031,0.0,0.0
237.749666801,0.0,0.0
237.799792774,0.0,0.0
237.849991913,0.0,0.0
237.900141979,0.0,0.0
237.95027312,0.0,0.0
238.000439337,0.0,0.0
238.050609868,0.0,0.0
238.100790733,0.0,0.0
238.150932227,0.0,0.0
238.201110129,0.0,0.0
238.251262605,0.0,0.0
238.301452284,0.0,0.0
238.351582667,0.0,0.0
238.401793846,0.0,0.0
238.451958674,0.0,0.0
238.502102242,0.0,0.0
238.552256589,0.0,0.0
238.602397472,0.0,0.0
238.652584522,0.0,0.0
238.702718683,0.0,0.0
238.752856048,0.0,0.0
238.803040264,0.0,0.0
238.853197462,0.0,0.0
238.903357456,0.0,0.0
238.953526082,0.0,0.0
239.003688393,0.0,0.0
239.05383889,0.0,0.0
239.103972776,0.0,0.0
239.154140495,0.0,0.0
239.204273863,0.0,0.0
239.254480396,0.0,0.0
239.304596357,0.0,0.0
239.354784594,0.0,0.0
239.40490011,0.0,0.0
239.455083995,0.0,0.0
239.505284733,0.0,0.0
239.555507563,0.0,0.0
239.605680096,0.0,0.0
239.655898,0.0,0.0
239.705973461,0.0,0.0
239.756214439,0.0,0.0
239.806285807,0.0,0.0
239.856489766,0.0,0.0
239.906664652,0.0,0.0
239.956814539,0.0,0.0
240.006972724,0.0,0.0
240.057088094,0.0,0.0
240.107253149,0.0,0.0
240.157402315,0.0,0.0
240.207537703,0.0,0.0
240.257658537,0.0,0.0
240.307800907,0.0,0.0
240.357923351,0.0,0.0
240.408056702,0.0,0.0
240.458187813,0.0,0.0
240.508340757,0.0,0.0
240.558535404,0.0,0.0
240.608689089,0.0,0.0
240.658848866,0.0,0.0
240.709015625,0.0,0.0
240.759189606,0.0,0.0
240.80934192,0.0,0.0
240.859483382,0.0,0.0
240.909628956,0.0,0.0
240.959785753,0.0,0.0
241.009938403,0.0,0.0
241.06012722,0.0,0.0
241.110263629,0.0,0.0
241.160454538,0.0,0.0
241.210631429,0.0,0.0
241.260795598,0.0,0.0
241.310939637,0.0,0.0
241.361131897,0.0,0.0
241.411295473,0.0,0.0
241.461425327,0.0,0.0
241.511603274,0.0,0.0
241.561813201,0.0,0.0
241.611966925,0.0,0.0
241.662141964,0.0,0.0
241.712326855,0.0,0.0
241.762509115,0.0,0.0
241.812683988,0.0,0.0
241.862867323,0.0,0.0
241.913032565,0.0,0.0
241.963205365,0.0,0.0
242.013386554,0.0,0.0
242.063555818,0.0,0.0
242.113696896,0.0,0.0
242.163880919,0.0,0.0
242.214040145,0.0,0.0
242.264191427,0.0,0.0
242.314344932,0.0,0.0
242.364498103,0.0,0.0
242.414659959,0.0,0.0
242.464830259,0.0,0.0
242.515027263,0.0,0.0
242.56519923,0.0,0.0
242.615361105,0.0,0.0
242.66554609,0.0,0.0
242.715711335,0.0,0.0
242.765891284,0.0,0.0
242.81603301,0.0,0.0
242.866183089,0.0,0.0
242.9163485,0.0,0.0
242.966544636,0.0,0.0
243.016679476,0.0,0.0
243.06681152,0.0,0.0
243.116965434,0.0,0.0
243.167100811,0.0,0.0
243.217223521,0.0,0.0
243.267372583,0.0,0.0
243.317502979,0.0,0.0
243.367659115,0.0,0.0
243.417809418,0.0,0.0
243.467979943,0.0,0.0
243.518164413,0.0,0.0
243.568328882,0.0,0.0
243.618534759,0.0,0.0
243.668712598,0.0,0.0
243.718904808,0.0,0.0
243.769049241,0.0,0.0
243.819227414,0.0,0.0
243.869359439,0.0,0.0
243.919539223,0.0,0.0
243.969763602,0.0,0.0
244.019825982,0.0,0.0
244.070012453,0.0,0.0
244.120160203,0.0,0.0
244.1703611,0.0,0.0
244.22047935,0.0,0.0
244.270671766,0.0,0.0
244.320831756,0.0,0.0
244.370952802,0.0,0.0
244.421104737,0.0,0.0
244.471291894,0.0,0.0
244.521401495,0.0,0.0
244.571532115,0.0,0.0
244.621720124,0.0,0.0
244.671889762,0.0,0.0
244.722061123,0.0,0.0
244.77218941,0.0,0.0
244.822358103,0.0,0.0
244.872511742,0.0,0.0
244.92268001,0.0,0.0
244.972858354,0.0,0.0
245.022998531,0.0,0.0
245.073222375,0.0,0.0
245.123389053,0.0,0.0
245.173564267,0.0,0.0
245.223750019,0.0,0.0
245.273925474,0.0,0.0
245.324073763,0.0,0.0
245.374242588,0.0,0.0
245.424421914,0.0,0.0
245.474574684,0.0,0.0
245.524748843,0.0,0.0
245.574924298,0.0,0.0
245.625071032,0.0,0.0
245.67521995,0.0,0.0
245.725445257,0.0,0.0
245.775636545,0.0,0.0
245.825831593,0.0,0.0
245.875961974,0.0,0.0
245.926101041,0.0,0.0
245.976247184,0.0,0.0
246.0264474,0.0,0.0
246.076653672,0.0,0.0
246.126792148,0.0,0.0
246.17694955,0.0,0.0
246.227090508,0.0,0.0
246.277229724,0.0,0.0
246.327381089,0.0,0.0
246.377537047,0.0,0.0
246.427710986,0.0,0.0
246.477888332,0.0,0.0
246.528069604,0.0,0.0
246.578266913,0.0,0.0
246.628450648,0.0,0.0
246.67858955,0.0,0.0
246.728745841,0.0,0.0
246.778917446,0.0,0.0
246.829095774,0.0,0.0
246.879236047,0.0,0.0
246.9293913,0.0,0.0
246.979549482,0.0,0.0
247.029707627,0.0,0.0
247.079838346,0.0,0.0
247.129988416,0.0,0.0
247.180119635,0.0,0.0
247.230266558,0.0,0.0
247.280440832,0.0,0.0
247.330646587,0.0,0.0
247.38081538,0.0,0.0
247.43094971,0.0,0.0
247.481107188,0.0,0.0
247.531285777,0.0,0.0
247.581432755,0.0,0.0
247.631599659,0.0,0.0
247.681803137,0.0,0.0
247.731911948,0.0,0.0
247.78206726,0.0,0.0
247.832228367,0.0,0.0
247.882434604,0.0,0.0
247.93254849,0.0,0.0
247.982686896,0.0,0.0
248.032825858,0.0,0.0
248.082965449,0.0,0.0
248.133166484,0.0,0.0
248.183341408,0.0,0.0
248.233506648,0.0,0.0
248.283660665,0.0,0.0
248.333851774,0.0,0.0
248.384018643,0.0,0.0
248.434200215,0.0,0.0
248.484371176,0.0,0.0
248.534496842,0.0,0.0
248.584644118,0.0,0.0
248.634827746,0.0,0.0
248.684957115,0.0,0.0
248.735105688,0.0,0.0
248.785246464,0.0,0.0
248.835364481,0.0,0.0
248.885546313,0.0,0.0
248.935689664,0.0,0.0
248.98587609,0.0,0.0
249.036065257,0.0,0.0
249.086198202,0.0,0.0
249.136344184,0.0,0.0
249.186498851,0.0,0.0
249.236667721,0.0,0.0
249.286817944,0.0,0.0
249.336975555,0.0,0.0
249.387137759,0.0,0.0
249.437325186,0.0,0.0
249.487471982,0.0,0.0
249.537590113,0.0,0.0
249.587755057,0.0,0.0
249.637943261,0.0,0.0
249.688098928,0.0,0.0
249.738286762,0.0,0.0
249.788451503,0.0,0.0
249.838633318,0.0,0.0
249.888851299,0.0,0.0
249.939003819,0.0,0.0
249.989162747,0.0,0.0
250.039336786,0.0,0.0
250.089512121,0.0,0.0
250.139687086,0.0,0.0
250.189866273,0.0,0.0
250.240098534,0.0,0.0
250.290221555,0.0,0.0
250.340471705,0.0,0.0
250.39056906,0.0,0.0
250.440804191,0.0,0.0
250.490954378,0.0,0.0
250.541102177,0.0,0.0
250.591287623,0.0,0.0
250.641455014,0.0,0.0
250.691601239,0.0,0.0
250.741767241,0.0,0.0
250.791913706,0.0,0.0
250.842090486,0.0,0.0
250.892248988,0.0,0.0
250.942370565,0.0,0.0
250.992542736,0.0,0.0
251.042718166,0.0,0.0
251.092871077,0.0,0.0
251.143046322,0.0,0.0
251.193203085,0.0,0.0
251.243377459,0.0,0.0
251.293577315,0.0,0.0
251.343755467,0.0,0.0
251.393919637,0.0,0.0
251.444086493,0.0,0.0
251.494293941,0.0,0.0
251.544461964,0.0,0.0
251.594633708,0.0,0.0
251.644812508,0.0,0.0
251.694929698,0.0,0.0
251.745069183,0.0,0.0
251.795232354,0.0,0.0
251.84544508,0.0,0.0
251.895595158,0.0,0.0
251.945763514,0.0,0.0
251.995888835,0.0,0.0
252.04610247,0.0,0.0
252.09622192,0.0,0.0
252.146405778,0.0,0.0
252.196527691,0.0,0.0
252.246698586,0.0,0.0
252.29688098,0.0,0.0
252.347069208,0.0,0.0
252.397235399,0.0,0.0
252.447391164,0.0,0.0
252.49754891,0.0,0.0
252.547709471,0.0,0.0
252.597867384,0.0,0.0
252.648022001,0.0,0.0
252.698184988,0.0,0.0
252.748362809,0.0,0.0
252.798563592,0.0,0.0
252.84874019,0.0,0.0
252.898886048,0.0,0.0
252.949087221,0.0,0.0
252.999238821,0.0,0.0
253.049459846,0.0,0.0
253.09957828,0.0,0.0
253.14976375,0.0,0.0
253.199933498,0.0,0.0
253.250172597,0.0,0.0
253.300277142,0.0,0.0
253.350499556,0.0,0.0
253.400586083,0.0,0.0
253.450742775,0.0,0.0
253.500920005,0.0,0.0
253.551108919,0.0,0.0
253.601255279,0.0,0.0
253.651414101,0.0,0.0
253.70158959,0.0,0.0
253.75175906,0.0,0.0
253.801914586,0.0,0.0
253.852110815,0.0,0.0
253.902271267,0.0,0.0
253.952488923,0.0,0.0
254.002694765,0.0,0.0
254.052828533,0.0,0.0
254.103007949,0.0,0.0
254.153192736,0.0,0.0
254.203327153,0.0,0.0
254.253494421,0.0,0.0
254.303639263,0.0,0.0
254.353813179,0.0,0.0
254.403989355,0.0,0.0
254.45416466,0.0,0.0
254.504329928,0.0,0.0
254.5545449,0.0,0.0
254.604713501,0.0,0.0
254.65486477,0.0,0.0
254.705040223,0.0,0.0
254.755236047,0.0,0.0
254.805385463,0.0,0.0
254.855587101,0.0,0.0
254.905767666,0.0,0.0
254.955943379,0.0,0.0
255.00611326,0.0,0.0
255.056288141,0.0,0.0
255.106442688,0.0,0.0
255.156627421,0.0,0.0
255.206826357,0.0,0.0
255.256998534,0.0,0.0
255.307149526,0.0,0.0
255.357325685,0.0,0.0
255.407464214,0.0,0.0
255.457639058,0.0,0.0
255.507815828,0.0,0.0
255.557999486,0.0,0.0
255.608169626,0.0,0.0
255.658341841,0.0,0.0
255.708503388,0.0,0.0
255.758689102,0.0,0.0
255.808854242,0.0,0.0
255.859058549,0.0,0.0
255.909204059,0.0,0.0
255.959406404,0.0,0.0
256.009515861,0.0,0.0
256.059710947,0.0,0.0
256.109879496,0.0,0.0
256.160056119,0.0,0.0
256.21022402,0.0,0.0
256.260425272,0.0,0.0
256.310574914,0.0,0.0
256.360775296,0.0,0.0
256.410950679,0.0,0.0
256.46111532,0.0,0.0
256.511288869,0.0,0.0
256.561449122,0.0,0.0
256.611619634,0.0,0.0
256.661765405,0.0,0.0
256.711904695,0.0,0.0
256.762072022,0.0,0.0
256.812250775,0.0,0.0
256.862409768,0.0,0.0
256.912581762,0.0,0.0
256.962728368,0.0,0.0
257.012876715,0.0,0.0
257.063029136,0.0,0.0
257.113194279,0.0,0.0
257.163330718,0.0,0.0
257.213479121,0.0,0.0
257.263639264,0.0,0.0
257.313811148,0.0,0.0
257.363964402,0.0,0.0
257.414134953,0.0,0.0
257.464305188,0.0,0.0
257.514437202,0.0,0.0
257.564603012,0.0,0.0
257.614742785,0.0,0.0
257.664884354,0.0,0.0
257.715061386,0.0,0.0
257.765209955,0.0,0.0
257.815384117,0.0,0.0
257.865535279,0.0,0.0
257.915730533,0.0,0.0
257.965925788,0.0,0.0
258.016105451,0.0,0.0
258.066258929,0.0,0.0
258.116402407,0.0,0.0
258.16657281,0.0,0.0
258.216759196,0.0,0.0
258.266913711,0.0,0.0
258.317070133,0.0,0.0
258.367225518,0.0,0.0
258.417414218,0.0,0.0
258.467551937,0.0,0.0
258.517676489,0.0,0.0
258.567839477,0.0,0.0
258.618031318,0.0,0.0
258.668201086,0.0,0.0
258.718385539,0.0,0.0
258.768572936,0.0,0.0
258.818724111,0.0,0.0
258.868868194,0.0,0.0
258.919013591,0.0,0.0
258.969202424,0.0,0.0
259.019408146,0.0,0.0
259.069587536,0.0,0.0
259.119714204,0.0,0.0
259.169892667,0.0,0.0
259.220074705,0.0,0.0
259.270262205,0.0,0.0
259.320435632,0.0,0.0
259.370618817,0.0,0.0
259.420769874,0.0,0.0
259.470917764,0.0,0.0
259.521094523,0.0,0.0
259.571285357,0.0,0.0
259.621443117,0.0,0.0
259.671616007,0.0,0.0
259.721753712,0.0,0.0
259.771914453,0.0,0.0
259.822084713,0.0,0.0
259.872234436,0.0,0.0
259.922374974,0.0,0.0
259.972520647,0.0,0.0
260.022679968,0.0,0.0
260.072823734,0.0,0.0
260.122988981,0.0,0.0
260.173137117,0.0,0.0
260.223300623,0.0,0.0
260.273462185,0.0,0.0
260.323633931,0.0,0.0
260.373779679,0.0,0.0
260.423920315,0.0,0.0
260.474093154,0.0,0.0
260.524256197,0.0,0.0
260.574411426,0.0,0.0
260.624591376,0.0,0.0
260.67475842,0.0,0.0
260.724904241,0.0,0.0
260.775091302,0.0,0.0
260.825268123,0.0,0.0
260.875428796,0.0,0.0
260.925600191,0.0,0.0
260.975733944,0.0,0.0
261.025949677,0.0,0.0
261.076105207,0.0,0.0
261.126266089,0.0,0.0
261.176486062,0.0,0.0
261.226603241,0.0,0.0
261.276783216,0.0,0.0
261.326924987,0.0,0.0
261.377122609,0.0,0.0
261.427276935,0.0,0.0
261.477431262,0.0,0.0
261.527605496,0.0,0.0
261.57780634,0.0,0.0
261.627953833,0.0,0.0
261.678138974,0.0,0.0
261.728273505,0.0,0.0
261.778433738,0.0,0.0
261.828611861,0.0,0.0
261.878771298,0.0,0.0
261.928928884,0.0,0.0
261.979065975,0.0,0.0
262.029234789,0.0,0.0
262.079391731,0.0,0.0
262.129557785,0.0,0.0
262.17975095,0.0,0.0
262.229925041,0.0,0.0
262.28008952,0.0,0.0
262.330265963,0.0,0.0
262.380423221,0.0,0.0
262.430581145,0.0,0.0
262.480746458,0.0,0.0
262.530920234,0.0,0.0
262.581114232,0.0,0.0
262.631296674,0.0,0.0
262.681471672,0.0,0.0
262.731587653,0.0,0.0
262.781745188,0.0,0.0
262.831965075,0.0,0.0
262.882145258,0.0,0.0
262.932325719,0.0,0.0
262.98245002,0.0,0.0
263.032635523,0.0,0.0
263.082777119,0.0,0.0
263.132927438,0.0,0.0
263.183126441,0.0,0.0
263.233277371,0.0,0.0
263.283428578,0.0,0.0
263.333606081,0.0,0.0
263.38378577,0.0,0.0
263.433943088,0.0,0.0
263.484090499,0.0,0.0
263.534261762,0.0,0.0
263.584447821,0.0,0.0
263.634608306,0.0,0.0
263.684773235,0.0,0.0
263.734909961,0.0,0.0
263.785096779,0.0,0.0
263.835252301,0.0,0.0
263.885417823,0.0,0.0
263.935536717,0.0,0.0
263.985678189,0.0,0.0
264.03582392,0.0,0.0
264.086022428,0.0,0.0
264.136179863,0.0,0.0
264.186306446,0.0,0.0
264.236594731,0.0,0.0
264.28678485,0.0,0.0
264.336938655,0.0,0.0
264.387123052,0.0,0.0
264.437275061,0.0,0.0
264.487432273,0.0,0.0
264.537605763,0.0,0.0
264.587771439,0.0,0.0
264.637891837,0.0,0.0
264.688027438,0.0,0.0
264.738211687,0.0,0.0
264.788375251,0.0,0.0
264.838549223,0.0,0.0
264.888737342,0.0,0.0
