Time,Data1,Data2
21.803137,0.0,0.0
21.8233,0.0,0.0
21.843616,0.0,0.0
21.863772,0.0,0.0
21.884106,0.0,0.0
21.904252,0.0,0.0
21.924497,0.0,0.0
21.944801,0.0,0.0
21.965048,0.0,0.0
21.985252,0.0,0.0
22.005427,0.0,0.0
22.025743,0.0,0.0
22.046093,0.0,0.0
22.066347,0.0,0.0
22.086545,0.0,0.0
22.10679,0.0,0.0
22.126961,0.0,0.0
22.147346,0.0,0.0
22.167503,0.0,0.0
22.187841,0.0,0.0
22.208009,0.0,0.0
22.228269,0.0,0.0
22.248648,0.0,0.0
22.268895,0.0,0.0
22.289084,0.0,0.0
22.309323,0.0,0.0
22.329682,0.0,0.0
22.350005,0.0,0.0
22.395986,0.0,0.0
22.416445,0.0,0.0
22.436776,0.0,0.0
22.457042,0.0,0.0
22.477287,0.0,0.0
22.497426,0.0,0.0
22.517722,0.0,0.0
22.537851,0.0,0.0
22.558087,0.0,0.0
22.578236,0.0,0.0
22.598488,0.0,0.0
22.618956,0.0,0.0
22.639061,0.0,0.0
22.659334,0.0,0.0
22.679481,0.0,0.0
22.699736,0.0,0.0
22.720058,0.0,0.0
22.740299,0.0,0.0
22.760471,0.0,0.0
22.780713,0.0,0.0
22.800894,0.0,0.0
22.821283,0.0,0.0
22.841419,0.0,0.0
22.861753,0.0,0.0
22.881903,0.0,0.0
22.902153,0.0,0.0
22.922624,0.0,0.0
22.942726,0.0,0.0
22.963012,0.0,0.0
22.98316,0.0,0.0
23.003395,0.0,0.0
23.023699,0.0,0.0
23.043938,0.0,0.0
23.064126,0.0,0.0
23.084378,0.0,0.0
23.104566,0.0,0.0
23.124975,0.0,0.0
23.145119,0.0,0.0
23.16539,0.0,0.0
23.185543,0.0,0.0
23.205787,0.0,0.0
23.226265,0.0,0.0
23.246369,0.0,0.0
23.266655,0.0,0.0
23.286813,0.0,0.0
23.307105,0.0,0.0
23.327419,0.0,0.0
23.347663,0.0,0.0
23.36784,0.0,0.0
23.388084,0.0,0.0
23.408278,0.0,0.0
23.428679,0.0,0.0
23.448841,0.0,0.0
23.469153,0.0,0.0
23.489302,0.0,0.0
23.509543,0.0,0.0
23.530014,0.0,0.0
23.550158,0.0,0.0
23.57045,0.0,0.0
23.590611,0.0,0.0
23.610851,0.0,0.0
23.631214,0.0,0.0
