Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
56.826838483,-0.0571,0.0493,0.9912,2.203,1.489,13.315,0.3662,0.6104,0.6104,-10604,5266,-191
56.926838502,-0.0405,0.0439,1.0454,2.214,1.5,13.326,-0.2441,-1.77,-0.1221,-10633,5240,-179
57.026838557,-0.0054,0.0679,1.002,2.197,1.472,13.315,0.0,0.0,0.3052,-10627,5223,-206
57.126838613,-0.0654,-0.0396,1.0122,2.219,1.516,13.365,-0.6104,-0.4272,0.4272,-10595,5287,-253
57.226838742,-0.0723,0.061,1.0264,2.175,1.511,13.392,0.4272,-0.8545,0.1831,-10604,5286,-237
57.326838835,-0.0356,0.0244,1.019,2.225,1.483,13.381,-0.3662,-1.2817,0.1831,-10625,5230,-209
57.426838835,-0.019,0.0659,1.0654,2.186,1.494,13.42,-0.2441,0.0,0.4883,-10615,5234,-201
57.526838964,-0.0503,0.0376,0.9521,2.219,1.511,13.447,0.4272,-0.1221,-0.061,-10596,5276,-238
57.626838983,-0.0244,0.0635,1.0186,2.175,1.467,13.447,-0.3662,-1.4648,0.3052,-10556,5336,-271
57.726839038,-0.0171,0.064,0.9907,2.219,1.489,13.497,0.0,0.0,0.5493,-10585,5321,-219
57.826839149,-0.0674,-0.0234,1.0688,2.192,1.494,13.513,-0.3052,-0.8545,0.0,-10627,5211,-212
57.926839223,-0.0713,0.0469,1.0107,2.203,1.467,13.519,0.0,-0.4883,0.3052,-10643,5190,-225
58.026839279,-0.0464,0.0518,1.002,2.208,1.494,13.552,0.0,0.1221,0.2441,-10635,5231,-249
58.126839334,-0.0298,0.082,1.0098,2.197,1.472,13.568,-0.1831,-1.2207,0.2441,-10586,5296,-263
58.22683939,-0.0347,0.0122,0.9937,2.208,1.489,13.59,0.0,0.0,0.1831,-10572,5318,-241
58.326839501,-0.04,-0.022,1.0073,2.203,1.483,13.596,0.0,-0.7935,0.061,-10598,5267,-200
58.426839593,-0.0459,0.0679,1.0347,2.197,1.483,13.596,0.061,-0.5493,0.0,-10607,5257,-205
58.526839612,-0.0459,0.041,1.0396,2.208,1.505,13.634,-0.2441,-0.6104,0.5493,-10554,5275,-212
58.626839686,-0.0405,0.0869,1.0264,2.208,1.494,13.661,-0.3052,-0.9155,0.3662,-10549,5317,-223
58.726839741,-0.0415,0.0479,0.9995,2.208,1.511,13.705,-0.1831,-0.1221,0.6104,-10605,5297,-225
58.826839852,-0.0547,-0.0059,1.0703,2.203,1.489,13.738,-0.061,-1.3428,0.0,-10655,5224,-188
58.926839889,-0.0342,0.0317,1.0024,2.214,1.472,13.722,-0.1831,-0.9155,0.0,-10653,5208,-207
59.026839982,-0.0303,0.0532,1.0068,2.203,1.505,13.733,-0.1221,0.0,0.2441,-10610,5255,-249
59.126840056,-0.041,0.0366,1.0137,2.208,1.505,13.771,0.0,-0.3052,0.2441,-10577,5332,-256
59.226840093,-0.021,0.0513,1.002,2.197,1.472,13.782,-0.3052,-0.5493,0.0,-10590,5291,-207
59.32684013,-0.0532,0.064,0.9717,2.203,1.467,13.788,0.0,-0.061,0.3662,-10608,5258,-234
59.426840241,-0.0586,-0.0264,1.0479,2.208,1.494,13.832,-0.1831,-1.4038,0.4272,-10595,5253,-201
59.526840259,-0.0312,0.0669,1.0132,2.197,1.494,13.848,0.1221,-0.1831,0.0,-10579,5291,-220
59.626840278,-0.0322,0.0381,1.0703,2.197,1.522,13.876,-0.3052,-0.5493,0.3662,-10556,5338,-221
59.726840315,-0.0322,0.0854,1.0127,2.208,1.505,13.898,-0.061,-0.1831,0.1221,-10592,5309,-223
59.826840333,-0.0669,0.0166,1.0615,2.203,1.494,13.903,-0.5493,-0.9766,0.2441,-10664,5221,-205
59.926840426,-0.0356,0.0405,0.9854,2.203,1.494,13.936,0.1831,-0.4272,0.1831,-10668,5204,-205
60.026840426,-0.0122,0.063,0.9746,2.192,1.483,13.942,0.1831,-0.1831,0.1221,-10632,5224,-213
60.126840426,-0.0483,0.0439,0.9536,2.197,1.505,13.953,-0.061,0.2441,-0.1831,-10595,5280,-256
60.226840555,-0.0674,0.0532,1.0273,2.192,1.489,13.964,0.0,-0.3662,0.3052,-10579,5334,-248
60.326840629,-0.02,0.0454,1.0469,2.214,1.5,14.019,-0.061,-0.8545,0.2441,-10603,5301,-219
60.426840648,-0.0288,0.0381,1.0566,2.197,1.494,14.03,-0.3662,-1.0986,0.3052,-10611,5247,-195
60.526840703,-0.0542,0.0581,0.9814,2.203,1.516,14.052,-0.3052,-0.6714,0.5493,-10622,5216,-193
60.626840722,-0.0581,0.0522,0.9663,2.197,1.494,14.068,0.0,-0.3052,0.061,-10610,5242,-221
60.72684074,-0.0381,0.0391,1.0454,2.203,1.494,14.095,-0.061,-0.061,0.061,-10607,5299,-250
60.826840795,-0.0093,0.0879,1.0449,2.197,1.489,14.106,-0.2441,-1.2207,-0.1221,-10568,5344,-233
60.926840888,-0.0566,0.0659,0.9731,2.197,1.472,14.112,-0.3662,0.0,0.6714,-10575,5334,-221
61.026840906,-0.0449,0.0156,1.0225,2.203,1.511,14.167,0.1221,-0.7935,0.1221,-10604,5266,-192
61.126840925,-0.0371,0.0591,1.0054,2.203,1.494,14.172,-0.3662,-0.8545,0.3662,-10625,5218,-161
61.226841017,-0.043,0.021,1.0054,2.197,1.5,14.194,-0.061,-0.6104,0.3662,-10630,5219,-199
61.326841091,-0.0298,0.0469,1.0215,2.197,1.5,14.205,-0.3662,-1.2207,0.1221,-10661,5222,-202
61.426841166,-0.0439,0.1104,1.0259,2.203,1.5,14.227,-0.061,-0.7935,0.5493,-10617,5272,-243
61.526841295,-0.0327,0.0649,1.0737,2.197,1.483,14.249,-0.4272,-0.7324,0.0,-10603,5297,-248
61.626841332,-0.0649,0.0327,1.0493,2.197,1.472,14.266,0.0,-0.8545,0.3052,-10624,5277,-222
61.726841351,-0.0488,0.0737,0.9727,2.208,1.5,14.299,-0.3662,-0.7935,0.4272,-10636,5223,-206
61.826841387,-0.0513,0.0327,0.9741,2.197,1.494,14.299,0.0,-0.4272,0.061,-10627,5214,-203
61.926841499,-0.0483,0.0156,1.0059,2.208,1.505,14.326,0.0,-0.1221,0.3052,-10632,5199,-229
62.026841554,-0.021,0.1172,1.0464,2.203,1.494,14.359,0.0,-0.9155,0.1831,-10573,5255,-261
62.126841665,-0.0332,0.0698,0.9907,2.203,1.478,14.37,-0.4272,-0.4272,0.2441,-10565,5328,-255
62.226841684,-0.0566,0.0244,0.9951,2.208,1.494,14.392,0.0,-0.2441,0.1831,-10582,5332,-245
62.326841739,-0.0278,0.0674,1.0493,2.214,1.483,14.409,-0.061,-1.3428,0.3052,-10607,5284,-212
62.426841832,-0.0186,0.0635,1.0151,2.203,1.489,14.447,-0.3052,-1.0986,0.5493,-10608,5231,-202
62.526841869,-0.0381,0.0205,0.9722,2.214,1.494,14.474,-0.061,-0.2441,0.2441,-10629,5236,-225
62.626841998,-0.0425,0.0376,1.0127,2.214,1.489,14.496,0.0,-0.061,0.061,-10622,5267,-241
62.726842017,-0.0532,0.0337,1.0713,2.214,1.494,14.507,-0.061,-0.4883,0.0,-10582,5330,-252
62.826842109,-0.0713,0.061,0.9927,2.203,1.522,14.507,-0.4883,-0.5493,0.1831,-10570,5345,-247
62.926842146,-0.0518,0.0522,0.9546,2.208,1.566,14.535,-0.1221,0.0,0.4883,-10567,5320,-212
63.026842239,-0.0474,0.0283,1.0088,2.203,1.582,14.568,0.1221,-0.5493,0.1831,-10587,5250,-194
63.126842313,-0.0195,0.0688,1.0718,2.203,1.549,14.59,-0.1221,-0.9155,0.4272,-10585,5270,-197
63.226842424,-0.0493,0.0464,1.0063,2.208,1.555,14.617,-0.3662,-0.6714,0.1221,-10611,5262,-205
63.326842535,-0.0522,0.0176,0.9819,2.197,1.544,14.623,0.0,-0.5493,0.061,-10573,5281,-229
63.426842572,-0.0454,0.0527,1.02,2.203,1.544,14.639,0.0,-0.9155,0.3052,-10543,5337,-228
63.52684259,-0.0312,0.043,1.0332,2.214,1.533,14.689,0.0,-1.3428,0.4272,-10547,5343,-254
63.626842664,-0.0615,0.019,0.9771,2.203,1.511,14.7,-0.2441,-0.1831,0.1221,-10576,5300,-210
63.726842664,-0.0352,0.0635,1.0415,2.208,1.527,14.727,0.0,-1.1597,0.1221,-10598,5240,-184
63.826842794,-0.0171,0.0308,1.0586,2.214,1.5,14.727,-0.4272,-1.709,0.2441,-10622,5229,-179
63.926842812,-0.0493,0.0718,1.0156,2.208,1.505,14.76,-0.4272,-0.5493,0.4883,-10613,5213,-196
64.026842849,-0.0527,0.0713,0.9521,2.214,1.483,14.771,-0.1221,-0.3052,-0.1221,-10573,5265,-204
64.126842979,-0.0625,0.0308,0.979,2.214,1.467,14.766,0.061,0.1221,0.061,-10588,5304,-225
64.22684309,-0.063,0.0405,1.0615,2.208,1.478,14.799,0.0,-1.1597,0.3052,-10578,5301,-216
64.326843108,-0.042,0.0439,1.0464,2.208,1.456,14.821,-0.4272,-1.8311,0.4272,-10630,5232,-171
64.426843256,-0.0654,0.1138,1.0176,2.203,1.467,14.843,-0.2441,-0.7935,0.1221,-10639,5189,-184
64.526843349,-0.0454,0.0293,0.9697,2.203,1.461,14.843,-0.3662,-0.061,0.061,-10649,5196,-207
64.626843404,-0.0537,0.0234,1.0039,2.208,1.461,14.865,0.1831,0.1221,0.1831,-10621,5221,-235
64.726843534,-0.0435,0.042,1.0552,2.214,1.461,14.892,0.0,-0.8545,0.1221,-10612,5272,-235
64.826843645,-0.0107,0.0664,1.0347,2.208,1.461,14.908,-0.1831,-0.9766,0.4883,-10615,5277,-223
64.926843645,-0.0303,0.0288,0.9712,2.214,1.461,14.93,-0.2441,-0.3052,0.1831,-10652,5231,-203
65.026843756,-0.0513,0.0669,1.0054,2.208,1.461,14.941,0.061,-0.4883,0.0,-10685,5194,-214
65.126843867,-0.021,0.0249,1.0566,2.208,1.467,14.963,-0.061,-0.6104,0.2441,-10703,5179,-211
65.226843997,-0.0449,0.0723,1.0415,2.208,1.461,14.985,-0.4272,-1.0376,0.3662,-10682,5172,-215
65.326844071,-0.0444,0.0557,0.9946,2.208,1.45,15.002,-0.3052,-1.0376,0.3662,-10640,5235,-241
65.426844126,-0.0659,0.0225,0.9155,2.208,1.456,15.024,0.061,-0.1831,0.2441,-10639,5272,-263
65.5268442,-0.0283,0.0747,0.958,2.203,1.461,15.035,0.1221,-0.5493,0.1831,-10649,5269,-253
65.626844219,-0.0674,0.0498,0.9995,2.203,1.456,15.051,-0.6714,-0.9155,0.2441,-10688,5182,-209
65.726844237,-0.0649,0.0317,0.9854,2.197,1.472,15.084,-0.1221,-0.3662,0.3052,-10669,5167,-204
65.826844237,-0.0645,0.0254,0.9341,2.203,1.472,15.095,0.0,0.0,0.061,-10671,5161,-200
65.926844348,-0.0337,0.0459,0.9956,2.192,1.472,15.112,0.061,0.0,0.1221,-10606,5226,-239
66.026844441,-0.0342,0.0444,1.0498,2.203,1.483,15.139,0.1831,-0.7324,0.061,-10613,5273,-246
66.12684457,-0.0259,0.0142,1.0547,2.192,1.467,15.145,-0.1831,-0.9155,0.1831,-10668,5244,-214
66.226844626,-0.0396,0.0542,1.0068,2.197,1.472,15.183,-0.4883,-0.3662,0.4272,-10696,5144,-162
66.326844718,-0.0557,0.0552,0.9463,2.203,1.461,15.2,0.0,-0.6104,0.1221,-10699,5107,-145
66.426844737,-0.0366,0.0347,0.957,2.192,1.467,15.211,-0.061,-0.1221,0.1831,-10678,5113,-178
66.526844829,-0.0366,0.0376,1.0347,2.208,1.5,15.233,0.1221,-0.3662,0.3052,-10696,4994,-147
66.626844903,-0.0303,0.041,1.0547,2.203,1.489,15.255,-0.061,-0.6714,0.1221,-10690,5161,-206
66.726844959,-0.0254,0.0625,1.0601,2.203,1.483,15.271,-0.2441,-0.6104,0.1831,-10725,5182,-240
66.826844977,-0.0498,0.0312,1.0352,2.203,1.483,15.287,-0.4272,-1.1597,0.2441,-10735,5144,-253
66.926845088,-0.0532,0.0356,0.9795,2.203,1.489,15.298,-0.1831,-0.6104,0.3052,-10567,5169,-134
67.026845125,-0.0488,0.0557,0.9512,2.225,1.494,15.315,0.0,-0.7324,0.3052,-10539,5128,-53
67.126845255,-0.0396,0.0566,0.9644,2.23,1.478,15.331,-0.2441,-0.4883,0.6104,-10585,5112,-61
67.226845292,-0.0083,0.0776,1.0317,2.214,1.516,15.348,-0.061,0.9766,-1.2817,-10871,4754,-175
67.326845384,-0.0483,0.0581,1.0063,2.208,1.478,15.326,0.3662,-0.9766,0.3052,-10815,4646,-118
67.426845477,-0.0366,0.0649,1.0083,2.236,1.489,15.359,0.061,0.0,0.9766,-10559,5139,-57
67.526845495,-0.02,0.0059,1.0601,2.23,1.533,15.447,-0.4272,-0.7324,0.6714,-10506,5218,-76
67.626845551,-0.0293,0.0547,1.0151,2.208,1.478,15.436,-0.061,-0.7935,-0.2441,-10541,5049,-121
67.726845569,-0.0469,0.0376,1.0312,2.186,1.445,15.452,-0.7324,-0.3052,0.6104,-10433,5306,-110
67.826845662,-0.0469,0.0391,1.063,2.208,1.483,15.502,0.9766,0.1221,-0.1831,-10414,5379,-140
67.926845662,-0.0522,0.0381,1.0405,2.263,1.494,15.485,-0.3662,-1.3428,0.061,-10490,5195,-148
68.026845773,-0.0347,0.0566,1.0688,2.23,1.472,15.513,-0.9155,-0.9766,0.7935,-10546,5017,-129
68.126845884,-0.0537,0.0142,1.0376,2.236,1.5,15.54,-0.5493,-1.2817,0.1221,-10574,5049,-156
68.226845958,-0.0581,0.0547,1.0098,2.219,1.478,15.518,-0.3662,-0.8545,0.2441,-10807,4809,-268
68.326846032,-0.0439,0.0356,0.9824,2.23,1.5,15.568,0.0,-0.4272,0.6104,-10654,5203,-253
68.42684605,-0.0342,0.0396,0.9346,2.23,1.483,15.606,0.0,-0.7935,0.2441,-10495,5289,-108
68.526846106,-0.0381,0.0698,0.9805,2.208,1.445,15.617,0.4883,0.3052,-0.5493,-10685,5019,-162
68.626846143,-0.0542,0.0356,0.9858,2.23,1.483,15.601,-0.061,-0.3052,0.1831,-10891,4617,-196
68.726846161,-0.0366,0.0449,1.0718,2.219,1.478,15.628,0.061,-0.7935,0.3052,-10608,5115,-119
68.826846272,-0.0449,0.0786,0.9995,2.219,1.478,15.683,-0.061,-0.6714,0.6714,-10508,5260,-76
68.926846309,-0.0342,0.0181,1.0327,2.236,1.472,15.672,0.0,-0.3662,-0.061,-10844,4682,-204
69.026846383,-0.0449,0.082,1.0098,2.236,1.483,15.688,-0.9155,-1.2817,1.3428,-10829,4623,-207
69.12684642,-0.0557,0.0474,1.0049,2.236,1.489,15.721,-0.3662,-0.9155,0.3662,-10497,5269,-177
69.226846494,-0.0479,0.0122,1.0112,2.236,1.467,15.749,0.0,-0.6104,-1.0376,-10586,5167,-199
69.326846642,-0.0371,0.0571,0.9922,2.247,1.483,15.743,0.0,-0.1831,0.3662,-10857,4680,-209
69.426846661,-0.0728,0.0132,1.0166,2.236,1.467,15.787,-0.1831,-0.3662,0.1221,-10582,5075,-94
69.526846735,-0.0469,0.0117,0.9961,2.23,1.472,15.815,0.3052,-0.2441,0.3662,-10498,5272,-118
69.626846827,-0.0396,0.022,0.9771,2.241,1.489,15.793,0.3052,0.0,-0.2441,-10823,4705,-217
69.726846864,-0.0322,0.0381,1.043,2.236,1.472,15.82,-0.061,-1.1597,0.8545,-10801,4698,-178
69.826846883,-0.02,0.0122,1.0688,2.225,1.478,15.864,-0.2441,-0.6714,0.3662,-10536,5288,-158
69.926846938,-0.042,0.061,1.0864,2.219,1.461,15.87,-0.6104,-1.1597,-1.0986,-10626,4985,-109
70.026847012,-0.0425,0.0464,1.04,2.23,1.461,15.864,-0.2441,-1.1597,0.1221,-10886,4566,-162
70.126847049,-0.0464,0.0571,1.0107,2.214,1.45,15.93,-0.7324,-1.6479,0.6104,-10593,5089,-155
70.226847105,-0.0239,0.0107,1.0405,2.214,1.456,15.952,-0.4272,-1.4648,0.3662,-10422,5381,-151
70.326847197,-0.0459,0.0308,1.0132,2.23,1.45,15.936,0.0,-0.4272,-0.2441,-10746,4777,-147
70.426847253,-0.0464,0.0151,1.0283,2.23,1.45,15.974,-0.4883,-1.3428,1.1597,-10817,4605,-146
70.526847327,-0.0522,0.0586,0.9917,2.219,1.461,16.007,-0.061,-0.7935,0.2441,-10523,5211,-136
70.626847401,-0.022,0.0645,1.0342,2.219,1.445,16.024,-0.4883,-1.0986,-0.7324,-10574,5161,-177
70.726847493,-0.0508,0.0601,0.9165,2.23,1.461,16.013,0.0,-0.1221,0.2441,-10804,4730,-231
70.826847604,-0.0381,0.0459,0.9385,2.208,1.45,16.062,0.1221,0.2441,0.3052,-10607,5175,-197
70.926847604,-0.0688,0.063,0.9326,2.214,1.456,16.1,0.5493,0.1831,0.3662,-10483,5302,-110
71.026847678,-0.0278,0.0425,1.0024,2.219,1.456,16.073,-0.061,0.0,0.0,-10843,4677,-192
71.126847752,-0.0503,0.0576,1.0483,2.197,1.439,16.133,-0.9155,-0.2441,0.1831,-10686,4966,-200
71.226847882,-0.0435,0.0298,1.0811,2.197,1.45,16.155,-0.2441,-0.9766,0.2441,-10481,5383,-151
71.326848011,-0.0547,0.0581,0.9824,2.214,1.428,16.15,0.6714,-0.6714,-0.4883,-10689,4902,-103
71.426848123,-0.0562,0.0308,1.0605,2.219,1.45,16.161,-0.4883,-0.6104,0.3662,-10817,4604,-115
71.526848141,-0.0669,0.061,0.9858,2.203,1.434,16.216,-0.4272,-0.7935,0.3052,-10568,5168,-140
71.626848215,-0.0645,0.0181,0.9966,2.203,1.445,16.243,0.0,-0.4272,0.4883,-10455,5432,-178
71.726848308,-0.0469,0.0449,0.9272,2.214,1.439,16.254,-0.061,-0.4272,0.061,-10742,5017,-232
71.8268484,-0.0674,0.0532,0.9595,2.197,1.439,16.276,0.061,0.0,0.2441,-10788,4816,-164
71.926848456,-0.0391,0.0659,0.9395,2.208,1.461,16.309,0.5493,0.3662,0.1831,-10502,5281,-95
72.026848567,-0.0527,0.0415,1.0029,2.203,1.456,16.331,0.0,-0.3052,0.1221,-10412,5401,-123
72.126848659,-0.0176,0.0283,1.0361,2.214,1.445,16.342,0.2441,-0.4272,0.0,-10613,5274,-234
72.22684877,-0.0342,0.0234,1.0703,2.203,1.456,16.364,-0.3662,-0.7935,0.4272,-10767,4983,-224
72.326848826,-0.0264,0.0713,1.0522,2.214,1.467,16.392,-0.3662,-1.2207,0.3662,-10764,4937,-222
72.426848881,-0.0391,0.0498,0.9873,2.192,1.456,16.414,-0.6104,-1.1597,0.3662,-10523,5260,-107
72.526848881,-0.0508,0.0283,0.9233,2.192,1.434,16.436,0.1221,0.0,0.1831,-10429,5406,-119
72.626848918,-0.0083,0.0308,1.021,2.192,1.445,16.447,0.4272,-0.2441,-0.061,-10631,5153,-205
72.726848974,-0.0386,0.002,1.0371,2.192,1.456,16.463,0.0,-0.2441,0.3662,-10786,4927,-226
72.826849011,-0.0283,0.0547,1.0977,2.192,1.461,16.496,0.0,-0.7935,0.1831,-10505,5295,-103
72.926849029,-0.0308,0.0156,1.0796,2.197,1.434,16.523,-0.3052,-0.9766,0.2441,-10504,5313,-122
73.026849047,-0.0425,0.0234,1.0703,2.197,1.428,16.534,-0.1221,-0.3052,0.1831,-10763,4911,-265
73.12684914,-0.0342,0.0376,1.0615,2.192,1.445,16.551,-0.3662,-1.0986,0.3052,-10680,5003,-201
73.226849288,-0.0527,0.0244,1.0532,2.192,1.439,16.567,0.1221,-0.9155,0.1221,-10544,5350,-146
73.326849381,-0.0181,-0.0117,1.0415,2.197,1.439,16.595,-0.1831,-0.1831,0.4272,-10743,4980,-188
73.426849436,-0.0498,0.0586,1.0625,2.186,1.428,16.617,-0.1221,-0.7324,0.061,-10799,4814,-239
73.526849473,-0.0308,0.0024,1.0625,2.192,1.428,16.628,-0.1221,-1.0376,0.1831,-10591,5375,-228
73.626849547,-0.0479,0.042,0.9966,2.203,1.423,16.65,0.1831,-0.3052,0.1831,-10550,5256,-177
73.726849677,-0.062,0.0352,1.0967,2.203,1.434,16.65,-0.061,-0.8545,0.3052,-10843,4723,-211
73.826849732,-0.0527,0.0,1.0332,2.181,1.412,16.688,-0.1221,-0.9155,0.3662,-10719,5224,-231
73.926849751,-0.0371,0.0571,1.0264,2.181,1.417,16.716,-0.1221,-0.7324,0.3662,-10529,5390,-176
74.02684988,-0.0415,0.0449,0.9653,2.197,1.417,16.705,-0.1221,-0.2441,0.1221,-10760,4853,-243
74.126849917,-0.062,0.0454,0.998,2.175,1.428,16.738,-0.1831,-0.3052,0.2441,-10724,5185,-234
74.226849991,-0.0229,0.0151,1.0083,2.192,1.434,16.771,0.3662,-0.3662,0.3662,-10582,5335,-147
74.326850028,-0.0186,0.0005,1.0645,2.197,1.423,16.787,0.6104,0.061,0.0,-10728,4960,-201
74.426850102,-0.0464,0.0571,1.0532,2.197,1.428,16.804,-0.3662,-0.4272,0.1831,-10776,4861,-262
74.526850139,-0.0757,0.0215,1.0,2.203,1.439,16.826,-0.6714,-1.1597,0.3662,-10739,4984,-257
74.626850232,-0.064,0.0532,0.9526,2.192,1.445,16.859,-0.061,-0.7324,0.3662,-10765,4971,-177
74.726850343,-0.0425,0.043,0.9424,2.208,1.45,16.88,0.1831,0.1221,0.1221,-10746,4958,-197
74.826850343,-0.0566,0.0522,0.9785,2.203,1.456,16.897,0.1221,0.3662,0.1221,-10734,4977,-209
74.926850435,-0.0259,0.0513,1.0767,2.203,1.461,16.908,0.2441,-0.1831,-0.1831,-10699,5062,-229
75.026850472,-0.0498,0.0293,1.0283,2.208,1.445,16.924,0.0,-0.4272,0.3052,-10678,5104,-203
75.126850509,-0.0474,0.0635,1.0938,2.203,1.456,16.957,-0.1221,-0.5493,0.3052,-10685,5082,-189
75.226850583,-0.0303,0.0347,1.0347,2.203,1.461,16.979,-0.3052,-1.3428,0.061,-10689,5091,-196
75.326850657,-0.042,0.0586,1.0864,2.192,1.439,16.968,-0.6714,-1.3428,0.2441,-10683,5111,-221
75.426850694,-0.0513,0.042,1.0073,2.225,1.456,16.985,0.0,-0.4883,0.4272,-10619,5120,-259
75.526850787,-0.0586,0.0459,0.9824,2.192,1.45,17.018,-0.1831,-0.3662,0.2441,-10507,5044,-260
75.626850861,-0.0474,0.0522,0.9761,2.203,1.439,17.045,0.1221,-0.061,0.1831,-10522,4939,-244
75.726850916,-0.0317,0.0439,1.0264,2.186,1.423,17.073,0.1221,-0.4272,0.1831,-10525,4909,-224
75.826850972,-0.0347,0.0942,1.0649,2.197,1.428,17.084,-0.3052,-1.3428,0.4272,-10475,4780,-271
75.926851083,-0.0474,0.0596,1.0107,2.181,1.434,17.111,0.061,-0.6104,0.3052,-10410,4769,-329
76.02685112,-0.0454,0.022,0.9795,2.203,1.434,17.122,-0.8545,-1.2207,0.1221,-10305,4310,-330
76.126851212,-0.0508,0.0244,1.0347,2.175,1.423,17.139,0.2441,-0.3052,0.1221,-10141,3670,-346
76.226851268,-0.0356,0.0566,1.0356,2.236,1.412,13.585,0.2441,-1.2817,0.2441,-10007,2836,-425
76.326851286,-0.0278,0.0581,0.9683,2.192,1.313,8.789,-3.418,-4.1504,0.9155,-9917,1494,-488
76.426851286,-0.0303,0.0522,0.9541,1.774,0.467,3.845,-11.2305,-20.4468,-3.0518,-10064,220,-423
76.526851305,-0.0254,-0.0088,1.0366,0.775,-1.412,-1.143,-3.54,-6.4697,-0.9766,-10193,-812,-324
76.626851397,0.0601,0.0479,1.0562,0.758,-1.577,-5.592,-2.3193,-4.3945,-0.2441,-10544,-1866,-275
76.726851508,0.0249,-0.0122,1.0435,0.527,-2.027,-9.904,-2.3193,-3.8452,0.1221,-10805,-2617,-308
76.826851564,0.0347,0.0259,1.0024,0.363,-2.373,-14.002,-5.188,-8.7891,-0.3052,-11242,-3148,-285
76.926851601,0.0503,-0.0273,1.0039,-0.291,-3.609,-18.067,-10.0708,-16.9067,-4.4556,-11756,-3832,-211
77.026851712,0.0518,0.0005,0.9507,-1.961,-6.108,-21.89,-20.752,-29.9072,-0.6104,-11601,-4117,9
77.12685173,0.1309,-0.0854,0.979,-3.79,-8.959,-25.356,-19.5312,-30.4565,-0.7324,-11137,-3901,269
77.226851786,0.1846,-0.1162,1.064,-5.295,-11.223,-28.411,-1.2817,-2.1973,0.1221,-10715,-3571,507
77.326851786,0.1699,-0.0967,0.9268,-4.818,-9.514,-31.855,-3.7231,23.1323,-4.2725,-10600,-3323,491
77.426851878,0.1396,-0.0312,0.9067,-4.955,-8.679,-35.03,3.2959,-16.6626,2.0142,-10653,-3312,499
77.526851989,0.1206,-0.1201,1.0234,-4.818,-9.322,-37.683,-2.3804,9.0942,-0.1831,-10735,-3511,434
77.626852026,0.1006,-0.0396,0.9805,-5.158,-7.344,-40.759,-5.4932,27.2217,-4.0283,-10838,-3667,419
77.7268521,0.1338,0.0068,0.9292,-5.142,-5.268,-43.852,12.8174,7.5073,0.061,-11223,-3795,235
77.826852137,0.0488,-0.147,0.9312,-4.202,-5.087,-46.049,-0.3052,-1.4648,1.4648,-11782,-3968,-22
77.926852267,0.0552,-0.0635,1.0293,-4.241,-5.268,-48.126,-0.9766,0.3052,-0.3052,-11940,-4649,-50
78.026852341,0.0854,-0.0503,0.9897,-4.257,-5.208,-50.268,1.709,-2.5024,1.1597,-11998,-5099,17
78.126852378,0.0986,-0.04,0.9932,-4.334,-5.12,-52.306,-1.0376,3.8452,-1.6479,-11982,-5261,33
78.226852489,0.0591,-0.1289,0.9678,-4.323,-5.306,-54.097,-1.2207,-0.8545,-1.1597,-11965,-4526,-39
78.326852581,0.0615,-0.061,0.9702,-4.323,-5.477,-55.8,-0.9766,-0.061,0.3052,-11552,-3317,0
78.426852581,0.1089,-0.1035,1.0488,-4.279,-5.598,-57.294,0.7935,-2.9297,1.709,-11679,-3750,-23
78.526852655,0.0737,-0.0791,1.0562,-4.312,-5.598,-58.997,-0.5493,1.2817,-1.2207,-11879,-4905,0
78.626852766,0.083,-0.0459,1.0405,-4.307,-5.746,-60.315,1.0986,-5.6152,2.1362,-11859,-4538,-39
78.726852822,0.124,-0.0957,1.0435,-4.323,-5.718,-61.699,-0.9155,3.6011,-1.4038,-11491,-3306,48
78.826852933,0.1001,-0.0474,1.0273,-4.312,-5.806,-62.913,0.7324,-3.6621,0.6714,-11578,-3622,-28
78.926853007,0.0996,-0.1069,1.0034,-4.384,-5.565,-64.374,-0.5493,1.9531,-0.1831,-11835,-4787,2
79.026853118,0.0625,-0.0518,0.9985,-4.367,-5.696,-65.374,0.0,-0.6714,0.0,-11748,-4091,-19
79.126853211,0.0747,-0.0488,0.9487,-4.417,-5.526,-66.599,-0.5493,0.2441,-0.2441,-11462,-3191,45
79.226853229,0.0449,-0.0703,0.9873,-4.422,-5.609,-67.489,-0.6104,0.061,0.3052,-11614,-3721,-7
79.32685334,0.064,-0.1245,1.0376,-4.477,-5.405,-68.621,-1.1597,1.5259,-0.3662,-11819,-4804,-19
79.426853433,0.0957,-0.0605,1.0229,-4.46,-5.504,-69.434,1.5259,-4.5166,1.709,-11780,-4206,-40
79.526853562,0.1035,-0.0688,1.0522,-4.427,-5.806,-70.203,-0.9155,1.0986,0.0,-11382,-3135,66
79.626853636,0.0591,-0.0591,0.9941,-4.455,-5.768,-70.944,-1.4038,1.2207,-0.061,-11589,-3729,19
79.726853766,0.0854,-0.0586,1.0469,-4.532,-5.471,-71.889,-0.7935,2.5024,-0.2441,-11778,-4726,-10
79.826853858,0.1187,-0.0757,0.998,-4.537,-5.466,-72.548,0.5493,-0.7935,-0.7935,-11574,-3665,-46
