Time,Data
28.724449,0.74
28.811868,0.71
28.903071,0.69
28.995715,0.67
29.088959,0.67
29.183062,0.66
29.278869,0.65
29.381139,0.61
29.487201,0.59
29.596689,0.56
29.708495,0.56
29.823976,0.54
29.941622,0.53
30.065885,0.5
30.196225,0.48
30.334234,0.45
30.480895,0.43
30.635733,0.4
30.804427,0.37
30.982911,0.35
31.175142,0.33
31.383814,0.3
31.610388,0.28
31.853456,0.26
32.114784,0.24
32.414375,0.21
32.790277,0.17
33.339523,0.11
