Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
2857.02664986,0.0,-0.0103,1.0098,-0.681,-0.231,179.572
2857.126649968,-0.0083,-0.0103,1.0093,-0.681,-0.231,179.572
2857.226650076,0.0039,-0.0156,1.0112,-0.681,-0.231,179.572
2857.326650128,0.0132,-0.0151,1.0107,-0.681,-0.236,179.572
2857.426650179,0.0068,-0.0073,1.0103,-0.681,-0.236,179.572
2857.526650193,-0.0054,-0.0029,1.0088,-0.681,-0.236,179.572
2857.6266503,-0.0005,-0.0132,1.0098,-0.681,-0.236,179.572
2857.726650333,0.0117,-0.019,1.0107,-0.681,-0.236,179.572
2857.826650421,0.0068,-0.0137,1.0098,-0.681,-0.236,179.572
2857.926650491,-0.0029,-0.0044,1.0103,-0.681,-0.236,179.572
2858.026650598,0.0029,-0.0039,1.0103,-0.681,-0.242,179.572
2858.126650649,0.0098,-0.0107,1.0098,-0.681,-0.247,179.572
2858.226650774,0.0029,-0.0112,1.0098,-0.681,-0.253,179.572
2858.326650861,0.0078,-0.0166,1.0103,-0.681,-0.264,179.572
2858.426650948,0.0,-0.0093,1.0103,-0.681,-0.264,179.572
2858.526650961,0.0049,-0.0127,1.0098,-0.681,-0.264,179.572
2858.62665103,0.0024,-0.0073,1.0112,-0.681,-0.258,179.572
2858.726651061,0.0034,-0.0151,1.0103,-0.681,-0.269,179.572
2858.826651148,0.0039,-0.0161,1.0098,-0.681,-0.269,179.572
2858.926651253,0.0024,-0.0098,1.0098,-0.681,-0.269,179.572
2859.026651266,0.0073,-0.0132,1.0098,-0.676,-0.269,179.572
2859.126651297,0.0049,-0.0083,1.0103,-0.676,-0.269,179.572
2859.22665131,0.0063,-0.0073,1.0103,-0.676,-0.269,179.572
2859.326651414,0.0078,-0.0122,1.0103,-0.676,-0.269,179.572
2859.426651444,0.0044,-0.0098,1.0107,-0.676,-0.269,179.572
2859.526651548,0.0039,-0.0112,1.0103,-0.676,-0.269,179.572
2859.62665156,0.0044,-0.0137,1.0103,-0.67,-0.269,179.572
2859.72665159,0.0049,-0.0093,1.0103,-0.676,-0.269,179.572
2859.826651675,0.0005,-0.0132,1.0098,-0.67,-0.269,179.572
2859.92665176,0.0034,-0.0161,1.0103,-0.67,-0.269,179.572
2860.026651864,0.0034,-0.0103,1.0098,-0.67,-0.269,179.572
2860.126651876,0.0068,-0.0103,1.0103,-0.67,-0.269,179.572
2860.226651943,0.0039,-0.0093,1.0103,-0.67,-0.269,179.572
2860.326651953,0.0044,-0.0117,1.0103,-0.665,-0.269,179.572
2860.426652056,0.0049,-0.0137,1.0103,-0.665,-0.269,179.572
2860.526652177,0.0068,-0.0127,1.0103,-0.665,-0.269,179.572
2860.626652261,0.001,-0.0083,1.0107,-0.665,-0.264,179.572
2860.726652271,0.0049,-0.0127,1.0103,-0.67,-0.269,179.572
2860.826652299,0.0078,-0.0122,1.0098,-0.67,-0.269,179.572
2860.926652346,0.0024,-0.0083,1.0098,-0.67,-0.269,179.572
2861.026652412,0.0044,-0.0107,1.0107,-0.665,-0.264,179.572
2861.126652422,0.0044,-0.0146,1.0098,-0.67,-0.264,179.572
2861.226652487,0.0015,-0.0103,1.0098,-0.67,-0.264,179.572
2861.326652514,0.0049,-0.0156,1.0107,-0.67,-0.269,179.572
2861.426652616,0.002,-0.0098,1.0103,-0.67,-0.269,179.572
2861.52665268,0.0049,-0.0107,1.0107,-0.67,-0.275,179.572
2861.626652762,0.0068,-0.0146,1.0098,-0.67,-0.275,179.572
2861.726652827,0.0005,-0.0088,1.0107,-0.67,-0.275,179.572
2861.826652909,0.0063,-0.0142,1.0098,-0.67,-0.275,179.572
2861.926652936,0.0039,-0.0112,1.0098,-0.67,-0.275,179.572
2862.026653019,0.0044,-0.0117,1.0103,-0.67,-0.275,179.572
2862.12665312,0.0059,-0.0137,1.0103,-0.67,-0.275,179.572
2862.226653147,0.0078,-0.0122,1.0093,-0.67,-0.275,179.572
2862.326653229,0.0063,-0.0088,1.0098,-0.67,-0.28,179.572
2862.426653328,0.0049,-0.0103,1.0088,-0.67,-0.28,179.572
2862.526653335,0.0063,-0.0122,1.0093,-0.665,-0.275,179.572
2862.626653398,0.0034,-0.0098,1.0098,-0.665,-0.275,179.572
2862.726653461,0.0049,-0.0122,1.0103,-0.665,-0.275,179.572
2862.826653505,0.0044,-0.0103,1.0103,-0.665,-0.275,179.572
2862.926653623,0.0039,-0.0112,1.0098,-0.665,-0.275,179.572
2863.026653723,0.0059,-0.0122,1.0098,-0.665,-0.275,179.572
2863.12665373,0.0049,-0.0107,1.0098,-0.665,-0.275,179.572
2863.226653793,0.0029,-0.0098,1.0103,-0.665,-0.275,179.572
2863.326653799,0.0059,-0.0127,1.0107,-0.659,-0.275,179.572
2863.426653823,0.0049,-0.0078,1.0093,-0.659,-0.275,179.572
2863.526653884,0.0054,-0.0142,1.0093,-0.659,-0.275,179.572
2863.62665389,0.002,-0.0122,1.0098,-0.659,-0.275,179.572
2863.726653914,0.0034,-0.0127,1.0098,-0.659,-0.275,179.572
2863.82665392,0.0024,-0.0122,1.0103,-0.665,-0.275,179.572
2863.926654037,0.0044,-0.0127,1.0098,-0.665,-0.275,179.572
2864.026654043,0.0039,-0.0103,1.0103,-0.665,-0.275,179.572
2864.126654104,0.0088,-0.0122,1.0098,-0.665,-0.275,179.572
2864.226654147,-0.0005,-0.0107,1.0093,-0.665,-0.275,179.572
2864.326654263,0.0044,-0.0156,1.0098,-0.665,-0.275,179.572
2864.426654322,0.0024,-0.0088,1.0098,-0.665,-0.269,179.572
2864.526654364,0.0044,-0.0054,1.0103,-0.665,-0.269,179.572
2864.626654424,0.0078,-0.0103,1.0103,-0.665,-0.269,179.572
2864.726654447,0.0029,-0.0146,1.0107,-0.665,-0.269,179.572
2864.826654488,0.0015,-0.0142,1.0093,-0.67,-0.269,179.572
2864.926654585,0.0015,-0.0112,1.0098,-0.67,-0.269,179.572
2865.026654663,0.0049,-0.0103,1.0103,-0.67,-0.269,179.572
2865.126654705,0.0054,-0.0088,1.0098,-0.67,-0.269,179.572
2865.22665482,0.0054,-0.0088,1.0098,-0.67,-0.269,179.572
2865.32665486,0.0005,-0.0127,1.0093,-0.665,-0.264,179.572
2865.426654938,0.0029,-0.0132,1.0103,-0.665,-0.264,179.572
2865.52665494,0.0039,-0.0117,1.0107,-0.665,-0.258,179.572
2865.626654999,0.0088,-0.0117,1.0103,-0.665,-0.258,179.572
2865.726655002,0.0034,-0.0088,1.0107,-0.665,-0.258,179.572
2865.826655023,0.0039,-0.0127,1.0103,-0.665,-0.258,179.572
2865.926655045,0.0029,-0.0132,1.0103,-0.665,-0.258,179.572
2866.026655122,0.0029,-0.0117,1.0107,-0.665,-0.253,179.572
2866.126655125,0.0029,-0.0103,1.0107,-0.665,-0.253,179.572
2866.226655165,0.0063,-0.0127,1.0098,-0.665,-0.253,179.572
2866.326655222,0.0049,-0.0107,1.0107,-0.665,-0.253,179.572
2866.426655224,0.0039,-0.0103,1.0103,-0.665,-0.247,179.572
2866.526655299,0.0039,-0.0127,1.0098,-0.659,-0.247,179.572
2866.626655301,0.0034,-0.0127,1.0098,-0.659,-0.247,179.572
2866.726655321,0.0015,-0.0146,1.0117,-0.659,-0.247,179.572
2866.826655341,0.0039,-0.0088,1.0088,-0.665,-0.253,179.572
2866.926655454,0.0078,-0.0112,1.0103,-0.659,-0.247,179.572
2867.026655511,0.0176,-0.0039,1.0029,-0.665,-0.247,179.572
2867.126655587,0.0034,-0.0176,1.0093,-0.665,-0.253,179.572
2867.226655699,0.0,-0.0171,1.0088,-0.67,-0.253,179.572
2867.326655755,-0.0068,-0.0166,1.0127,-0.67,-0.253,179.572
2867.42665583,0.0059,-0.0093,1.0103,-0.67,-0.253,179.572
2867.526655867,0.0083,-0.0073,1.0107,-0.67,-0.253,179.572
2867.626655978,0.0117,-0.0054,1.0093,-0.67,-0.253,179.572
2867.726656015,0.0098,-0.0107,1.0112,-0.67,-0.253,179.572
2867.82665609,0.0005,-0.0112,1.0107,-0.67,-0.253,179.572
2867.926656219,0.0,-0.0156,1.0107,-0.676,-0.247,179.572
2868.026656238,0.0005,-0.0142,1.0103,-0.676,-0.253,179.572
2868.126656349,0.0049,-0.0112,1.0103,-0.676,-0.247,179.572
2868.226656424,0.0068,-0.0098,1.0098,-0.676,-0.247,179.572
2868.326839898,0.0063,-0.0083,1.0107,-0.676,-0.247,179.572
2868.426839915,0.0073,-0.0107,1.0103,-0.67,-0.247,179.572
2868.526840025,0.0034,-0.0103,1.0107,-0.67,-0.247,179.572
2868.626840042,0.002,-0.0142,1.0098,-0.67,-0.247,179.572
2868.72684006,0.002,-0.0142,1.0098,-0.67,-0.247,179.572
2868.826840188,0.0039,-0.0103,1.0103,-0.67,-0.247,179.572
2868.926840298,0.0078,-0.0083,1.0112,-0.67,-0.247,179.572
2869.026840408,0.002,-0.0093,1.0117,-0.67,-0.247,179.572
2869.126840518,0.0024,-0.0132,1.0103,-0.665,-0.247,179.572
2869.226840628,0.0049,-0.0127,1.0098,-0.665,-0.247,179.572
2869.326840681,0.0054,-0.0117,1.0098,-0.665,-0.247,179.572
2869.426840752,0.0063,-0.0117,1.0103,-0.665,-0.247,179.572
2869.526840842,0.0034,-0.0088,1.0107,-0.665,-0.247,179.572
2869.626840951,0.0073,-0.0127,1.0103,-0.665,-0.253,179.572
2869.726840986,0.0039,-0.0107,1.0103,-0.665,-0.253,179.572
2869.826841057,0.0073,-0.0093,1.0093,-0.665,-0.253,179.572
2869.926841147,0.0034,-0.0034,1.0093,-0.659,-0.253,179.572
2870.026841219,0.0127,-0.0156,1.0098,-0.665,-0.253,179.572
2870.126841327,0.0005,-0.0078,1.0103,-0.665,-0.242,179.572
2870.22684138,-0.0024,-0.0137,1.0103,-0.665,-0.236,179.572
2870.326841488,0.0029,-0.02,1.0098,-0.665,-0.236,179.572
2870.426841521,-0.0039,-0.0127,1.0093,-0.665,-0.231,179.572
2870.526841554,0.0132,-0.0146,1.0098,-0.67,-0.236,179.572
2870.626841587,0.0,-0.0029,1.0107,-0.67,-0.236,179.572
2870.726841657,0.0078,-0.0098,1.0103,-0.676,-0.236,179.572
2870.826841746,0.002,-0.0098,1.0098,-0.67,-0.242,179.572
2870.926841853,0.002,-0.0098,1.0098,-0.67,-0.242,179.572
2871.026841923,0.0034,-0.0156,1.0107,-0.676,-0.247,179.572
2871.12684203,0.0029,-0.0151,1.0107,-0.676,-0.247,179.572
2871.226842063,0.0044,-0.0073,1.0098,-0.676,-0.242,179.572
2871.326842095,0.0127,-0.0107,1.0098,-0.67,-0.247,179.572
2871.426842127,0.0029,-0.0059,1.0103,-0.67,-0.242,179.572
2871.526842233,0.0049,-0.0146,1.0103,-0.67,-0.242,179.572
2871.626842283,0.0024,-0.0127,1.0103,-0.67,-0.242,179.572
2871.726842315,0.0015,-0.0098,1.0107,-0.665,-0.242,179.572
2871.826842384,0.0034,-0.0166,1.0098,-0.67,-0.242,179.572
2871.92684249,0.0024,-0.0078,1.0107,-0.665,-0.242,179.572
2872.026842595,0.0073,-0.0059,1.0103,-0.67,-0.242,179.572
2872.126842701,0.0112,-0.0122,1.0098,-0.67,-0.242,179.572
2872.226842715,-0.0034,-0.0127,1.0103,-0.665,-0.247,179.572
2872.326842819,-0.0034,-0.0127,1.0103,-0.665,-0.247,179.572
2872.42684285,0.0122,-0.022,1.0098,-0.67,-0.253,179.572
2872.52684288,0.0024,-0.0029,1.0112,-0.665,-0.253,179.572
2872.626842892,0.0083,-0.0093,1.0098,-0.67,-0.253,179.572
2872.726842904,0.0103,-0.0098,1.0098,-0.67,-0.247,179.572
2872.826842953,0.0029,-0.0088,1.0103,-0.676,-0.247,179.572
2872.926843002,-0.0005,-0.0156,1.0098,-0.676,-0.253,179.572
2873.026843032,0.0015,-0.0215,1.0093,-0.681,-0.253,179.572
2873.1268431,-0.001,-0.0068,1.0107,-0.676,-0.253,179.572
2873.22684313,0.0078,-0.0132,1.0103,-0.676,-0.253,179.572
2873.326843159,0.0049,-0.0103,1.0093,-0.676,-0.253,179.572
2873.426843207,0.0029,-0.0063,1.0093,-0.676,-0.253,179.572
2873.526843291,0.0093,-0.0166,1.0093,-0.676,-0.253,179.572
2873.626843357,0.0,-0.0068,1.0103,-0.676,-0.253,179.572
2873.726843479,0.0049,-0.0117,1.0093,-0.676,-0.253,179.572
2873.826843601,0.0029,-0.0122,1.0098,-0.67,-0.253,179.572
2873.926843704,0.0049,-0.0142,1.0098,-0.67,-0.253,179.572
2874.026843789,0.0049,-0.0117,1.0098,-0.67,-0.253,179.572
2874.126843855,0.0024,-0.0088,1.0098,-0.67,-0.253,179.572
2874.226843958,0.0107,-0.0103,1.0107,-0.67,-0.253,179.572
2874.326844023,0.0083,-0.0073,1.0098,-0.67,-0.253,179.572
2874.42684405,0.0088,-0.0107,1.0103,-0.67,-0.253,179.572
2874.526844134,0.0063,-0.0127,1.0088,-0.67,-0.253,179.572
2874.627516433,0.0024,-0.0127,1.0093,-0.67,-0.253,179.572
2874.727516554,0.0029,-0.0132,1.0098,-0.67,-0.253,179.572
2874.827516619,0.001,-0.0132,1.0093,-0.67,-0.253,179.572
2874.927516646,0.0034,-0.0107,1.0098,-0.67,-0.258,179.572
2875.027516674,0.0063,-0.0137,1.0103,-0.67,-0.253,179.572
2875.127516757,0.0088,-0.0112,1.0088,-0.67,-0.253,179.572
2875.22751684,0.0112,-0.0039,1.0107,-0.67,-0.253,179.572
2875.327516904,0.0044,-0.0063,1.0107,-0.67,-0.253,179.572
2875.427516949,0.0049,-0.0205,1.0103,-0.67,-0.253,179.572
2875.527516994,-0.001,-0.0093,1.0107,-0.67,-0.253,179.572
2875.62751702,0.0054,-0.0059,1.0107,-0.67,-0.253,179.572
2875.727517028,0.0117,-0.0049,1.0132,-0.676,-0.247,179.572
2875.827517054,0.0122,-0.001,1.0127,-0.676,-0.253,179.572
2875.927517062,0.0127,-0.0073,1.0098,-0.687,-0.253,179.572
2876.027517089,0.0063,-0.0117,1.0098,-0.681,-0.253,179.572
2876.127517171,0.0,-0.0142,1.0093,-0.687,-0.253,179.572
2876.227517253,0.0005,-0.0181,1.0103,-0.687,-0.253,179.572
2876.327517259,0.0068,-0.0112,1.0107,-0.692,-0.253,179.572
2876.42751734,0.0078,-0.0107,1.0098,-0.687,-0.253,179.572
2876.527517439,0.0029,-0.0117,1.0103,-0.692,-0.253,179.572
2876.627517557,0.0049,-0.0078,1.0098,-0.687,-0.253,179.572
2876.727517637,0.0083,-0.0103,1.0103,-0.687,-0.253,179.572
2876.827517736,0.0059,-0.0137,1.0088,-0.687,-0.247,179.572
2876.927517854,-0.0005,-0.0132,1.0103,-0.681,-0.247,179.572
2877.027517935,-0.002,-0.0073,1.0103,-0.681,-0.247,179.572
2877.12751796,0.0107,-0.0171,1.0103,-0.681,-0.253,179.572
2877.227518059,0.0063,-0.0059,1.0103,-0.681,-0.253,179.572
2877.327518064,0.0103,-0.0107,1.0088,-0.687,-0.253,179.572
2877.427518162,0.0107,-0.0103,1.0103,-0.681,-0.247,179.572
2877.527518186,0.0068,-0.0107,1.0103,-0.681,-0.242,179.572
2877.627518265,-0.002,-0.0142,1.0103,-0.681,-0.242,179.572
2877.72751827,0.0005,-0.0181,1.0112,-0.681,-0.247,179.572
2877.827518331,0.0044,-0.0107,1.0103,-0.687,-0.253,179.572
2877.927518392,0.0088,-0.0083,1.0098,-0.681,-0.253,179.572
2878.027518415,0.0093,-0.0112,1.0098,-0.681,-0.242,179.572
2878.127518439,0.0024,-0.0049,1.0098,-0.676,-0.242,179.572
2878.227518463,0.0029,-0.0156,1.0103,-0.681,-0.242,179.572
2878.327518485,0.0029,-0.0151,1.0107,-0.687,-0.247,179.572
2878.4275186,0.002,-0.0068,1.0103,-0.687,-0.247,179.572
2878.527518604,0.0083,-0.0176,1.0103,-0.687,-0.242,179.572
2878.627518645,0.0054,-0.0039,1.0107,-0.681,-0.236,179.572
2878.727518723,0.0093,-0.0063,1.0103,-0.687,-0.236,179.572
2878.827518838,0.0073,-0.0132,1.0103,-0.681,-0.236,179.572
2878.927518879,-0.0029,-0.0107,1.0107,-0.681,-0.236,179.572
2879.027518883,0.002,-0.02,1.0103,-0.681,-0.236,179.572
2879.127518905,0.002,-0.0132,1.0103,-0.676,-0.236,179.572
2879.227518909,0.002,-0.0078,1.0107,-0.676,-0.236,179.572
2879.327518949,0.0068,-0.0088,1.0107,-0.676,-0.236,179.572
2879.42751897,0.0054,-0.0088,1.0107,-0.67,-0.236,179.572
2879.527519009,0.0054,-0.0127,1.0103,-0.67,-0.236,179.572
2879.627519012,0.0005,-0.0151,1.0103,-0.67,-0.242,179.572
2879.727519052,0.0039,-0.0098,1.0098,-0.67,-0.236,179.572
2879.827519054,0.0073,-0.0107,1.0103,-0.67,-0.236,179.572
2879.927519094,0.0112,-0.0068,1.0098,-0.67,-0.242,179.572
2880.027519152,0.0166,-0.002,1.0088,-0.67,-0.231,179.566
2880.127519247,0.0073,-0.0063,1.0112,-0.681,-0.214,179.566
2880.22751925,0.0024,-0.0024,1.0103,-0.687,-0.203,179.566
2880.327519307,0.0063,-0.0244,1.0088,-0.692,-0.192,179.566
2880.427519326,-0.0024,-0.002,1.0098,-0.692,-0.192,179.566
2880.527519365,0.0117,-0.0225,1.0083,-0.698,-0.203,179.566
2880.627519403,0.0,-0.0083,1.0117,-0.692,-0.198,179.566
2880.727519497,0.0054,-0.0098,1.0107,-0.698,-0.198,179.566
2880.827519516,0.0078,-0.0098,1.0107,-0.698,-0.192,179.566
2880.92751961,-0.0005,-0.0073,1.0107,-0.698,-0.192,179.566
2881.02751963,0.0161,-0.0171,1.0107,-0.703,-0.192,179.566
2881.127519631,0.0054,0.0029,1.0112,-0.698,-0.187,179.566
2881.227519707,0.002,-0.0278,1.0103,-0.703,-0.181,179.566
2881.327519799,0.0156,-0.0127,1.0103,-0.703,-0.187,179.577
2881.427519818,0.0039,-0.002,1.0088,-0.692,-0.192,179.577
2881.527519892,0.0049,-0.0259,1.0098,-0.692,-0.192,179.577
2881.627520021,-0.0098,-0.0039,1.0107,-0.687,-0.192,179.577
2881.727520095,0.0015,-0.04,1.0073,-0.698,-0.187,179.566
2881.827520169,-0.0029,-0.0171,1.0127,-0.692,-0.176,179.566
2881.927520188,0.0,0.0005,1.0107,-0.709,-0.17,179.566
2882.027520206,0.0156,-0.0117,1.0103,-0.714,-0.176,179.566
2882.127520225,0.0044,-0.0073,1.0103,-0.72,-0.17,179.566
2882.227520299,0.0039,-0.0132,1.0103,-0.72,-0.17,179.566
2882.327520427,0.002,-0.0156,1.0098,-0.714,-0.165,179.566
2882.427520463,0.0,-0.0103,1.0103,-0.709,-0.165,179.566
2882.527520517,0.0059,-0.0122,1.0098,-0.709,-0.165,179.566
2882.627520571,0.0073,-0.0098,1.0103,-0.714,-0.165,179.566
2882.727520644,0.001,-0.0078,1.0112,-0.714,-0.159,179.566
2882.827520698,0.0088,-0.0146,1.0107,-0.714,-0.159,179.566
2882.927520789,0.002,-0.0122,1.0112,-0.714,-0.159,179.566
2883.027520881,0.0,-0.0137,1.0098,-0.714,-0.159,179.566
2883.127520972,0.0122,-0.0107,1.0103,-0.714,-0.165,179.566
2883.227521045,0.0083,-0.0078,1.0107,-0.714,-0.176,179.566
2883.327521098,0.0024,-0.001,1.0117,-0.714,-0.176,179.566
2883.427521169,0.0107,-0.0166,1.0103,-0.714,-0.176,179.566
2883.527521259,0.0034,-0.0103,1.0098,-0.714,-0.181,179.566
2883.627521312,0.0015,-0.0112,1.0098,-0.714,-0.181,179.566
2883.727521402,0.0103,-0.0234,1.0093,-0.72,-0.187,179.566
2883.827521492,0.0117,-0.0171,1.0093,-0.72,-0.187,179.566
2883.927521526,0.0117,-0.0171,1.0093,-0.72,-0.187,179.566
2884.027521616,0.0054,-0.0186,1.0098,-0.72,-0.181,179.566
2884.127521724,-0.0029,-0.0044,1.0088,-0.72,-0.181,179.566
2884.227521814,0.0151,-0.0093,1.0107,-0.725,-0.192,179.566
2884.327521829,0.0093,-0.0054,1.0107,-0.725,-0.192,179.566
2884.427521955,0.0068,-0.0039,1.0098,-0.725,-0.198,179.566
2884.527522062,0.0068,-0.0171,1.0103,-0.725,-0.198,179.566
2884.627522114,-0.0142,-0.0161,1.0098,-0.72,-0.192,179.566
2884.727522221,0.0054,-0.0239,1.0093,-0.72,-0.203,179.566
2884.827522235,0.0,-0.0078,1.0103,-0.72,-0.203,179.566
2884.927522305,0.0024,-0.0083,1.0098,-0.72,-0.203,179.566
2885.027522376,0.0117,-0.0181,1.0103,-0.72,-0.203,179.566
2885.127522446,-0.0005,-0.0039,1.0103,-0.72,-0.203,179.566
2885.227522553,0.0073,-0.0117,1.0103,-0.714,-0.203,179.566
2885.327522566,0.0059,-0.0142,1.0107,-0.714,-0.203,179.566
2885.427522635,-0.001,-0.0073,1.0103,-0.714,-0.203,179.566
2885.527522704,0.0088,-0.0142,1.0098,-0.714,-0.203,179.566
2885.627522736,0.0039,-0.0181,1.0093,-0.714,-0.209,179.566
2885.727522823,0.0005,-0.0078,1.0098,-0.714,-0.203,179.566
2885.82752291,0.0088,-0.0098,1.0098,-0.72,-0.214,179.566
2885.927522998,0.0083,-0.0112,1.0103,-0.714,-0.214,179.566
2886.02752303,0.0098,-0.0039,1.0098,-0.714,-0.214,179.566
2886.127523061,0.0122,-0.0083,1.0093,-0.709,-0.214,179.566
2886.227523093,0.0073,-0.0146,1.0103,-0.714,-0.214,179.566
2886.327523161,0.0034,-0.0088,1.0107,-0.714,-0.22,179.566
2886.427523191,0.0015,-0.0098,1.0112,-0.714,-0.214,179.566
2886.527523222,0.0044,-0.0098,1.0112,-0.709,-0.214,179.566
2886.627523289,-0.0015,-0.0015,1.0088,-0.709,-0.214,179.566
2886.727523375,0.0073,-0.0151,1.0093,-0.709,-0.214,179.566
2886.827523462,-0.0039,-0.0215,1.0098,-0.714,-0.214,179.566
2886.927523529,0.0015,-0.0176,1.0098,-0.714,-0.225,179.566
2887.027523615,0.0063,-0.0083,1.0103,-0.709,-0.225,179.566
2887.127523627,0.0063,-0.0024,1.0107,-0.709,-0.225,179.566
2887.227523658,0.0098,-0.0078,1.0107,-0.714,-0.225,179.566
2887.327523687,0.0088,-0.0088,1.0103,-0.714,-0.225,179.566
2887.42752379,0.0024,-0.0112,1.0093,-0.714,-0.225,179.566
2887.527523875,0.0034,-0.0215,1.0098,-0.714,-0.225,179.566
2887.627523923,0.002,-0.0112,1.0103,-0.709,-0.225,179.566
2887.727524008,0.0034,-0.0063,1.0107,-0.709,-0.231,179.566
2887.827524055,0.0098,-0.0156,1.0107,-0.714,-0.231,179.566
2887.927524103,0.002,-0.0063,1.0103,-0.709,-0.231,179.566
2888.027524132,0.0029,-0.0166,1.0098,-0.714,-0.231,179.566
2888.127524162,0.0005,-0.0137,1.0107,-0.714,-0.231,179.566
2888.227524265,0.0034,-0.0112,1.0098,-0.72,-0.231,179.566
2888.327524293,0.0029,-0.0122,1.0098,-0.72,-0.231,179.566
2888.427524358,0.0039,-0.0122,1.0103,-0.714,-0.231,179.566
2888.527524405,0.0039,-0.0132,1.0098,-0.714,-0.225,179.566
2888.627524433,0.0044,-0.0103,1.0107,-0.714,-0.225,179.566
2888.727524479,0.0059,-0.0107,1.0103,-0.714,-0.22,179.566
2888.827524544,0.002,-0.0132,1.0098,-0.714,-0.22,179.566
2888.927524591,0.0068,-0.0117,1.0103,-0.714,-0.22,179.566
2889.027524637,0.0063,-0.0127,1.0107,-0.714,-0.225,179.566
2889.127524647,0.002,-0.0098,1.0103,-0.714,-0.22,179.566
2889.22752473,0.0068,-0.0151,1.0103,-0.714,-0.22,179.566
2889.327524812,0.0024,-0.0122,1.0107,-0.709,-0.22,179.566
2889.427524821,0.0034,-0.0156,1.0107,-0.709,-0.22,179.566
2889.527524903,0.0005,-0.0103,1.0103,-0.709,-0.22,179.566
2889.627524911,0.0034,-0.0122,1.0098,-0.709,-0.22,179.566
2889.727524975,0.0073,-0.0112,1.0098,-0.703,-0.22,179.566
2889.827525001,0.0015,-0.0112,1.0088,-0.703,-0.225,179.566
2889.927525028,0.0,-0.0112,1.0098,-0.703,-0.22,179.566
2890.027525036,0.0034,-0.0156,1.0098,-0.703,-0.22,179.566
2890.127525082,0.0034,-0.0103,1.0098,-0.703,-0.22,179.566
2890.227525108,0.0034,-0.0117,1.0103,-0.703,-0.22,179.566
2890.327525208,0.0054,-0.0063,1.0107,-0.703,-0.225,179.566
2890.427525233,0.0029,-0.0068,1.0103,-0.703,-0.209,179.566
2890.527525296,0.0049,-0.0146,1.0103,-0.709,-0.209,179.566
2890.62752534,0.0059,-0.0176,1.0103,-0.714,-0.203,179.566
2890.727525384,-0.0039,-0.0186,1.0103,-0.714,-0.198,179.566
2890.827525409,-0.001,-0.0127,1.0093,-0.72,-0.198,179.566
2890.927525472,0.0034,-0.0059,1.0093,-0.72,-0.198,179.566
2891.027525553,0.0059,-0.0078,1.0107,-0.725,-0.203,179.566
2891.127525615,0.001,-0.0171,1.0098,-0.725,-0.203,179.566
