Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1317.473517392,0.0122,-0.2769,0.9722,-15.903,-0.736,166.47
1317.575913141,0.0122,-0.2764,0.9712,-15.903,-0.736,166.465
1317.678647633,0.0127,-0.2759,0.9727,-15.897,-0.731,166.465
1317.778908297,0.0132,-0.2759,0.9722,-15.897,-0.731,166.465
1317.881032878,0.0132,-0.2754,0.9722,-15.897,-0.731,166.448
1317.981230355,0.0127,-0.2769,0.9717,-15.892,-0.731,166.437
1318.081271795,0.0137,-0.2773,0.9727,-15.892,-0.731,166.421
1318.181831941,0.0127,-0.2759,0.9722,-15.892,-0.731,166.421
1318.284166338,0.0122,-0.2788,0.9727,-15.892,-0.731,166.421
1318.384324444,0.0112,-0.2764,0.9717,-15.859,-0.736,166.415
1318.487528104,0.0132,-0.2734,0.9731,-15.853,-0.742,166.41
1318.590625578,0.0112,-0.2769,0.9722,-15.864,-0.731,166.41
1318.690716239,0.0122,-0.2769,0.9727,-15.886,-0.753,166.415
1318.793727342,0.0122,-0.2759,0.9722,-15.925,-0.813,166.437
1318.894715545,0.0142,-0.2788,0.9707,-16.002,-0.906,166.514
1318.996971255,0.0171,-0.2798,0.9697,-16.122,-1.038,166.657
1319.097797716,0.0186,-0.2832,0.9688,-16.276,-1.208,166.778
1319.199909036,0.0254,-0.2905,0.9702,-16.441,-1.417,166.91
1319.300098771,0.0312,-0.292,0.9668,-16.628,-1.637,167.047
1319.403081521,0.0337,-0.2969,0.9692,-16.738,-1.846,167.146
1319.505268044,0.0361,-0.2935,0.9678,-16.76,-1.956,167.195
1319.608345221,0.0381,-0.2974,0.9678,-16.776,-2.021,167.206
1319.708677196,0.0371,-0.2949,0.9668,-16.782,-2.038,167.228
1319.810517421,0.0371,-0.2939,0.9673,-16.787,-2.054,167.239
