Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
2687.322091643,-0.1265,-0.1001,0.9976,-5.696,7.169,-148.398
2687.422091685,-0.125,-0.0991,0.9971,-5.696,7.163,-148.398
2687.522091783,-0.124,-0.0986,0.9976,-5.696,7.169,-148.398
2687.622091825,-0.127,-0.0977,0.9985,-5.691,7.158,-148.398
2687.722091848,-0.1265,-0.0991,0.9976,-5.691,7.147,-148.398
2687.822091946,-0.1211,-0.0981,0.9956,-5.685,7.141,-148.398
2687.922091988,-0.1235,-0.0967,0.9951,-5.691,7.152,-148.398
2688.022092104,-0.1284,-0.1035,1.0039,-5.751,7.196,-148.436
2688.122092201,-0.1304,-0.1021,1.0024,-5.79,7.229,-148.469
2688.222092317,-0.1235,-0.0981,0.9951,-5.779,7.229,-148.491
2688.322092322,-0.124,-0.1118,1.0083,-5.762,7.24,-148.491
2688.422092327,-0.1304,-0.0977,1.0029,-5.729,7.24,-148.469
2688.522092387,-0.1147,-0.0923,0.9966,-5.685,7.196,-148.453
2688.622092466,-0.124,-0.0986,0.9971,-5.702,7.196,-148.464
2688.722092527,-0.0371,-0.103,1.188,-4.79,6.663,-148.574
2688.822092606,0.1499,0.1685,0.7856,2.065,2.258,-147.579
2688.922092666,0.2622,0.2534,1.168,-1.494,6.801,-150.183
2689.022092745,-0.0967,0.1392,0.7998,2.346,6.141,-152.419
2689.12209275,-0.1719,0.002,1.0493,1.923,7.267,-152.139
2689.222092848,-0.0981,0.0161,0.9863,0.187,7.053,-151.375
2689.322092927,-0.1973,-0.0449,1.0107,-0.934,5.62,-152.584
2689.422092931,-0.0864,-0.0229,1.0811,-2.164,7.734,-152.77
2689.522092973,-0.2861,-0.0298,0.8521,-2.9,11.953,-151.353
2689.622093052,0.0522,0.0278,0.917,-0.016,4.79,-149.634
2689.722093057,-0.2114,-0.0396,0.9185,-1.549,9.635,-150.375
2689.822093081,-0.0303,0.0234,0.9263,-0.313,5.57,-149.991
2689.922093086,-0.2197,-0.0479,0.9536,-1.78,9.794,-150.529
2690.022093109,-0.0752,-0.0098,0.9897,-0.489,5.026,-150.359
2690.122093151,-0.1909,-0.04,0.9873,-1.626,8.855,-150.584
2690.222093156,-0.2173,-0.0562,0.957,-3.027,11.365,-151.177
2690.322093235,-0.1226,-0.0225,1.0659,-1.291,6.471,-150.721
2690.422093277,-0.1831,-0.0469,0.9619,-2.417,9.91,-150.809
2690.522093337,-0.1621,-0.0229,1.0688,-1.857,8.333,-150.787
2690.622093416,-0.0874,0.0103,0.999,-1.401,7.921,-150.211
2690.722093421,-0.1978,-0.0239,0.9785,-2.093,9.937,-150.771
2690.822093463,-0.1138,-0.0044,1.0308,-0.341,6.636,-150.112
2690.922093542,-0.0557,0.021,0.9619,-0.049,7.048,-150.156
2691.022093639,-0.123,0.0024,0.9839,-0.676,7.745,-151.397
2691.1220937,-0.0908,-0.0122,1.0312,-0.39,7.278,-151.293
2691.222093742,-0.1011,-0.0093,0.9297,0.115,6.965,-151.826
2691.322093802,-0.1797,-0.0371,0.9512,-1.593,9.278,-152.292
2691.4220939,-0.1313,-0.0449,1.0005,-1.467,7.493,-152.051
2691.522093979,-0.1655,-0.0562,0.96,-2.203,7.559,-152.177
2691.622094002,-0.167,-0.0615,0.9619,-3.549,8.306,-152.26
2691.722094007,-0.1401,-0.0107,0.9429,-2.889,8.361,-152.276
2691.822094067,-0.1499,-0.0684,1.0195,-4.109,8.3,-152.205
2691.922094109,-0.1592,-0.1733,0.9629,-7.361,8.108,-151.771
2692.022094207,-0.1948,-0.043,0.9321,-3.01,7.96,-152.232
2692.122094249,-0.1685,-0.1274,1.022,-7.971,8.795,-152.122
2692.222094272,-0.1528,-0.1558,0.8916,-9.498,9.349,-152.501
2692.322094369,0.0356,0.0688,1.0308,-4.252,7.96,-152.177
2692.422094393,-0.1953,-0.207,0.9219,-8.311,9.185,-151.946
2692.522094472,-0.1953,-0.207,0.9219,-2.565,6.905,-151.694
2692.622094588,-0.1553,-0.0908,1.0273,-5.197,8.443,-151.386
2692.722094648,-0.0884,0.0791,1.1489,-2.791,7.191,-151.298
2692.82209469,-0.1313,-0.0981,1.0625,-4.642,7.976,-151.414
2692.922094732,-0.1699,-0.165,0.9355,-6.844,9.02,-151.732
2693.022094737,-0.0439,-0.0361,1.0532,-2.999,7.778,-151.771
2693.122094834,-0.0308,-0.0273,1.0806,-3.274,7.377,-151.551
2693.222094895,-0.3228,-0.0986,0.8945,-6.191,15.04,-152.82
2693.322094955,-0.1875,-0.0117,1.0488,-2.411,8.619,-151.128
2693.422095053,-0.23,-0.0767,0.9502,-3.801,11.722,-151.864
2693.522095095,-0.2324,-0.0718,0.9019,-3.246,10.668,-151.534
2693.622095118,-0.1299,-0.02,1.0723,-2.483,8.849,-151.111
2693.722095215,-0.3247,-0.0571,0.8291,-4.988,15.106,-152.045
2693.822095239,0.0137,0.0361,1.3828,-1.511,7.284,-150.348
2693.922095336,-0.2324,-0.0898,0.9785,-3.477,12.755,-151.403
2694.02209536,-0.2603,-0.063,0.8481,-3.279,12.074,-151.216
2694.122095439,-0.146,-0.0249,1.0435,-1.906,8.399,-150.925
2694.222095518,-0.3262,-0.0806,0.7646,-4.224,14.205,-152.062
2694.322095596,-0.0142,0.0518,0.9502,-1.412,6.345,-150.875
2694.422095712,-0.2573,-0.084,0.9741,-3.093,11.904,-152.128
2694.522095754,-0.1968,-0.0752,0.8755,-2.681,10.591,-151.578
2694.622095815,-0.064,0.0161,1.0967,-1.351,6.647,-151.348
2694.722095838,-0.3062,-0.0913,0.8066,-3.763,12.947,-152.556
2694.822095917,-0.0347,0.0356,1.0732,-1.181,5.966,-151.254
2694.922095996,-0.0161,0.02,1.0195,-1.538,7.207,-151.057
2695.022096038,-0.1235,-0.0186,0.8999,-1.692,6.932,-152.474
2695.122096135,-0.1963,-0.1108,1.02,-4.164,7.504,-154.814
2695.22209614,-0.1333,-0.0649,1.0312,-3.516,7.377,-154.72
2695.322096219,-0.1382,-0.062,0.9902,-3.477,7.377,-154.66
2695.422096224,-0.1475,-0.0762,1.0024,-3.664,7.509,-154.616
2695.522096303,-0.1372,-0.0693,0.9966,-3.746,7.542,-154.589
2695.622096382,-0.1475,-0.0815,0.9902,-3.983,7.635,-154.616
2695.722096405,-0.1484,-0.0908,0.9995,-4.213,7.734,-154.627
2695.822096447,-0.1685,-0.0898,1.0024,-4.384,7.85,-154.638
2695.922096508,-0.1416,-0.0845,1.0059,-4.427,7.888,-154.589
2696.022096568,-0.146,-0.0811,1.0093,-4.482,7.949,-154.622
2696.122096591,-0.1353,-0.0864,1.002,-4.488,7.96,-154.644
2696.222096689,-0.1279,-0.0752,0.9995,-4.46,7.954,-154.627
2696.322096694,-0.1494,-0.0796,0.9917,-4.548,8.031,-154.627
2696.422096699,-0.1543,-0.0894,1.0303,-4.493,7.954,-154.748
2696.522096796,-0.1587,-0.0679,0.9907,-4.647,8.113,-154.814
2696.622096801,-0.1538,-0.0889,0.999,-4.697,8.146,-154.803
2696.722096806,-0.1548,-0.0767,0.9902,-4.73,8.201,-154.852
2696.82209681,-0.1401,-0.0889,0.998,-4.85,8.273,-154.918
2696.922096815,-0.1445,-0.0796,0.981,-4.774,8.245,-154.984
2697.022096857,-0.1704,-0.0962,0.9839,-4.867,8.328,-155.078
2697.122096881,-0.1475,-0.0845,0.9844,-4.955,8.383,-155.16
2697.222096997,-0.1572,-0.0957,1.0039,-5.268,8.531,-155.292
2697.32209702,-0.1631,-0.1162,0.9907,-5.57,8.712,-155.396
2697.422097043,-0.1504,-0.0859,0.9692,-5.68,8.811,-155.391
2697.522097048,-0.1606,-0.106,0.9858,-5.801,8.965,-155.358
2697.622097109,-0.1709,-0.1035,0.9844,-5.867,9.025,-155.319
2697.722097113,-0.1758,-0.1221,1.0059,-6.213,9.229,-155.275
2697.822097137,-0.1733,-0.1177,0.9858,-6.284,9.218,-155.242
2697.922097142,-0.1802,-0.1089,0.9888,-6.141,9.086,-155.182
2698.022097202,-0.1816,-0.0996,0.9746,-6.026,9.08,-155.171
2698.122097318,-0.1548,-0.1069,0.9941,-5.977,9.053,-155.16
2698.222097397,-0.1694,-0.0889,0.9995,-6.037,9.075,-155.204
2698.322097402,-0.1597,-0.104,1.0049,-5.955,8.97,-155.242
2698.422097444,-0.1553,-0.1035,0.9917,-5.966,8.965,-155.22
2698.522097448,-0.1572,-0.1025,0.9917,-5.977,8.97,-155.204
2698.622097546,-0.1602,-0.1035,0.9868,-5.988,8.981,-155.187
2698.722097588,-0.1636,-0.103,0.9937,-5.988,8.981,-155.165
2698.822097593,-0.1587,-0.105,0.9897,-5.982,8.981,-155.143
2698.922097653,-0.1553,-0.103,0.9902,-5.966,8.954,-155.121
2699.02209775,-0.1582,-0.1025,0.9912,-5.977,8.954,-155.105
2699.122097829,-0.1616,-0.105,0.9922,-6.004,8.976,-155.105
2699.222097871,-0.1592,-0.1074,0.9946,-6.015,8.981,-155.105
2699.322097932,-0.1562,-0.1064,0.9917,-6.031,8.987,-155.094
2699.422098029,-0.1538,-0.1064,0.9907,-6.042,8.992,-155.083
2699.522098034,-0.1562,-0.1016,0.9849,-6.053,9.003,-155.078
2699.622098057,-0.1611,-0.1064,0.9917,-6.108,9.031,-155.072
2699.722098099,-0.1616,-0.1069,0.9902,-6.141,9.047,-155.072
2699.822098159,-0.1597,-0.1064,0.9927,-6.147,9.053,-155.067
2699.922098201,-0.1592,-0.1089,0.9912,-6.174,9.075,-155.061
2700.022098225,-0.1655,-0.1128,0.9907,-6.235,9.13,-155.067
2700.122098322,-0.1587,-0.1084,0.9893,-6.229,9.13,-155.056
2700.222098345,-0.1641,-0.1064,0.9922,-6.24,9.135,-155.045
2700.322098443,-0.1611,-0.1094,0.9902,-6.235,9.124,-155.034
2700.42209854,-0.1597,-0.1079,0.9897,-6.224,9.113,-155.023
2700.522098545,-0.1597,-0.1089,0.9907,-6.235,9.119,-155.012
2700.622098643,-0.1582,-0.1079,0.9897,-6.224,9.108,-154.995
2700.722098684,-0.1616,-0.1069,0.9897,-6.224,9.108,-154.984
2700.822098763,-0.1626,-0.1099,0.9927,-6.246,9.13,-154.979
2700.922098842,-0.1587,-0.1089,0.9907,-6.24,9.124,-154.973
2701.02209894,-0.1577,-0.1064,0.9902,-6.224,9.113,-154.968
2701.122098944,-0.1572,-0.1104,0.9941,-6.229,9.113,-154.968
2701.222099042,-0.1602,-0.1084,0.9912,-6.218,9.108,-154.968
2701.322099084,-0.1582,-0.1099,0.9902,-6.229,9.113,-154.973
2701.422099144,-0.1621,-0.1089,0.9907,-6.229,9.119,-154.984
2701.522099204,-0.1616,-0.1079,0.9932,-6.229,9.119,-154.99
2701.622099228,-0.165,-0.1089,0.9922,-6.24,9.135,-154.995
2701.722099288,-0.1577,-0.1069,0.9878,-6.229,9.124,-154.99
2701.822099349,-0.1572,-0.1079,0.9907,-6.24,9.119,-154.99
2701.92209939,-0.1636,-0.1084,0.9971,-6.262,9.152,-154.984
2702.022099469,-0.165,-0.1064,0.9922,-6.257,9.146,-154.979
2702.122099493,-0.1646,-0.106,0.9912,-6.284,9.157,-154.979
2702.222099497,-0.165,-0.1079,0.9985,-6.284,9.168,-154.979
2702.322099576,-0.1597,-0.1099,0.9907,-6.279,9.152,-154.979
2702.4220996,-0.1621,-0.1074,0.9917,-6.279,9.152,-154.984
2702.522099697,-0.1577,-0.1074,0.9902,-6.273,9.141,-154.979
2702.622099795,-0.1611,-0.1104,0.9951,-6.29,9.152,-154.984
2702.722099855,-0.1587,-0.1079,0.9883,-6.262,9.135,-154.973
2702.822099934,-0.1602,-0.1123,0.9951,-6.279,9.141,-154.973
2702.922099939,-0.1592,-0.1084,0.9912,-6.273,9.141,-154.973
2703.02209998,-0.1587,-0.1094,0.9858,-6.268,9.13,-154.968
2703.122100078,-0.1572,-0.1079,0.9868,-6.284,9.141,-154.957
2703.222100101,-0.1597,-0.1079,0.9897,-6.312,9.168,-154.951
2703.322100125,-0.165,-0.1113,0.9927,-6.35,9.201,-154.946
2703.422100129,-0.1587,-0.1113,0.9922,-6.35,9.196,-154.94
2703.522100171,-0.1631,-0.1123,0.9946,-6.356,9.201,-154.946
2703.62210025,-0.1602,-0.1089,0.9927,-6.345,9.196,-154.962
2703.722100366,-0.1611,-0.1104,0.9912,-6.345,9.19,-154.973
2703.822100482,-0.1606,-0.1133,0.9897,-6.35,9.196,-154.968
2703.922100542,-0.1606,-0.1104,0.9902,-6.35,9.201,-154.968
2704.022100621,-0.1611,-0.1143,0.9932,-6.383,9.218,-154.968
2704.122100626,-0.1597,-0.1084,0.9897,-6.378,9.212,-154.973
2704.222100686,-0.1655,-0.1079,0.9902,-6.378,9.207,-154.979
2704.32210071,-0.1602,-0.1099,0.9912,-6.383,9.207,-154.979
2704.422100807,-0.1631,-0.1113,0.9932,-6.394,9.207,-154.984
2704.522100904,-0.1597,-0.1108,0.9888,-6.389,9.207,-154.984
2704.622101002,-0.1606,-0.1108,0.9912,-6.394,9.212,-154.99
2704.722101044,-0.1611,-0.1099,0.9834,-6.394,9.201,-154.99
2704.822101123,-0.1621,-0.1128,0.9912,-6.4,9.212,-154.99
2704.922101164,-0.1597,-0.1099,0.9883,-6.394,9.201,-154.99
2705.022101225,-0.1626,-0.1133,0.9907,-6.405,9.201,-155.001
2705.122101285,-0.1572,-0.1113,0.9878,-6.389,9.196,-155.001
2705.222101346,-0.1616,-0.1118,0.9946,-6.4,9.201,-155.006
2705.322101424,-0.1621,-0.1118,0.9932,-6.4,9.201,-155.006
2705.422101503,-0.1636,-0.1104,0.9946,-6.405,9.212,-155.001
2705.522101508,-0.1592,-0.1104,0.9888,-6.411,9.207,-154.995
2705.622101587,-0.1611,-0.1152,0.9912,-6.416,9.218,-154.99
2705.722101629,-0.1631,-0.1133,0.9917,-6.427,9.223,-154.984
2705.822101708,-0.1582,-0.1108,0.9912,-6.422,9.212,-154.973
2705.922101787,-0.1636,-0.1108,0.9937,-6.432,9.223,-154.962
2706.02210181,-0.1562,-0.1143,0.9922,-6.427,9.212,-154.962
2706.122101889,-0.1597,-0.1099,0.9907,-6.422,9.212,-154.957
2706.222101931,-0.1611,-0.1138,0.9941,-6.438,9.223,-154.951
2706.322101991,-0.1621,-0.1108,0.9907,-6.432,9.229,-154.951
2706.422101996,-0.1626,-0.1108,0.9927,-6.427,9.223,-154.957
2706.522102038,-0.166,-0.1143,0.9937,-6.432,9.229,-154.962
2706.622102079,-0.1621,-0.1089,0.9927,-6.4,9.201,-154.957
2706.722102121,-0.1611,-0.1099,0.9902,-6.394,9.196,-154.968
2706.822102163,-0.1621,-0.1138,0.9927,-6.416,9.207,-154.979
2706.922102205,-0.1606,-0.1123,0.9902,-6.416,9.212,-154.979
2707.022102228,-0.1611,-0.1104,0.9956,-6.416,9.212,-154.979
2707.122102289,-0.1602,-0.1089,0.9878,-6.4,9.201,-154.973
2707.222102386,-0.1655,-0.1138,0.9907,-6.405,9.207,-154.968
2707.322102428,-0.1602,-0.1094,0.9897,-6.411,9.212,-154.968
2707.422102433,-0.1636,-0.1118,0.9961,-6.394,9.201,-154.962
2707.522102437,-0.1636,-0.1099,0.9873,-6.4,9.207,-154.968
2707.622102553,-0.1626,-0.1118,0.9902,-6.394,9.207,-154.962
2707.722102595,-0.1626,-0.1084,0.9883,-6.4,9.201,-154.968
2707.822102674,-0.1606,-0.1157,0.9951,-6.416,9.212,-154.962
2707.922102734,-0.1606,-0.1104,0.9932,-6.405,9.207,-154.962
2708.022102776,-0.1587,-0.1138,0.9912,-6.422,9.212,-154.957
2708.122102818,-0.1621,-0.1162,0.9849,-6.487,9.256,-154.968
2708.222102897,-0.166,-0.1162,0.9897,-6.449,9.24,-154.957
2708.322102994,-0.1743,-0.1211,0.9995,-6.372,9.207,-154.929
2708.422103054,-0.1577,-0.1147,1.0044,-6.328,9.174,-154.907
2708.522103115,-0.1621,-0.1079,0.9946,-6.224,9.102,-154.869
2708.622103157,-0.1509,-0.0977,0.9863,-6.053,8.981,-154.808
2708.72210318,-0.1548,-0.1025,0.9888,-5.982,8.932,-154.792
2708.822103277,-0.1553,-0.1021,0.9927,-5.894,8.871,-154.759
2708.922103282,-0.1523,-0.1011,0.9932,-5.795,8.806,-154.737
2709.022103305,-0.1528,-0.0947,0.9941,-5.718,8.773,-154.726
2709.122103421,-0.1523,-0.0957,0.9907,-5.724,8.773,-154.726
2709.222103445,-0.1538,-0.1001,0.9951,-5.773,8.8,-154.737
2709.322103468,-0.1548,-0.0996,0.9951,-5.779,8.8,-154.737
2709.422103473,-0.1567,-0.0981,0.9941,-5.768,8.8,-154.742
2709.522103589,-0.1519,-0.0991,0.9927,-5.751,8.784,-154.737
2709.62210363,-0.1548,-0.0991,1.0,-5.751,8.789,-154.731
2709.722103691,-0.1543,-0.1045,0.9971,-5.713,8.756,-154.709
2709.822103732,-0.1484,-0.0942,0.9897,-5.554,8.674,-154.655
2709.922103811,-0.1538,-0.0972,1.001,-5.51,8.646,-154.611
2710.02210389,-0.1504,-0.0928,0.9966,-5.416,8.586,-154.55
2710.122103895,-0.1484,-0.0889,0.9956,-5.345,8.536,-154.501
2710.222103992,-0.1489,-0.0879,0.9966,-5.273,8.498,-154.451
2710.32210409,-0.1465,-0.0874,0.9956,-5.202,8.448,-154.424
2710.42210415,-0.1479,-0.0869,0.9946,-5.175,8.427,-154.413
2710.52210421,-0.145,-0.0903,0.9966,-5.18,8.421,-154.407
2710.622104289,-0.1455,-0.0859,0.9956,-5.169,8.416,-154.402
2710.722104331,-0.147,-0.0889,0.9961,-5.164,8.41,-154.391
2710.822104373,-0.1445,-0.0879,0.9951,-5.153,8.399,-154.385
2710.922104433,-0.1465,-0.0894,0.9961,-5.153,8.399,-154.38
2711.022104438,-0.147,-0.0889,0.9966,-5.153,8.394,-154.385
2711.12210448,-0.146,-0.0889,0.9956,-5.147,8.394,-154.391
2711.222104559,-0.146,-0.0889,0.9971,-5.142,8.388,-154.391
2711.322104656,-0.1475,-0.0879,0.9956,-5.136,8.383,-154.396
2711.422104735,-0.1465,-0.0889,0.9971,-5.125,8.377,-154.396
2711.522104758,-0.145,-0.0884,0.9966,-5.12,8.372,-154.391
2711.622104818,-0.1455,-0.0879,0.9951,-5.114,8.366,-154.385
2711.722104842,-0.1455,-0.0879,0.9966,-5.109,8.366,-154.38
2711.822104939,-0.146,-0.0879,0.9966,-5.109,8.361,-154.369
2711.922104999,-0.1465,-0.0874,0.9961,-5.103,8.355,-154.358
2712.022105115,-0.146,-0.0879,0.9956,-5.098,8.35,-154.352
2712.122105176,-0.145,-0.0884,0.9966,-5.098,8.35,-154.352
2712.222105254,-0.144,-0.0879,0.9956,-5.092,8.344,-154.347
2712.322105278,-0.1455,-0.0874,0.9961,-5.092,8.339,-154.336
2712.422105356,-0.1455,-0.0894,0.9966,-5.087,8.339,-154.33
2712.522105398,-0.1445,-0.0879,0.9961,-5.092,8.333,-154.325
2712.622105459,-0.147,-0.0859,0.9946,-5.081,8.322,-154.325
2712.7221055,-0.1484,-0.0864,0.9966,-5.081,8.328,-154.325
2712.822105542,-0.1475,-0.0864,0.9985,-5.076,8.322,-154.325
2712.922105565,-0.1421,-0.0884,0.9946,-5.07,8.317,-154.319
2713.02210557,-0.1426,-0.0859,0.9946,-5.065,8.328,-154.319
2713.122105575,-0.144,-0.0903,0.9995,-5.07,8.333,-154.319
2713.222105654,-0.146,-0.0869,0.9966,-5.059,8.328,-154.325
2713.322105714,-0.1421,-0.0869,0.9946,-5.048,8.317,-154.325
2713.422105811,-0.144,-0.0874,0.9946,-5.048,8.322,-154.325
2713.522105909,-0.1445,-0.0874,0.9956,-5.043,8.322,-154.314
2713.622105988,-0.1465,-0.0884,0.9976,-5.043,8.317,-154.314
2713.722106085,-0.1465,-0.0874,0.9971,-5.037,8.317,-154.308
2713.822106127,-0.1455,-0.0874,0.9966,-5.032,8.311,-154.303
2713.922106224,-0.1479,-0.0879,0.9971,-5.037,8.311,-154.292
2714.022106284,-0.1455,-0.0864,0.9966,-5.032,8.306,-154.281
2714.122106289,-0.1465,-0.0845,0.9946,-5.032,8.317,-154.286
2714.222106368,-0.1455,-0.0869,0.9961,-5.032,8.317,-154.297
2714.322106465,-0.147,-0.0879,0.9976,-5.037,8.317,-154.297
2714.422106563,-0.146,-0.0869,0.9971,-5.032,8.311,-154.303
2714.522106642,-0.144,-0.0859,0.9966,-5.032,8.306,-154.303
2714.622106739,-0.144,-0.0879,0.9951,-5.032,8.3,-154.297
