Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1819.472833696,0.0259,-0.1592,0.9971,-9.135,-1.478,166.311
1819.572833786,0.0254,-0.1597,0.999,-9.135,-1.478,166.311
1819.672833876,0.0264,-0.1602,0.998,-9.13,-1.478,166.311
1819.772833984,0.0264,-0.1606,0.9985,-9.13,-1.478,166.311
1819.872834055,0.0259,-0.1597,0.999,-9.13,-1.478,166.311
1819.972834107,0.0264,-0.1597,0.9995,-9.124,-1.478,166.311
1820.072834178,0.0264,-0.1597,0.998,-9.124,-1.478,166.311
1820.172834286,0.0254,-0.1597,0.9985,-9.124,-1.478,166.311
1820.272834357,0.0259,-0.1602,0.9971,-9.124,-1.478,166.311
1820.372834373,0.0254,-0.1597,0.998,-9.119,-1.478,166.311
1820.472834499,0.0259,-0.1597,0.999,-9.119,-1.478,166.311
1820.572834552,0.0264,-0.1587,0.9985,-9.119,-1.478,166.311
1820.672834642,0.0259,-0.1597,0.9985,-9.119,-1.478,166.311
1820.772834676,0.0264,-0.1602,0.999,-9.119,-1.478,166.311
1820.872834691,0.0264,-0.1592,0.9985,-9.119,-1.478,166.311
1820.972834762,0.0259,-0.1611,0.9985,-9.119,-1.478,166.311
1821.072834833,0.0259,-0.1592,0.999,-9.119,-1.478,166.311
1821.172834904,0.0259,-0.1602,0.9985,-9.119,-1.478,166.311
1821.272834994,0.0259,-0.1606,0.9976,-9.113,-1.478,166.311
1821.372835083,0.0269,-0.1592,0.999,-9.113,-1.478,166.311
1821.472835192,0.0254,-0.1602,0.999,-9.113,-1.483,166.311
1821.572835226,0.0259,-0.1597,0.998,-9.113,-1.483,166.311
1821.672835297,0.0254,-0.1587,0.998,-9.113,-1.483,166.311
1821.772835386,0.0259,-0.1587,0.999,-9.113,-1.483,166.311
1821.872835476,0.0259,-0.1597,0.999,-9.113,-1.483,166.311
1821.97283551,0.0264,-0.1611,0.9985,-9.113,-1.483,166.311
1822.072835526,0.0259,-0.1602,0.999,-9.113,-1.483,166.311
1822.17283556,0.0259,-0.1592,0.9985,-9.113,-1.483,166.311
1822.272835631,0.0264,-0.1602,0.9985,-9.113,-1.483,166.311
1822.372835683,0.0254,-0.1597,0.9976,-9.108,-1.483,166.311
1822.472835736,0.0264,-0.1602,0.999,-9.108,-1.483,166.311
1822.572835825,0.0259,-0.1611,0.9976,-9.108,-1.483,166.311
1822.672835915,0.0254,-0.1592,0.998,-9.108,-1.483,166.311
1822.772836005,0.0259,-0.1597,0.999,-9.108,-1.483,166.311
1822.872836057,0.0269,-0.1597,0.9985,-9.108,-1.483,166.311
1822.972836147,0.0259,-0.1592,0.999,-9.108,-1.483,166.311
1823.072836274,0.0259,-0.1597,0.999,-9.102,-1.483,166.311
1823.1728364,0.0254,-0.1606,0.998,-9.102,-1.483,166.311
1823.272836434,0.0269,-0.1597,0.998,-9.102,-1.483,166.311
1823.37283645,0.0254,-0.1597,0.9985,-9.108,-1.483,166.311
1823.472836521,0.0254,-0.1592,0.9985,-9.108,-1.483,166.311
1823.572836648,0.0254,-0.1602,0.999,-9.108,-1.483,166.311
1823.672836719,0.0259,-0.1597,0.998,-9.108,-1.483,166.311
1823.772836753,0.0259,-0.1602,0.9985,-9.102,-1.483,166.311
1823.872836824,0.0254,-0.1597,0.9985,-9.102,-1.483,166.311
1823.972836932,0.0269,-0.1597,0.998,-9.102,-1.483,166.311
1824.072836966,0.0269,-0.1602,0.9985,-9.108,-1.483,166.311
1824.172837019,0.0259,-0.1602,0.9976,-9.108,-1.483,166.311
1824.27283709,0.0264,-0.1597,0.999,-9.108,-1.483,166.311
1824.373744442,0.0254,-0.1592,0.9985,-9.108,-1.483,166.311
1824.473744532,0.0264,-0.1597,0.9985,-9.108,-1.483,166.311
1824.57374464,0.0264,-0.1592,0.9985,-9.102,-1.483,166.311
1824.673744656,0.0264,-0.1597,0.9985,-9.102,-1.483,166.311
1824.77374469,0.0264,-0.1587,0.998,-9.102,-1.483,166.311
1824.87374478,0.0264,-0.1602,0.999,-9.102,-1.483,166.311
1824.973744832,0.0264,-0.1602,0.9985,-9.102,-1.483,166.311
1825.073744903,0.0254,-0.1592,0.999,-9.102,-1.483,166.311
1825.173744938,0.0254,-0.1592,0.9985,-9.102,-1.483,166.311
1825.273745064,0.0254,-0.1597,0.9985,-9.102,-1.483,166.311
1825.373745117,0.0254,-0.1597,0.9995,-9.102,-1.483,166.311
1825.473745188,0.0259,-0.1592,0.999,-9.102,-1.483,166.311
1825.573745222,0.0259,-0.1602,0.998,-9.102,-1.483,166.311
1825.673745312,0.0264,-0.1602,0.9985,-9.102,-1.483,166.311
1825.773745365,0.0259,-0.1592,0.998,-9.102,-1.483,166.311
1825.873745417,0.0264,-0.1602,0.998,-9.102,-1.483,166.311
1825.973745433,0.0254,-0.1597,0.998,-9.102,-1.478,166.311
1826.073745467,0.0254,-0.1597,0.9976,-9.102,-1.478,166.311
1826.173745501,0.0269,-0.1592,0.9985,-9.102,-1.478,166.311
1826.273745572,0.0273,-0.1597,0.9985,-9.102,-1.478,166.311
1826.373745588,0.0259,-0.1597,0.9985,-9.102,-1.478,166.311
1826.473745604,0.0249,-0.1597,0.999,-9.102,-1.478,166.311
1826.573745638,0.0259,-0.1606,0.9985,-9.102,-1.478,166.311
1826.673745691,0.0259,-0.1587,0.9985,-9.102,-1.478,166.311
1826.77374578,0.0259,-0.1597,0.999,-9.102,-1.478,166.311
1826.873745833,0.0259,-0.1602,0.999,-9.102,-1.478,166.311
1826.973745886,0.0259,-0.1597,0.9971,-9.102,-1.478,166.311
1827.073745901,0.0264,-0.1602,0.998,-9.102,-1.478,166.311
1827.17374601,0.0254,-0.1592,0.9976,-9.102,-1.478,166.311
1827.273746118,0.0259,-0.1602,0.999,-9.102,-1.478,166.311
1827.373746152,0.0259,-0.1602,0.999,-9.102,-1.478,166.311
1827.473746186,0.0259,-0.1602,0.999,-9.102,-1.478,166.311
1827.573746239,0.0259,-0.1602,0.998,-9.102,-1.478,166.311
1827.673746347,0.0259,-0.1602,0.9985,-9.102,-1.478,166.311
1827.773746418,0.0269,-0.1597,0.9985,-9.102,-1.478,166.311
1827.87374649,0.0259,-0.1606,0.9976,-9.102,-1.478,166.311
1827.973746616,0.0264,-0.1597,0.9976,-9.102,-1.478,166.311
1828.073746669,0.0259,-0.1592,0.9976,-9.102,-1.478,166.311
1828.173746759,0.0249,-0.1597,0.9976,-9.102,-1.478,166.311
1828.273746775,0.0249,-0.1597,0.998,-9.102,-1.478,166.311
1828.373746827,0.0254,-0.1597,0.9985,-9.102,-1.478,166.311
1828.473746936,0.0259,-0.1602,0.9971,-9.102,-1.478,166.311
1828.573747044,0.0264,-0.1597,0.9976,-9.102,-1.478,166.311
1828.673747134,0.0254,-0.1587,0.9985,-9.102,-1.478,166.311
1828.773747223,0.0264,-0.1592,0.9976,-9.102,-1.478,166.311
1828.873747258,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1828.973747292,0.0269,-0.1592,0.9985,-9.102,-1.478,166.311
1829.073747345,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1829.173747379,0.0249,-0.1597,0.9985,-9.102,-1.478,166.311
1829.273747432,0.0259,-0.1602,0.9985,-9.102,-1.478,166.311
1829.373747484,0.0259,-0.1597,0.9976,-9.102,-1.478,166.311
1829.473747537,0.0259,-0.1592,0.9971,-9.102,-1.478,166.311
1829.573747627,0.0259,-0.1597,0.998,-9.102,-1.478,166.311
1829.673747661,0.0259,-0.1602,0.9976,-9.102,-1.478,166.311
1829.773747677,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1829.873747785,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1829.973747875,0.0259,-0.1597,0.9985,-9.102,-1.478,166.311
1830.073747965,0.0254,-0.1597,0.998,-9.102,-1.478,166.311
1830.173747999,0.0254,-0.1597,0.998,-9.102,-1.478,166.311
1830.27374807,0.0264,-0.1602,0.999,-9.102,-1.478,166.311
1830.37374816,0.0259,-0.1606,0.9995,-9.102,-1.478,166.311
1830.473748213,0.0254,-0.1602,0.9995,-9.102,-1.483,166.311
1830.573748247,0.0259,-0.1592,0.9985,-9.102,-1.478,166.311
1830.673748281,0.0254,-0.1592,0.998,-9.102,-1.478,166.311
1830.773748353,0.0264,-0.1606,0.9985,-9.102,-1.478,166.311
1830.873748387,0.0259,-0.1606,0.998,-9.102,-1.478,166.311
1830.973748421,0.0259,-0.1592,0.9976,-9.102,-1.478,166.311
1831.073748437,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1831.173748545,0.0254,-0.1597,0.999,-9.102,-1.478,166.311
1831.27374858,0.0254,-0.1592,0.9985,-9.102,-1.478,166.311
1831.373748614,0.0259,-0.1597,0.9985,-9.102,-1.478,166.311
1831.473748667,0.0264,-0.1602,0.9985,-9.102,-1.478,166.311
1831.57374872,0.0259,-0.1597,0.999,-9.102,-1.478,166.311
1831.673748735,0.0254,-0.1602,0.9995,-9.102,-1.478,166.311
1831.773748844,0.0264,-0.1592,0.9985,-9.102,-1.478,166.311
1831.873748934,0.0264,-0.1592,0.999,-9.102,-1.478,166.311
1831.973748968,0.0259,-0.1602,0.9985,-9.102,-1.478,166.311
1832.073749039,0.0264,-0.1597,0.9985,-9.102,-1.478,166.311
1832.173749092,0.0234,-0.1592,1.0024,-9.102,-1.478,166.311
1832.273749182,0.0259,-0.1597,0.998,-9.102,-1.478,166.311
1832.373749198,0.0264,-0.1597,0.998,-9.102,-1.478,166.311
1832.47374925,0.0254,-0.1597,0.9985,-9.102,-1.478,166.311
1832.57374934,0.0264,-0.1602,0.9985,-9.102,-1.478,166.311
1832.673749393,0.0269,-0.1602,0.9971,-9.108,-1.478,166.311
1832.773749427,0.0264,-0.1606,0.9976,-9.108,-1.478,166.311
1832.874104445,0.0259,-0.1582,0.9995,-9.108,-1.478,166.311
1832.974104479,0.0254,-0.1592,0.999,-9.108,-1.478,166.311
1833.074104606,0.0259,-0.1602,0.998,-9.108,-1.478,166.311
1833.17410464,0.0254,-0.1602,0.9985,-9.108,-1.478,166.311
1833.27410473,0.0254,-0.1592,0.998,-9.108,-1.478,166.311
1833.374104746,0.0254,-0.1602,0.9985,-9.108,-1.478,166.311
1833.474104836,0.0264,-0.1606,0.9985,-9.108,-1.478,166.311
1833.574104888,0.0264,-0.1597,0.998,-9.108,-1.478,166.311
1833.674104904,0.0264,-0.1602,0.9976,-9.108,-1.478,166.311
1833.77571413,0.0264,-0.1602,0.998,-9.108,-1.478,166.311
1833.875714201,0.0269,-0.1597,0.998,-9.108,-1.478,166.311
1833.975714254,0.0254,-0.1592,0.998,-9.108,-1.478,166.311
1834.075714325,0.0254,-0.1597,0.9985,-9.108,-1.483,166.311
1834.175714378,0.0254,-0.1597,0.999,-9.108,-1.483,166.311
1834.275714413,0.0254,-0.1597,0.998,-9.108,-1.483,166.311
1834.375714465,0.0259,-0.1597,0.999,-9.108,-1.478,166.311
1834.475714481,0.0254,-0.1592,0.998,-9.108,-1.478,166.311
1834.575714534,0.0254,-0.1597,0.998,-9.108,-1.478,166.311
1834.675714661,0.0259,-0.1597,0.998,-9.108,-1.478,166.311
1834.77571477,0.0259,-0.1592,0.998,-9.108,-1.478,166.311
1834.875714859,0.0264,-0.1597,0.9985,-9.108,-1.478,166.311
1834.975714894,0.0264,-0.1606,0.998,-9.108,-1.478,166.311
1835.07571491,0.0259,-0.1606,0.9985,-9.108,-1.478,166.311
1835.175714981,0.0254,-0.1602,0.9985,-9.108,-1.478,166.311
1835.275715071,0.0254,-0.1606,0.999,-9.108,-1.478,166.311
1835.375715124,0.0254,-0.1606,0.998,-9.108,-1.478,166.311
1835.475715177,0.0269,-0.1597,0.999,-9.108,-1.478,166.311
1835.57571523,0.0269,-0.1602,0.998,-9.108,-1.478,166.311
1835.675715301,0.0264,-0.1597,0.9985,-9.108,-1.478,166.311
1835.775715391,0.0259,-0.1597,0.9976,-9.108,-1.478,166.311
1835.875715407,0.0254,-0.1597,0.9971,-9.108,-1.478,166.311
1835.975715497,0.0259,-0.1592,0.9985,-9.108,-1.478,166.311
1836.075715605,0.0254,-0.1602,0.998,-9.108,-1.478,166.311
1836.175715621,0.0259,-0.1606,0.9985,-9.108,-1.478,166.311
1836.275715656,0.0259,-0.1602,0.998,-9.108,-1.478,166.311
1836.375715727,0.0264,-0.1597,0.998,-9.108,-1.478,166.311
1836.475715835,0.0259,-0.1602,0.9985,-9.108,-1.478,166.311
1836.575715907,0.0269,-0.1597,0.999,-9.108,-1.478,166.311
1836.675715997,0.0254,-0.1597,0.998,-9.108,-1.478,166.311
1836.775716105,0.0259,-0.1597,0.998,-9.108,-1.478,166.311
1836.875716121,0.0254,-0.1597,0.9985,-9.108,-1.478,166.311
1836.97571623,0.0264,-0.1592,0.998,-9.108,-1.478,166.311
1837.075716264,0.0259,-0.1592,0.998,-9.108,-1.478,166.311
1837.175716317,0.0259,-0.1597,0.9985,-9.108,-1.478,166.311
1837.275716333,0.0264,-0.1597,0.998,-9.108,-1.478,166.311
1837.375716367,0.0264,-0.1597,0.999,-9.108,-1.478,166.311
1837.47571642,0.0259,-0.1592,0.998,-9.108,-1.478,166.311
1837.57576777,0.0269,-0.1602,0.998,-9.108,-1.478,166.311
1837.675767786,0.0254,-0.1602,0.9985,-9.108,-1.478,166.311
1837.775767876,0.0254,-0.1597,0.9985,-9.108,-1.478,166.311
1837.875767947,0.0264,-0.1597,0.9985,-9.108,-1.478,166.311
1837.975768,0.0264,-0.1597,0.9971,-9.108,-1.478,166.311
1838.076003202,0.0259,-0.1602,0.998,-9.108,-1.478,166.311
1838.176003607,0.0259,-0.1597,0.998,-9.108,-1.478,166.311
1838.276003641,0.0264,-0.1587,0.9985,-9.108,-1.478,166.311
1838.376003768,0.0259,-0.1592,0.9985,-9.108,-1.478,166.311
1838.476003877,0.0264,-0.1602,0.998,-9.108,-1.478,166.311
1838.576003911,0.0259,-0.1597,0.998,-9.108,-1.478,166.311
1838.676003983,0.0249,-0.1592,0.999,-9.102,-1.478,166.311
1838.776004091,0.0239,-0.1597,1.0005,-9.102,-1.478,166.311
1838.876004126,0.0254,-0.1602,0.9976,-9.102,-1.478,166.311
1838.976013271,0.0254,-0.1597,0.998,-9.102,-1.478,166.311
1839.076013287,0.0259,-0.1597,0.999,-9.102,-1.478,166.311
1839.176013377,0.0259,-0.1602,0.9985,-9.102,-1.478,166.311
1839.276013393,0.0264,-0.1602,0.999,-9.102,-1.478,166.311
1839.376013465,0.0264,-0.1597,0.9961,-9.108,-1.478,166.311
1839.476013481,0.0288,-0.1611,0.9941,-9.108,-1.478,166.311
1839.576013571,0.0269,-0.1606,0.9961,-9.108,-1.478,166.311
1839.676013661,0.0249,-0.1597,0.999,-9.108,-1.478,166.311
1839.776013677,0.0264,-0.1597,0.9985,-9.102,-1.478,166.311
1839.876013748,0.0254,-0.1602,0.999,-9.102,-1.478,166.311
1839.976013875,0.0249,-0.1602,0.9985,-9.102,-1.472,166.311
1840.076013891,0.0254,-0.1602,0.9976,-9.102,-1.472,166.311
1840.176014,0.0376,-0.1606,0.9902,-9.108,-1.478,166.311
1840.276014108,0.0298,-0.1582,0.9956,-9.102,-1.478,166.311
1840.37601418,0.0259,-0.1597,0.9995,-9.102,-1.478,166.311
1840.47601427,0.0264,-0.1602,0.9966,-9.102,-1.483,166.311
1840.576014397,0.0249,-0.1592,0.9985,-9.102,-1.478,166.311
1840.676014487,0.0264,-0.1592,0.9976,-9.102,-1.478,166.311
1840.776014614,0.0254,-0.1597,0.9995,-9.102,-1.478,166.311
1840.876014723,0.0269,-0.1606,0.9985,-9.102,-1.483,166.311
1840.976014739,0.0273,-0.1592,0.9961,-9.108,-1.489,166.317
1841.076014829,0.0254,-0.1582,0.9985,-9.102,-1.489,166.317
1841.176014919,0.0269,-0.1597,0.9976,-9.108,-1.489,166.317
1841.276015009,0.0269,-0.1602,0.9976,-9.108,-1.489,166.317
1841.376015117,0.0259,-0.1597,0.9976,-9.108,-1.489,166.317
1841.476015208,0.0181,-0.1621,1.0063,-9.108,-1.489,166.317
1841.576015316,0.0269,-0.1621,0.9951,-9.108,-1.489,166.317
1841.676015332,0.0254,-0.1616,0.9976,-9.108,-1.489,166.317
1841.776015422,0.0269,-0.1611,0.998,-9.108,-1.483,166.317
1841.876015438,0.0254,-0.1602,0.9985,-9.108,-1.483,166.317
1841.976015491,0.0259,-0.1602,0.998,-9.108,-1.483,166.317
1842.076015507,0.0239,-0.1602,0.999,-9.108,-1.483,166.317
1842.17601556,0.0259,-0.1606,0.9976,-9.108,-1.483,166.317
1842.276015595,0.0264,-0.1592,0.9985,-9.113,-1.483,166.317
1842.37787397,0.0269,-0.1597,0.998,-9.113,-1.483,166.317
1842.47787406,0.0254,-0.1602,0.999,-9.108,-1.483,166.317
1842.57787415,0.0264,-0.1602,0.9976,-9.108,-1.483,166.317
1842.677874166,0.0264,-0.1602,0.9976,-9.108,-1.483,166.317
1842.777874274,0.0259,-0.1602,0.9995,-9.108,-1.483,166.317
1842.87787429,0.0264,-0.1592,0.9985,-9.108,-1.483,166.317
1842.977874362,0.0264,-0.1606,0.999,-9.108,-1.483,166.317
1843.077874397,0.0259,-0.1606,0.999,-9.113,-1.483,166.317
1843.17787445,0.0264,-0.1597,0.9985,-9.113,-1.483,166.317
1843.27787454,0.0264,-0.1602,0.9985,-9.108,-1.483,166.317
1843.377874574,0.0259,-0.1606,0.9985,-9.108,-1.483,166.317
1843.477874664,0.0259,-0.1597,0.9995,-9.108,-1.483,166.317
1843.577874736,0.0254,-0.1602,0.999,-9.108,-1.483,166.317
1843.677874752,0.0264,-0.1602,0.999,-9.108,-1.483,166.317
1843.777874787,0.0254,-0.1597,0.998,-9.108,-1.483,166.317
1843.877874803,0.0254,-0.1597,0.999,-9.108,-1.483,166.317
1843.977874856,0.0264,-0.1602,0.998,-9.108,-1.483,166.317
1844.077874964,0.0259,-0.1597,0.9985,-9.108,-1.483,166.317
1844.177874999,0.0269,-0.1597,0.998,-9.108,-1.483,166.317
1844.277875126,0.0264,-0.1606,0.9985,-9.108,-1.483,166.317
1844.377875253,0.0259,-0.1597,0.9985,-9.108,-1.483,166.317
1844.477875325,0.0259,-0.1597,0.9985,-9.108,-1.483,166.317
1844.577875397,0.0254,-0.1602,0.9985,-9.108,-1.483,166.317
1844.677875487,0.0259,-0.1602,0.9985,-9.108,-1.483,166.317
1844.777875577,0.0254,-0.1597,0.9985,-9.108,-1.483,166.317
1844.877875667,0.0269,-0.1602,0.998,-9.108,-1.483,166.317
1844.977875702,0.0264,-0.1597,0.998,-9.108,-1.483,166.317
1845.07787581,0.0264,-0.1602,0.9976,-9.108,-1.483,166.317
1845.177875863,0.0254,-0.1602,0.998,-9.108,-1.483,166.317
1845.277875898,0.0259,-0.1597,0.9985,-9.108,-1.483,166.317
1845.377876007,0.0264,-0.1602,0.9985,-9.108,-1.483,166.317
1845.47787606,0.0264,-0.1606,0.998,-9.108,-1.483,166.317
1845.577876094,0.0254,-0.1602,0.9985,-9.113,-1.483,166.317
1845.677876203,0.0259,-0.1602,0.998,-9.113,-1.483,166.317
1845.777876238,0.0264,-0.1606,0.9985,-9.113,-1.478,166.317
1845.877876291,0.0259,-0.1606,0.9985,-9.113,-1.478,166.317
1845.977876418,0.0259,-0.1602,0.998,-9.113,-1.478,166.317
1846.077876471,0.0264,-0.1597,0.998,-9.113,-1.478,166.317
1846.177876524,0.0264,-0.1602,0.9985,-9.113,-1.478,166.317
1846.277876577,0.0259,-0.1597,0.9976,-9.113,-1.478,166.317
1846.377876705,0.0254,-0.1597,0.998,-9.113,-1.478,166.317
1846.477876795,0.0264,-0.1597,0.999,-9.113,-1.478,166.317
1846.577876811,0.0264,-0.1602,0.9985,-9.113,-1.478,166.317
1846.677876938,0.0259,-0.1606,0.9985,-9.113,-1.478,166.317
1846.777876973,0.0264,-0.1602,0.9985,-9.113,-1.478,166.317
1846.877876989,0.0259,-0.1597,0.998,-9.113,-1.478,166.317
1846.977877042,0.0259,-0.1602,0.998,-9.113,-1.478,166.317
1847.077877151,0.0264,-0.1602,0.9971,-9.113,-1.478,166.317
1847.177877204,0.0264,-0.1597,0.9985,-9.113,-1.478,166.317
1847.277877313,0.0264,-0.1597,0.999,-9.113,-1.478,166.317
1847.377877366,0.0264,-0.1597,0.998,-9.113,-1.478,166.317
1847.4778774,0.0254,-0.1597,0.998,-9.113,-1.478,166.317
1847.577877509,0.0254,-0.1592,0.999,-9.113,-1.478,166.317
1847.677877562,0.0254,-0.1597,0.999,-9.113,-1.478,166.317
1847.777877671,0.0264,-0.1592,0.998,-9.113,-1.478,166.317
1847.877877724,0.0264,-0.1597,0.9976,-9.113,-1.478,166.317
1847.977877759,0.0254,-0.1597,0.9985,-9.113,-1.478,166.317
1848.077877794,0.0254,-0.1602,0.9985,-9.113,-1.478,166.317
1848.177877828,0.0259,-0.1602,0.9976,-9.113,-1.478,166.317
1848.277877918,0.0249,-0.1597,0.998,-9.113,-1.478,166.317
1848.377878009,0.0254,-0.1602,0.998,-9.113,-1.478,166.317
1848.477878062,0.0254,-0.1602,0.9976,-9.113,-1.478,166.317
1848.577878115,0.0254,-0.1597,0.999,-9.113,-1.478,166.317
1848.677878242,0.0259,-0.1602,0.9985,-9.113,-1.472,166.317
1848.777878314,0.0264,-0.1597,0.998,-9.113,-1.472,166.317
1848.87787833,0.0264,-0.1597,0.9976,-9.113,-1.472,166.317
1848.97787842,0.0259,-0.1597,0.998,-9.113,-1.472,166.317
1849.077878529,0.0259,-0.1592,0.998,-9.113,-1.472,166.317
1849.177878582,0.0259,-0.1606,0.998,-9.113,-1.472,166.317
1849.277878599,0.0254,-0.1602,0.9985,-9.113,-1.472,166.317
1849.377878615,0.0254,-0.1602,0.998,-9.113,-1.478,166.317
1849.477878705,0.0249,-0.1611,0.999,-9.113,-1.478,166.317
1849.577878758,0.0254,-0.1602,0.9976,-9.113,-1.478,166.317
1849.677878867,0.0259,-0.1597,0.998,-9.113,-1.478,166.317
1849.777878939,0.0264,-0.1597,0.998,-9.113,-1.478,166.317
1849.877878992,0.0259,-0.1597,0.998,-9.113,-1.478,166.317
1849.977879119,0.0259,-0.1602,0.998,-9.113,-1.478,166.317
1850.077879135,0.0259,-0.1597,0.9985,-9.113,-1.478,166.317
1850.177879263,0.0259,-0.1597,0.999,-9.113,-1.478,166.317
1850.27787939,0.0259,-0.1597,0.9985,-9.113,-1.478,166.317
1850.37787948,0.0259,-0.1616,0.998,-9.113,-1.478,166.317
1850.477879589,0.0264,-0.1602,0.998,-9.113,-1.478,166.317
