Time,RawValue
18009.04370792,0
18009.045374612,0
18009.047041377,16
18009.048708143,0
18009.050374853,16
18009.052041674,0
18009.05370844,0
18009.055375242,0
18009.057041971,0
18009.058708718,0
18009.06037552,0
18009.062042267,16
18009.06370907,0
18009.065375761,0
18009.067042434,0
18009.068709107,16
18009.070375891,0
18009.07204262,32
18009.073709348,0
18009.075376021,0
18009.07704275,0
18009.078709515,0
18009.080376299,0
18009.082042991,0
18009.083709812,32
18009.085376596,0
18009.087043361,0
18009.088710108,0
18009.090376837,0
18009.092043603,0
18009.09371035,0
18009.095377022,0
18009.097043788,0
18009.098710591,0
18009.100377412,0
18009.102044177,16
18009.103710906,0
18009.105377653,16
18009.107044344,0
18009.108711073,0
18009.11037782,16
18009.112044493,0
18009.113711221,16
18009.115377913,0
18009.117044604,0
18009.118711296,0
18009.120377969,16
18009.122044771,0
18009.123711592,16
18009.125378284,0
18009.127045012,16
18009.128711741,16
18009.130378469,16
18009.132045198,16
18009.133711908,0
18009.135378655,0
18009.137045328,0
18009.138712093,0
18009.140378859,16
18009.142045569,0
18009.143712371,0
18009.145379118,0
18009.147045902,0
18009.148712612,0
18009.150379304,0
18009.152045977,0
18009.153712779,16
18009.155379526,16
18009.157046218,16
18009.158712965,16
18009.16037973,0
18009.162046533,0
18009.163713261,0
18009.165380027,16
18009.167046848,0
18009.168713577,16
18009.170380305,16
18009.172047071,16
18009.173713781,16
18009.175380546,0
18009.177047275,32
18009.178713948,0
18009.18038075,0
18009.182047553,0
18009.1837143,0
18009.185381065,0
18009.187047757,0
18009.188714522,16
18009.190381343,32
18009.192048072,16
18009.193714763,16
18009.195381566,16
18009.197048387,16
18009.198715171,0
18009.200381974,0
18009.202048758,0
18009.203715468,16
18009.20538227,16
18009.207049091,16
18009.20871582,0
18009.210382641,0
18009.212049314,16
18009.213716098,32
18009.215382919,16
18009.21704974,0
18009.218716506,0
18009.220383253,0
18009.22205,16
18009.223716691,0
18009.225383383,0
18009.22705013,0
18009.228716803,16
18009.230383605,0
18009.232050408,0
18009.233717229,0
18009.235384032,0
18009.237050723,0
18009.238717489,16
18009.24038418,0
18009.242050872,0
18009.243717544,0
18009.24538431,16
18009.247051039,16
18009.248717767,0
18009.250384459,0
18009.25205128,0
18009.253718101,0
18009.255384922,16
18009.257051724,16
18009.258718416,16
18009.260385218,16
18009.262052002,0
18009.263718749,0
18009.265385571,0
18009.267052281,16
18009.268719102,0
18009.270385812,0
18009.272052485,0
18009.273719176,16
18009.275385868,0
18009.27705267,16
18009.278719343,16
18009.280386072,0
18009.282052745,0
18009.283719529,0
18009.285386202,16
18009.287052874,16
18009.288719677,0
18009.290386424,0
18009.292053116,16
18009.293719826,0
18009.295386573,0
18009.297053375,0
18009.298720104,16
18009.300386888,0
18009.302053653,16
18009.303720345,16
18009.305387036,0
18009.307053839,0
18009.30872066,0
18009.310387333,0
18009.312054154,0
18009.313720975,0
18009.315387722,16
18009.317054506,0
18009.318721235,0
18009.320388056,0
18009.322054766,16
18009.323721439,0
18009.325388186,0
18009.327054988,0
18009.328721698,16
18009.330388371,0
18009.332055044,0
18009.33372181,0
18009.33538852,16
18009.337055341,16
18009.338722106,16
18009.340388779,0
18009.3420556,32
18009.343722384,0
18009.345389205,16
18009.347055952,16
18009.348722662,16
18009.350389465,0
18009.352056231,0
18009.353723015,0
18009.355389743,0
18009.357056435,16
18009.358723237,0
18009.360390058,32
18009.36205675,16
18009.363723534,16
18009.365390336,16
18009.367057083,0
18009.368723812,0
18009.370390596,16
18009.372057417,16
18009.373724109,0
18009.375390874,0
18009.377057547,16
18009.378724331,0
18009.380391004,16
18009.382057788,0
18009.383724461,16
18009.385391152,0
18009.387057937,0
18009.388724665,16
18009.390391394,0
18009.392058085,0
18009.393724758,16
18009.395391449,0
18009.397058215,0
18009.398724888,0
18009.400391616,0
18009.402058289,0
18009.40372511,0
18009.405391857,16
18009.40705866,0
18009.408725481,0
18009.410392191,16
18009.412058975,16
18009.413725648,0
18009.415392358,0
18009.417059031,0
18009.418725815,16
18009.420392636,0
18009.422059365,16
18009.423726056,0
18009.425392822,16
18009.42705955,16
18009.428726242,0
18009.430392915,16
18009.432059625,0
18009.433726335,0
18009.435393026,16
18009.43705981,0
18009.438726557,0
18009.440393286,0
18009.442060014,16
18009.443726743,0
18009.445393564,16
18009.447060292,0
18009.448727113,0
18009.450393823,0
18009.452060589,0
18009.45372741,16
18009.45539412,0
18009.457060886,16
18009.458727688,0
18009.460394509,0
18009.462061256,16
18009.463728059,0
18009.465394824,16
18009.467061571,0
18009.468728281,0
18009.470394991,16
18009.472061664,16
18009.473728337,0
18009.475395047,0
18009.47706185,0
18009.478728541,16
18009.48039527,0
18009.482061961,16
18009.483728764,0
18009.485395437,16
18009.48706211,0
18009.488728875,16
18009.490395548,16
18009.492062351,0
18009.493729135,0
18009.495395863,16
18009.49706261,16
18009.498729302,16
18009.50039603,16
18009.502062703,0
18009.503729413,16
18009.505396105,0
18009.507062796,32
18009.508729562,0
18009.510396327,16
18009.512063037,0
18009.513729858,0
18009.515396624,0
18009.517063408,0
18009.518730081,16
18009.520396791,0
18009.522063575,0
18009.523730322,0
18009.525396995,16
18009.527063668,0
18009.528730341,16
18009.530397032,16
18009.532063705,0
18009.533730526,0
18009.535397347,0
18009.537064094,0
18009.538730916,0
18009.540397663,16
18009.542064336,16
18009.54373112,16
18009.545397885,16
18009.547064669,0
18009.548731416,0
18009.5503982,0
18009.552065003,0
18009.55373175,0
18009.555398441,0
18009.557065262,0
18009.558732009,16
18009.560398812,0
18009.562065485,0
18009.563732306,0
18009.565398979,0
18009.567065652,0
18009.568732455,0
18009.570399276,0
18009.572066004,0
18009.573732714,0
18009.575399535,16
18009.577066208,0
18009.578732881,0
18009.580399628,0
18009.582066375,16
18009.583733104,0
18009.585399869,0
18009.587066672,16
18009.588733437,16
18009.590400221,16
18009.592067024,0
18009.593733827,0
18009.595400518,0
18009.597067191,16
18009.598733957,16
18009.600400667,16
18009.602067469,0
18009.603734198,0
18009.605400871,0
18009.607067581,0
18009.608734402,16
18009.610401112,0
18009.612067822,0
18009.613734495,16
18009.615401223,0
18009.617068007,16
18009.618734754,0
18009.620401464,16
18009.622068193,0
18009.623734866,0
18009.625401539,16
18009.627068304,0
18009.628735033,0
18009.63040178,16
18009.632068527,16
18009.633735311,16
18009.635402113,0
18009.637068879,16
18009.638735663,0
18009.64040241,0
18009.642069157,0
18009.643735922,16
18009.645402669,0
18009.647069342,0
18009.648736163,16
18009.650402929,0
18009.652069658,0
18009.65373646,16
18009.655403226,0
18009.65707001,16
18009.658736812,0
18009.660403615,16
18009.662070343,0
18009.663737053,0
18009.665403819,16
18009.667070584,0
18009.668737257,0
18009.67040406,16
18009.672070807,0
18009.67373748,0
18009.675404301,0
18009.677070974,16
18009.678737795,0
18009.680404505,16
18009.682071308,0
18009.683737999,0
18009.685404783,0
18009.687071586,0
18009.688738259,0
18009.690405024,16
18009.69207179,16
18009.693738574,16
18009.695405376,0
18009.697072049,16
18009.698738815,0
18009.700405506,0
18009.702072327,0
18009.703739149,0
18009.70540597,16
18009.70707268,0
18009.708739371,16
18009.710406137,16
18009.712072847,16
18009.713739594,0
18009.715406396,0
18009.717073125,16
18009.718739816,0
18009.720406582,0
18009.722073347,0
18009.723740113,0
18009.725406897,0
18009.727073699,16
18009.728740391,16
18009.730407212,0
18009.732073978,16
18009.733740799,0
18009.735407601,0
18009.737074404,0
18009.738741225,0
18009.740407953,0
18009.742074663,0
18009.743741392,0
18009.745408157,0
18009.74707483,0
18009.74874154,0
18009.750408269,16
18009.752074979,0
18009.753741652,16
18009.755408473,0
18009.757075201,0
18009.75874193,16
18009.76040864,16
18009.76207535,0
18009.763742097,16
18009.765408899,16
18009.767075702,0
18009.768742449,16
18009.770409233,16
18009.772075999,0
18009.773742727,0
18009.77540953,0
18009.77707624,16
18009.778743042,0
18009.780409752,16
18009.782076444,0
18009.783743191,16
18009.785409919,0
18009.787076666,16
18009.788743339,16
18009.790410123,0
18009.792076963,0
18009.793743691,0
18009.79541042,0
18009.797077223,16
18009.79874397,0
18009.800410772,0
18009.802077575,0
18009.803744377,0
18009.805411161,16
18009.807077927,0
18009.8087446,0
18009.81041131,0
18009.812078038,16
18009.813744822,16
18009.815411588,0
18009.817078316,0
18009.818744989,0
18009.82041181,0
18009.822078576,0
18009.823745249,0
18009.825411959,16
18009.827078706,0
18009.828745397,0
18009.830412163,0
18009.832078836,0
18009.833745657,16
18009.83541246,0
18009.837079207,0
18009.838745898,16
18009.840412608,0
18009.8420793,16
18009.843746102,16
18009.845412868,0
18009.847079578,0
18009.848746343,0
18009.850413016,16
18009.852079726,0
18009.85374651,16
18009.855413294,16
18009.857080041,0
18009.85874677,0
18009.860413517,0
18009.862080208,0
18009.863746974,32
18009.865413647,0
18009.867080468,16
18009.868747178,0
18009.870413999,16
18009.872080727,0
18009.873747437,0
18009.87541424,16
18009.877081061,0
18009.87874779,0
18009.880414518,0
18009.882081228,0
18009.88374792,32
18009.885414592,0
18009.887081302,0
18009.888748068,0
18009.890414871,0
18009.892081581,0
18009.893748291,16
18009.895415075,16
18009.897081785,0
18009.89874855,16
18009.900415297,0
18009.902081989,0
18009.903748717,32
18009.905415483,0
18009.907082193,16
18009.908749014,16
18009.910415705,0
18009.912082397,0
18009.913749107,0
18009.915415817,16
18009.917082601,16
18009.918749366,16
18009.920416058,0
18009.922082805,16
18009.923749496,0
18009.925416225,0
18009.927082972,16
18009.928749737,0
18009.930416447,0
18009.93208312,0
18009.933749904,0
18009.935416725,32
18009.937083509,16
18009.938750219,16
18009.940416929,16
18009.942083732,16
18009.943750498,0
18009.945417245,0
18009.947084029,16
18009.94875072,16
18009.950417504,16
18009.952084325,0
18009.953751146,16
18009.955417912,0
18009.957084733,0
18009.958751517,0
18009.960418283,0
18009.96208503,0
18009.963751721,16
18009.96541845,0
18009.96708516,16
18009.968751925,0
18009.970418635,16
18009.972085419,0
18009.973752222,0
18009.975418969,16
18009.97708579,0
18009.978752481,0
18009.980419173,0
18009.982085938,16
18009.983752648,0
18009.985419432,0
18009.987086216,0
18009.988752982,16
18009.990419748,0
18009.992086476,32
18009.993753205,0
18009.995420007,16
18009.997086699,0
18009.998753464,16
18010.000420285,0
18010.002087106,0
18010.003753816,16
18010.005420619,16
18010.007087292,0
18010.008754039,0
18010.010420841,16
18010.012087551,0
18010.013754317,0
18010.015421101,0
18010.017087904,0
18010.018754577,16
18010.020421361,0
18010.022088089,0
18010.023754818,16
18010.025421639,0
18010.027088386,0
18010.028755151,0
18010.030421917,0
18010.03208859,0
18010.033755263,0
18010.035422047,0
18010.03708872,16
18010.038755448,0
18010.040422232,0
18010.042089053,32
18010.043755726,16
18010.045422455,0
18010.047089202,0
18010.048755986,0
18010.050422788,16
18010.052089535,16
18010.053756245,0
18010.055423048,16
18010.057089721,0
18010.058756468,32
18010.060423178,0
18010.062089851,0
18010.063756654,0
18010.065423364,0
18010.067090111,0
18010.068756895,16
18010.070423568,0
18010.072090333,0
18010.073757025,0
18010.075423809,0
18010.077090537,0
18010.078757284,0
18010.080424013,0
18010.082090815,16
18010.083757618,0
18010.085424402,0
18010.087091167,16
18010.088757877,0
18010.09042455,0
18010.092091242,0
18010.093758063,16
18010.095424754,0
18010.097091575,16
18010.098758322,16
18010.100425014,16
18010.102091817,16
18010.103758489,0
18010.105425274,16
18010.107091965,0
18010.108758638,0
18010.110425311,16
18010.112092113,0
18010.113758898,0
18010.115425589,0
18010.117092392,16
18010.118759157,0
18010.120425867,16
18010.12209267,0
18010.123759472,0
18010.125426164,0
18010.127092948,16
18010.128759676,0
18010.130426405,16
18010.132093115,16
18010.133759825,16
18010.135426646,0
18010.137093356,0
18010.138760121,0
18010.140426831,0
18010.142093634,0
18010.143760418,0
18010.145427202,16
18010.147094023,16
18010.148760696,0
18010.15042748,16
18010.152094283,0
18010.153760993,16
18010.155427758,16
18010.157094542,0
18010.158761252,0
18010.160427962,16
18010.162094672,0
18010.163761475,16
18010.165428166,0
18010.167094969,16
18010.168761771,16
18010.170428481,0
18010.172095247,0
18010.173761994,0
18010.175428667,0
18010.177095451,16
18010.178762143,0
18010.180428852,0
18010.182095618,16
18010.183762421,0
18010.185429168,16
18010.187095952,0
18010.188762717,0
18010.190429464,32
18010.19209623,16
18010.193762958,16
18010.195429705,0
18010.197096415,16
18010.198763125,0
18010.200429835,0
18010.202096508,0
18010.203763255,0
18010.205430058,0
18010.207096879,16
18010.208763681,16
18010.210430466,16
18010.212097138,16
18010.213763904,16
18010.215430725,0
18010.217097398,0
18010.218764145,0
18010.220430892,16
18010.222097602,0
18010.223764349,0
18010.225431096,0
18010.227097917,0
18010.228764701,0
18010.23043143,16
18010.232098103,0
18010.233764813,0
18010.235431504,0
18010.23709827,0
18010.238765054,0
18010.240431782,16
18010.242098585,16
18010.243765313,0
18010.24543206,0
18010.247098807,0
18010.24876548,0
18010.250432153,0
18010.252098863,0
18010.253765684,0
18010.255432357,0
18010.257099049,0
18010.25876574,16
18010.260432487,0
18010.262099234,0
18010.263765907,16
18010.265432599,0
18010.267099364,16
18010.268766056,16
18010.27043284,0
18010.272099587,16
18010.273766278,16
18010.275433044,0
18010.277099809,0
18010.278766556,16
18010.28043334,16
18010.282100032,0
18010.283766853,0
18010.2854336,0
18010.287100292,16
18010.288767002,16
18010.290433823,0
18010.292100644,0
18010.293767335,0
18010.295434064,16
18010.297100774,0
18010.298767465,16
18010.300434138,0
18010.302100811,16
18010.303767632,0
18010.305434342,0
18010.307101034,0
18010.308767744,16
18010.310434417,0
18010.312101182,0
18010.313767966,0
18010.315434787,0
18010.317101479,0
18010.318768189,0
18010.320434917,0
18010.322101738,0
18010.323768448,0
18010.32543514,0
18010.327101905,0
18010.328768578,16
18010.330435325,0
18010.332102035,0
18010.333768819,0
18010.335435529,0
18010.337102276,0
18010.338769005,0
18010.340435826,16
18010.342102647,0
18010.343769375,16
18010.345436141,0
18010.347102944,32
18010.348769617,0
18010.350436438,0
18010.352103185,0
18010.353769932,0
18010.355436716,0
18010.357103426,0
18010.358770173,0
18010.360436864,0
18010.362103648,0
18010.363770321,0
18010.365437105,16
18010.367103797,32
18010.368770488,0
18010.370437235,0
18010.372103908,0
18010.373770618,0
18010.37543731,16
18010.377103983,0
18010.378770693,0
18010.380437514,0
18010.382104316,0
18010.3837711,16
18010.385437847,0
18010.387104539,0
18010.388771323,0
18010.390438107,0
18010.39210478,0
18010.393771601,0
18010.395438292,16
18010.397105095,0
18010.398771786,16
18010.400438534,16
18010.402105225,16
18010.403771898,0
18010.405438645,0
18010.407105466,0
18010.408772176,0
18010.410438905,16
18010.412105707,0
18010.413772473,0
18010.415439201,0
18010.417105911,0
18010.418772603,0
18010.42043935,48
18010.422106023,0
18010.423772807,0
18010.425439628,16
18010.427106375,0
18010.428773085,0
18010.430439832,0
18010.432106597,0
18010.433773289,0
18010.43543998,16
18010.437106783,16
18010.438773567,16
18010.440440332,0
18010.442107005,16
18010.443773789,0
18010.445440518,16
18010.447107302,0
18010.448774049,0
18010.450440759,0
18010.452107543,0
18010.453774327,0
18010.45544113,16
18010.457107895,32
18010.458774587,0
18010.460441408,16
18010.462108173,0
18010.463774902,0
18010.465441612,16
18010.467108377,0
18010.46877505,32
18010.47044176,16
18010.472108433,16
18010.473775236,16
18010.475441983,16
18010.47710873,0
18010.478775477,16
18010.480442261,0
18010.482108989,16
18010.483775662,0
18010.485442372,16
18010.487109082,0
18010.488775829,0
18010.490442595,0
18010.492109342,16
18010.49377607,0
18010.495442799,16
18010.497109472,0
18010.498776293,16
18010.500443059,0
18010.502109806,0
18010.503776553,16
18010.505443244,0
18010.507109954,16
18010.508776757,0
18010.510443485,0
18010.512110177,0
18010.513776905,0
18010.515443578,0
18010.517110362,0
18010.518777165,0
18010.520443912,0
18010.522110659,0
18010.52377735,16
18010.525444097,0
18010.52711077,0
18010.528777443,0
18010.53044419,0
18010.5321109,0
18010.533777666,0
18010.535444487,16
18010.537111289,0
18010.538778092,16
18010.540444857,0
18010.542111623,0
18010.543778426,16
18010.545445173,0
18010.547111938,0
18010.54877863,0
18010.550445414,0
18010.552112161,0
18010.553778852,0
18010.555445673,16
18010.557112439,0
18010.558779149,16
18010.560445951,16
18010.562112754,0
18010.563779464,16
18010.565446192,0
18010.567112995,0
18010.568779779,0
18010.570446526,0
18010.572113292,0
18010.573780039,16
18010.575446823,0
18010.577113533,0
18010.578780224,16
18010.580446953,0
18010.5821137,0
18010.583780373,0
18010.585447157,0
18010.587113978,16
18010.588780743,0
18010.590447453,0
18010.592114126,0
18010.593780855,0
18010.595447546,32
18010.597114275,0
18010.598781059,16
18010.60044775,16
18010.602114553,0
18010.603781226,0
18010.60544801,0
18010.607114701,16
18010.608781393,0
18010.610448195,0
18010.612114979,0
18010.613781745,0
18010.615448511,16
18010.617115276,0
18010.618782005,0
18010.620448826,0
18010.622115647,0
18010.623782375,0
18010.625449196,0
18010.627115906,0
18010.628782579,16
18010.6304494,0
18010.632116184,16
18010.633782913,0
18010.635449716,16
18010.637116444,0
18010.638783265,0
18010.640449957,32
18010.642116667,0
18010.643783358,16
18010.645450161,0
18010.647116982,0
18010.648783747,0
18010.65045055,16
18010.652117315,0
18010.653784081,0
18010.655450772,16
18010.657117575,0
18010.658784303,0
18010.660451013,0
18010.662117686,0
18010.663784359,16
18010.665451125,0
18010.667117798,0
18010.668784508,0
18010.670451329,0
18010.672118057,0
18010.673784749,16
18010.675451496,0
18010.677118261,0
18010.678784971,16
18010.680451644,32
18010.68211841,16
18010.683785175,0
18010.685451941,0
18010.687118707,0
18010.688785528,0
18010.690452238,32
18010.692118948,0
18010.69378575,0
18010.695452516,0
18010.697119337,16
18010.698786047,0
18010.700452775,0
18010.702119578,0
18010.703786306,0
18010.705453072,16
18010.707119763,0
18010.708786566,16
18010.710453332,0
18010.712120116,32
18010.713786826,0
18010.715453517,0
18010.717120264,16
18010.718787011,16
18010.720453814,0
18010.722120505,0
18010.723787215,16
18010.725453944,0
18010.727120635,0
18010.728787401,0
18010.730454185,0
18010.73212095,0
18010.733787716,0
18010.735454463,16
18010.737121265,16
18010.738788031,16
18010.740454815,16
18010.742121562,0
18010.743788346,0
18010.745455167,16
18010.747121859,16
18010.74878868,0
18010.750455353,16
18010.752122118,16
18010.753788939,16
18010.755455686,0
18010.757122433,16
18010.758789217,0
18010.760455927,16
18010.76212273,0
18010.763789496,32
18010.765456298,0
18010.767123082,0
18010.768789755,0
18010.770456521,0
18010.772123212,16
18010.773789941,0
18010.775456706,0
18010.777123379,16
18010.778790163,0
18010.780456855,16
18010.782123565,0
18010.783790349,16
18010.785457114,0
18010.787123806,32
18010.788790534,16
18010.790457281,16
18010.792123954,0
18010.79379072,32
18010.79545743,0
18010.797124251,0
18010.798791016,0
18010.8004578,16
18010.802124547,0
18010.803791313,0
18010.805458041,0
18010.80712477,0
18010.808791573,16
18010.810458394,16
18010.812125085,0
18010.813791906,16
18010.815458709,0
18010.817125437,16
18010.818792166,0
18010.820458839,16
18010.822125604,0
18010.823792407,16
18010.825459191,0
18010.827125975,16
18010.828792666,0
18010.830459395,32
18010.832126068,0
18010.833792741,0
18010.835459432,16
18010.837126142,0
18010.838792945,0
18010.840459747,0
18010.84212655,0
18010.843793371,16
18010.845460155,0
18010.847126976,0
18010.848793797,0
18010.850460618,0
18010.852127384,0
18010.853794057,16
18010.85546086,0
18010.857127532,16
18010.858794335,0
18010.860461027,0
18010.862127811,32
18010.863794576,0
18010.865461305,0
18010.86712807,16
18010.868794891,0
18010.870461694,0
18010.872128459,0
18010.873795225,0
18010.87546199,0
18010.877128737,32
18010.878795429,0
18010.880462213,0
18010.88212896,0
18010.883795744,0
18010.885462436,16
18010.887129201,0
18010.888796004,0
18010.890462677,16
18010.892129424,0
18010.893796189,0
18010.895462936,0
18010.897129702,0
18010.898796504,32
18010.900463288,0
18010.902130072,0
18010.903796782,48
18010.905463585,0
18010.907130314,0
18010.908797005,0
18010.910463845,0
18010.91213061,16
18010.913797302,0
18010.915464104,16
18010.917130796,16
18010.918797487,0
18010.920464216,0
18010.922130944,16
18010.92379771,0
18010.925464457,16
18010.927131241,0
18010.928797969,16
18010.930464716,0
18010.932131445,0
18010.933798192,16
18010.935464976,0
18010.937131741,0
18010.938798414,0
18010.940465087,16
18010.942131816,16
18010.943798489,0
18010.945465236,16
18010.947132038,16
18010.948798785,0
18010.950465458,16
18010.952132279,0
18010.953799082,16
18010.955465811,16
18010.957132576,16
18010.958799323,0
18010.960466126,0
18010.962132836,0
18010.963799546,16
18010.965466237,48
18010.967133021,0
