Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
3928.224150027,0.0249,-0.1719,0.9966,-9.783,-1.428,164.339
3928.324151791,0.0244,-0.1714,0.9971,-9.783,-1.428,164.339
3928.4241525,0.0264,-0.1724,0.9956,-9.783,-1.428,164.339
3928.524155745,0.0259,-0.1709,0.9961,-9.783,-1.434,164.339
3928.624159676,0.0254,-0.1733,0.9956,-9.783,-1.434,164.339
3928.724164365,0.0254,-0.1719,0.9971,-9.783,-1.434,164.339
3928.824166537,0.0254,-0.1724,0.9956,-9.783,-1.434,164.339
3928.924168819,0.0259,-0.1714,0.9961,-9.783,-1.439,164.339
3929.024169694,0.0254,-0.1714,0.9971,-9.783,-1.439,164.339
3929.124173976,0.0249,-0.1719,0.9971,-9.783,-1.439,164.339
3929.224174499,0.0254,-0.1724,0.9971,-9.783,-1.439,164.339
3929.324179171,0.0254,-0.1724,0.9976,-9.783,-1.439,164.339
3929.424183546,0.0249,-0.1709,0.9956,-9.789,-1.439,164.339
3929.52418455,0.0259,-0.1719,0.9966,-9.789,-1.439,164.339
3929.624189185,0.0254,-0.1719,0.9971,-9.789,-1.439,164.339
3929.724191004,0.0254,-0.1719,0.9971,-9.789,-1.439,164.339
3929.824193249,0.0259,-0.1714,0.9966,-9.789,-1.439,164.339
3929.924193476,0.0269,-0.1729,0.9971,-9.789,-1.439,164.339
3930.024195666,0.0269,-0.1729,0.9971,-9.789,-1.439,164.339
3930.124196652,0.0264,-0.1704,0.9961,-9.789,-1.439,164.339
3930.224198342,0.0254,-0.1724,0.9976,-9.789,-1.439,164.339
3930.324198902,0.0254,-0.1724,0.9976,-9.789,-1.439,164.339
3930.424200629,0.0259,-0.1729,0.9956,-9.789,-1.439,164.339
3930.52420443,0.0259,-0.1729,0.9956,-9.789,-1.439,164.339
3930.624204731,0.0254,-0.1719,0.9966,-9.789,-1.439,164.339
3930.724209087,0.0249,-0.1709,0.9971,-9.789,-1.445,164.339
3930.824213258,0.0259,-0.1709,0.9966,-9.789,-1.445,164.339
3930.924218374,0.0254,-0.1733,0.9966,-9.789,-1.445,164.339
3931.024220527,0.0259,-0.1689,0.9976,-9.789,-1.445,164.339
3931.124224846,0.0254,-0.1704,0.9971,-9.8,-1.445,164.339
3931.224226684,0.0249,-0.1729,0.9966,-9.811,-1.439,164.333
3931.324227985,0.0273,-0.1733,0.9946,-9.816,-1.439,164.333
3931.424229842,0.0239,-0.1714,0.9951,-9.816,-1.439,164.333
3931.524231828,0.0249,-0.1724,0.9956,-9.816,-1.439,164.333
3931.624233295,0.0249,-0.1714,0.9961,-9.816,-1.439,164.333
3931.724236707,0.0254,-0.1714,0.9956,-9.816,-1.439,164.333
3931.824238953,0.0249,-0.1724,0.9956,-9.816,-1.439,164.333
3931.924239679,0.0244,-0.1724,0.9966,-9.816,-1.439,164.333
3932.024244277,0.0249,-0.1724,0.9971,-9.811,-1.439,164.333
3932.124247466,0.0259,-0.1685,0.9961,-9.811,-1.439,164.333
3932.224249786,0.0234,-0.1729,0.9971,-9.811,-1.434,164.333
3932.32425405,0.0244,-0.1719,0.9966,-9.811,-1.434,164.333
3932.424257795,0.0254,-0.1714,0.9966,-9.811,-1.434,164.333
3932.524262633,0.0259,-0.1704,0.9971,-9.811,-1.434,164.333
3932.624264693,0.0254,-0.1709,0.9961,-9.805,-1.434,164.333
3932.724265531,0.0244,-0.1724,0.9971,-9.805,-1.428,164.333
3932.824269295,0.0254,-0.1714,0.9961,-9.805,-1.428,164.333
3932.9242718,0.0249,-0.1724,0.9971,-9.805,-1.428,164.333
3933.024272323,0.0244,-0.1704,0.9966,-9.8,-1.428,164.333
