Time,PulseCounts1,PulseCounts2
5727.70076499,0.0,0.0
5727.750941157,0.0,0.0
5727.801138509,0.0,0.0
5727.851314064,0.0,0.0
5727.901507083,0.0,0.0
5727.951684324,0.0,0.0
5728.001974786,0.0,0.0
5728.052173453,0.0,0.0
5728.10254786,0.0,0.0
5728.152913453,0.0,0.0
5728.203386305,0.0,0.0
5728.25383212,0.0,0.0
5728.304277453,0.0,0.0
5728.354740823,0.0,0.0
5728.405239379,0.0,0.0
5728.457398953,0.0,0.0
5728.507941749,0.0,0.0
5728.560084582,0.0,0.0
5728.610260082,0.0,0.0
5728.660438175,0.0,0.0
5728.710617397,0.0,0.0
5728.760790305,0.0,0.0
5728.810946638,0.0,0.0
5728.861132712,0.0,0.0
5728.91136536,0.0,0.0
5728.961543397,0.0,0.0
5729.011704786,0.0,0.0
5729.061871786,0.0,0.0
5729.112058378,0.0,0.0
5729.16226036,0.0,0.0
5729.212456323,0.0,0.0
5729.262586378,0.0,0.0
5729.312721582,0.0,0.0
5729.362915749,0.0,0.0
5729.413093619,0.0,0.0
5729.464108526,0.0,0.0
5729.514741156,0.0,0.0
5729.565115082,0.0,0.0
5729.615265304,0.0,0.0
5729.665408267,0.0,0.0
5729.715573489,0.0,0.0
5729.765781508,0.0,0.0
5729.815994285,0.0,0.0
5729.866207156,0.0,0.0
5729.91643673,0.0,0.0
5729.966639359,0.0,0.0
5730.016801008,0.0,0.0
5730.066969396,0.0,0.0
5730.117132082,0.0,0.0
5730.167354119,0.0,0.0
5730.217579433,0.0,0.0
5730.26773597,0.0,0.0
5730.317887193,0.0,0.0
5730.3681036,0.0,0.0
5730.418249118,0.0,0.0
5730.471617248,0.0,0.0
5730.522242915,0.0,0.0
5730.573230229,0.0,0.0
5730.623430563,0.0,0.0
5730.673617026,0.0,0.0
5730.723808563,0.0,0.0
5730.774011989,0.0,0.0
5730.824185192,0.0,0.0
5730.874366655,0.0,0.0
5730.924608822,0.0,0.0
5730.974845433,0.0,0.0
5731.025255674,0.0,0.0
5731.075518674,0.0,0.0
5731.125694988,0.0,0.0
5731.175903636,0.0,0.0
5731.226100599,0.0,0.0
5731.276363599,0.0,0.0
5731.326583488,0.0,0.0
5731.376759229,0.0,0.0
5731.429329655,0.0,0.0
5731.47996384,0.0,0.0
5731.53056597,0.0,0.0
5731.581917118,0.0,0.0
5731.632096229,0.0,0.0
5731.682325081,0.0,0.0
5731.732503673,0.0,0.0
5731.782702432,0.0,0.0
5731.832912877,0.0,0.0
5731.883092247,0.0,0.0
5731.933294895,0.0,0.0
5731.983523303,0.0,0.0
5732.033722654,0.0,0.0
5732.083922025,0.0,0.0
5732.134105506,0.0,0.0
5732.184332914,0.0,0.0
5732.234567117,0.0,0.0
5732.284750099,0.0,0.0
5732.334916173,0.0,0.0
5732.38533258,0.0,0.0
5732.437190469,0.0,0.0
5732.487736969,0.0,0.0
5732.540152025,0.0,0.0
5732.590436062,0.0,0.0
5732.640611599,0.0,0.0
5732.690841654,0.0,0.0
5732.740993932,0.0,0.0
5732.791361358,0.0,0.0
5732.841522987,0.0,0.0
5732.891794487,0.0,0.0
5732.941960858,0.0,0.0
5732.992173839,0.0,0.0
5733.04234695,0.0,0.0
5733.092539561,0.0,0.0
5733.142708191,0.0,0.0
5733.192973617,0.0,0.0
5733.243200172,0.0,0.0
5733.293472394,0.0,0.0
5733.343665357,0.0,0.0
5733.39398182,0.0,0.0
5733.445460154,0.0,0.0
5733.49608345,0.0,0.0
5733.548878413,0.0,0.0
5733.599009783,0.0,0.0
5733.649080653,0.0,0.0
5733.699252376,0.0,0.0
5733.752180524,0.0,0.0
5733.802260098,0.0,0.0
5733.855182524,0.0,0.0
5733.905288061,0.0,0.0
5733.955316098,0.0,0.0
5734.005498375,0.0,0.0
5734.055672987,0.0,0.0
5734.10591595,0.0,0.0
5734.156074375,0.0,0.0
5734.206290431,0.0,0.0
5734.256478061,0.0,0.0
5734.306741746,0.0,0.0
5734.356908431,0.0,0.0
5734.407226023,0.0,0.0
5734.459902616,0.0,0.0
5734.510530634,0.0,0.0
5734.562122894,0.0,0.0
5734.612396634,0.0,0.0
5734.662574894,0.0,0.0
5734.712786394,0.0,0.0
5734.762985245,0.0,0.0
5734.813229727,0.0,0.0
5734.863405968,0.0,0.0
5734.913610949,0.0,0.0
5734.963813727,0.0,0.0
5735.013986282,0.0,0.0
5735.064202838,0.0,0.0
5735.114405745,0.0,0.0
5735.164571041,0.0,0.0
5735.214757764,0.0,0.0
5735.264934097,0.0,0.0
5735.315155652,0.0,0.0
5735.365335671,0.0,0.0
5735.415520245,0.0,0.0
5735.467547986,0.0,0.0
5735.518064486,0.0,0.0
5735.570200726,0.0,0.0
5735.620414745,0.0,0.0
5735.670574486,0.0,0.0
5735.720761245,0.0,0.0
5735.770933115,0.0,0.0
5735.821107189,0.0,0.0
5735.871267485,0.0,0.0
5735.921472856,0.0,0.0
5735.971675467,0.0,0.0
5736.021869819,0.0,0.0
5736.072071559,0.0,0.0
5736.122277319,0.0,0.0
5736.17243793,0.0,0.0
5736.222622004,0.0,0.0
5736.27278243,0.0,0.0
5736.322957022,0.0,0.0
5736.373146467,0.0,0.0
5736.424040244,0.0,0.0
5736.474656707,0.0,0.0
5736.525297559,0.0,0.0
5736.575433318,0.0,0.0
5736.625683429,0.0,0.0
5736.675870559,0.0,0.0
5736.726049689,0.0,0.0
5736.776236133,0.0,0.0
5736.826456578,0.0,0.0
5736.876706077,0.0,0.0
5736.926908226,0.0,0.0
5736.977073114,0.0,0.0
5737.027417466,0.0,0.0
5737.077582818,0.0,0.0
5737.127784688,0.0,0.0
5737.177955003,0.0,0.0
5737.228139448,0.0,0.0
5737.278291244,0.0,0.0
5737.32845567,0.0,0.0
5737.37862067,0.0,0.0
5737.431729188,0.0,0.0
5737.482319836,0.0,0.0
5737.532909429,0.0,0.0
5737.583497151,0.0,0.0
5737.633613559,0.0,0.0
5737.683813818,0.0,0.0
5737.734000058,0.0,0.0
5737.784239244,0.0,0.0
5737.834468725,0.0,0.0
5737.884721318,0.0,0.0
5737.93488854,0.0,0.0
5737.985072021,0.0,0.0
5738.035304077,0.0,0.0
5738.085468688,0.0,0.0
5738.135616503,0.0,0.0
5738.185787558,0.0,0.0
5738.235953354,0.0,0.0
5738.286124558,0.0,0.0
5738.336292243,0.0,0.0
5738.386464225,0.0,0.0
5738.438742465,0.0,0.0
5738.489343447,0.0,0.0
5738.541332336,0.0,0.0
5738.591553002,0.0,0.0
5738.641758225,0.0,0.0
5738.691919688,0.0,0.0
5738.742085095,0.0,0.0
5738.792298724,0.0,0.0
5738.842480299,0.0,0.0
5738.892659928,0.0,0.0
5738.94282778,0.0,0.0
5738.992999984,0.0,0.0
5739.043169169,0.0,0.0
5739.093375484,0.0,0.0
5739.143561687,0.0,0.0
5739.193743021,0.0,0.0
5739.243914687,0.0,0.0
5739.294071669,0.0,0.0
5739.344244872,0.0,0.0
5739.394403391,0.0,0.0
5739.445857465,0.0,0.0
5739.496482909,0.0,0.0
5739.549261631,0.0,0.0
5739.599447761,0.0,0.0
5739.649457131,0.0,0.0
5739.699476668,0.0,0.0
5739.752362613,0.0,0.0
5739.805302539,0.0,0.0
5739.858214076,0.0,0.0
5739.908250835,0.0,0.0
5739.961196983,0.0,0.0
5740.01128565,0.0,0.0
5740.061307594,0.0,0.0
5740.111332501,0.0,0.0
5740.164261427,0.0,0.0
5740.214341983,0.0,0.0
5740.264431224,0.0,0.0
5740.314470112,0.0,0.0
5740.364493983,0.0,0.0
5740.414556372,0.0,0.0
5740.466208649,0.0,0.0
5740.516761279,0.0,0.0
5740.569371316,0.0,0.0
5740.619377983,0.0,0.0
5740.669405242,0.0,0.0
5740.719410594,0.0,0.0
5740.769424057,0.0,0.0
5740.819425575,0.0,0.0
5740.869440094,0.0,0.0
5740.919510464,0.0,0.0
5740.969608186,0.0,0.0
5741.01969226,0.0,0.0
5741.069752371,0.0,0.0
5741.119772093,0.0,0.0
5741.169772575,0.0,0.0
5741.222698112,0.0,0.0
5741.27563363,0.0,0.0
5741.325649964,0.0,0.0
5741.378578186,0.0,0.0
5741.431543556,0.0,0.0
5741.482090445,0.0,0.0
5741.532634852,0.0,0.0
5741.583247112,0.0,0.0
5741.633255593,0.0,0.0
5741.683383593,0.0,0.0
5741.733394463,0.0,0.0
5741.783551575,0.0,0.0
5741.833565926,0.0,0.0
5741.883677167,0.0,0.0
5741.933688315,0.0,0.0
5741.983738241,0.0,0.0
5742.033780334,0.0,0.0
5742.083857797,0.0,0.0
5742.133947815,0.0,0.0
5742.184070037,0.0,0.0
5742.234074315,0.0,0.0
5742.284176463,0.0,0.0
5742.334229982,0.0,0.0
5742.384361889,0.0,0.0
5742.435775,0.0,0.0
5742.486352352,0.0,0.0
5742.539090056,0.0,0.0
5742.589301556,0.0,0.0
5742.639319463,0.0,0.0
5742.689427704,0.0,0.0
5742.739461611,0.0,0.0
5742.789567555,0.0,0.0
5742.842481926,0.0,0.0
5742.892560759,0.0,0.0
5742.945478833,0.0,0.0
5742.995565389,0.0,0.0
5743.045947778,0.0,0.0
5743.096103,0.0,0.0
5743.149034481,0.0,0.0
5743.1991985,0.0,0.0
5743.249201,0.0,0.0
5743.299343796,0.0,0.0
5743.352261055,0.0,0.0
5743.402397425,0.0,0.0
5743.453136999,0.0,0.0
5743.503704518,0.0,0.0
5743.555417296,0.0,0.0
5743.605621611,0.0,0.0
5743.655683222,0.0,0.0
5743.705820462,0.0,0.0
5743.758745499,0.0,0.0
5743.808795999,0.0,0.0
5743.86172311,0.0,0.0
5743.911784666,0.0,0.0
5743.964722351,0.0,0.0
5744.01476387,0.0,0.0
