Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
834.354753551,0.0215,0.02,1.0103,1.143,-1.478,124.893
834.454753614,0.0273,0.0186,1.0107,1.143,-1.478,124.893
834.554753622,0.0244,0.02,0.9907,1.143,-1.478,124.893
834.654753648,0.0283,0.019,1.0112,1.148,-1.472,124.893
834.754753656,0.0229,0.0195,1.0112,1.148,-1.472,124.893
834.854753745,0.0259,0.0215,1.0112,1.148,-1.472,124.893
834.954753781,0.0264,0.02,1.0127,1.148,-1.472,124.893
835.054753798,0.0229,0.0234,1.0039,1.148,-1.478,124.893
835.154753816,0.0244,0.0225,1.0127,1.148,-1.478,124.893
835.254753926,0.0269,0.0205,1.0122,1.148,-1.472,124.893
835.35475398,0.0264,0.0166,1.0137,1.148,-1.472,124.893
835.454758312,0.0244,0.0215,1.0098,1.154,-1.472,124.893
835.554758404,0.0195,0.0205,1.0103,1.154,-1.472,124.893
835.654758495,0.0205,0.0205,1.0107,1.154,-1.461,124.893
835.754758586,0.0254,0.0195,1.0127,1.154,-1.461,124.893
835.854758665,0.0298,0.0181,1.0132,1.159,-1.461,124.893
835.954758767,0.0264,0.019,1.0127,1.159,-1.461,124.893
836.054758831,0.0249,0.0171,1.0146,1.159,-1.461,124.893
836.154758933,0.022,0.0181,1.0117,1.159,-1.461,124.893
836.254759034,0.0234,0.022,1.0103,1.159,-1.461,124.893
836.354759043,0.0259,0.02,1.0127,1.159,-1.461,124.893
836.454759144,0.0254,0.0205,1.0122,1.159,-1.461,124.893
836.554759153,0.0249,0.0215,1.0098,1.159,-1.461,124.893
836.654759181,0.0239,0.0161,1.0151,1.159,-1.461,124.893
836.754759245,0.0239,0.0215,1.0107,1.159,-1.456,124.893
836.854759278,0.0273,0.021,1.0117,1.159,-1.456,124.893
836.954759353,0.0249,0.02,1.0137,1.159,-1.456,124.893
837.054759354,0.0249,0.0195,1.0137,1.159,-1.456,124.893
837.154759392,0.019,0.0264,1.0049,1.159,-1.456,124.893
837.254759485,0.0249,0.0205,1.0122,1.159,-1.45,124.893
837.354759486,0.0254,0.0195,1.0166,1.159,-1.45,124.893
837.454759579,0.0337,0.0132,1.0088,1.159,-1.45,124.893
837.55475958,0.0229,0.0171,1.0107,1.159,-1.45,124.893
837.65475958,0.0239,0.0229,1.0078,1.159,-1.45,124.893
837.754759655,0.0264,0.0181,1.0137,1.159,-1.45,124.893
837.854759755,0.0244,0.0195,1.0156,1.159,-1.45,124.893
837.954759785,0.0205,0.0239,1.0083,1.159,-1.45,124.893
838.054759908,0.0264,0.0181,1.0132,1.159,-1.45,124.893
838.154759938,0.0254,0.019,1.0127,1.159,-1.445,124.893
838.254760005,0.0229,0.022,1.0078,1.159,-1.445,124.893
838.354760035,0.0244,0.0215,1.0107,1.159,-1.445,124.893
838.454760157,0.0234,0.021,1.0103,1.159,-1.445,124.893
838.554760187,0.0239,0.022,1.0122,1.159,-1.445,124.893
838.654760236,0.0239,0.0244,1.0112,1.159,-1.445,124.893
838.754760322,0.02,0.0229,1.0132,1.159,-1.445,124.893
838.854760414,0.0278,0.0156,1.0161,1.159,-1.445,124.893
838.954760455,0.0288,0.02,1.0103,1.159,-1.445,124.893
839.054760459,0.0273,0.021,1.0107,1.159,-1.445,124.893
839.154760482,0.0249,0.02,1.0122,1.159,-1.445,124.893
839.254760597,0.0225,0.021,1.0112,1.159,-1.445,124.893
839.354760602,0.0249,0.021,1.0117,1.159,-1.445,124.893
839.454760661,0.0264,0.0166,1.0151,1.159,-1.445,124.893
839.554760666,0.0259,0.0181,1.0127,1.159,-1.445,124.893
839.65476067,0.0259,0.0186,1.0137,1.159,-1.445,124.893
839.75476073,0.0264,0.0195,1.0137,1.159,-1.445,124.893
839.854760759,0.0234,0.0215,1.0117,1.159,-1.445,124.893
839.95476079,0.0264,0.0215,1.0107,1.159,-1.439,124.893
840.054760823,0.0259,0.0215,1.0112,1.159,-1.439,124.893
840.154760875,0.0239,0.021,1.0112,1.159,-1.439,124.893
840.254760981,0.0254,0.0234,1.0098,1.154,-1.439,124.893
840.35476107,0.0254,0.0254,1.0063,1.154,-1.439,124.893
840.454761121,0.0181,0.0225,1.0098,1.154,-1.439,124.893
840.554761228,0.0259,0.0176,1.0142,1.154,-1.439,124.893
840.654761279,0.0293,0.019,1.0137,1.154,-1.439,124.893
840.754761349,0.0269,0.019,1.0132,1.159,-1.439,124.893
840.854761402,0.0234,0.0225,1.0142,1.159,-1.439,124.893
840.954761483,0.0249,0.02,1.0132,1.159,-1.434,124.893
841.05476149,0.0244,0.0186,1.0132,1.159,-1.434,124.893
841.154761516,0.0254,0.0186,1.0127,1.159,-1.434,124.893
841.25476156,0.0181,0.0249,1.0073,1.159,-1.434,124.893
841.354761622,0.0225,0.022,1.0122,1.159,-1.434,124.893
841.454761685,0.0239,0.0195,1.0127,1.159,-1.434,124.893
841.554761692,0.021,0.0225,1.0098,1.159,-1.434,124.893
841.654761718,0.0229,0.0215,1.0112,1.159,-1.434,124.893
841.754761818,0.0244,0.0195,1.0112,1.159,-1.434,124.893
841.854761914,0.0249,0.0195,1.0132,1.159,-1.434,124.893
841.95476196,0.0249,0.0186,1.0093,1.159,-1.434,124.893
842.054762042,0.0244,0.019,1.0127,1.159,-1.434,124.893
842.154762088,0.0234,0.0195,1.0132,1.159,-1.434,124.893
842.25476217,0.0259,0.02,1.0112,1.159,-1.434,124.893
842.354762234,0.0273,0.0146,1.0137,1.159,-1.434,124.893
842.454762261,0.0254,0.0181,1.0151,1.159,-1.434,124.893
842.554762306,0.0259,0.0181,1.0142,1.159,-1.434,124.893
842.654762408,0.0254,0.0103,1.0239,1.159,-1.434,124.893
842.754762416,0.022,0.0195,1.0107,1.159,-1.434,124.893
842.854762422,0.0249,0.0332,1.0112,1.159,-1.434,124.893
842.954762451,0.0264,0.0215,1.0117,1.154,-1.434,124.893
843.054762536,0.0278,0.0186,1.0112,1.159,-1.434,124.893
843.154762622,0.0249,0.0342,1.001,1.159,-1.434,124.893
843.254762651,0.0259,0.0205,1.0112,1.154,-1.434,124.893
843.354762736,0.0259,0.0225,1.0107,1.154,-1.434,124.893
843.454762803,0.0215,0.0215,1.0107,1.154,-1.434,124.893
843.554762925,0.0249,0.0176,1.0142,1.154,-1.434,124.893
843.654762973,0.0283,0.0215,1.0117,1.154,-1.434,124.893
843.754763021,0.0259,0.021,1.0122,1.154,-1.434,124.893
843.854763067,0.0269,0.0122,1.021,1.154,-1.434,124.893
843.954763101,0.0269,0.0142,1.0146,1.159,-1.434,124.893
844.05476319,0.0239,0.0176,1.0127,1.159,-1.439,124.893
844.154763242,0.0259,0.0249,1.0063,1.154,-1.439,124.893
844.254763349,0.0239,0.0225,1.0112,1.154,-1.439,124.893
844.35476342,0.0239,0.0229,1.0093,1.159,-1.439,124.893
844.45476349,0.0254,0.0176,1.0132,1.159,-1.439,124.893
844.554763505,0.0269,0.0186,1.0127,1.159,-1.439,124.893
844.654763576,0.0244,0.021,1.0122,1.159,-1.434,124.893
844.754763683,0.0244,0.0215,1.0122,1.159,-1.434,124.893
844.85476374,0.0259,0.0171,1.0146,1.159,-1.434,124.893
844.954763816,0.0269,0.02,1.0122,1.159,-1.434,124.893
845.05476391,0.0249,0.0229,1.0093,1.159,-1.434,124.893
845.154763912,0.0234,0.0225,1.0103,1.159,-1.434,124.893
845.254763932,0.022,0.019,1.0161,1.159,-1.434,124.893
845.354763934,0.0254,0.0186,1.0117,1.159,-1.434,124.893
845.454763935,0.0259,0.02,1.0107,1.159,-1.428,124.893
845.554763955,0.0273,0.0225,1.0112,1.159,-1.428,124.893
845.654764031,0.0254,0.0215,1.0107,1.159,-1.428,124.893
845.754764144,0.0225,0.0229,1.0093,1.159,-1.428,124.893
845.854764206,0.0264,0.0215,1.0112,1.159,-1.428,124.893
845.954764252,0.0259,0.0215,1.0117,1.159,-1.428,124.893
846.054768408,0.0259,0.0205,1.0127,1.159,-1.428,124.893
846.154769824,0.0239,0.02,1.0117,1.159,-1.428,124.893
846.254769832,0.0264,0.021,1.0117,1.159,-1.428,124.893
846.354769877,0.0254,0.0186,1.0137,1.165,-1.428,124.893
846.454769941,0.0278,0.02,1.0122,1.165,-1.428,124.893
846.554769986,0.0239,0.0205,1.0122,1.165,-1.428,124.893
846.654770068,0.0254,0.02,1.0132,1.165,-1.428,124.893
846.75477015,0.0225,0.021,1.0112,1.165,-1.428,124.893
846.854770238,0.0259,0.021,1.0103,1.165,-1.428,124.893
846.954770346,0.021,0.02,1.0122,1.165,-1.428,124.893
847.054770381,0.0283,0.0186,1.0132,1.165,-1.428,124.893
847.154770396,0.0254,0.0195,1.0132,1.165,-1.428,124.893
847.254770505,0.0239,0.0229,1.0117,1.165,-1.428,124.893
847.354770539,0.0244,0.02,1.0132,1.165,-1.428,124.893
847.454770629,0.0264,0.02,1.0112,1.165,-1.423,124.893
847.554770663,0.0327,0.0093,1.0024,1.165,-1.423,124.893
847.654770771,0.0273,0.0171,1.0142,1.165,-1.423,124.893
847.754770806,0.0225,0.021,1.0103,1.165,-1.428,124.893
847.854774458,0.0259,0.022,1.0103,1.165,-1.428,124.893
847.954774575,0.0186,0.0269,1.0054,1.165,-1.428,124.893
848.054774729,0.0254,0.0259,1.0078,1.17,-1.428,124.893
848.154774847,0.0249,0.0195,1.0112,1.165,-1.428,124.893
848.25477489,0.0283,0.021,1.0137,1.165,-1.434,124.893
848.354774896,0.0278,0.0181,1.0127,1.165,-1.434,124.893
848.454774976,0.0273,0.0161,1.0156,1.17,-1.434,124.893
848.554775038,0.0254,0.0215,1.0024,1.165,-1.434,124.893
848.654775137,0.022,0.02,1.0103,1.17,-1.434,124.893
848.75477868,0.0249,0.019,1.0122,1.17,-1.434,124.893
848.854778693,0.0244,0.0234,1.0103,1.176,-1.434,124.893
848.954778821,0.0234,0.019,1.0127,1.176,-1.434,124.893
849.054778856,0.0264,0.019,1.0122,1.176,-1.439,124.893
849.154778983,0.0229,0.022,1.0093,1.176,-1.439,124.893
849.254779073,0.0234,0.0225,1.0112,1.176,-1.434,124.893
849.354779164,0.0229,0.0234,1.0146,1.17,-1.439,124.893
849.454780106,0.0234,0.0259,1.0044,1.165,-1.439,124.893
849.554780159,0.0269,0.0146,1.0161,1.165,-1.439,124.893
849.654780194,0.0273,0.0171,1.0137,1.165,-1.445,124.893
849.754780248,0.0249,0.0215,1.0112,1.165,-1.445,124.893
849.854780346,0.0254,0.0225,1.0107,1.165,-1.445,124.893
849.954780466,0.0249,0.021,1.0112,1.165,-1.445,124.893
850.054780586,0.0249,0.019,1.0127,1.165,-1.445,124.893
850.154780706,0.0249,0.019,1.0122,1.165,-1.445,124.893
850.254780771,0.0269,0.02,1.0127,1.165,-1.445,124.893
850.354780799,0.0264,0.022,1.0103,1.165,-1.445,124.893
850.454780845,0.0254,0.022,1.0112,1.159,-1.445,124.893
850.55478091,0.0249,0.0186,1.0137,1.159,-1.439,124.893
850.65478603,0.0005,0.0967,1.022,1.154,-1.472,124.547
850.754786058,0.0322,-0.0791,0.8882,0.813,-1.285,123.431
850.854786075,0.0127,0.0513,1.0151,1.154,-1.439,123.668
850.954786171,-0.0049,-0.0073,0.8145,0.994,-1.527,123.453
851.054786212,0.043,0.0068,1.085,1.038,-1.379,122.921
851.154786307,0.0566,0.0459,1.0981,1.208,-1.395,122.783
851.254787811,0.0464,-0.062,1.0112,0.742,-1.258,122.382
851.354787907,0.02,0.0151,1.0718,1.208,-1.445,122.421
851.454787947,0.0073,0.04,0.9326,0.764,-1.472,122.651
851.55478795,0.0234,0.0532,1.0913,1.192,-1.516,122.443
851.654787972,-0.0298,0.0361,0.8022,0.758,-1.346,122.448
851.754788068,0.0288,-0.042,1.0259,1.022,-1.384,121.932
851.854788135,0.0615,0.0713,1.3257,1.132,-1.549,122.031
851.95478817,0.0664,-0.0396,1.0889,1.027,-1.324,121.657
852.05478828,-0.0098,-0.0024,0.8208,0.181,-0.665,122.02
852.154788297,0.022,0.0361,1.0352,1.247,-1.511,122.058
852.254788351,0.0122,0.0273,1.0078,1.23,-1.511,122.02
852.354788461,0.0205,0.0161,1.0137,1.225,-1.505,121.992
852.454788478,0.0308,0.0181,1.0137,1.219,-1.5,121.97
852.554794366,0.0298,0.0181,1.0122,1.214,-1.494,121.926
852.65479442,0.0259,0.02,1.0122,1.214,-1.489,121.893
852.754794474,0.0205,0.0215,1.0112,1.208,-1.483,121.866
852.854794482,0.0205,0.022,1.0107,1.203,-1.478,121.844
852.954797273,0.0244,0.02,1.0132,1.203,-1.478,121.822
853.054797305,0.0273,0.0195,1.0127,1.198,-1.472,121.8
853.154797337,0.0264,0.0205,1.0127,1.198,-1.467,121.772
853.254797425,0.0195,0.0225,1.0181,1.192,-1.461,121.756
853.354797549,0.0283,0.022,1.0107,1.192,-1.461,121.745
853.4547976,0.0259,0.02,1.0117,1.192,-1.456,121.707
853.554797613,0.0264,0.021,1.0122,1.187,-1.456,121.58
853.654803553,0.0273,0.0225,1.0107,1.187,-1.45,121.443
853.754803567,0.0205,0.0186,1.0127,1.187,-1.45,121.382
853.854803646,0.0205,0.0186,1.0137,1.187,-1.445,121.388
853.954803749,0.0254,0.0234,1.0103,1.187,-1.439,121.459
854.054803779,0.0259,0.0215,1.0107,1.187,-1.439,121.591
854.154803846,0.0249,0.0181,1.0132,1.181,-1.439,121.794
854.254803912,0.0269,0.0195,1.0122,1.181,-1.434,122.091
854.354803924,0.0259,0.0225,1.0112,1.181,-1.434,122.552
854.454803972,0.0264,0.022,1.0093,1.181,-1.428,123.102
854.554804075,0.0239,0.02,1.0117,1.176,-1.428,123.519
854.654804087,0.0244,0.02,1.0117,1.176,-1.428,123.871
854.754804598,0.0264,0.0215,1.0107,1.176,-1.423,124.261
854.854804638,0.0239,0.02,1.0127,1.176,-1.423,124.634
854.954804759,0.0225,0.0195,1.0132,1.176,-1.423,125.002
855.054804843,0.0244,0.0215,1.0112,1.176,-1.417,125.359
855.154804964,0.0254,0.021,1.0112,1.176,-1.417,125.678
855.254805011,0.0234,0.0195,1.0127,1.176,-1.412,125.991
855.35480804,0.0259,0.019,1.0132,1.17,-1.412,126.31
855.454808068,0.0264,0.02,1.0122,1.17,-1.412,126.612
855.554808078,0.0239,0.0205,1.0117,1.17,-1.412,126.887
855.654808829,0.0244,0.021,1.0112,1.17,-1.412,127.128
855.754808913,0.0254,0.0215,1.0117,1.17,-1.412,127.365
855.854813638,0.0244,0.02,1.0117,1.17,-1.412,127.584
855.95481374,0.0254,0.02,1.0117,1.17,-1.412,127.798
856.054813843,0.0249,0.02,1.0117,1.17,-1.406,128.002
856.15481389,0.0254,0.0234,1.0098,1.165,-1.406,128.183
856.254813992,0.0234,0.021,1.0112,1.165,-1.406,128.348
