Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
427.548711409,-0.5166,0.0889,0.9634,19.633,19.644,-34.662,2.5024,-1.5869,27.6489,-7404,-1606,4158
427.648711476,-0.5684,0.0347,1.0103,20.099,19.655,-35.975,-3.2349,2.9907,26.6724,-7538,-1827,4141
427.748711617,-0.5024,0.0562,0.9546,19.984,19.583,-37.101,-5.188,2.1973,31.25,-7615,-1960,4079
427.848711684,-0.6187,0.0376,0.9473,20.105,19.677,-37.87,-8.9111,6.4697,33.5083,-7673,-2052,4059
427.94871177,-0.6714,0.127,1.1929,20.511,19.962,-38.117,1.0376,2.6855,38.9404,-7794,-2198,4073
428.048711811,-0.7095,0.0933,1.0146,22.083,19.918,-38.188,2.3804,7.4463,40.6494,-7858,-2359,4172
428.148711847,-0.7515,0.0923,1.209,23.406,20.039,-38.013,-0.9155,2.4414,46.0205,-8064,-2631,4304
428.248711864,-0.7803,0.021,1.0117,24.977,19.666,-37.689,1.5869,3.6011,46.0815,-8287,-2825,4531
428.3487119,-0.5972,0.1719,1.3213,26.603,19.286,-37.579,6.7749,-1.8921,46.2036,-8641,-3075,4969
428.448712047,-0.5659,0.1123,1.0,28.251,18.517,-38.15,-1.4648,-1.2817,40.1001,-9059,-3287,5458
428.548712194,-0.6787,0.2158,0.9307,28.696,17.842,-39.122,-3.54,-2.0142,36.499,-9425,-3452,5610
428.648712341,-0.3711,0.1685,0.8848,28.867,17.155,-40.924,-6.2866,-4.3945,25.8789,-9754,-3552,5760
428.748712358,-0.0215,0.2852,0.8135,27.966,17.029,-43.808,-3.8452,3.0518,9.3384,-9745,-3464,5720
428.848712468,0.8057,0.1523,1.2397,27.175,16.177,-47.582,4.6997,0.6104,8.5449,-9798,-3494,5686
428.948712504,0.0225,0.2681,1.1567,26.175,15.623,-51.839,4.5166,-5.8594,-3.54,-10002,-3560,5874
429.048712513,-0.1074,0.2549,0.7798,24.659,15.04,-56.426,-1.1597,-2.5024,-14.5874,-9823,-3631,5503
429.14871259,0.4805,0.0693,1.0415,22.593,14.2,-61.386,-0.1221,-6.4087,-19.7144,-9740,-3676,5091
429.248712705,0.4243,-0.0142,0.7461,20.38,13.145,-67.214,3.8452,-4.5776,-31.1279,-9115,-3518,4427
429.348712726,0.7202,-0.1011,0.9702,17.523,11.986,-73.251,-4.6387,0.1221,-36.1938,-9158,-3590,4058
429.448712859,0.8164,-0.0889,1.0449,14.392,10.964,-79.167,-5.3711,0.9766,-37.7197,-8623,-3260,3731
429.548712992,0.5786,0.0132,0.96,11.629,9.487,-84.754,-1.77,0.1831,-37.9639,-8624,-3138,3727
429.648713106,0.5547,-0.1099,1.1074,10.234,7.811,-90.0,2.2583,-2.9907,-36.438,-8180,-2901,3669
429.748713202,0.2412,-0.0259,0.937,8.899,6.108,-94.724,2.5635,-2.6855,-37.0483,-8269,-2853,3689
429.848713224,0.3467,0.0215,1.0015,7.674,4.444,-98.817,-7.9346,-2.3804,-31.311,-8063,-2669,3850
429.94871332,0.4258,0.1318,0.8916,7.081,3.224,-102.294,2.6245,-2.4414,-29.7241,-7942,-2381,4195
430.048713443,0.1172,0.2192,0.9258,6.932,2.098,-104.535,-2.2583,8.4839,-15.1978,-8142,-2272,4693
430.148713542,-0.0474,0.2939,1.021,6.652,1.599,-105.557,-2.8687,0.6104,-5.9204,-8247,-2066,5111
430.248713566,-0.6191,0.251,0.7524,6.85,1.67,-105.584,-4.2725,2.7466,6.1035,-8347,-1904,5575
430.34871361,-0.5044,0.3164,1.0776,7.245,2.78,-104.485,-0.4883,7.019,24.0479,-8123,-1868,5640
430.44871369,-0.4253,0.2515,1.0981,8.712,3.801,-102.991,10.8032,4.6997,29.7241,-8195,-2404,6103
430.54871377,-0.3472,0.2612,1.1455,9.904,4.301,-101.854,0.3052,-2.6245,21.7285,-8700,-2641,6444
430.648713906,-0.3564,0.1587,0.8208,10.728,4.79,-101.168,-4.5166,-4.5166,19.104,-8872,-2705,6355
430.748713968,-0.1216,0.1494,1.5405,10.695,5.867,-100.118,-0.3662,12.2681,37.8418,-8890,-2683,6134
430.848714085,-0.6201,0.4536,0.7246,11.992,6.443,-97.432,4.2114,-6.3477,50.415,-9185,-2840,6582
430.948714147,-1.1968,0.3228,1.0913,13.288,7.657,-95.004,-3.1128,7.5684,43.6401,-9535,-2971,7003
431.048714273,-1.082,0.3076,0.8887,14.87,8.487,-92.807,4.3335,2.0752,46.3257,-9746,-3193,7191
431.148714392,-0.7666,0.3325,1.2173,16.76,9.256,-90.89,7.2632,8.2397,53.0396,-9944,-3360,7212
431.24871453,-0.7285,0.1499,1.1123,18.831,9.503,-89.313,-5.3711,-6.6528,38.269,-10270,-3550,7603
431.348714649,-0.6147,0.2759,0.9004,18.946,9.948,-88.989,-9.4604,7.7515,32.8369,-10678,-3629,7451
431.448714786,-0.8208,0.2847,0.874,19.622,10.618,-87.676,2.9297,6.5308,46.2646,-10614,-3668,6995
431.548714795,-0.9551,0.2241,1.0801,21.011,10.893,-86.133,4.0283,7.3242,35.4614,-10449,-3809,6142
431.648714803,-0.7544,0.1279,1.0459,21.714,11.151,-85.144,-5.9814,-6.0425,32.4707,-10742,-4024,5570
431.748714885,-0.7036,0.0039,0.7808,21.951,11.085,-83.936,-2.7466,-0.2441,35.4004,-10791,-4097,4932
431.848715004,-0.7905,0.0898,0.9961,21.539,11.733,-82.425,-0.7935,5.4932,33.6914,-10997,-4124,4517
431.948715049,-0.6812,0.062,1.2222,22.209,11.893,-80.793,5.188,0.5493,34.1797,-11119,-4087,4777
432.048715176,-0.814,0.2598,0.8931,21.758,12.255,-79.261,-8.8501,1.6479,30.5176,-11865,-4078,5522
432.148715221,-0.5835,0.3052,0.98,21.951,12.766,-77.492,5.3101,-1.2817,33.0811,-11972,-3878,6119
432.24871523,-0.604,0.2544,1.1108,22.418,13.041,-75.992,-1.5259,5.0659,29.48,-12360,-3760,6842
432.348715276,-0.562,0.4717,0.8823,22.764,13.2,-74.57,-0.061,-1.0986,28.4424,-12991,-3677,7790
432.448715395,-0.5918,0.3462,1.0347,22.972,13.271,-73.169,-4.9438,1.0986,26.1841,-12840,-3606,7497
432.54871546,-0.4302,0.2197,1.2891,23.599,13.293,-71.636,2.1362,0.6104,26.8555,-13001,-3517,7590
432.648715487,-0.3911,0.3184,0.8726,24.071,12.87,-70.494,1.2817,1.709,24.7192,-13156,-3468,7555
432.748715532,-0.5791,0.4399,0.877,23.395,12.827,-69.412,-7.3853,5.188,23.1934,-13288,-3320,7669
432.848715597,-0.5581,0.1821,0.8457,24.142,12.838,-67.714,-0.6714,-0.1221,26.001,-13470,-3307,7642
432.948715679,-0.5928,0.3892,0.9146,23.89,13.101,-66.198,-5.0659,1.4038,24.0479,-13562,-3184,7668
433.048715787,-0.6006,0.1401,0.9902,24.582,13.184,-64.534,2.1362,0.7935,22.7661,-13547,-3132,7308
433.148715869,-0.4639,0.1221,1.1587,24.631,13.348,-62.941,4.5166,4.2725,24.8413,-13448,-3185,6483
