Time,Raw Value,Voltage
1619.450917151,14784
1619.452487027,14784
1619.454074087,14784
1619.455651481,14784
1619.457222505,14784
1619.458796603,14784
1619.460359849,14768
1619.461954021,14784
1619.463536674,14768
1619.465110957,14768
1619.466687703,14784
1619.468354727,14784
1619.469920324,14784
1619.471468144,14768
1619.473016075,14768
1619.474560006,14768
1619.476119067,14784
1619.477677979,14752
1619.479220058,14768
1619.480762563,14752
1619.482318402,14752
1619.483877222,14736
1619.485412134,14752
1619.486978306,14736
1619.488521811,14720
1619.490079835,14736
1619.491620284,14720
1619.493155511,14720
1619.494708128,14688
1619.496244892,14688
1619.497795378,14672
1619.499353217,14656
1619.500916296,14624
1619.502466375,14608
1619.504008158,14576
1619.505592589,14544
1619.507158446,14512
1619.508738655,14448
1619.510306642,14400
1619.511864165,14352
1619.513410818,14288
1619.514955453,14224
1619.516503328,14192
1619.518046815,14112
1619.519602227,14048
1619.521163788,13968
1619.522730015,13904
1619.524274391,13840
1619.52582984,13776
1619.527392253,13712
1619.528978314,13632
1619.530552597,13568
1619.537409712,13232
1619.543452176,12944
1619.546491241,12800
1619.548079117,12736
1619.54966227,12656
1619.551175905,12592
1619.552721002,12528
1619.554285619,12448
1619.555833735,12384
1619.557402444,12304
1619.558985949,12240
1619.560549454,12160
1619.562103422,12112
1619.563654853,12032
1619.565201895,11952
1619.566752196,11888
1619.568297201,11840
1619.569843299,11776
1619.571403767,11696
1619.572952494,11648
1619.574518203,11584
1619.576080838,11520
1619.577630362,11456
1619.579185478,11392
1619.580730872,11344
1619.582291395,11264
1619.58385003,11216
1619.585519832,11168
1619.587101763,11088
1619.58864886,11024
1619.590208643,10976
1619.591770426,10912
1619.593327654,10848
1619.594877751,10784
1619.596436627,10736
1619.597998706,10672
1619.599558896,10608
1619.601106494,10560
1619.602664536,10496
1619.604212911,10448
1619.605785991,10400
1619.607335977,10336
1619.608892982,10272
1619.610433802,10224
1619.611987196,10176
1619.613563072,10128
1619.615142151,10064
1619.616707452,10032
1619.618249235,9952
1619.619808407,9904
1619.621319652,9840
1619.622893546,9792
1619.624458403,9728
1619.625988112,9664
1619.627543025,9616
1619.629114345,9568
1619.630697702,9536
1619.632264466,9440
1619.638432431,9232
1619.644437969,8992
1619.648374037,8864
1619.649926339,8800
1619.651492344,8752
1619.653048256,8688
1619.654612854,8624
1619.656164896,8576
1619.657723623,8512
1619.659286425,8464
1619.660842522,8400
1619.662395287,8336
1619.664036977,8272
1619.665599797,8224
1619.667152765,8160
1619.668658178,8112
1619.670215775,8048
1619.67178104,8000
1619.673350304,7936
1619.674930161,7856
1619.676490148,7808
1619.678036949,7728
1619.679584102,7664
1619.681137459,7616
1619.682691797,7568
1619.684242414,7504
1619.68578853,7424
1619.687347683,7376
1619.688891818,7328
1619.690447841,7248
1619.691995995,7184
1619.693567592,7120
1619.695113708,7056
1619.696685102,6992
1619.698230496,6944
1619.699786057,6880
1619.701338136,6816
1619.702868937,6752
1619.704537406,6656
1619.706095337,6640
1619.707674564,6544
1619.70922894,6496
1619.710804908,6432
1619.712378172,6368
1619.713948826,6304
1619.715513682,6240
1619.717072928,6192
1619.718618637,6112
1619.72017155,6048
1619.721730129,6000
1619.7232803,5936
1619.724848657,5888
1619.72641094,5824
1619.727966557,5760
1619.729550302,5696
1619.731127437,5664
1619.737411624,5456
1619.743495718,5280
1619.746509376,5168
1619.748008548,5120
1619.749586035,5088
1619.75127291,5024
1619.75281349,4992
1619.754382124,4944
1619.755948463,4912
1619.757510931,4848
1619.75907638,4800
1619.760647182,4768
1619.76221415,4720
1619.763777692,4688
1619.765345938,4624
1619.766920184,4592
1619.768468041,4544
1619.770018601,4496
1619.771584977,4432
1619.773165075,4400
1619.774725006,4352
1619.776268807,4304
1619.777824386,4240
1619.779380484,4208
1619.780925526,4160
1619.782481975,4112
1619.78404274,4080
1619.785582115,4032
1619.787104287,3984
1619.788649384,3952
1619.790212815,3904
1619.791762154,3872
1619.7933119,3840
1619.794859738,3808
1619.796412984,3776
1619.797971359,3712
1619.799518531,3680
1619.801067036,3664
1619.802606115,3600
1619.804150676,3584
1619.805701366,3568
1619.807239056,3520
1619.808825302,3504
1619.810393622,3472
1619.811974442,3472
1619.81354917,3440
1619.815116878,3424
1619.816687569,3408
1619.818255666,3408
1619.81983606,3376
1619.821410103,3376
1619.822942256,3376
1619.82450089,3376
1619.826051673,3344
1619.82761929,3344
1619.829164461,3344
1619.830722559,3360
1619.832278749,3328
1619.833858051,3344
1619.835413352,3360
1619.836973968,3344
1619.838539714,3360
1619.840156682,3344
1619.841749169,3360
1619.848475135,3344
1619.854445692,3360
1619.858385649,3360
1619.859972932,3344
1619.861558789,3344
1619.863135295,3360
1619.864711726,3344
1619.866289453,3344
1619.867856884,3344
1619.869544834,3360
1619.871134617,3360
1619.87270427,3360
1619.874272053,3344
1619.875839892,3376
1619.877399323,3360
1619.87896205,3360
1619.880537333,3360
1619.882104412,3344
1619.883659639,3360
1619.885220274,3376
1619.886777631,3344
1619.88833434,3360
1619.889889512,3376
1619.891461906,3360
1619.893024559,3392
1619.894565416,3408
1619.896114625,3424
1619.897678333,3488
1619.899238487,3488
1619.90080251,3504
1619.902372441,3536
1619.903938298,3568
1619.905475081,3600
1619.907067383,3648
1619.908654017,3728
1619.910244985,3776
1619.911818768,3808
1619.913392403,3888
1619.914971594,3920
1619.916552154,4000
1619.918120659,4048
1619.919687831,4112
1619.921254429,4160
1619.922816397,4208
1619.924382235,4288
1619.925960518,4368
1619.927520079,4416
1619.929149177,4464
1619.930744719,4560
1619.937572186,4864
1619.943556224,5136
1619.947434385,5344
1619.94901952,5408
1619.950590543,5504
1619.952164826,5568
1619.953687461,5648
1619.955262447,5728
1619.956844934,5824
1619.958418476,5888
1619.959982592,5968
1619.961549505,6080
1619.963125418,6176
1619.964688663,6240
1619.966245131,6320
1619.967790877,6432
1619.969352586,6512
1619.970917276,6608
1619.972491152,6672
1619.974064916,6768
1619.975630681,6864
1619.977189871,6944
1619.97875595,7008
1619.980321103,7120
1619.981873553,7200
1619.983425076,7296
1619.984980619,7376
1619.986536457,7440
1619.988092036,7552
1619.989764394,7632
1619.991319417,7712
1619.992890885,7808
1619.994458613,7904
1619.996023395,8000
1619.997597845,8080
1619.999179702,8176
1620.000736281,8256
1620.002298786,8352
1620.003854754,8448
1620.005329315,8528
1620.006899949,8608
1620.008472547,8704
1620.010040126,8784
1620.011606965,8880
1620.0131596,8960
1620.014717845,9056
1620.016281332,9168
1620.017811152,9248
1620.019358509,9344
1620.02092594,9424
1620.022479056,9504
1620.024019783,9584
1620.0256809,9664
1620.027241664,9744
1620.02880678,9840
1620.030352489,9952
1620.037462809,10304
1620.04345018,10592
1620.046545672,10752
1620.048137547,10816
1620.049715182,10880
1620.051291743,10976
1620.052859785,11056
1620.054505475,11120
1620.05610837,11184
1620.057700986,11264
1620.059279973,11312
1620.060861737,11392
1620.062438316,11472
1620.064018469,11552
1620.065600752,11600
1620.067198202,11680
1620.068845448,11744
1620.070439546,11824
1620.072028107,11888
1620.073563204,11952
1620.075142191,12016
1620.076706085,12064
1620.078267479,12144
1620.079839114,12208
1620.081400193,12272
1620.08297592,12352
1620.084544518,12400
1620.086110245,12480
1620.087676547,12576
1620.089269793,12608
1620.090842983,12688
1620.092411618,12752
1620.093979364,12784
1620.095557221,12864
1620.097104596,12944
1620.098641175,12992
1620.100192791,13056
1620.101779519,13136
1620.103358246,13200
1620.104944659,13280
1620.106535312,13360
1620.108227762,13392
1620.109816878,13488
1620.111396717,13536
1620.112965722,13616
1620.114541931,13680
1620.116106251,13760
1620.11767796,13824
1620.119257113,13888
1620.120825785,13968
1620.122392049,14032
1620.123947462,14112
1620.125523448,14192
1620.127091916,14256
1620.128687088,14304
1620.130269408,14384
1620.137466728,14704
1620.143514748,14928
1620.146533628,15072
1620.148010725,15136
1620.149594545,15200
1620.151175828,15264
1620.152756315,15328
1620.15432682,15392
1620.156023122,15440
1620.157614238,15520
1620.159184984,15584
1620.160765656,15632
1620.162347476,15696
1620.163937055,15760
1620.165546561,15824
1620.167133843,15872
1620.168740127,15936
1620.170294724,16000
1620.171838007,16032
1620.173426105,16080
1620.175004499,16144
1620.176591837,16176
1620.178172268,16224
1620.179755329,16288
1620.181335649,16320
1620.182913543,16368
1620.184494863,16416
1620.186065924,16464
1620.187639392,16496
1620.189192175,16528
1620.190728143,16560
1620.192224444,16592
1620.193791282,16624
1620.195368547,16656
1620.19694033,16688
1620.198512761,16704
1620.200084099,16736
1620.201662604,16768
1620.203236536,16784
1620.204807615,16800
1620.206383472,16832
1620.207962514,16832
1620.209529723,16864
1620.211092876,16864
1620.212669196,16864
1620.214244646,16880
1620.215813947,16896
1620.217394174,16896
1620.218962735,16896
1620.220542277,16912
1620.222113412,16912
1620.223701584,16912
1620.225273311,16896
1620.226856631,16912
1620.228546989,16912
1620.230129309,16912
1620.237461573,16912
1620.243471315,16896
1620.246552177,16912
1620.24813946,16928
1620.24970491,16912
1620.251278248,16912
1620.25284955,16912
1620.254418666,16912
1620.255979708,16912
1620.257559454,16912
1620.259131848,16912
1620.260712946,16912
1620.262288062,16912
1620.263866197,16912
1620.265431313,16912
1620.267011522,16912
1620.268570471,16928
1620.27013531,16896
1620.271715241,16912
1620.273291839,16912
1620.274863862,16896
1620.276395904,16928
1620.27797065,16912
1620.279537637,16912
1620.281116846,16896
1620.28269398,16896
1620.284271078,16896
1620.28585262,16896
1620.28742757,16880
1620.288994279,16896
1620.290571191,16864
1620.292146085,16848
1620.293707461,16832
1620.295290077,16800
1620.296857527,16800
1620.298427272,16768
1620.299962426,16752
1620.301532931,16704
1620.303105825,16672
1620.304696923,16624
1620.306276168,16576
1620.307866211,16560
1620.309437068,16496
1620.311026128,16448
1620.312585189,16400
1620.314165287,16336
1620.315733533,16288
1620.317305927,16224
1620.318879654,16160
1620.320455196,16096
1620.322024183,16016
1620.323567466,15952
1620.325144341,15872
1620.326704013,15792
1620.328265499,15712
1620.329841319,15632
1620.331397306,15536
1620.338469792,15200
1620.344527386,14896
1620.347584766,14720
1620.349160475,14656
1620.350743462,14592
1620.352332097,14528
1620.353920435,14432
1620.355498736,14352
1620.357079149,14272
1620.358660839,14208
1620.360194381,14112
1620.361770701,14032
1620.363348762,13952
1620.364927767,13888
1620.366498254,13808
1620.36806087,13744
1620.369611616,13664
1620.371153954,13600
1620.372720552,13520
1620.374307483,13456
1620.375881784,13376
1620.377439123,13296
1620.379005665,13216
1620.380570763,13152
1620.382146564,13088
1620.383719829,13008
1620.385297556,12944
1620.386875246,12864
1620.38845427,12784
1620.390036886,12720
1620.391598891,12656
1620.393174748,12576
1620.394863698,12496
1620.396440018,12416
1620.398012283,12352
1620.399590491,12272
1620.40115833,12224
1620.40274002,12112
1620.404315044,12048
1620.405887345,11968
1620.407460536,11888
1620.409026874,11824
1620.410607324,11728
1620.412165625,11664
1620.413730501,11600
1620.41530458,11520
1620.41687677,11440
1620.418461998,11376
1620.420029336,11296
1620.421601674,11232
1620.423181809,11152
1620.424765074,11088
1620.426338042,11008
1620.427922177,10944
1620.429490774,10864
1620.431013076,10800
1620.437478504,10528
1620.443480431,10272
1620.446582274,10176
1620.448207076,10096
1620.449779118,10048
1620.451355623,10000
1620.452933203,9936
1620.454512967,9872
1620.456096343,9824
1620.457677292,9760
1620.459256223,9712
1620.460835247,9648
1620.462416919,9584
1620.463997998,9552
1620.465583948,9488
1620.467160193,9424
1620.46872768,9408
1620.470298982,9328
1620.471867542,9264
1620.473432677,9200
1620.475005515,9152
1620.476551965,9104
1620.478072433,9024
1620.479657994,8976
1620.481225406,8928
1620.482802004,8864
1620.484381027,8800
1620.485949292,8752
1620.487535038,8688
1620.489121932,8624
1620.490697011,8560
1620.492272646,8512
1620.493830632,8448
1620.495396915,8384
1620.496961791,8336
1620.498530648,8272
1620.50008156,8208
1620.501678547,8144
1620.503246237,8080
1620.50482152,8016
1620.506396896,7968
1620.507969753,7888
1620.509554869,7824
1620.511126522,7776
1620.512697583,7712
1620.514374162,7648
1620.515954371,7584
1620.517528913,7520
1620.519098419,7488
1620.520664368,7424
1620.522239633,7344
1620.523796749,7296
1620.525367791,7232
1620.526925796,7184
1620.528489894,7120
1620.529933843,7072
1620.537482516,6832
1620.543471183,6624
1620.546506767,6544
1620.548105217,6512
1620.549680667,6448
1620.551245301,6400
1620.552827529,6352
1620.554407923,6320
1620.55598978,6272
1620.557575155,6224
1620.559157475,6176
1620.560736888,6144
1620.562432375,6096
1620.564021195,6032
1620.565608237,6000
1620.567184335,5952
1620.568748895,5904
1620.570282734,5872
1620.571813091,5824
1620.573392911,5792
1620.574979194,5744
1620.576552884,5696
1620.578130648,5664
1620.579701857,5648
1620.581271473,5600
1620.582841886,5552
1620.584424187,5520
1620.586012563,5504
1620.587592068,5472
1620.589160129,5424
1620.590732041,5392
1620.592319195,5344
1620.593904126,5312
1620.595469149,5296
1620.597054432,5248
1620.598571974,5232
1620.600165276,5184
1620.601748577,5152
1620.603337397,5120
1620.604914625,5088
1620.606492537,5056
1620.608077746,5024
1620.609655547,5008
1620.611231812,4960
1620.612806076,4928
1620.614256081,4912
1620.615843623,4880
1620.617424851,4864
1620.619010467,4848
1620.620590972,4832
1620.622173107,4800
1620.623742519,4768
1620.625326673,4768
1620.626900974,4736
1620.628489757,4704
1620.629950558,4688
1620.637511583,4608
1620.643473547,4544
1620.646482168,4528
1620.648095062,4512
1620.649667585,4528
1620.651256368,4512
1620.652834577,4496
1620.654409916,4480
1620.655984847,4480
1620.657564926,4496
1620.65914119,4480
1620.660713214,4464
1620.662283904,4480
1620.663859872,4464
1620.665490767,4464
1620.667073253,4480
1620.668665407,4496
1620.670244616,4480
1620.671823028,4480
1620.6733957,4480
1620.674976464,4480
1620.676551118,4464
1620.678134975,4464
1620.679701739,4480
1620.681283892,4480
1620.68280462,4464
1620.684373217,4464
1620.685946908,4480
1620.687520061,4480
1620.689106825,4480
1620.690673867,4480
1620.692235576,4480
1620.693809415,4464
1620.695388438,4480
1620.696952073,4480
1620.69852443,4480
1620.700089083,4496
1620.701668422,4464
1620.703240649,4480
1620.704811932,4480
1620.706373659,4480
1620.707938813,4496
1620.709496429,4496
1620.711069452,4464
1620.712645495,4464
1620.714209944,4496
1620.715783523,4480
1620.717472455,4464
1620.719042145,4480
1620.720629817,4464
1620.722206174,4480
1620.723780735,4464
1620.725353481,4480
1620.726918338,4496
1620.728508343,4496
1620.730095663,4512
1620.737476076,4624
1620.743495058,4848
1620.746511272,4928
1620.748137296,5008
1620.749720468,5056
1620.751307288,5136
1620.752890645,5200
1620.754471427,5280
1620.756052951,5376
1620.757626438,5456
1620.759212128,5520
1620.760787837,5616
1620.762367305,5680
1620.763942051,5792
1620.765488075,5872
1620.76705682,5984
1620.768640437,6064
1620.770196757,6176
1620.771741484,6272
1620.773324526,6384
1620.774906939,6496
1620.776494888,6592
1620.778072801,6704
1620.779652232,6816
1620.781236552,6928
1620.782833798,7024
1620.78441347,7152
1620.786006753,7248
1620.78758148,7360
1620.789171781,7472
1620.790754509,7584
1620.792335681,7696
1620.793912649,7792
1620.795488876,7904
1620.797061548,8032
1620.79865072,8144
1620.800227706,8240
1620.801790619,8352
1620.803377439,8464
1620.804962203,8576
1620.806535264,8672
1620.808106288,8800
1620.809696663,8896
1620.811276002,8992
1620.81285734,9104
1620.814446623,9216
1620.81602911,9328
1620.817602652,9424
1620.819185953,9536
1620.820768922,9632
1620.822353742,9728
1620.823960062,9840
1620.825550141,9936
1620.827117294,10032
1620.828669892,10128
1620.830239397,10208
1620.837566773,10672
1620.843592089,11008
1620.847559583,11232
1620.849148681,11328
1620.85085439,11440
1620.852428895,11536
1620.854012919,11616
1620.855579776,11712
1620.857148522,11808
1620.858735434,11904
1620.860315903,11984
1620.861900908,12096
1620.86348545,12176
1620.865068992,12272
1620.866647923,12384
1620.868229873,12464
1620.8698196,12560
1620.871398828,12656
1620.872979722,12736
1620.874564949,12832
1620.876147491,12928
1620.877727978,13008
1620.879306853,13104
1620.880882673,13200
1620.882469179,13296
1620.884057665,13392
1620.885638281,13472
1620.887173749,13584
1620.888757847,13648
1620.890336612,13728
1620.891915006,13808
1620.89348664,13888
1620.895072349,13984
1620.896657854,14032
1620.898243489,14128
1620.899809865,14208
1620.901352611,14272
1620.902889171,14352
1620.904440084,14416
1620.906029015,14480
1620.907607705,14544
1620.909197432,14608
1620.910781086,14656
1620.912359313,14720
1620.913947948,14784
1620.915535638,14832
1620.917113847,14880
1620.918710797,14928
1620.920293265,14992
1620.921877603,15024
1620.923407979,15072
1620.92499791,15120
1620.926574063,15136
1620.928166087,15184
1620.929779889,15216
1620.931375597,15264
1620.937494988,15360
1620.943554582,15408
1620.946507202,15440
1620.948095485,15456
1620.94968025,15456
1620.951266348,15440
1620.952841964,15456
1620.954428376,15456
1620.956015696,15456
1620.957567738,15472
1620.959138614,15456
1620.960728564,15456
1620.962307161,15456
1620.963887796,15440
1620.965463616,15440
1620.967038269,15456
1620.968617404,15472
1620.970156094,15456
1620.971727988,15456
1620.973295012,15456
1620.97487861,15456
1620.976456967,15456
1620.978030842,15456
1620.979605718,15440
1620.981184612,15456
1620.982760913,15456
1620.984339955,15456
1620.985923701,15456
1620.987509429,15456
1620.989104675,15456
1620.990681847,15456
1620.992262833,15456
1620.993838838,15456
1620.995421806,15456
1620.997002404,15472
1620.998592261,15456
1621.000173507,15440
1621.00176479,15456
1621.003351906,15456
1621.005054597,15456
1621.006635954,15440
1621.008211126,15456
1621.009781113,15456
1621.011353414,15440
1621.012930604,15456
1621.014505017,15440
1621.016069726,15440
1621.017650416,15456
1621.019222384,15456
1621.020791371,15456
1621.022366302,15456
1621.023947659,15456
1621.025523108,15456
1621.02710378,15456
1621.028692878,15456
1621.030261828,15456
1621.037512592,15440
1621.043529482,15456
1621.046554455,15456
1621.04819246,15456
1621.049768873,15456
1621.0513541,15456
1621.052878105,15472
1621.054424221,15456
1621.055975356,15456
1621.057545083,15440
1621.059118125,15456
1621.060697094,15424
1621.062273339,15456
1621.0637839,15456
1621.065371942,15456
1621.066956466,15440
1621.068538434,15456
1621.070122921,15456
1621.071701574,15440
1621.073302635,15456
1621.074774288,15456
1621.076351663,15456
1621.077934761,15456
1621.079518007,15440
1621.081092327,15456
1621.082670425,15472
1621.084241763,15440
1621.085826101,15456
1621.087409773,15456
1621.08912002,15472
1621.090707303,15472
1621.092272234,15456
1621.093849943,15456
1621.095424874,15456
1621.09699749,15456
1621.098575865,15456
1621.100133074,15456
1621.101707135,15456
1621.103284862,15456
1621.104852145,15472
1621.10643978,15456
1621.108012785,15456
1621.109596864,15440
1621.111168555,15456
1621.112749634,15472
1621.114325657,15456
1621.115903811,15440
1621.117476334,15456
1621.119050784,15456
1621.120612789,15456
1621.122183757,15456
1621.123758225,15456
1621.125286119,15456
1621.126863735,15456
1621.128436148,15456
1621.130020338,15456
1621.137522159,15456
1621.143534882,15456
1621.146525948,15456
1621.147996786,15456
1621.149588902,15456
1621.151156722,15456
1621.152737598,15456
1621.154310918,15456
1621.155891404,15456
1621.157472095,15456
1621.159055785,15456
1621.160637383,15456
1621.162217314,15440
1621.163786634,15456
1621.165426306,15456
1621.167017385,15456
1621.168598761,15456
1621.17015308,15456
1621.171679326,15456
1621.173221072,15456
1621.174826373,15456
1621.17640423,15456
1621.177992773,15456
1621.179568296,15456
1621.181141487,15456
1621.182707547,15456
1621.18427733,15456
1621.185852687,15456
1621.187429803,15456
1621.189002068,15456
1621.190555943,15456
1621.192122615,15456
1621.193673398,15456
1621.19523694,15456
1621.19680213,15456
1621.198379006,15456
1621.199935455,15456
1621.20150072,15456
1621.203043669,15456
1621.204598878,15456
1621.206147309,15440
1621.20773711,15456
1621.209436764,15456
1621.211015066,15440
1621.212591663,15440
1621.214143409,15440
1621.215699229,15456
1621.217280901,15456
1621.218843962,15456
1621.220420874,15456
1621.221970972,15456
1621.223546329,15456
1621.225101963,15456
1621.22665932,15456
1621.22824127,15456
1621.229802127,15456
1621.236511538,15456
1621.242555928,15456
1621.245526697,15456
1621.247079869,15456
1621.248668577,15456
1621.250258749,15456
1621.251835791,15456
1621.253398556,15440
1621.254976857,15456
1621.25652064,15456
1621.258106923,15456
1621.259686002,15456
1621.261267563,15456
1621.262855105,15456
1621.264424684,15456
1621.265990245,15456
1621.267572102,15456
1621.269156441,15456
1621.270725409,15456
1621.272313858,15456
1621.273897493,15456
1621.275477813,15456
1621.277040596,15456
1621.278616453,15456
1621.280175495,15456
1621.281747148,15456
1621.28331069,15456
1621.284888196,15456
1621.286451978,15456
1621.288006761,15456
1621.289578303,15456
1621.291138605,15456
1621.292696665,15456
1621.294256263,15472
1621.295814676,15440
1621.297372681,15456
1621.298922908,15456
1621.300471154,15456
1621.3020339,15456
1621.303607738,15456
1621.305166039,15456
1621.306745452,15456
1621.308327828,15456
1621.309909407,15456
1621.311476412,15440
1621.31306351,15456
1621.314635107,15456
1621.316215705,15440
1621.317787914,15440
1621.319381586,15456
1621.320956461,15456
1621.322522966,15440
1621.324093768,15440
1621.325652328,15456
1621.327228778,15456
1621.333390576,15456
1621.33654316,15456
1621.342567106,15456
1621.345591801,15456
1621.347172417,15456
1621.34873757,15456
1621.350294872,15456
1621.35183671,15456
1621.353419271,15456
1621.35498572,15456
1621.35655304,15456
1621.358123305,15456
1621.359705291,15456
1621.361260093,15456
1621.362840764,15456
1621.364410751,15440
1621.365990478,15456
1621.36753078,15456
1621.369096896,15456
1621.370649494,15456
1621.372305555,15456
1621.373853745,15456
1621.375413472,15456
1621.376965625,15456
1621.378529742,15440
1621.380074932,15472
1621.381620715,15456
1621.383177997,15440
1621.384726058,15456
1621.386291489,15472
1621.38785229,15456
1621.389436018,15456
1621.391010578,15456
1621.39256925,15456
1621.394120422,15456
1621.39567939,15440
1621.397245951,15472
1621.398809419,15456
1621.400350035,15440
1621.40190141,15456
1621.403448526,15456
1621.405001439,15456
1621.406594129,15456
1621.408120542,15456
1621.409694751,15456
1621.4112647,15440
1621.412820427,15456
1621.414387914,15456
1621.415955326,15440
1621.417537721,15456
1621.419098429,15456
1621.420663268,15456
1621.422215643,15456
1621.423783704,15456
1621.425340246,15456
1621.426889436,15456
1621.428441163,15456
1621.430023206,15456
1621.437497582,15456
1621.443575991,15456
1621.446603612,15456
1621.448048487,15456
1621.449612621,15456
1621.451185404,15456
1621.452750113,15456
1621.454305285,15456
1621.455815179,15456
1621.457391869,15456
1621.458956763,15456
1621.46051662,15456
1621.462091125,15456
1621.463667778,15440
1621.465234117,15456
1621.466806918,15456
1621.468358294,15456
1621.469929447,15456
1621.471477304,15456
1621.473041253,15456
1621.474594499,15472
1621.476167023,15472
1621.477740843,15456
1621.479307996,15456
1621.48087052,15456
1621.48242358,15456
1621.4839974,15456
1621.485565961,15472
1621.487120633,15456
1621.488690545,15456
1621.490245902,15456
1621.491933389,15456
1621.493497968,15456
1621.495059344,15456
1621.4965962,15440
1621.498145372,15456
1621.499702692,15456
1621.50127103,15456
1621.502831961,15456
1621.504395596,15440
1621.505933379,15456
1621.507510384,15440
1621.509098223,15472
1621.510682783,15456
1621.512251714,15440
1621.513810423,15456
1621.515372947,15456
1621.516941359,15456
1621.518477142,15456
1621.520030518,15456
1621.521581282,15456
1621.523120472,15456
1621.524691959,15456
1621.526206223,15456
1621.52775232,15456
1621.529301344,15456
1621.53088409,15456
1621.53850467,15456
1621.544517023,15440
1621.547561033,15456
1621.54915252,15456
1621.550722099,15456
1621.552314938,15456
1621.553881369,15456
1621.555451207,15472
1621.557028027,15472
1621.558606736,15456
1621.560187334,15456
1621.561773135,15456
1621.563346418,15456
1621.564903405,15440
1621.56644378,15456
1621.567991563,15456
1621.569558864,15456
1621.571088425,15472
1621.572645467,15456
1621.574188972,15472
1621.575763625,15456
1621.577383593,15456
1621.578973599,15456
1621.58056727,15456
1621.582143313,15456
1621.583719577,15456
1621.585299008,15456
1621.586873976,15472
1621.588450889,15456
1621.590033209,15456
1621.591614381,15456
1621.593207812,15456
1621.594792187,15472
1621.596375248,15456
1621.597958772,15456
1621.599528369,15456
1621.60110743,15440
1621.602667435,15456
1621.604240088,15456
1621.605801501,15456
1621.607390265,15456
1621.608968641,15456
1621.610666257,15456
1621.612250392,15456
1621.613817583,15456
1621.615394014,15456
1621.616977834,15456
1621.618552783,15456
1621.620121677,15472
1621.62168783,15456
1621.623273465,15456
1621.624838804,15456
1621.626416679,15456
1621.62797974,15440
1621.629582986,15456
1621.631170454,15456
1621.637380196,15456
1621.643595068,15456
1621.646590763,15456
1621.648178009,15456
1621.649748514,15440
1621.651316483,15456
1621.652885617,15456
1621.654436974,15456
1621.655985683,15456
1621.657699485,15456
1621.659280379,15456
1621.660846625,15440
1621.662400833,15456
1621.663982672,15456
1621.665578418,15456
1621.667161849,15456
1621.668737687,15456
1621.670308248,15456
1621.671885383,15456
1621.673462851,15456
1621.675037189,15456
1621.676630343,15456
1621.678199515,15456
1621.679777168,15456
1621.681349932,15456
1621.682923363,15456
1621.684496517,15456
1621.686062781,15456
1621.687633286,15456
1621.689221995,15456
1621.690791648,15456
1621.692378783,15456
1621.693906084,15456
1621.695493034,15440
1621.697077576,15456
1621.698657674,15456
1621.700224179,15440
1621.701799443,15456
1621.703383411,15472
1621.704965046,15456
1621.706542125,15440
1621.708114001,15456
1621.709697488,15456
1621.711285085,15440
1621.712861516,15456
1621.714442318,15456
1621.716009749,15440
1621.717593291,15456
1621.719175204,15456
1621.720763209,15440
1621.722330066,15456
1621.72390546,15456
1621.725479928,15472
1621.727061878,15456
1621.728654864,15456
1621.730195536,15456
1621.737572967,15456
1621.743605691,15456
1621.747498166,15456
1621.749009357,15456
1621.750576732,15456
1621.752143885,15456
1621.75370639,15456
1621.755286803,15456
1621.756851123,15456
1621.75842535,15472
1621.759992892,15456
1621.761566675,15456
1621.763143162,15440
1621.764718111,15456
1621.766287228,15456
1621.767870474,15456
1621.769444627,15456
1621.770987984,15456
1621.77255123,15456
1621.774130346,15456
1621.775693999,15456
1621.777282393,15456
1621.778820824,15456
1621.780405551,15440
1621.78197576,15456
1621.783553506,15456
1621.785133771,15456
1621.786710239,15456
1621.788273614,15456
1621.789841101,15456
1621.791412828,15456
1621.792982778,15456
1621.794552561,15456
1621.79610551,15456
1621.79765546,15456
1621.799204335,15456
1621.80077784,15472
1621.802346364,15456
1621.803904054,15440
1621.805451226,15456
1621.807015694,15440
1621.808602866,15456
1621.810182463,15456
1621.811751968,15440
1621.813485696,15456
1621.815067868,15456
1621.816651318,15456
1621.818233027,15440
1621.819817087,15456
1621.821396833,15456
1621.822963209,15456
1621.824537806,15456
1621.826119219,15456
1621.827695224,15456
1621.829297711,15440
1621.830838586,15456
1621.837511738,15456
1621.84353885,15440
1621.846601304,15456
1621.848220735,15456
1621.849813611,15456
1621.851390931,15456
1621.852956325,15456
1621.854486497,15456
1621.856051613,15456
1621.857637081,15472
1621.859210327,15456
1621.860756387,15472
1621.862336837,15440
1621.863914787,15440
1621.865492273,15456
1621.867067556,15456
1621.868649672,15472
1621.870221659,15456
1621.87180672,15456
1621.873391521,15456
1621.874967582,15472
1621.876548402,15456
1621.878134833,15456
1621.879710616,15456
1621.881287343,15456
1621.882865145,15456
1621.884447983,15472
1621.886025896,15456
1621.887611993,15456
1621.889188221,15472
1621.890763411,15472
1621.89232899,15456
1621.893905458,15456
1621.895484112,15456
1621.897002061,15456
1621.898574103,15456
1621.900129219,15456
1621.901718225,15456
1621.903298637,15456
1621.904871679,15456
1621.906455314,15456
1621.908045856,15440
1621.909623899,15456
1621.9111997,15440
1621.912771724,15440
1621.914363914,15456
1621.915946641,15456
1621.917527424,15456
1621.919115411,15456
1621.920705638,15456
1621.922291792,15456
1621.923865038,15472
