Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1620.281123623,0.0151,-0.2891,0.9683,-16.677,-0.956,166.575
1620.38215312,0.0142,-0.2891,0.9688,-16.672,-0.95,166.58
1620.48280893,0.0142,-0.2876,0.9692,-16.672,-0.939,166.586
1620.582848515,0.0151,-0.2891,0.9683,-16.666,-0.934,166.586
1620.684379865,0.0142,-0.2886,0.9688,-16.661,-0.928,166.58
1620.78441997,0.0142,-0.2881,0.9692,-16.655,-0.923,166.58
1620.885645244,0.0151,-0.2871,0.9688,-16.655,-0.917,166.586
1620.985930183,0.0137,-0.2881,0.9688,-16.655,-0.912,166.569
1621.087416829,0.0137,-0.2881,0.9683,-16.655,-0.906,166.58
1621.187436878,0.0142,-0.2896,0.9683,-16.65,-0.901,166.608
1621.288013687,0.0127,-0.2886,0.9688,-16.65,-0.895,166.608
1621.389443499,0.0137,-0.2896,0.9692,-16.644,-0.89,166.602
1621.490252513,0.0137,-0.2866,0.9683,-16.633,-0.884,166.597
1621.591620973,0.0142,-0.2881,0.9678,-16.633,-0.879,166.575
1621.69238569,0.0142,-0.2886,0.9692,-16.628,-0.873,166.569
1621.792989426,0.0142,-0.29,0.9692,-16.622,-0.868,166.547
1621.893911847,0.0137,-0.2896,0.9683,-16.622,-0.862,166.547
1621.995373289,0.0137,-0.2886,0.9688,-16.622,-0.862,166.531
1622.096041673,0.0132,-0.2876,0.9683,-16.617,-0.857,166.52
1622.196351518,0.0132,-0.2886,0.9692,-16.617,-0.851,166.503
1622.296961013,0.0132,-0.2886,0.9683,-16.611,-0.851,166.498
1622.397022839,0.0137,-0.2886,0.9692,-16.611,-0.846,166.492
1622.49801063,0.0137,-0.2881,0.9683,-16.606,-0.84,166.487
1622.598617087,0.0137,-0.2881,0.9692,-16.606,-0.84,166.492
1622.699709898,0.0137,-0.2886,0.9683,-16.606,-0.835,166.492
1622.800174725,0.0137,-0.2881,0.9683,-16.6,-0.829,166.498
1622.90020394,0.0137,-0.2886,0.9692,-16.6,-0.829,166.503
1623.000228395,0.0137,-0.2881,0.9692,-16.6,-0.824,166.498
1623.101467928,0.0142,-0.2891,0.9697,-16.6,-0.824,166.498
1623.202796091,0.0137,-0.2896,0.9688,-16.6,-0.824,166.476
1623.304329477,0.0137,-0.2881,0.9688,-16.595,-0.818,166.47
1623.40489036,0.0132,-0.2871,0.9683,-16.595,-0.818,166.476
1623.505161871,0.0132,-0.2881,0.9688,-16.606,-0.807,166.487
1623.606554682,0.0132,-0.2881,0.9688,-16.606,-0.813,166.503
1623.707393862,0.0127,-0.2881,0.9688,-16.606,-0.813,166.514
1623.807750484,0.0137,-0.2886,0.9683,-16.611,-0.807,166.514
1623.907917384,0.0137,-0.2896,0.9688,-16.606,-0.813,166.503
1624.009168602,0.0132,-0.2886,0.9683,-16.606,-0.807,166.487
1624.110699951,0.0103,-0.29,0.9648,-16.617,-0.791,166.459
1624.21101911,0.0,-0.2964,0.9756,-16.721,-0.747,166.443
1624.311058639,0.0156,-0.3027,0.9595,-17.155,-0.791,166.553
1624.411225835,0.0298,-0.2876,0.9805,-17.21,-1.269,166.761
1624.512267052,0.0278,-0.2979,0.9663,-17.298,-1.593,167.003
1624.613030268,0.0479,-0.314,0.9609,-17.556,-2.027,167.234
1624.713444909,0.0342,-0.3091,0.9624,-17.584,-2.313,167.305
1624.814392403,0.0508,-0.3105,0.9565,-17.792,-2.609,167.547
1624.915422972,0.0566,-0.3149,0.9639,-17.902,-2.961,167.712
