Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
668.205119405,0.0034,-0.2441,0.9795,-14.117,-0.242,166.635
668.307200548,0.0029,-0.2461,0.98,-14.117,-0.236,166.63
668.408456264,0.0029,-0.2466,0.9814,-14.117,-0.242,166.624
668.511184592,0.0034,-0.2466,0.979,-14.123,-0.225,166.602
668.613200827,0.0024,-0.2451,0.981,-14.145,-0.209,166.586
668.713690339,-0.0005,-0.25,0.9795,-14.282,-0.143,166.569
668.816696112,0.0024,-0.248,0.9795,-14.299,-0.203,166.591
668.919827904,0.0029,-0.249,0.9814,-14.299,-0.214,166.591
669.022769233,0.002,-0.2466,0.979,-14.299,-0.209,166.586
669.123191485,-0.001,-0.249,0.9785,-14.321,-0.209,166.569
669.22471459,0.0049,-0.2529,0.979,-14.354,-0.22,166.553
669.326901677,0.0063,-0.25,0.98,-14.315,-0.247,166.536
669.427002411,0.0024,-0.2495,0.9795,-14.31,-0.247,166.525
669.529945276,0.0029,-0.249,0.9805,-14.31,-0.247,166.525
669.629995529,0.0034,-0.2471,0.981,-14.31,-0.247,166.536
669.735753563,0.0044,-0.2529,0.9805,-14.31,-0.247,166.531
669.836721631,0.0034,-0.2495,0.9795,-14.31,-0.253,166.525
669.936746179,0.0044,-0.2515,0.979,-14.31,-0.253,166.525
670.037707839,0.0039,-0.25,0.979,-14.288,-0.253,166.536
670.137777666,0.0039,-0.2495,0.978,-14.244,-0.253,166.531
670.24365133,0.0034,-0.2471,0.979,-14.2,-0.247,166.52
670.344664009,0.0039,-0.2461,0.981,-14.183,-0.242,166.509
670.445741299,0.0029,-0.2471,0.9795,-14.178,-0.236,166.503
670.54834846,0.0034,-0.2466,0.981,-14.172,-0.231,166.503
670.650483455,0.0034,-0.2461,0.9795,-14.172,-0.231,166.492
670.751439226,0.0029,-0.2466,0.9805,-14.172,-0.225,166.492
670.852313924,0.0034,-0.2461,0.9805,-14.178,-0.22,166.503
670.953565436,0.0054,-0.2451,0.9785,-14.183,-0.225,166.492
671.054543929,0.0024,-0.249,0.9795,-14.183,-0.231,166.481
671.154638645,0.0029,-0.2471,0.98,-14.178,-0.209,166.481
671.257622047,0.002,-0.2466,0.9805,-14.183,-0.198,166.47
671.357762522,0.002,-0.2471,0.98,-14.189,-0.192,166.476
671.459743072,0.0024,-0.2471,0.98,-14.183,-0.192,166.492
671.560877325,0.0024,-0.2466,0.9805,-14.183,-0.187,166.503
671.663833727,0.0039,-0.2471,0.9814,-14.189,-0.187,166.492
671.76397509,0.0024,-0.2471,0.9795,-14.189,-0.181,166.498
671.865954992,0.001,-0.2476,0.9805,-14.189,-0.181,166.498
671.967151523,0.002,-0.248,0.9805,-14.189,-0.176,166.503
672.0701975,0.0024,-0.2461,0.9805,-14.189,-0.176,166.503
672.173186829,0.0024,-0.248,0.98,-14.189,-0.17,166.492
672.273215284,0.0024,-0.248,0.9805,-14.189,-0.17,166.492
672.373266759,0.0024,-0.2471,0.979,-14.189,-0.17,166.503
672.473280844,0.0029,-0.2466,0.98,-14.189,-0.17,166.514
672.57331467,0.0024,-0.2476,0.9795,-14.189,-0.165,166.514
672.673371181,0.0024,-0.2485,0.98,-14.189,-0.165,166.514
672.775319713,0.0015,-0.2476,0.98,-14.189,-0.165,166.52
672.875337594,0.002,-0.2476,0.9795,-14.189,-0.159,166.514
672.976398218,0.0015,-0.2471,0.979,-14.183,-0.154,166.498
673.079025731,0.002,-0.248,0.9795,-14.183,-0.154,166.492
673.179504687,0.002,-0.2466,0.98,-14.183,-0.154,166.498
673.281734534,0.0024,-0.2476,0.98,-14.183,-0.154,166.492
673.384703307,0.002,-0.2471,0.9795,-14.183,-0.148,166.503
673.485074578,0.0024,-0.248,0.981,-14.183,-0.148,166.509
673.586648702,0.002,-0.2471,0.98,-14.183,-0.148,166.492
673.689434049,0.0029,-0.2485,0.981,-14.183,-0.148,166.481
673.792389785,0.002,-0.248,0.9805,-14.183,-0.148,166.476
673.894790965,0.0015,-0.2437,0.979,-14.183,-0.143,166.465
673.997344848,0.0034,-0.2466,0.9795,-14.183,-0.143,166.459
674.097955879,0.0,-0.2378,0.9849,-14.178,-0.148,166.454
674.200837078,0.0029,-0.2476,0.979,-14.189,-0.143,166.443
674.302187201,0.0024,-0.248,0.9785,-14.161,-0.137,166.437
674.403978788,0.002,-0.2476,0.9795,-14.161,-0.132,166.432
674.506392449,0.001,-0.2476,0.979,-14.178,-0.132,166.421
674.608662222,0.002,-0.2471,0.978,-14.189,-0.126,166.415
674.711193495,0.001,-0.25,0.9795,-14.238,-0.132,166.404
674.812908248,0.0024,-0.2456,0.9844,-14.31,-0.143,166.404
674.914901039,0.0029,-0.25,0.9775,-14.348,-0.176,166.415
675.016778478,0.0039,-0.249,0.9814,-14.365,-0.198,166.415
675.117647471,-0.0005,-0.2417,0.9824,-14.409,-0.236,166.404
675.218976558,0.0073,-0.2593,0.9775,-14.524,-0.308,166.421
675.32205772,0.0024,-0.249,0.9834,-14.546,-0.352,166.432
675.42335538,0.0161,-0.27,0.9731,-14.628,-0.434,166.459
675.523692947,0.0083,-0.2661,0.9712,-14.518,-0.467,166.47
675.626626368,0.0088,-0.2461,0.9805,-14.403,-0.461,166.476
675.729102826,0.0078,-0.2544,0.9771,-14.398,-0.428,166.459
675.83114071,0.0083,-0.2524,0.9771,-14.376,-0.417,166.443
675.936932411,0.0059,-0.25,0.9775,-14.337,-0.39,166.448
676.037981682,0.0,-0.2358,0.9858,-14.288,-0.374,166.432
676.144027977,0.0039,-0.2471,0.9805,-14.321,-0.357,166.41
676.246908342,0.0049,-0.2495,0.98,-14.315,-0.352,166.399
676.347946021,0.0054,-0.2485,0.98,-14.315,-0.352,166.388
676.451206887,0.0034,-0.2485,0.979,-14.326,-0.346,166.382
676.554248623,0.0059,-0.249,0.98,-14.337,-0.341,166.388
676.655028005,0.0015,-0.2446,0.9849,-14.348,-0.335,166.382
676.758063056,0.0088,-0.2515,0.978,-14.365,-0.341,166.377
676.858304623,0.0054,-0.2515,0.9766,-14.365,-0.346,166.371
676.958391042,0.0068,-0.252,0.9785,-14.365,-0.352,166.371
677.059213684,0.0059,-0.251,0.9785,-14.359,-0.352,166.388
677.16049614,0.0068,-0.251,0.9785,-14.354,-0.352,166.41
677.261751264,0.0049,-0.2476,0.981,-14.321,-0.357,166.426
677.363787703,0.0049,-0.2471,0.979,-14.315,-0.352,166.432
677.463969011,0.0054,-0.25,0.979,-14.315,-0.346,166.426
677.566740746,0.0063,-0.249,0.9795,-14.31,-0.352,166.426
677.667625981,0.0039,-0.25,0.978,-14.321,-0.346,166.432
677.769908216,0.0059,-0.2505,0.9795,-14.326,-0.341,166.432
677.872882545,0.0054,-0.2495,0.9795,-14.326,-0.341,166.432
677.975922059,0.0054,-0.251,0.9795,-14.332,-0.335,166.426
678.076173385,0.0029,-0.248,0.981,-14.337,-0.335,166.426
678.17906625,0.0063,-0.249,0.9805,-14.337,-0.341,166.421
678.279207762,0.0054,-0.2505,0.979,-14.343,-0.341,166.426
678.382311276,0.0059,-0.2505,0.978,-14.37,-0.363,166.437
678.482440935,0.0088,-0.2544,0.9814,-14.376,-0.379,166.448
678.583225947,0.0039,-0.2549,0.9814,-14.376,-0.385,166.459
678.684569867,0.0078,-0.248,0.9795,-14.381,-0.39,166.459
678.786649287,0.001,-0.248,0.9751,-14.387,-0.39,166.454
678.889656524,0.0029,-0.251,0.9805,-14.37,-0.39,166.448
678.989853054,0.0068,-0.25,0.98,-14.37,-0.379,166.454
679.092891382,0.0059,-0.2505,0.9785,-14.376,-0.374,166.454
679.194920729,0.0063,-0.2505,0.9795,-14.37,-0.374,166.454
679.297888187,0.0054,-0.2515,0.9814,-14.381,-0.363,166.443
679.397916939,0.0049,-0.2505,0.9785,-14.381,-0.363,166.448
679.498687932,0.0063,-0.249,0.979,-14.381,-0.363,166.465
679.601613724,0.0044,-0.2515,0.9775,-14.381,-0.357,166.476
679.704407182,0.0059,-0.2515,0.98,-14.387,-0.363,166.487
679.806575399,0.0083,-0.2524,0.979,-14.398,-0.368,166.509
679.907103966,0.0054,-0.2549,0.978,-14.403,-0.379,166.531
680.007380885,0.0098,-0.252,0.9805,-14.414,-0.385,166.558
680.107523081,0.0059,-0.249,0.9775,-14.414,-0.39,166.558
680.210470521,0.0029,-0.2529,0.98,-14.398,-0.39,166.542
680.313317016,0.0068,-0.251,0.9795,-14.398,-0.379,166.553
680.414199065,0.0054,-0.251,0.9775,-14.398,-0.374,166.558
680.514283984,0.0063,-0.2544,0.979,-14.392,-0.374,166.558
680.617080405,0.0049,-0.249,0.979,-14.359,-0.357,166.558
680.719995345,0.0049,-0.25,0.98,-14.326,-0.346,166.547
680.822952211,0.0039,-0.249,0.98,-14.277,-0.324,166.525
680.924824779,0.0034,-0.2505,0.978,-14.249,-0.302,166.509
681.025903717,0.0,-0.2471,0.98,-14.227,-0.297,166.498
681.128606008,0.0044,-0.25,0.9829,-14.244,-0.286,166.487
681.231439929,0.0024,-0.2466,0.981,-14.26,-0.302,166.481
681.338203965,0.0039,-0.248,0.9854,-14.277,-0.341,166.487
