Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
2110.887607915,-0.0503,0.0,1.0098,-0.033,2.845,-101.448
2110.988433829,-0.0498,-0.0005,1.0088,-0.033,2.845,-101.448
2111.089842545,-0.0503,-0.0005,1.0093,-0.033,2.845,-101.448
2111.190294123,-0.0503,-0.001,1.0093,-0.033,2.845,-101.448
2111.291517633,-0.0503,0.0,1.0088,-0.033,2.845,-101.448
2111.391875211,-0.0503,-0.0005,1.0093,-0.033,2.845,-101.448
2111.492458512,-0.0503,-0.0005,1.0078,-0.033,2.845,-101.448
2111.592828386,-0.0503,-0.0005,1.0093,-0.033,2.845,-101.448
2111.693427799,-0.0498,0.0,1.0088,-0.033,2.845,-101.448
2111.79469492,-0.0498,0.0,1.0093,-0.033,2.851,-101.448
2111.895336109,-0.0498,-0.0005,1.0093,-0.033,2.845,-101.448
2111.995482683,-0.0503,-0.0005,1.0093,-0.033,2.845,-101.448
2112.096508339,-0.0503,0.0,1.0088,-0.033,2.845,-101.448
2112.196802192,-0.0498,-0.001,1.0103,-0.033,2.845,-101.448
2112.298067998,-0.0513,0.0,1.0093,-0.033,2.845,-101.448
2112.399335434,-0.0498,-0.0005,1.0098,-0.033,2.845,-101.448
2112.49992466,-0.0498,-0.0005,1.0088,-0.033,2.845,-101.448
2112.600515052,-0.0503,-0.0005,1.0098,-0.033,2.845,-101.448
2112.701895155,-0.0498,0.0,1.0088,-0.033,2.845,-101.448
2112.801903172,-0.0498,0.0,1.0103,-0.033,2.845,-101.448
2112.90257412,-0.0503,-0.001,1.0098,-0.033,2.845,-101.448
2113.003438495,-0.0493,-0.0005,1.0093,-0.033,2.84,-101.448
2113.104444038,-0.0503,-0.0005,1.0093,-0.033,2.84,-101.448
2113.205427655,-0.0498,-0.0005,1.0098,-0.033,2.84,-101.448
2113.306147974,-0.0493,-0.0005,1.0088,-0.033,2.84,-101.448
2113.406674531,-0.0493,-0.0005,1.0093,-0.033,2.84,-101.448
2113.507384979,-0.0503,0.0,1.0093,-0.033,2.84,-101.448
2113.607978797,-0.0503,-0.0005,1.0093,-0.033,2.84,-101.448
2113.708828431,-0.0503,-0.0005,1.0093,-0.033,2.84,-101.448
2113.810266995,-0.0498,-0.001,1.0093,-0.033,2.84,-101.448
2113.910396437,-0.0508,0.0,1.0083,-0.033,2.84,-101.448
2114.011695055,-0.0498,-0.001,1.0093,-0.033,2.84,-101.448
2114.112138574,-0.0498,0.0,1.0088,-0.033,2.84,-101.448
2114.212378146,-0.0503,-0.001,1.0093,-0.033,2.84,-101.448
2114.313674987,-0.0498,-0.001,1.0093,-0.033,2.84,-101.448
2114.413874318,-0.0503,-0.0005,1.0093,-0.033,2.84,-101.448
2114.52039272,-0.0498,-0.0005,1.0093,-0.033,2.84,-101.448
2114.626410044,-0.0493,-0.0005,1.0088,-0.033,2.84,-101.448
2114.726473986,-0.0498,0.0,1.0103,-0.033,2.84,-101.448
2114.829395339,-0.0498,0.0,1.0088,-0.033,2.84,-101.448
2114.930294045,-0.0498,0.0,1.0093,-0.033,2.84,-101.448
2115.03184159,-0.0498,-0.0005,1.0098,-0.033,2.84,-101.448
2115.133344283,-0.0498,0.0,1.0093,-0.033,2.84,-101.448
2115.233390537,-0.0498,-0.0005,1.0088,-0.033,2.84,-101.448
2115.333493015,-0.0503,-0.0005,1.0093,-0.033,2.84,-101.448
2115.434964485,-0.0498,-0.0005,1.0088,-0.033,2.84,-101.448
2115.536607031,-0.0498,-0.001,1.0093,-0.033,2.84,-101.448
2115.637994408,-0.0493,-0.001,1.0093,-0.033,2.84,-101.448
2115.738088348,-0.0498,0.0,1.0088,-0.033,2.834,-101.448
2115.839564928,-0.0498,0.0,1.0088,-0.033,2.834,-101.448
2115.939567903,-0.0498,0.0,1.0098,-0.033,2.834,-101.448
2116.040197384,-0.0503,0.0,1.0088,-0.033,2.84,-101.448
2116.14112033,-0.0493,-0.0005,1.0093,-0.033,2.84,-101.448
2116.241198158,-0.0493,-0.0005,1.0078,-0.033,2.84,-101.448
2116.342659571,-0.0498,0.0,1.0093,-0.033,2.84,-101.448
2116.442807047,-0.0498,-0.0005,1.0088,-0.033,2.84,-101.448
2116.543127173,-0.0503,-0.0005,1.0098,-0.033,2.84,-101.448
2116.644260695,-0.0498,-0.0005,1.0088,-0.033,2.84,-101.448
2116.745772201,-0.0498,-0.0005,1.0093,-0.033,2.84,-101.448
2116.845799435,-0.0493,0.0,1.0093,-0.033,2.84,-101.448
2116.945917243,-0.0503,-0.0005,1.0103,-0.033,2.84,-101.448
2117.047265691,-0.0498,-0.0005,1.0093,-0.033,2.84,-101.448
2117.148375137,-0.0493,-0.001,1.0098,-0.033,2.84,-101.448
2117.249469343,-0.0498,-0.0005,1.0093,-0.027,2.84,-101.448
2117.35051464,-0.0498,-0.0005,1.0093,-0.027,2.84,-101.448
2117.451111397,-0.0503,0.0,1.0093,-0.033,2.84,-101.448
2117.552112786,-0.0498,0.0,1.0098,-0.033,2.84,-101.448
2117.652158316,-0.0503,-0.0005,1.0083,-0.033,2.84,-101.448
2117.752646813,-0.0493,-0.0005,1.0098,-0.033,2.84,-101.448
2117.853630368,-0.0498,0.0,1.0088,-0.033,2.84,-101.448
2117.953645896,-0.0498,-0.0005,1.0093,-0.033,2.84,-101.448
2118.055096177,-0.0498,-0.001,1.0078,-0.033,2.84,-101.448
2118.156544643,-0.0503,0.0,1.0083,-0.027,2.84,-101.448
2118.25676484,-0.0503,0.0,1.0098,-0.027,2.84,-101.448
2118.356815295,-0.0503,-0.0005,1.0083,-0.027,2.84,-101.448
2118.456855101,-0.0498,0.0,1.0088,-0.027,2.84,-101.448
2118.558373012,-0.0498,0.0,1.0078,-0.027,2.84,-101.448
2118.65994222,-0.0498,0.0,1.0098,-0.027,2.84,-101.448
2118.761387982,-0.0498,-0.0005,1.0088,-0.027,2.84,-101.448
2118.861739549,-0.0503,-0.0005,1.0093,-0.027,2.845,-101.448
2118.963024494,-0.0498,-0.0005,1.0083,-0.027,2.845,-101.448
2119.064491459,-0.0498,-0.0005,1.0088,-0.027,2.845,-101.448
2119.164678062,-0.0493,-0.001,1.0093,-0.027,2.845,-101.448
2119.265615319,-0.0493,-0.0005,1.0103,-0.027,2.84,-101.448
