Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
16909.270225467,0.0591,-0.1489,0.9995,-8.465,-3.417,165.839
16909.370228364,0.0605,-0.1484,0.9985,-8.465,-3.417,165.839
16909.47023315,0.0596,-0.1499,0.999,-8.465,-3.417,165.839
16909.570239436,0.0596,-0.1489,0.999,-8.47,-3.417,165.839
16909.670245666,0.0596,-0.1489,1.0005,-8.47,-3.417,165.839
16909.77024947,0.0586,-0.1509,1.0005,-8.47,-3.417,165.839
16909.870250571,0.0601,-0.1499,1.0,-8.47,-3.417,165.839
16909.970254301,0.0591,-0.1533,1.0034,-8.47,-3.417,165.839
16910.070258809,0.0571,-0.1489,0.9985,-8.47,-3.417,165.839
16910.170258836,0.0601,-0.1484,0.999,-8.465,-3.411,165.839
16910.270258881,0.0605,-0.1494,0.9985,-8.465,-3.411,165.839
16910.370258944,0.0605,-0.1479,0.998,-8.465,-3.411,165.839
16910.470258971,0.0601,-0.1489,0.998,-8.459,-3.411,165.839
16910.570258979,0.0596,-0.1494,1.0,-8.459,-3.411,165.839
16910.670259024,0.0605,-0.1475,0.999,-8.459,-3.411,165.839
16910.770259032,0.0596,-0.1479,0.999,-8.459,-3.411,165.839
16910.870259151,0.0596,-0.1484,0.9995,-8.454,-3.411,165.839
16910.970259215,0.0601,-0.1489,0.9995,-8.454,-3.411,165.839
16911.070259297,0.0601,-0.1509,1.0,-8.459,-3.411,165.839
16911.170259416,0.0601,-0.1494,0.9995,-8.459,-3.411,165.839
16911.270259461,0.0596,-0.1484,1.0015,-8.459,-3.411,165.839
16911.370259525,0.0591,-0.1494,0.999,-8.459,-3.411,165.839
16911.470259589,0.0601,-0.1504,0.9995,-8.465,-3.411,165.839
16911.570259652,0.0601,-0.1499,0.999,-8.465,-3.411,165.839
16911.670259661,0.0596,-0.1484,0.9995,-8.465,-3.411,165.839
16911.77026841,0.0596,-0.1484,0.9985,-8.465,-3.411,165.839
16911.870268455,0.0601,-0.1499,0.9985,-8.465,-3.406,165.839
16911.970268481,0.0601,-0.1484,1.001,-8.465,-3.406,165.839
16912.070272971,0.0591,-0.1479,0.9995,-8.465,-3.406,165.839
16912.170276535,0.0605,-0.1484,0.9985,-8.465,-3.406,165.839
16912.270276561,0.0591,-0.1484,0.9995,-8.465,-3.406,165.839
16912.370276607,0.0605,-0.1489,0.9985,-8.465,-3.406,165.839
16912.470276707,0.0605,-0.1479,0.999,-8.465,-3.406,165.839
16912.57027679,0.0605,-0.1489,0.9985,-8.465,-3.406,165.839
16912.670276854,0.0596,-0.1475,0.9976,-8.465,-3.406,165.839
16912.770276899,0.0605,-0.1484,0.998,-8.459,-3.406,165.839
16912.870276926,0.0605,-0.1484,1.0,-8.459,-3.411,165.839
16912.970276971,0.0596,-0.1494,0.998,-8.459,-3.411,165.839
16913.070281109,0.0605,-0.1489,0.9985,-8.465,-3.411,165.839
16913.170283376,0.0596,-0.1494,0.999,-8.465,-3.411,165.839
16913.27028344,0.0605,-0.1479,0.9985,-8.465,-3.411,165.839
16913.370283559,0.0601,-0.1494,0.999,-8.465,-3.411,165.839
16913.470283623,0.0605,-0.1489,0.999,-8.47,-3.411,165.839
16913.570283743,0.0601,-0.1494,0.998,-8.47,-3.411,165.839
16913.67028377,0.0605,-0.1484,0.9995,-8.47,-3.411,165.839
16913.770283778,0.0605,-0.1484,0.9995,-8.47,-3.411,165.839
16913.870283879,0.0601,-0.1484,0.9995,-8.47,-3.411,165.839
16913.970283943,0.0596,-0.1484,0.9995,-8.47,-3.411,165.839
16914.070283951,0.0605,-0.1484,0.999,-8.47,-3.411,165.839
16914.170283978,0.0605,-0.1494,0.999,-8.47,-3.411,165.839
16914.270284005,0.0601,-0.1479,0.9985,-8.47,-3.417,165.839
16914.370284087,0.0601,-0.1484,0.999,-8.47,-3.417,165.839
16914.470284206,0.0601,-0.1479,0.9985,-8.47,-3.417,165.839
16914.570284307,0.0601,-0.1484,0.998,-8.47,-3.417,165.839
16914.670284334,0.0605,-0.1484,0.999,-8.47,-3.417,165.839
16914.770284398,0.0605,-0.1484,0.9985,-8.47,-3.417,165.839
16914.870284444,0.0605,-0.1484,0.9995,-8.47,-3.417,165.839
16914.970284563,0.0605,-0.1489,1.0,-8.47,-3.417,165.839
16915.070284609,0.0605,-0.1489,0.9995,-8.47,-3.417,165.839
16915.17028471,0.0605,-0.1479,0.9985,-8.47,-3.417,165.839
16915.270284792,0.0596,-0.1484,0.9995,-8.47,-3.417,165.839
16915.370284801,0.0601,-0.1479,0.9985,-8.47,-3.417,165.839
16915.47028492,0.0596,-0.1489,0.9995,-8.47,-3.417,165.839
16915.570284929,0.0596,-0.1489,0.999,-8.47,-3.417,165.839
16915.670284993,0.0601,-0.1484,0.9985,-8.47,-3.417,165.839
16915.770285001,0.0605,-0.1489,0.999,-8.47,-3.417,165.839
16915.870285121,0.0596,-0.1479,0.9995,-8.465,-3.417,165.839
16915.970285185,0.0596,-0.1484,0.999,-8.465,-3.417,165.839
16916.070285267,0.0601,-0.1484,0.9995,-8.465,-3.417,165.839
16916.170285368,0.0596,-0.1479,1.0,-8.465,-3.417,165.839
16916.270285451,0.0601,-0.1489,1.0,-8.465,-3.417,165.839
16916.370285459,0.061,-0.1489,0.999,-8.465,-3.417,165.839
16916.470285523,0.0601,-0.1484,0.9985,-8.465,-3.417,165.839
16916.570285606,0.0601,-0.1484,0.999,-8.465,-3.417,165.839
16916.670289189,0.0601,-0.1489,0.9985,-8.465,-3.417,165.839
16916.770297401,0.0601,-0.1489,1.0,-8.465,-3.417,165.839
16916.870301595,0.0601,-0.1484,0.9995,-8.465,-3.417,165.839
16916.970305937,0.061,-0.1489,0.999,-8.465,-3.417,165.839
16917.070312112,0.061,-0.1489,0.999,-8.465,-3.417,165.839
16917.170318731,0.0605,-0.1484,0.9995,-8.465,-3.417,165.839
16917.270318851,0.0596,-0.1489,1.0,-8.465,-3.417,165.839
16917.370318878,0.0596,-0.1489,0.998,-8.465,-3.417,165.839
16917.470318887,0.0596,-0.1484,0.999,-8.465,-3.417,165.839
16917.570319007,0.0596,-0.1484,0.9995,-8.465,-3.417,165.839
16917.670319071,0.061,-0.1484,0.9985,-8.465,-3.417,165.839
16917.770319153,0.0605,-0.1479,0.9985,-8.465,-3.417,165.839
16917.870319199,0.0591,-0.1489,0.999,-8.465,-3.417,165.839
16917.970319263,0.0601,-0.1479,0.999,-8.465,-3.417,165.839
16918.070324253,0.0601,-0.1484,0.999,-8.465,-3.417,165.839
16918.170324318,0.0601,-0.1489,0.9985,-8.465,-3.417,165.839
16918.2703244,0.0601,-0.1484,0.999,-8.465,-3.417,165.839
16918.370324539,0.0605,-0.1484,0.999,-8.459,-3.417,165.839
16918.470324621,0.0601,-0.1479,0.999,-8.459,-3.417,165.839
16918.57032463,0.0605,-0.1484,0.999,-8.459,-3.417,165.839
16918.670324713,0.0601,-0.1484,0.9985,-8.459,-3.417,165.839
16918.770324759,0.0601,-0.1475,0.998,-8.459,-3.417,165.839
16918.870324841,0.0601,-0.1494,1.0,-8.459,-3.417,165.839
16918.970324943,0.0596,-0.1484,0.999,-8.465,-3.417,165.839
16919.070325081,0.0601,-0.1484,1.0,-8.465,-3.417,165.839
16919.17032509,0.0596,-0.1484,0.9995,-8.465,-3.417,165.839
16919.270325098,0.0591,-0.1484,0.9995,-8.465,-3.417,165.839
16919.370325218,0.0601,-0.1484,0.9985,-8.465,-3.417,165.839
16919.470328338,0.0596,-0.1484,0.9985,-8.465,-3.417,165.839
16919.57033381,0.0596,-0.1479,0.999,-8.459,-3.417,165.839
16919.670336726,0.0605,-0.1484,0.9985,-8.459,-3.417,165.839
16919.77034155,0.0605,-0.1489,0.999,-8.459,-3.417,165.839
16919.870345336,0.0605,-0.1489,0.9985,-8.459,-3.417,165.839
16919.970346493,0.0605,-0.1484,0.9995,-8.459,-3.417,165.839
16920.070352354,0.0596,-0.1484,0.9985,-8.459,-3.417,165.839
16920.170355363,0.0596,-0.1479,0.9995,-8.459,-3.417,165.839
16920.270360371,0.0596,-0.1479,0.999,-8.459,-3.417,165.839
16920.370360473,0.061,-0.1484,0.999,-8.459,-3.417,165.839
16920.470360556,0.0605,-0.1484,0.9985,-8.459,-3.417,165.839
16920.570360564,0.0601,-0.1479,0.9995,-8.459,-3.417,165.839
16920.670360666,0.0601,-0.1479,0.9985,-8.459,-3.417,165.839
16920.770360767,0.0605,-0.1475,0.999,-8.459,-3.417,165.839
16920.870360832,0.0601,-0.1479,0.9985,-8.459,-3.417,165.839
16920.970368007,0.0601,-0.1494,0.999,-8.459,-3.417,165.839
16921.070371701,0.061,-0.1489,0.9985,-8.459,-3.417,165.839
16921.170377432,0.062,-0.1475,0.9985,-8.459,-3.417,165.839
16921.270383127,0.0547,-0.1465,1.0039,-8.459,-3.417,165.839
16921.370384932,0.0596,-0.1484,0.999,-8.459,-3.417,165.839
16921.470387218,0.061,-0.1489,0.998,-8.459,-3.417,165.839
16921.570392135,0.0605,-0.1489,0.998,-8.459,-3.417,165.839
16921.670394236,0.0591,-0.1475,1.0005,-8.459,-3.417,165.839
16921.770394338,0.0605,-0.1489,0.998,-8.459,-3.417,165.839
16921.870394421,0.0596,-0.1484,0.999,-8.459,-3.417,165.839
16921.970394448,0.0596,-0.1494,0.9995,-8.459,-3.417,165.839
16922.070394457,0.061,-0.1489,1.0,-8.459,-3.417,165.839
16922.170394485,0.0596,-0.1484,0.999,-8.459,-3.417,165.839
16922.270395882,0.0605,-0.1479,0.999,-8.459,-3.417,165.839
16922.370400929,0.0605,-0.1484,0.998,-8.459,-3.417,165.839
16922.470402123,0.0596,-0.1479,0.999,-8.459,-3.417,165.839
16922.570402243,0.0601,-0.1489,0.999,-8.459,-3.417,165.839
16922.670409826,0.0615,-0.1489,0.999,-8.459,-3.417,165.839
16922.770409853,0.0591,-0.1484,0.9985,-8.459,-3.417,165.839
16922.870409955,0.0596,-0.1484,0.9985,-8.459,-3.417,165.839
16922.970410075,0.061,-0.1489,0.999,-8.459,-3.417,165.839
16923.070413158,0.0601,-0.1489,0.9985,-8.459,-3.417,165.839
16923.170416297,0.0601,-0.1484,0.9995,-8.465,-3.417,165.839
16923.270416398,0.0605,-0.1484,0.9985,-8.465,-3.417,165.839
16923.370416519,0.0601,-0.1494,0.9995,-8.465,-3.417,165.839
16923.470416639,0.061,-0.1489,0.9995,-8.465,-3.417,165.839
16923.570416666,0.0605,-0.1479,0.9995,-8.465,-3.417,165.839
16923.670416694,0.0591,-0.1484,0.9995,-8.465,-3.417,165.839
16923.770416796,0.0601,-0.1489,0.999,-8.465,-3.417,165.839
16923.870416823,0.0601,-0.1484,0.9985,-8.465,-3.417,165.839
16923.970416888,0.0605,-0.1489,0.998,-8.465,-3.417,165.839
16924.070416953,0.0605,-0.1479,0.9995,-8.465,-3.417,165.839
16924.170417036,0.0601,-0.1479,0.9985,-8.465,-3.417,165.839
16924.2704171,0.0605,-0.1489,0.9976,-8.465,-3.417,165.839
16924.370417128,0.0601,-0.1484,0.9995,-8.465,-3.422,165.839
16924.470417174,0.0601,-0.1484,0.9995,-8.465,-3.422,165.839
16924.570417239,0.0605,-0.1484,0.999,-8.47,-3.422,165.839
16924.670417341,0.0596,-0.1489,0.9985,-8.47,-3.422,165.839
16924.770417368,0.0601,-0.1484,0.9985,-8.47,-3.422,165.839
16924.870417396,0.0596,-0.1484,0.999,-8.47,-3.422,165.839
16924.970417516,0.0605,-0.1484,1.0,-8.47,-3.422,165.839
16925.0704176,0.061,-0.1489,0.9985,-8.47,-3.422,165.839
16925.170421201,0.0596,-0.1484,0.9995,-8.47,-3.422,165.839
16925.270426988,0.0591,-0.1489,0.9985,-8.47,-3.417,165.839
16925.370429738,0.0601,-0.1489,0.9995,-8.47,-3.417,165.839
16925.470433951,0.0605,-0.1484,0.9985,-8.47,-3.422,165.839
16925.570438812,0.0605,-0.1489,0.999,-8.47,-3.422,165.839
16925.670441007,0.0596,-0.1484,0.999,-8.47,-3.422,165.839
16925.770441109,0.0601,-0.1484,0.9995,-8.47,-3.422,165.839
16925.870441192,0.0601,-0.1489,0.9985,-8.47,-3.422,165.839
16925.97044122,0.0605,-0.1484,0.999,-8.47,-3.422,165.839
16926.070441284,0.0596,-0.1484,0.9985,-8.47,-3.422,165.839
16926.170441294,0.0601,-0.1479,0.9985,-8.465,-3.422,165.839
16926.270441377,0.0601,-0.1484,0.9995,-8.465,-3.422,165.839
16926.370444608,0.0596,-0.1499,0.999,-8.465,-3.422,165.839
16926.470451192,0.0601,-0.1489,0.9985,-8.465,-3.422,165.839
16926.570451201,0.061,-0.1489,0.9985,-8.465,-3.422,165.839
16926.670451322,0.0605,-0.1479,0.9985,-8.465,-3.422,165.839
16926.770451368,0.0596,-0.1484,0.999,-8.465,-3.422,165.839
16926.870453766,0.0605,-0.1489,0.999,-8.47,-3.422,165.839
16926.97046009,0.0601,-0.1489,0.999,-8.47,-3.422,165.839
16927.070462581,0.0605,-0.1484,0.9985,-8.47,-3.422,165.839
16927.170462609,0.0605,-0.1484,0.9985,-8.47,-3.422,165.839
16927.270462637,0.0596,-0.1489,0.9985,-8.465,-3.422,165.839
16927.370462757,0.0605,-0.1479,0.999,-8.465,-3.422,165.839
16927.470462767,0.0591,-0.1489,0.999,-8.465,-3.422,165.839
16927.570462776,0.0605,-0.1479,0.999,-8.465,-3.422,165.839
16927.670462841,0.0596,-0.1484,0.999,-8.465,-3.422,165.839
16927.77046285,0.061,-0.1484,0.999,-8.465,-3.422,165.839
16927.870462952,0.0601,-0.1484,1.0,-8.465,-3.422,165.839
16927.970463017,0.061,-0.1489,0.9985,-8.465,-3.422,165.839
16928.070463101,0.0605,-0.1499,0.9976,-8.465,-3.422,165.839
16928.170463129,0.0605,-0.1479,0.999,-8.465,-3.422,165.839
16928.270463249,0.0605,-0.1484,0.9995,-8.465,-3.422,165.839
16928.370463314,0.0601,-0.1484,0.999,-8.465,-3.422,165.839
