Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
9416.794505258,0.6455,-0.1748,0.7578,-13.096,-39.562,-105.87,0.0,0.0,0.0,-5987,-430,-2317
9416.894505507,0.6426,-0.1763,0.7573,-13.09,-39.556,-105.875,0.0,0.2441,0.0,-5994,-414,-2316
9416.994505792,0.644,-0.1768,0.7598,-13.09,-39.545,-105.875,0.061,0.0,0.0,-5997,-403,-2328
9417.09450593,0.645,-0.1753,0.7588,-13.096,-39.556,-105.87,0.0,-0.2441,0.0,-5988,-420,-2308
9417.194528197,0.6445,-0.1753,0.7588,-13.09,-39.556,-105.875,0.0,0.4272,0.0,-5985,-420,-2308
9417.294528613,0.6411,-0.1768,0.7612,-13.085,-39.534,-105.881,0.0,0.0,0.0,-5990,-419,-2299
9417.394528806,0.6455,-0.1763,0.7568,-13.09,-39.545,-105.875,0.0,-0.1221,0.0,-5989,-408,-2318
9417.494529092,0.6465,-0.1763,0.7603,-13.09,-39.545,-105.875,0.0,0.2441,0.0,-5992,-422,-2339
9417.594529286,0.6411,-0.1768,0.7598,-13.085,-39.534,-105.881,0.0,0.0,0.0,-5974,-418,-2316
9417.694529442,0.646,-0.1753,0.7588,-13.09,-39.534,-105.881,0.0,-0.061,0.0,-6007,-415,-2314
9417.794529784,0.6445,-0.1758,0.7598,-13.09,-39.54,-105.881,0.0,-0.061,0.0,-5990,-415,-2323
9417.894529885,0.6421,-0.1768,0.7607,-13.09,-39.534,-105.881,0.0,0.2441,0.0,-5977,-411,-2314
9417.994530134,0.6431,-0.1777,0.7578,-13.085,-39.523,-105.886,0.0,-0.061,0.0,-5977,-422,-2307
9418.09453042,0.6465,-0.1763,0.7583,-13.09,-39.534,-105.881,0.0,0.0,0.0,-6003,-405,-2328
9418.194609762,0.6416,-0.1768,0.7607,-13.09,-39.523,-105.886,0.0,0.061,0.0,-5990,-413,-2333
9418.294610048,0.6436,-0.1763,0.7593,-13.09,-39.523,-105.886,0.0,-0.061,0.0,-5983,-412,-2331
9418.394610335,0.646,-0.1758,0.7583,-13.09,-39.529,-105.886,0.0,0.0,0.0,-5983,-408,-2320
9418.49461051,0.6426,-0.1772,0.7603,-13.09,-39.529,-105.886,0.0,0.0,0.0,-5997,-417,-2307
9418.594610667,0.6431,-0.1777,0.7588,-13.09,-39.529,-105.886,0.0,-0.061,0.0,-5977,-398,-2323
9418.694610843,0.6445,-0.1768,0.7583,-13.09,-39.529,-105.886,0.0,0.0,0.0,-5997,-407,-2317
