Time,Data1,Data2
2.624841,0.0,0.0
2.64516,0.0,0.0
2.665324,0.0,0.0
2.685519,0.0,0.0
2.705662,0.0,0.0
2.725816,0.0,0.0
2.746136,0.0,0.0
2.76628,0.0,0.0
2.786458,0.0,0.0
2.806608,0.0,0.0
2.826762,0.0,0.0
2.847089,0.0,0.0
2.867258,0.0,0.0
2.88742,0.0,0.0
2.907581,0.0,0.0
2.927742,0.0,0.0
2.948053,0.0,0.0
2.968212,0.0,0.0
2.9884,0.0,0.0
3.008544,0.0,0.0
3.028702,0.0,0.0
3.049021,0.0,0.0
3.069173,0.0,0.0
3.089341,0.0,0.0
3.109492,0.0,0.0
3.129656,0.0,0.0
3.149984,0.0,0.0
3.170122,0.0,0.0
3.190299,0.0,0.0
3.210484,0.0,0.0
3.230659,0.0,0.0
3.25098,0.0,0.0
3.271143,0.0,0.0
3.291336,0.0,0.0
3.311503,0.0,0.0
3.331667,0.0,0.0
3.351982,0.0,0.0
3.372145,0.0,0.0
3.392336,0.0,0.0
3.412495,0.0,0.0
3.432657,0.0,0.0
3.452977,0.0,0.0
3.473144,0.0,0.0
3.493333,0.0,0.0
3.513486,0.0,0.0
3.533653,0.0,0.0
3.553981,0.0,0.0
3.574146,0.0,0.0
3.594348,0.0,0.0
3.614516,0.0,0.0
3.63468,0.0,0.0
3.655021,0.0,0.0
3.675168,0.0,0.0
3.69534,0.0,0.0
3.715494,0.0,0.0
3.735662,0.0,0.0
3.756011,0.0,0.0
3.776153,0.0,0.0
3.796333,0.0,0.0
3.816481,0.0,0.0
3.836622,0.0,0.0
3.856942,0.0,0.0
3.8771,0.0,0.0
3.897298,0.0,0.0
3.917496,0.0,0.0
3.937677,0.0,0.0
3.958008,0.0,0.0
3.978158,0.0,0.0
3.998346,0.0,0.0
4.018486,0.0,0.0
4.038522,0.0,0.0
4.058861,0.0,0.0
4.078997,0.0,0.0
4.099182,0.0,0.0
4.119347,0.0,0.0
4.139387,0.0,0.0
4.159785,0.0,0.0
4.179951,0.0,0.0
4.200139,0.0,0.0
4.220293,0.0,0.0
4.240459,0.0,0.0
4.260775,0.0,0.0
4.280985,0.0,0.0
4.301157,0.0,0.0
4.321308,0.0,0.0
4.341505,0.0,0.0
4.36186,0.0,0.0
4.382021,0.0,0.0
4.402194,0.0,0.0
4.422353,0.0,0.0
4.442618,0.0,0.0
4.462943,0.0,0.0
4.483123,0.0,0.0
4.503247,0.0,0.0
4.523423,0.0,0.0
4.543573,0.0,0.0
4.563884,0.0,0.0
4.584027,0.0,0.0
4.604205,0.0,0.0
4.624361,0.0,0.0
4.644674,0.0,0.0
4.665031,0.0,0.0
4.685223,0.0,0.0
4.705401,0.0,0.0
