Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
38.001257013,0.105,-0.2622,1.0122,-18.457,-7.278,19.528,-0.2441,-0.9766,0.2441,-18491,3506,-1566
38.101257031,0.1553,-0.3486,1.021,-18.441,-7.311,19.534,-0.3052,-1.4648,-0.2441,-18502,3492,-1568
38.201257105,0.1123,-0.3037,0.9648,-18.441,-7.284,19.561,0.0,0.061,0.6104,-18509,3462,-1563
38.301257179,0.1323,-0.3125,0.9775,-18.446,-7.284,19.611,0.061,-0.6714,0.1831,-18523,3384,-1552
38.401257291,0.0835,-0.2764,0.875,-18.441,-7.322,19.627,0.3052,0.4272,0.1831,-18542,3326,-1529
38.50125742,0.0898,-0.2915,0.9028,-18.457,-7.317,19.649,0.0,0.2441,0.4883,-18532,3290,-1522
38.601257457,0.0859,-0.3105,0.8813,-18.457,-7.317,19.688,-0.061,-0.9155,-0.1831,-18536,3288,-1526
38.701257494,0.1362,-0.3247,0.9399,-18.441,-7.328,19.709,-0.4883,-0.7324,0.1221,-18528,3279,-1551
38.80125755,0.1411,-0.3291,1.0161,-18.468,-7.322,19.775,-0.1831,-0.4272,0.3662,-18534,3292,-1556
38.901257624,0.1011,-0.2832,0.9883,-18.463,-7.344,19.786,-0.7935,-1.77,-0.5493,-18521,3346,-1567
39.001257753,0.147,-0.3936,1.0107,-18.457,-7.339,19.83,-0.2441,-1.1597,0.5493,-18532,3370,-1571
39.10125779,0.1411,-0.2915,0.9995,-18.468,-7.333,19.885,-0.5493,-1.3428,0.0,-18514,3386,-1567
39.201257864,0.1519,-0.3296,1.0278,-18.468,-7.355,19.902,0.2441,-0.4272,0.7324,-18540,3351,-1540
39.301257864,0.1021,-0.2891,0.9346,-18.463,-7.333,19.973,-0.2441,0.0,0.7324,-18542,3268,-1525
39.40125792,0.0732,-0.3257,0.9463,-18.457,-7.35,19.995,0.0,-0.7324,-0.3052,-18550,3217,-1547
39.501257957,0.1353,-0.3242,0.9229,-18.457,-7.333,20.045,0.2441,-0.1221,0.7324,-18553,3241,-1561
39.601257994,0.1421,-0.3193,1.0107,-18.468,-7.328,20.094,-0.5493,-1.2207,-0.1221,-18559,3248,-1560
39.70125803,0.1196,-0.4121,0.9482,-18.441,-7.35,20.11,-0.2441,-0.4883,-0.3662,-18549,3249,-1571
39.801258086,0.1265,-0.2783,1.0107,-18.479,-7.361,20.16,-0.7324,-1.0986,0.061,-18581,3269,-1565
39.90125816,0.1406,-0.3521,1.0015,-18.468,-7.344,20.193,-0.2441,-0.9766,0.4272,-18575,3294,-1581
40.001258271,0.0903,-0.2837,0.873,-18.452,-7.344,20.242,0.5493,0.2441,0.7324,-18559,3322,-1580
40.101258289,0.1157,-0.291,0.9395,-18.501,-7.377,20.281,-0.5493,-0.5493,0.0,-18540,3300,-1571
40.201258289,0.0986,-0.397,0.9326,-18.446,-7.35,20.292,-0.1221,-0.8545,0.3052,-18556,3271,-1550
40.301258308,0.1123,-0.2588,1.0166,-18.501,-7.35,20.374,0.4883,-0.7935,0.4883,-18569,3227,-1540
40.401258382,0.1348,-0.334,0.9526,-18.468,-7.377,20.418,-0.9155,-0.4883,0.3662,-18576,3175,-1539
40.501258493,0.0645,-0.29,0.8691,-18.479,-7.383,20.446,0.9766,0.9766,0.4883,-18582,3187,-1554
40.601258567,0.1138,-0.29,0.9404,-18.49,-7.366,20.473,-0.7935,-1.0986,-0.2441,-18578,3187,-1560
40.701258604,0.1304,-0.313,0.9004,-18.468,-7.372,20.522,0.5493,-0.4272,0.4272,-18586,3183,-1552
40.801258715,0.1157,-0.2803,0.9834,-18.49,-7.377,20.572,-0.6104,-0.6714,-0.2441,-18548,3220,-1583
40.901258808,0.1401,-0.3525,0.9609,-18.474,-7.383,20.605,-0.061,-0.7324,0.3052,-18537,3265,-1579
41.001258826,0.0854,-0.2686,0.8799,-18.468,-7.372,20.649,0.4883,0.3052,0.4883,-18537,3308,-1593
41.101258863,0.1064,-0.3071,0.9116,-18.474,-7.366,20.676,-0.1221,-0.2441,0.2441,-18554,3317,-1580
41.201258974,0.1235,-0.3247,0.9253,-18.463,-7.361,20.72,0.1831,-0.3662,0.3662,-18556,3283,-1579
41.301259085,0.1328,-0.3267,1.0093,-18.484,-7.394,20.759,-0.6714,-1.709,0.1221,-18571,3227,-1545
41.401259085,0.123,-0.3594,1.0176,-18.457,-7.383,20.814,-0.1221,-1.2817,0.061,-18600,3190,-1541
41.501259085,0.1074,-0.2788,0.999,-18.474,-7.377,20.863,-0.1221,-0.5493,0.2441,-18589,3207,-1561
41.601259159,0.1372,-0.3257,0.9648,-18.457,-7.372,20.918,0.0,-0.2441,0.8545,-18593,3194,-1559
41.701259214,0.0879,-0.2827,0.8745,-18.457,-7.372,20.94,0.3052,0.7324,0.3052,-18570,3211,-1567
41.801259307,0.1035,-0.2866,0.9272,-18.468,-7.383,20.967,0.0,0.0,0.1831,-18538,3254,-1585
41.901259418,0.1196,-0.3271,0.9243,-18.463,-7.372,21.022,0.0,-0.5493,0.4272,-18535,3278,-1589
42.001259455,0.1396,-0.3291,0.9883,-18.468,-7.377,21.061,-0.3662,-1.5259,-0.1831,-18534,3307,-1570
42.101259585,0.1152,-0.3491,1.0093,-18.463,-7.377,21.088,-0.4272,-0.7324,0.0,-18539,3283,-1572
42.201259622,0.1084,-0.2783,0.9863,-18.463,-7.35,21.149,0.1221,-0.3052,0.3662,-18554,3263,-1562
42.301259751,0.1167,-0.2866,0.9521,-18.468,-7.377,21.187,-0.3052,-0.1221,0.1221,-18583,3195,-1550
42.401259788,0.0894,-0.2852,0.873,-18.463,-7.361,21.231,0.5493,0.6104,0.5493,-18565,3180,-1570
42.501259788,0.1089,-0.2964,0.9312,-18.474,-7.361,21.275,-0.2441,-0.6104,-0.1831,-18569,3176,-1557
42.601259788,0.1235,-0.3149,0.9404,-18.479,-7.383,21.319,-0.1831,-0.7935,0.1831,-18589,3180,-1562
42.701259881,0.1294,-0.3379,1.0044,-18.479,-7.372,21.357,-0.7324,-1.3428,0.0,-18574,3207,-1556
42.801259955,0.1284,-0.3276,0.9937,-18.479,-7.361,21.39,0.0,-0.7324,0.4272,-18545,3235,-1600
42.90126001,0.0908,-0.2949,0.9248,-18.474,-7.361,21.434,-0.4883,-0.1831,0.061,-18540,3282,-1578
43.001260084,0.1187,-0.3496,0.9575,-18.474,-7.344,21.478,-0.1221,-1.0986,0.061,-18535,3296,-1573
43.101260121,0.1074,-0.3262,0.9712,-18.468,-7.372,21.517,-0.3052,-0.9766,-0.061,-18545,3288,-1590
43.20126014,0.1333,-0.3091,1.0146,-18.468,-7.361,21.561,0.0,-0.3052,0.3662,-18569,3243,-1566
43.301260176,0.1211,-0.3242,0.9746,-18.468,-7.361,21.605,-0.5493,-1.2207,0.4272,-18587,3205,-1560
43.401260213,0.1162,-0.3037,0.9409,-18.468,-7.377,21.638,-0.061,-0.1221,0.1831,-18613,3193,-1563
43.50126025,0.0996,-0.3101,0.9062,-18.474,-7.361,21.676,0.1831,0.3052,0.8545,-18618,3201,-1557
43.601260269,0.0908,-0.292,0.8706,-18.468,-7.35,21.72,0.3052,0.1221,0.4883,-18627,3183,-1579
43.701260343,0.0889,-0.2871,0.8784,-18.479,-7.372,21.764,0.6104,0.3662,0.7324,-18601,3194,-1568
43.80126038,0.0869,-0.2974,0.8633,-18.474,-7.355,21.824,0.4883,0.4272,0.4883,-18582,3232,-1576
43.901260398,0.1035,-0.2852,0.9087,-18.484,-7.366,21.846,0.2441,0.1221,0.0,-18547,3283,-1605
44.001260509,0.1099,-0.3301,0.9512,-18.474,-7.35,21.89,-0.2441,-0.7324,0.4883,-18537,3310,-1597
44.10126062,0.1528,-0.3208,1.0049,-18.474,-7.355,21.945,-0.5493,-1.8311,-0.061,-18555,3314,-1589
44.201260657,0.1396,-0.3477,1.0444,-18.484,-7.372,21.973,-0.1831,-1.2817,0.2441,-18581,3265,-1572
44.30126075,0.1128,-0.293,0.9702,-18.474,-7.355,22.033,-0.061,-0.3662,0.4272,-18584,3228,-1540
44.401260768,0.0962,-0.2969,0.9102,-18.484,-7.388,22.077,0.8545,0.7935,0.4883,-18603,3168,-1535
44.501260805,0.0693,-0.2896,0.9053,-18.474,-7.377,22.126,0.2441,0.6714,0.3052,-18601,3160,-1555
44.601260879,0.1187,-0.3398,0.957,-18.479,-7.355,22.154,0.2441,-0.6104,0.061,-18591,3165,-1562
44.701260898,0.1182,-0.3267,0.9907,-18.479,-7.377,22.198,-0.3662,-1.0986,0.0,-18587,3182,-1532
44.801260972,0.1333,-0.3403,1.0195,-18.474,-7.372,22.231,-0.6714,-1.2817,0.1221,-18587,3185,-1585
44.901261027,0.084,-0.2793,0.9082,-18.468,-7.366,22.275,0.4272,0.2441,0.2441,-18610,3216,-1581
45.00126112,0.1108,-0.3247,0.9224,-18.474,-7.372,22.33,-0.1831,-0.6714,0.3662,-18582,3256,-1592
45.101261175,0.1465,-0.3032,0.9707,-18.463,-7.377,22.374,0.1831,-0.4272,0.1831,-18594,3304,-1609
45.201261249,0.0806,-0.3027,0.9463,-18.463,-7.372,22.39,-0.061,-0.3662,0.2441,-18577,3291,-1591
45.301261268,0.0859,-0.29,0.8848,-18.452,-7.361,22.44,0.4272,0.4272,0.5493,-18594,3284,-1562
45.401261323,0.124,-0.3335,0.9292,-18.457,-7.372,22.473,-0.4883,-0.7935,-0.1221,-18605,3227,-1558
45.501261323,0.1206,-0.3213,0.9712,-18.463,-7.377,22.527,-0.3052,-0.8545,0.1831,-18619,3190,-1580
45.601261342,0.1274,-0.313,1.0039,-18.463,-7.372,22.555,-0.6104,-1.1597,-0.3052,-18612,3184,-1563
45.701261453,0.1357,-0.3286,0.9785,-18.463,-7.388,22.599,-0.4272,-0.9155,0.1221,-18620,3177,-1577
45.801261508,0.1216,-0.312,0.9707,-18.457,-7.372,22.632,-0.6104,-1.0986,-0.1831,-18633,3188,-1577
45.901261638,0.1289,-0.3467,1.0117,-18.463,-7.383,22.676,-0.3052,-1.2207,0.1831,-18640,3194,-1585
46.001261675,0.1235,-0.2764,0.9878,-18.463,-7.383,22.725,-0.1831,-0.3662,0.2441,-18611,3251,-1591
46.101261749,0.0986,-0.3159,0.9722,-18.463,-7.388,22.764,-0.1831,-0.4272,0.5493,-18601,3277,-1596
46.20126186,0.0835,-0.2964,0.8672,-18.452,-7.372,22.808,0.3052,0.2441,0.5493,-18564,3296,-1585
46.301261952,0.1201,-0.3188,0.9307,-18.457,-7.377,22.852,-0.2441,-0.7324,0.0,-18584,3285,-1584
46.401261989,0.1235,-0.3169,0.9487,-18.463,-7.383,22.896,0.0,-0.4883,0.2441,-18615,3227,-1573
46.5012621,0.1235,-0.3208,0.9678,-18.457,-7.377,22.928,-0.4272,-1.1597,0.0,-18626,3186,-1559
46.6012621,0.1147,-0.2949,0.9922,-18.457,-7.383,22.978,0.4883,-0.1221,0.3052,-18630,3173,-1574
46.7012621,0.1152,-0.2983,0.9648,-18.468,-7.394,23.022,-0.5493,-0.9766,0.061,-18635,3180,-1572
46.801262156,0.125,-0.3306,0.9478,-18.457,-7.377,23.055,0.1221,-0.4272,0.2441,-18657,3154,-1552
46.90126223,0.1074,-0.3052,0.939,-18.457,-7.377,23.104,-0.1831,-0.6714,0.3052,-18681,3141,-1567
47.001262359,0.1304,-0.3223,0.9717,-18.457,-7.377,23.143,-0.2441,-0.6104,0.2441,-18657,3131,-1566
47.101262433,0.103,-0.3086,0.9409,-18.457,-7.377,23.181,0.0,-0.4883,0.2441,-18672,3114,-1576
47.201262452,0.1201,-0.3154,0.9639,-18.463,-7.383,23.225,-0.1221,-0.7324,0.1831,-18645,3129,-1582
47.301262544,0.1089,-0.3115,0.9448,-18.463,-7.377,23.269,-0.061,-0.4883,0.3662,-18646,3115,-1587
47.401262581,0.1196,-0.3149,0.9585,-18.463,-7.372,23.324,-0.1831,-0.6714,0.2441,-18646,3131,-1583
47.501262655,0.1118,-0.313,0.9536,-18.468,-7.372,23.373,-0.1221,-0.5493,0.4883,-18653,3130,-1582
47.601262692,0.1216,-0.3164,0.957,-18.463,-7.366,23.439,-0.1221,-0.6714,0.3662,-18663,3122,-1568
47.701262766,0.1177,-0.3154,0.957,-18.468,-7.377,23.483,-0.061,-0.6104,0.1831,-18647,3131,-1604
47.801262822,0.1187,-0.314,0.9536,-18.463,-7.372,23.522,-0.061,-0.4883,0.1831,-18660,3127,-1576
47.90126284,0.1133,-0.3154,0.958,-18.468,-7.377,23.555,0.0,-0.6104,0.1831,-18654,3139,-1583
48.001262859,0.1172,-0.3105,0.9526,-18.468,-7.372,23.604,-0.1221,-0.5493,0.4883,-18647,3129,-1570
48.101262933,0.1211,-0.3203,0.9556,-18.468,-7.377,23.648,-0.061,-0.4883,0.0,-18646,3118,-1562
