Time,PulseCounts1,PulseCounts2
9012.18086092,0.0,0.0
9012.230864842,0.0,0.0
9012.290861435,0.0,0.0
9012.340862932,0.0,0.0
9012.390867188,0.0,0.0
9012.440887444,0.0,0.0
9012.500871055,0.0,0.0
9012.550874126,0.0,0.0
9012.6108717,0.0,0.0
9012.660874326,0.0,0.0
9012.710882712,0.0,0.0
9012.770877582,0.0,0.0
9012.820885412,0.0,0.0
9012.870887983,0.0,0.0
9012.930884501,0.0,0.0
9012.980891276,0.0,0.0
9013.030893828,0.0,0.0
9013.090892013,0.0,0.0
9013.140931287,0.0,0.0
9013.200895473,0.0,0.0
9013.250896841,0.0,0.0
9013.300900449,0.0,0.0
9013.350903354,0.0,0.0
9013.410904392,0.0,0.0
9013.460907463,0.0,0.0
9013.510909701,0.0,0.0
9013.560910698,0.0,0.0
9013.620901847,0.0,0.0
9013.670910067,0.0,0.0
9013.72091486,0.0,0.0
9013.770917469,0.0,0.0
9013.830914265,0.0,0.0
9013.880920559,0.0,0.0
9013.940934559,0.0,0.0
9014.000922745,0.0,0.0
9014.050925502,0.0,0.0
9014.100927351,0.0,0.0
9014.150930441,0.0,0.0
9014.200933883,0.0,0.0
9014.250934159,0.0,0.0
9014.310932845,0.0,0.0
9014.36093901,0.0,0.0
9014.410942489,0.0,0.0
9014.470943101,0.0,0.0
9014.530947732,0.0,0.0
9014.590942844,0.0,0.0
9014.640994286,0.0,0.0
9014.700959621,0.0,0.0
9014.760952751,0.0,0.0
9014.810953583,0.0,0.0
9014.860961488,0.0,0.0
9014.910963189,0.0,0.0
9014.970957061,0.0,0.0
9015.020967392,0.0,0.0
9015.080958449,0.0,0.0
9015.130966261,0.0,0.0
9015.180967482,0.0,0.0
9015.230969332,0.0,0.0
9015.280970627,0.0,0.0
9015.330972495,0.0,0.0
9015.390969923,0.0,0.0
9015.440975921,0.0,0.0
9015.500979145,0.0,0.0
9015.560979369,0.0,0.0
9015.610985423,0.0,0.0
9015.660994755,0.0,0.0
9015.720985775,0.0,0.0
9015.770987829,0.0,0.0
9015.820995753,0.0,0.0
9015.880993403,0.0,0.0
9015.931001198,0.0,0.0
9015.990995607,0.0,0.0
9016.040998439,0.0,0.0
9016.100999385,0.0,0.0
9016.160992794,0.0,0.0
9016.211000515,0.0,0.0
9016.270995258,0.0,0.0
9016.321003794,0.0,0.0
9016.380998408,0.0,0.0
9016.431007684,0.0,0.0
9016.481008443,0.0,0.0
9016.54100326,0.0,0.0
9016.591004388,0.0,0.0
9016.641014424,0.0,0.0
9016.701015075,0.0,0.0
9016.761016003,0.0,0.0
9016.811027446,0.0,0.0
9016.871021337,0.0,0.0
9016.921027244,0.0,0.0
9016.971027372,0.0,0.0
9017.021028075,0.0,0.0
9017.081024207,0.0,0.0
9017.131039298,0.0,0.0
9017.191029838,0.0,0.0
9017.241036115,0.0,0.0
9017.301033118,0.0,0.0
9017.351041007,0.0,0.0
9017.401042284,0.0,0.0
9017.451046579,0.0,0.0
9017.511055656,0.0,0.0
9017.57104553,0.0,0.0
9017.621061344,0.0,0.0
9017.681052847,0.0,0.0
9017.731058013,0.0,0.0
9017.791054535,0.0,0.0
9017.841060701,0.0,0.0
9017.901059759,0.0,0.0
9017.961061744,0.0,0.0
9018.011067058,0.0,0.0
9018.071065524,0.0,0.0
9018.121070171,0.0,0.0
9018.181069693,0.0,0.0
9018.231077582,0.0,0.0
9018.291071123,0.0,0.0
9018.341082215,0.0,0.0
9018.401080719,0.0,0.0
9018.461076778,0.0,0.0
9018.511084574,0.0,0.0
9018.561092333,0.0,0.0
9018.621094652,0.0,0.0
9018.681079377,0.0,0.0
9018.731097118,0.0,0.0
9018.791088177,0.0,0.0
9018.841097085,0.0,0.0
9018.901093792,0.0,0.0
9018.961093777,0.0,0.0
9019.011104129,0.0,0.0
9019.07110028,0.0,0.0
9019.121124632,0.0,0.0
9019.181104766,0.0,0.0
9019.231114081,0.0,0.0
9019.291108807,0.0,0.0
9019.341121512,0.0,0.0
9019.401110534,0.0,0.0
9019.451116183,0.0,0.0
9019.501119517,0.0,0.0
9019.551121202,0.0,0.0
9019.611127447,0.0,0.0
9019.671135248,0.0,0.0
9019.721136785,0.0,0.0
9019.781129475,0.0,0.0
9019.831132734,0.0,0.0
9019.891134127,0.0,0.0
9019.941157979,0.0,0.0
9020.001138039,0.0,0.0
9020.051144743,0.0,0.0
9020.111151951,0.0,0.0
9020.171146919,0.0,0.0
9020.221157012,0.0,0.0
9020.281147999,0.0,0.0
9020.331157907,0.0,0.0
9020.391147171,0.0,0.0
9020.441156709,0.0,0.0
9020.501154695,0.0,0.0
9020.551159456,0.0,0.0
9020.601165753,0.0,0.0
9020.651170957,0.0,0.0
9020.711169166,0.0,0.0
9020.77116906,0.0,0.0
9020.821178561,0.0,0.0
9020.881170158,0.0,0.0
9020.931204548,0.0,0.0
9020.991187164,0.0,0.0
9021.041193054,0.0,0.0
9021.101190855,0.0,0.0
9021.151193208,0.0,0.0
9021.201193505,0.0,0.0
9021.251200192,0.0,0.0
9021.311209068,0.0,0.0
9021.371201055,0.0,0.0
9021.421215482,0.0,0.0
9021.48120534,0.0,0.0
9021.531208434,0.0,0.0
9021.581210602,0.0,0.0
9021.631217159,0.0,0.0
9021.691207294,0.0,0.0
9021.741219962,0.0,0.0
9021.801214282,0.0,0.0
9021.851218987,0.0,0.0
9021.901220674,0.0,0.0
9021.95122762,0.0,0.0
9022.001231195,0.0,0.0
9022.0512314,0.0,0.0
9022.111242832,0.0,0.0
9022.171230949,0.0,0.0
9022.221244543,0.0,0.0
9022.28123542,0.0,0.0
9022.331241459,0.0,0.0
9022.391244131,0.0,0.0
9022.441250263,0.0,0.0
9022.501243547,0.0,0.0
9022.551252567,0.0,0.0
9022.611261166,0.0,0.0
9022.671246691,0.0,0.0
9022.721261896,0.0,0.0
9022.781252513,0.0,0.0
9022.831260571,0.0,0.0
9022.891264207,0.0,0.0
9022.951262046,0.0,0.0
9023.001263344,0.0,0.0
9023.051268069,0.0,0.0
9023.111279149,0.0,0.0
9023.171271192,0.0,0.0
9023.221279435,0.0,0.0
9023.281272405,0.0,0.0
9023.331279815,0.0,0.0
9023.39127534,0.0,0.0
9023.441286139,0.0,0.0
9023.501281145,0.0,0.0
9023.551284,0.0,0.0
9023.60128615,0.0,0.0
9023.651296634,0.0,0.0
9023.711303215,0.0,0.0
9023.771291703,0.0,0.0
9023.821299317,0.0,0.0
9023.881295824,0.0,0.0
9023.931304956,0.0,0.0
9023.991302296,0.0,0.0
9024.051301247,0.0,0.0
9024.101305434,0.0,0.0
9024.151311011,0.0,0.0
9024.211320407,0.0,0.0
9024.271311915,0.0,0.0
9024.321318955,0.0,0.0
9024.381313554,0.0,0.0
9024.431327613,0.0,0.0
9024.491321139,0.0,0.0
9024.54132129,0.0,0.0
9024.591326219,0.0,0.0
9024.641334296,0.0,0.0
9024.701327525,0.0,0.0
9024.751329491,0.0,0.0
9024.801333013,0.0,0.0
9024.851336183,0.0,0.0
9024.901338334,0.0,0.0
9024.951340392,0.0,0.0
9025.011352214,0.0,0.0
9025.071348092,0.0,0.0
9025.121356947,0.0,0.0
9025.18134664,0.0,0.0
9025.231354439,0.0,0.0
9025.291349225,0.0,0.0
9025.341355377,0.0,0.0
9025.391355899,0.0,0.0
9025.441357513,0.0,0.0
9025.491359184,0.0,0.0
9025.54136602,0.0,0.0
9025.601361028,0.0,0.0
9025.65137005,0.0,0.0
9025.701370128,0.0,0.0
9025.751370891,0.0,0.0
9025.811384787,0.0,0.0
9025.871374703,0.0,0.0
9025.921383503,0.0,0.0
9025.981381659,0.0,0.0
9026.031388644,0.0,0.0
9026.091384207,0.0,0.0
9026.141385674,0.0,0.0
9026.191386863,0.0,0.0
9026.241389978,0.0,0.0
9026.301390209,0.0,0.0
9026.351391361,0.0,0.0
9026.401394772,0.0,0.0
9026.461397892,0.0,0.0
9026.511412174,0.0,0.0
9026.571399645,0.0,0.0
9026.621410075,0.0,0.0
9026.681401009,0.0,0.0
9026.731414902,0.0,0.0
9026.791407948,0.0,0.0
9026.841420267,0.0,0.0
9026.901412386,0.0,0.0
9026.951413557,0.0,0.0
9027.00141758,0.0,0.0
9027.051420491,0.0,0.0
9027.101421143,0.0,0.0
9027.151423369,0.0,0.0
9027.201426189,0.0,0.0
9027.261428309,0.0,0.0
9027.311443573,0.0,0.0
9027.371430897,0.0,0.0
9027.421443568,0.0,0.0
9027.481436836,0.0,0.0
9027.531440748,0.0,0.0
9027.581441012,0.0,0.0
