Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1538.928675391,0.0049,-0.0122,1.0098,-0.703,-0.242,158.873
1539.028677946,0.0059,-0.0161,1.0093,-0.703,-0.242,158.873
1539.128678018,0.0059,-0.0166,1.0093,-0.703,-0.242,158.873
1539.228678073,0.001,-0.0103,1.0093,-0.703,-0.242,158.873
1539.328678195,0.0024,-0.0151,1.0093,-0.703,-0.236,158.873
1539.428678284,0.0024,-0.0156,1.0093,-0.703,-0.242,158.873
1539.528678354,0.0,-0.0015,1.0088,-0.709,-0.242,158.873
1539.628678424,0.0063,-0.0059,1.0098,-0.709,-0.236,158.873
1539.728678513,0.0073,-0.0225,1.0093,-0.714,-0.236,158.873
1539.82867862,0.002,-0.0176,1.0093,-0.714,-0.236,158.873
1539.928678672,-0.0029,-0.0103,1.0098,-0.714,-0.231,158.873
1540.028678761,0.0029,-0.0103,1.0093,-0.72,-0.231,158.873
1540.128684516,0.0112,-0.0122,1.0093,-0.72,-0.231,158.873
1540.228684549,0.0093,-0.0103,1.0098,-0.72,-0.225,158.873
1540.328684593,0.0024,-0.0093,1.0093,-0.72,-0.22,158.873
1540.428684697,-0.001,-0.0137,1.0088,-0.72,-0.22,158.873
1540.528687375,0.0034,-0.021,1.0093,-0.72,-0.22,158.873
1540.628687405,0.0059,-0.0142,1.0093,-0.725,-0.22,158.873
1540.728687434,0.0054,-0.0068,1.0103,-0.725,-0.22,158.873
1540.828687483,0.0083,-0.0127,1.0093,-0.731,-0.22,158.873
1540.928690938,0.0039,-0.0127,1.0093,-0.731,-0.214,158.873
1541.028690986,-0.001,-0.0054,1.0093,-0.736,-0.214,158.873
1541.128690997,0.0049,-0.0142,1.0098,-0.742,-0.214,158.873
1541.228691046,0.0054,-0.0132,1.0093,-0.742,-0.214,158.873
1541.328691104,0.0049,-0.0088,1.0103,-0.742,-0.214,158.873
1541.428691148,0.0068,-0.0132,1.0103,-0.742,-0.214,158.873
1541.528691192,0.0034,-0.0137,1.0103,-0.742,-0.214,158.873
1541.628691199,0.0024,-0.0142,1.0098,-0.742,-0.214,158.873
1541.728696224,0.0049,-0.0122,1.0098,-0.742,-0.214,158.873
1541.828696324,0.0059,-0.0068,1.0093,-0.742,-0.214,158.873
1541.928696386,0.0068,-0.0132,1.0103,-0.742,-0.22,158.873
1542.028696412,0.0063,-0.0098,1.0103,-0.742,-0.22,158.873
1542.128696474,0.0029,-0.0107,1.0098,-0.736,-0.22,158.873
1542.228696518,0.0015,-0.0122,1.0088,-0.736,-0.225,158.873
1542.328696535,0.0054,-0.0186,1.0098,-0.731,-0.225,158.873
1542.428696611,0.0034,-0.0146,1.0098,-0.731,-0.225,158.873
1542.528696613,0.0044,-0.0078,1.0093,-0.731,-0.225,158.873
1542.628696633,0.0068,-0.0107,1.0093,-0.731,-0.231,158.873
1542.728696709,0.0049,-0.0127,1.0103,-0.725,-0.231,158.873
1542.82869673,-0.0005,-0.0093,1.0088,-0.725,-0.231,158.873
1542.928696843,0.0049,-0.0156,1.0093,-0.725,-0.231,158.873
1543.0286969,0.0059,-0.0171,1.0107,-0.72,-0.231,158.873
1543.128696939,0.0,-0.0093,1.0088,-0.72,-0.231,158.873
1543.228697015,0.0015,-0.0093,1.0093,-0.72,-0.236,158.873
1543.328697081,0.0063,-0.0146,1.0103,-0.72,-0.236,158.873
1543.428697133,0.0063,-0.0132,1.0098,-0.72,-0.236,158.873
1543.528697184,0.0049,-0.0112,1.0093,-0.72,-0.236,158.873
1543.62869731,0.0034,-0.0098,1.0098,-0.72,-0.236,158.873
1543.728697332,0.0044,-0.0107,1.0093,-0.72,-0.236,158.873
1543.828697397,0.0078,-0.0117,1.0093,-0.72,-0.236,158.873
1543.928697444,0.0088,-0.0142,1.0103,-0.714,-0.236,158.873
1544.028697509,0.0024,-0.0132,1.0093,-0.714,-0.236,158.873
1544.128697574,-0.001,-0.0103,1.0093,-0.714,-0.236,158.873
1544.228697639,0.0,-0.0132,1.0088,-0.714,-0.236,158.873
1544.328697652,0.0078,-0.0112,1.0093,-0.714,-0.236,158.873
1544.428697684,0.0107,-0.0112,1.0107,-0.714,-0.236,158.873
1544.528698031,0.0039,-0.0083,1.0098,-0.714,-0.242,158.873
1544.628698045,0.0005,-0.0073,1.0088,-0.714,-0.242,158.873
1544.728698059,0.0054,-0.0146,1.0098,-0.709,-0.242,158.873
1544.82869811,0.0083,-0.02,1.0098,-0.709,-0.242,158.873
1544.928698142,0.0034,-0.0132,1.0098,-0.709,-0.242,158.873
1545.02869823,-0.0015,-0.0078,1.0083,-0.709,-0.242,158.873
1545.128698244,0.0015,-0.0093,1.0103,-0.709,-0.242,158.873
1545.228698295,0.0083,-0.0151,1.0103,-0.709,-0.242,158.873
1545.328698385,0.0049,-0.0112,1.0088,-0.714,-0.242,158.873
1545.428698404,0.001,-0.0103,1.0107,-0.714,-0.242,158.873
1545.528698423,0.0063,0.0005,1.0098,-0.709,-0.242,158.873
1545.628698461,0.0112,-0.0073,1.0098,-0.714,-0.236,158.873
1545.72869848,0.0063,-0.0181,1.0098,-0.72,-0.236,158.873
1545.828698554,-0.0015,-0.0171,1.0098,-0.72,-0.236,158.873
1545.928701333,-0.0024,-0.0117,1.0098,-0.72,-0.231,158.873
1546.028701426,0.0049,-0.0122,1.0103,-0.72,-0.231,158.873
1546.128701482,0.0122,-0.0098,1.0098,-0.72,-0.231,158.873
1546.228701538,0.0068,-0.0117,1.0098,-0.72,-0.225,158.868
1546.328701542,-0.002,-0.0215,1.0088,-0.725,-0.225,158.868
1546.428701624,-0.0049,0.0093,1.0088,-0.72,-0.22,158.868
1546.528701686,0.0073,0.0039,1.0112,-0.725,-0.225,158.868
1546.628701693,0.0215,-0.0254,1.0107,-0.731,-0.225,158.868
1546.728701738,0.0039,-0.021,1.0083,-0.725,-0.214,158.868
1546.828701763,-0.02,-0.0049,1.0078,-0.725,-0.209,158.868
1546.928701863,0.0234,-0.019,1.0117,-0.731,-0.22,158.868
1547.02870187,0.0244,-0.0156,1.0088,-0.736,-0.22,158.868
1547.128701952,-0.0103,-0.0005,1.0093,-0.731,-0.209,158.868
1547.228701959,-0.0093,-0.02,1.0098,-0.742,-0.209,158.868
1547.32870199,0.0088,-0.0308,1.0078,-0.747,-0.214,158.868
1547.428702099,0.0098,-0.0068,1.0088,-0.742,-0.214,158.868
1547.528702114,0.0044,0.0044,1.0103,-0.742,-0.214,158.868
1547.628702167,0.0112,-0.0142,1.0103,-0.747,-0.214,158.868
1547.728702183,0.0054,-0.0166,1.0107,-0.747,-0.214,158.868
1547.828702235,-0.0083,-0.0107,1.0083,-0.747,-0.209,158.868
1547.928702306,-0.0005,-0.0181,1.0093,-0.747,-0.209,158.868
1548.028702322,0.0103,-0.0176,1.0093,-0.747,-0.214,158.868
1548.128702375,0.0073,-0.0049,1.0103,-0.747,-0.209,158.868
1548.228702409,0.0034,-0.0034,1.0098,-0.747,-0.209,158.868
1548.328702432,0.0063,-0.0171,1.0103,-0.753,-0.209,158.868
1548.428702458,0.0034,-0.0186,1.0098,-0.753,-0.209,158.868
1548.528702483,-0.0015,-0.0093,1.0093,-0.753,-0.209,158.868
1548.628702509,0.0049,-0.0083,1.0088,-0.753,-0.209,158.868
1548.728702572,0.0112,-0.0137,1.0093,-0.753,-0.214,158.868
1548.828702672,0.0063,-0.0142,1.0093,-0.753,-0.209,158.868
1548.928702679,-0.002,-0.0088,1.0098,-0.747,-0.209,158.868
1549.028702724,0.0024,-0.0122,1.0093,-0.747,-0.209,158.868
1549.128702768,0.0103,-0.0151,1.0093,-0.747,-0.209,158.868
1549.228702794,0.0088,-0.0107,1.0098,-0.742,-0.209,158.868
1549.328702865,0.0,-0.0073,1.0098,-0.742,-0.214,158.868
1549.428702866,-0.0015,-0.0127,1.0103,-0.736,-0.214,158.868
1549.528702903,0.0054,-0.0186,1.0098,-0.736,-0.214,158.868
1549.628702959,0.0068,-0.0137,1.0093,-0.731,-0.214,158.868
1549.728703015,0.0034,-0.0073,1.0088,-0.731,-0.214,158.868
1549.828703035,0.0024,-0.0093,1.0098,-0.731,-0.22,158.868
1549.928703072,0.0063,-0.0156,1.0093,-0.731,-0.22,158.868
1550.028703184,0.0049,-0.0161,1.0098,-0.725,-0.22,158.868
1550.128703295,0.0034,-0.0098,1.0088,-0.725,-0.225,158.868
1550.228703407,0.0034,-0.0098,1.0088,-0.725,-0.225,158.868
1550.328703492,0.0034,-0.0098,1.0088,-0.725,-0.225,158.868
1550.428703524,0.0059,-0.0161,1.0098,-0.72,-0.225,158.868
1550.528703612,0.0024,-0.0132,1.0088,-0.72,-0.231,158.868
1550.628703738,0.0024,-0.0112,1.0093,-0.72,-0.231,158.868
1550.728703826,0.0044,-0.0098,1.0093,-0.72,-0.231,158.868
1550.828703877,0.0073,-0.0112,1.0088,-0.714,-0.231,158.868
1550.928703909,0.0063,-0.0132,1.0103,-0.714,-0.231,158.868
1551.028703923,0.001,-0.0142,1.0088,-0.714,-0.236,158.868
1551.128703956,0.001,-0.0117,1.0093,-0.714,-0.236,158.868
1551.228704044,0.0044,-0.0112,1.0103,-0.714,-0.236,158.868
1551.328704051,0.0068,-0.0117,1.0098,-0.709,-0.236,158.868
1551.428704061,0.0029,-0.0117,1.0098,-0.709,-0.236,158.868
1551.529420449,0.002,-0.0107,1.0088,-0.709,-0.236,158.868
1551.629420552,0.0044,-0.0137,1.0098,-0.709,-0.236,158.868
1551.729420655,0.0054,-0.0146,1.0107,-0.709,-0.236,158.868
1551.82942074,0.0039,-0.0122,1.0093,-0.709,-0.236,158.868
1551.929647306,0.0039,-0.0093,1.0103,-0.709,-0.236,158.868
1552.02964741,0.0049,-0.0117,1.0093,-0.709,-0.236,158.868
1552.129647531,0.0044,-0.0132,1.0093,-0.709,-0.242,158.868
1552.229647597,0.0044,-0.0137,1.0093,-0.709,-0.242,158.868
1552.329647619,0.0029,-0.0117,1.0103,-0.709,-0.242,158.868
1552.429647646,0.0039,-0.0103,1.0088,-0.709,-0.242,158.868
1552.529647655,0.0054,-0.0122,1.0098,-0.703,-0.242,158.868
1552.629647756,0.0054,-0.0117,1.0093,-0.703,-0.242,158.868
1552.72964782,0.0034,-0.0117,1.0098,-0.703,-0.242,158.868
1552.829647866,0.0024,-0.0112,1.0098,-0.703,-0.242,158.868
1552.929647893,0.0044,-0.0132,1.0093,-0.703,-0.242,158.868
1553.029647976,0.0049,-0.0127,1.0093,-0.703,-0.242,158.868
1553.129648096,0.0054,-0.0107,1.0103,-0.698,-0.242,158.868
1553.229648216,0.0034,-0.0132,1.0093,-0.698,-0.242,158.868
1553.329648274,0.0044,-0.0146,1.0093,-0.698,-0.242,158.868
1553.429648338,0.0054,-0.0117,1.0093,-0.698,-0.242,158.868
1553.529648402,0.0059,-0.0083,1.0093,-0.698,-0.247,158.868
1553.629648448,0.0024,-0.0122,1.0098,-0.698,-0.247,158.868
1553.72964853,0.0024,-0.0156,1.0083,-0.698,-0.247,158.868
1553.829648539,0.0044,-0.0142,1.0098,-0.698,-0.247,158.868
1553.929648621,0.0059,-0.0107,1.0103,-0.698,-0.247,158.868
1554.029648667,0.0034,-0.0103,1.0098,-0.698,-0.247,158.868
1554.129648712,0.0034,-0.0107,1.0078,-0.698,-0.247,158.868
1554.229648739,0.0083,-0.0142,1.0098,-0.698,-0.247,158.868
1554.329648743,0.0054,-0.0142,1.0098,-0.698,-0.247,158.868
1554.429648753,0.0,-0.0117,1.0078,-0.698,-0.247,158.868
1554.529648763,0.001,-0.0117,1.0093,-0.698,-0.247,158.868
1554.629648773,0.0078,-0.0117,1.0103,-0.698,-0.247,158.868
1554.729648856,0.0093,-0.0127,1.0107,-0.698,-0.247,158.868
1554.829648977,0.0029,-0.0112,1.0098,-0.698,-0.253,158.868
1554.929649024,-0.001,-0.0112,1.0088,-0.698,-0.253,158.868
1555.02964909,0.0029,-0.0132,1.0088,-0.698,-0.253,158.868
1555.129649155,0.0068,-0.0156,1.0093,-0.698,-0.253,158.868
1555.229649257,0.0059,-0.0127,1.0093,-0.698,-0.253,158.868
1555.32964932,0.0039,-0.0078,1.0088,-0.698,-0.253,158.868
1555.429649407,0.0044,-0.0098,1.0093,-0.698,-0.253,158.868
1555.529649493,0.0068,-0.0146,1.0088,-0.698,-0.253,158.868
1555.629649525,0.0044,-0.0146,1.0093,-0.698,-0.253,158.868
1555.729649593,0.002,-0.0103,1.0093,-0.698,-0.253,158.868
1555.829649717,0.0059,-0.0117,1.0093,-0.698,-0.247,158.868
1555.929649785,0.0068,-0.0132,1.0103,-0.698,-0.247,158.868
1556.029649853,0.0049,-0.0112,1.0093,-0.698,-0.247,158.868
1556.12964994,0.0005,-0.0107,1.0093,-0.698,-0.247,158.868
1556.229650027,0.0024,-0.0132,1.0083,-0.698,-0.247,158.868
1556.329650083,0.0068,-0.0151,1.0093,-0.692,-0.247,158.868
1556.429650175,0.0063,-0.0117,1.0093,-0.692,-0.247,158.868
1556.529650192,0.0039,-0.0088,1.0088,-0.698,-0.247,158.868
1556.629650283,0.0015,-0.0107,1.0088,-0.698,-0.247,158.868
1556.729650301,0.0039,-0.0137,1.0093,-0.698,-0.247,158.868
1556.830228463,0.0054,-0.0142,1.0093,-0.698,-0.247,158.868
1556.930228573,0.0044,-0.0127,1.0093,-0.698,-0.247,158.868
1557.030228664,0.0024,-0.0103,1.0088,-0.698,-0.247,158.868
1557.130758986,0.0034,-0.0112,1.0103,-0.698,-0.247,158.868
1557.230759021,0.0063,-0.0117,1.0098,-0.698,-0.247,158.868
1557.330759118,0.0054,-0.0132,1.0103,-0.698,-0.247,158.868
1557.43075916,0.0024,-0.0127,1.0093,-0.698,-0.247,158.868
1557.530759165,0.0029,-0.0117,1.0088,-0.698,-0.247,158.868
1557.63075917,0.0049,-0.0127,1.0098,-0.698,-0.247,158.868
1557.730759267,0.0063,-0.0117,1.0093,-0.698,-0.247,158.868
1557.830759291,0.0039,-0.0107,1.0088,-0.698,-0.247,158.868
1557.930759351,0.0029,-0.0112,1.0093,-0.698,-0.247,158.868
1558.030759374,0.0039,-0.0127,1.0098,-0.698,-0.247,158.868
1558.130759472,0.0049,-0.0137,1.0093,-0.698,-0.247,158.868
1558.230759513,0.0034,-0.0127,1.0093,-0.698,-0.247,158.868
1558.330759525,0.0029,-0.0107,1.0103,-0.698,-0.247,158.868
1558.430759575,0.0044,-0.0122,1.0098,-0.698,-0.247,158.868
1558.53075968,0.0059,-0.0127,1.0093,-0.698,-0.247,158.868
1558.630759711,0.0044,-0.0132,1.0093,-0.698,-0.247,158.868
1558.730759834,0.002,-0.0122,1.0103,-0.698,-0.247,158.868
1558.830759865,0.0039,-0.0117,1.0103,-0.698,-0.247,158.868
1558.930759914,0.0054,-0.0122,1.0098,-0.698,-0.247,158.868
1559.030759945,0.0054,-0.0122,1.0098,-0.698,-0.247,158.868
1559.130759958,0.0034,-0.0103,1.0093,-0.698,-0.247,158.868
1559.230760081,0.0034,-0.0117,1.0093,-0.698,-0.247,158.868
1559.330760121,0.0049,-0.0137,1.0098,-0.698,-0.247,158.868
1559.430760124,0.0049,-0.0137,1.0098,-0.698,-0.247,158.868
1559.530760182,0.0039,-0.0122,1.0093,-0.698,-0.247,158.868
1559.630760204,0.0029,-0.0112,1.0098,-0.698,-0.247,158.868
1559.730760244,0.0044,-0.0117,1.0093,-0.698,-0.247,158.868
1559.830760247,0.0049,-0.0127,1.0098,-0.698,-0.247,158.868
1559.930760305,0.0039,-0.0122,1.0093,-0.698,-0.247,158.868
1560.030760345,0.0029,-0.0112,1.0093,-0.698,-0.247,158.868
1560.130760441,0.0054,-0.0107,1.0093,-0.698,-0.247,158.868
1560.230760537,0.0054,-0.0127,1.0098,-0.698,-0.247,158.868
1560.330760587,0.0044,-0.0122,1.0093,-0.698,-0.247,158.868
1560.430760693,0.0029,-0.0107,1.0093,-0.698,-0.242,158.868
1560.530760762,0.0039,-0.0117,1.0098,-0.698,-0.242,158.868
1560.630760776,0.0068,-0.0117,1.0093,-0.698,-0.242,158.868
1560.730760826,0.0059,-0.0112,1.0098,-0.698,-0.242,158.868
1560.830760914,0.0039,-0.0112,1.0098,-0.698,-0.242,158.868
1560.930760946,0.0024,-0.0122,1.0098,-0.698,-0.247,158.868
1561.030760997,0.0034,-0.0142,1.0088,-0.698,-0.247,158.868
1561.130761011,0.0039,-0.0122,1.0103,-0.698,-0.247,158.868
1561.230761117,0.0034,-0.0127,1.0098,-0.698,-0.247,158.868
1561.330761235,0.0034,-0.0122,1.0098,-0.698,-0.242,158.868
1561.43076126,0.0039,-0.0122,1.0098,-0.698,-0.242,158.868
1561.530761323,0.0044,-0.0127,1.0093,-0.698,-0.242,158.868
1561.630761349,0.0059,-0.0122,1.0093,-0.698,-0.242,158.868
1561.730761356,0.0044,-0.0117,1.0093,-0.698,-0.242,158.868
1561.830761456,0.0024,-0.0112,1.0098,-0.698,-0.242,158.868
1561.930761556,0.0034,-0.0117,1.0093,-0.698,-0.242,158.868
1562.030761563,0.0034,-0.0117,1.0103,-0.698,-0.242,158.868
1562.130761571,0.0054,-0.0132,1.0098,-0.698,-0.242,158.868
1562.230761615,0.0063,-0.0112,1.0093,-0.698,-0.242,158.868
1562.330761709,0.0034,-0.0107,1.0088,-0.698,-0.247,158.868
1562.430761804,0.0029,-0.0107,1.0088,-0.698,-0.247,158.868
1562.530761862,0.0039,-0.0132,1.0103,-0.698,-0.247,158.868
1562.630761902,0.0054,-0.0103,1.0083,-0.698,-0.247,158.868
1562.730761978,0.0034,-0.0142,1.0088,-0.698,-0.247,158.868
1562.830762073,0.0049,-0.0156,1.0112,-0.698,-0.247,158.868
1562.93076215,0.0034,-0.0142,1.0088,-0.698,-0.247,158.868
1563.030762226,0.0054,-0.0117,1.0093,-0.698,-0.247,158.868
1563.130762284,0.0,-0.0029,1.0146,-0.698,-0.247,158.868
1563.230762287,0.0054,-0.0132,1.0083,-0.692,-0.242,158.868
1563.330762396,0.0083,-0.0171,1.0049,-0.692,-0.247,158.868
1563.430762524,0.0024,-0.0122,1.0137,-0.687,-0.247,158.868
1563.530762597,0.0,-0.0083,1.0078,-0.687,-0.247,158.868
1563.630762708,0.0034,-0.0127,1.0107,-0.687,-0.253,158.868
1563.730762744,0.0034,-0.0127,1.0107,-0.687,-0.258,158.868
1563.830762761,0.0034,-0.0127,1.0107,-0.687,-0.258,158.868
1563.930762816,0.0034,-0.0127,1.0107,-0.692,-0.956,159.78
1564.030762852,0.0034,-0.1104,1.0122,-2.994,-0.286,159.653
1564.130762925,0.0317,-0.1514,0.9897,-5.856,-0.84,160.444
1564.23076298,0.0513,-0.144,1.0049,-8.218,-2.131,162.175
1564.33076305,0.0669,-0.1855,0.9897,-10.486,-4.048,163.74
1564.430763158,0.084,-0.2095,0.9775,-12.75,-5.933,165.207
1564.530763248,0.1338,-0.2588,0.9648,-14.035,-7.614,166.311
1564.630763263,0.2344,-0.1606,0.9629,-14.035,-7.614,166.311
1564.730763279,0.1934,-0.1689,0.9927,-14.035,-7.614,166.311
1564.830763387,0.1934,-0.1689,0.9927,-14.035,-7.614,166.311
1564.930763496,0.4053,-0.0601,0.9194,-4.861,-21.797,174.15
1565.030763548,0.4517,-0.0513,0.8999,-2.763,-25.214,175.825
1565.130763601,0.4839,-0.0063,0.8862,-1.066,-26.746,177.122
1565.230763709,0.4648,-0.0322,0.8979,-0.89,-27.658,177.589
1565.330763723,0.478,-0.0498,0.8828,-0.912,-29.707,178.193
1565.430763738,0.5483,-0.0112,0.8374,-0.928,-32.701,178.956
