Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1107.259514044,0.123,-0.0493,1.0005,-2.818,-7.064,-106.694
1107.362645599,0.124,-0.0493,1.001,-2.818,-7.064,-106.694
1107.462728217,0.1235,-0.0488,1.0,-2.818,-7.064,-106.694
1107.565816735,0.123,-0.0488,1.0,-2.818,-7.064,-106.694
1107.668798345,0.124,-0.0493,1.0005,-2.818,-7.064,-106.694
1107.768951593,0.124,-0.0488,1.0005,-2.818,-7.064,-106.694
1107.870604599,0.1235,-0.0493,1.001,-2.818,-7.064,-106.694
1107.971838921,0.124,-0.0488,1.0,-2.818,-7.059,-106.694
1108.074738813,0.124,-0.0493,1.001,-2.818,-7.059,-106.694
1108.177760574,0.124,-0.0493,1.001,-2.818,-7.059,-106.694
1108.278211435,0.124,-0.0488,1.001,-2.818,-7.059,-106.694
1108.379206813,0.1235,-0.0483,1.0029,-2.818,-7.059,-106.694
1108.481214262,0.1235,-0.0488,1.0005,-2.818,-7.059,-106.694
1108.584244598,0.1245,-0.0498,1.0015,-2.818,-7.059,-106.694
1108.685692493,0.124,-0.0493,1.0005,-2.818,-7.059,-106.694
1108.788723441,0.124,-0.0483,1.0015,-2.818,-7.059,-106.694
1108.889028176,0.1245,-0.0488,1.001,-2.818,-7.059,-106.694
1108.989902964,0.124,-0.0498,1.0015,-2.812,-7.059,-106.694
1109.090646419,0.1235,-0.0493,1.001,-2.812,-7.059,-106.694
1109.191670059,0.124,-0.0483,1.001,-2.812,-7.059,-106.694
1109.291674572,0.1245,-0.0498,1.0,-2.812,-7.059,-106.694
1109.394420023,0.125,-0.0488,1.0005,-2.812,-7.059,-106.694
1109.496038679,0.1235,-0.0493,1.001,-2.812,-7.059,-106.694
1109.596345006,0.124,-0.0498,1.001,-2.812,-7.059,-106.694
1109.696499185,0.1245,-0.0493,1.0005,-2.812,-7.059,-106.694
1109.796562477,0.1235,-0.0493,1.0015,-2.818,-7.059,-106.694
1109.896970473,0.1245,-0.0498,1.001,-2.818,-7.059,-106.694
1109.997456858,0.1245,-0.0488,1.001,-2.818,-7.059,-106.694
1110.100212681,0.1235,-0.0488,1.002,-2.818,-7.059,-106.694
1110.200783473,0.1245,-0.0488,1.0,-2.818,-7.064,-106.694
1110.300813341,0.1245,-0.0493,1.0005,-2.818,-7.064,-106.694
1110.400875652,0.124,-0.0498,1.0015,-2.818,-7.064,-106.694
1110.502147535,0.1245,-0.0493,1.0015,-2.818,-7.064,-106.694
1110.604026287,0.124,-0.0483,1.0005,-2.818,-7.064,-106.694
1110.704054284,0.1245,-0.0488,1.001,-2.818,-7.064,-106.694
1110.806860961,0.124,-0.0488,1.002,-2.818,-7.064,-106.694
1110.909160918,0.1245,-0.0488,1.001,-2.818,-7.064,-106.694
1111.01084984,0.1235,-0.0488,1.001,-2.818,-7.064,-106.694
1111.113330834,0.1245,-0.0503,1.001,-2.818,-7.064,-106.694
1111.215762031,0.1245,-0.0498,1.001,-2.818,-7.064,-106.694
1111.318619358,0.1235,-0.0488,1.0005,-2.818,-7.064,-106.694
1111.421533443,0.1245,-0.0488,1.001,-2.818,-7.064,-106.694
